stage,group_seed,family,claim_scope,scramble,method,status,decision,accepted_scramble,maximum_individual_relative_delta_error,maximum_individual_logit_error,maximum_individual_prediction_disagreement,maximum_individual_validation_accuracy_change,relative_delta_change_from_unscrambled,relative_delta_distance_from_oracle,maximum_validation_logit_change,maximum_test_logit_change,test_prediction_disagreement,validation_accuracy,validation_accuracy_change,validation_nll,validation_brier,validation_ece,validation_worst_chart_accuracy,test_accuracy,test_accuracy_change,test_nll,test_brier,test_ece,test_worst_chart_accuracy,unscrambled_validation_accuracy,unscrambled_test_accuracy,merge_seconds,dense_allocation_count,temporary_dense_bytes,stored_factor_bytes,output_rank,output_rank_cap,max_cycle_frobenius_defect,max_cycle_spectral_defect
pilot,2,positive_diagonal,primary_well_conditioned,16,pairwise_reference_alignment,success,whitened_pairwise_reference_alignment,True,8.91352355548189e-17,3.552713678800501e-15,0.0,0.0,1.1160807599414823e-15,1.8698239962422805,3.552713678800501e-15,3.552713678800501e-15,0.0,0.5146484375,0.0,1.432242079925632,0.6398176672125688,0.0964855417191687,0.490234375,0.4935,0.0,1.4778316024223108,0.6569793440495683,0.0810686298787641,0.458,0.5146484375,0.4935,0.0020996250677853,0,0,4096,4,4,1.5197228198311517,2.0000000000000018
pilot,2,positive_diagonal,primary_well_conditioned,16,global_synchronization,success,whitened_orthogonal_global_synchronization,True,8.91352355548189e-17,3.552713678800501e-15,0.0,0.0,8.963379610350408e-15,2.4634949232347907,1.6875389974302383e-14,1.532107773982716e-14,0.0,0.507568359375,0.0,1.4335930296158357,0.6422040812559752,0.0730831918182855,0.486328125,0.480625,0.0,1.4823570900216951,0.6614474922503224,0.0531640073452448,0.446,0.507568359375,0.480625,0.002635084092617,0,0,4096,4,4,1.5197228198311517,2.0000000000000018
pilot,2,positive_diagonal,primary_well_conditioned,16,cycle_aware_alignment,success,fallback_full_delta_svd,True,8.91352355548189e-17,3.552713678800501e-15,0.0,0.0,1.073843537027722e-15,2.885302345832868,4.440892098500626e-15,4.440892098500626e-15,0.0,0.573486328125,0.0,1.2873547465151898,0.5882432721693132,0.1056844860580529,0.541015625,0.5395,0.0,1.3338314417418276,0.6097287112389792,0.0767410617392689,0.501,0.573486328125,0.5395,0.0031820831354707,9,294912,4096,4,4,1.5197228198311517,2.0000000000000018
pilot,2,positive_diagonal,primary_well_conditioned,16,oracle_alignment,success,invert_planted_scramble,True,8.91352355548189e-17,3.552713678800501e-15,0.0,0.0,6.215546659055809e-17,0.0,8.881784197001252e-16,8.881784197001252e-16,0.0,0.524169921875,0.0,1.4822144680390748,0.6558017425886374,0.1507497939564134,0.486328125,0.494,0.0,1.5311125310394884,0.6732715979287928,0.1223618213276584,0.454,0.524169921875,0.494,0.0003092081751674,0,0,4096,4,4,0.0,0.0
pilot,2,positive_diagonal,primary_well_conditioned,17,naive_factor_average,success,factor_average,True,8.91352355548189e-17,3.552713678800501e-15,0.0,0.0,1.8094319652575677,1.8094319652575677,1.7205008293117408,1.9184379342659477,0.12475,0.4931640625,-0.031005859375,1.5196476978105768,0.6679973363763285,0.1146633211732743,0.451171875,0.475,-0.019,1.5665975877741358,0.6834569535035225,0.0993338426887994,0.44,0.524169921875,0.494,3.437488339841366e-05,0,0,4096,4,4,0.0,0.0
pilot,2,positive_diagonal,primary_well_conditioned,17,full_delta_svd,success,dense_mean_then_deterministic_svd,True,8.91352355548189e-17,3.552713678800501e-15,0.0,0.0,1.073843537027722e-15,2.885302345832868,4.440892098500626e-15,4.440892098500626e-15,0.0,0.573486328125,0.0,1.2873547465151898,0.5882432721693132,0.1056844860580529,0.541015625,0.5395,0.0,1.3338314417418276,0.6097287112389792,0.0767410617392689,0.501,0.573486328125,0.5395,0.0003665001131594,9,294912,4096,4,4,0.0,0.0
pilot,2,positive_diagonal,primary_well_conditioned,17,canonical_svd_factor_average,success,canonicalize_each_dense_delta_then_factor_average,True,8.91352355548189e-17,3.552713678800501e-15,0.0,0.0,7.973342839397189e-16,1.0849657181070975,1.7763568394002505e-15,1.7763568394002505e-15,0.0,0.523193359375,0.0,1.4994450825421548,0.6616753399461566,0.1585262968993579,0.498046875,0.4915,0.0,1.5529393430168492,0.681133723549651,0.1300131664647812,0.446,0.523193359375,0.4915,0.001441208878532,8,262144,4096,4,4,0.0,0.0
pilot,2,positive_diagonal,primary_well_conditioned,17,pairwise_reference_alignment,success,whitened_pairwise_reference_alignment,True,8.91352355548189e-17,3.552713678800501e-15,0.0,0.0,2.2222618254412478e-15,1.8698239962422811,7.105427357601002e-15,7.105427357601002e-15,0.0,0.5146484375,0.0,1.432242079925632,0.6398176672125688,0.0964855417191686,0.490234375,0.4935,0.0,1.4778316024223108,0.6569793440495683,0.081068629878764,0.458,0.5146484375,0.4935,0.0025439590681344,0,0,4096,4,4,1.5197228198311523,2.000000000000001
pilot,2,positive_diagonal,primary_well_conditioned,17,global_synchronization,success,whitened_orthogonal_global_synchronization,True,8.91352355548189e-17,3.552713678800501e-15,0.0,0.0,7.814759818014742e-15,2.463494923234792,2.0872192862952943e-14,1.9984014443252815e-14,0.0,0.507568359375,0.0,1.433593029615836,0.6422040812559753,0.0730831918182855,0.486328125,0.480625,0.0,1.4823570900216956,0.6614474922503225,0.0531640073452448,0.446,0.507568359375,0.480625,0.0026050000451505,0,0,4096,4,4,1.5197228198311523,2.000000000000001
pilot,2,positive_diagonal,primary_well_conditioned,17,cycle_aware_alignment,success,fallback_full_delta_svd,True,8.91352355548189e-17,3.552713678800501e-15,0.0,0.0,1.073843537027722e-15,2.885302345832868,4.440892098500626e-15,4.440892098500626e-15,0.0,0.573486328125,0.0,1.2873547465151898,0.5882432721693132,0.1056844860580529,0.541015625,0.5395,0.0,1.3338314417418276,0.6097287112389792,0.0767410617392689,0.501,0.573486328125,0.5395,0.002915458055213,9,294912,4096,4,4,1.5197228198311523,2.000000000000001
pilot,2,positive_diagonal,primary_well_conditioned,17,oracle_alignment,success,invert_planted_scramble,True,8.91352355548189e-17,3.552713678800501e-15,0.0,0.0,6.215546659055809e-17,0.0,8.881784197001252e-16,8.881784197001252e-16,0.0,0.524169921875,0.0,1.4822144680390748,0.6558017425886374,0.1507497939564134,0.486328125,0.494,0.0,1.5311125310394884,0.6732715979287928,0.1223618213276584,0.454,0.524169921875,0.494,0.0003171251155436,0,0,4096,4,4,0.0,0.0
pilot,2,positive_diagonal,primary_well_conditioned,18,naive_factor_average,success,factor_average,True,8.91352355548189e-17,3.552713678800501e-15,0.0,0.0,1.507754225639535,1.507754225639535,1.4492966128093434,1.5121721689871106,0.10075,0.50927734375,-0.014892578125,1.498394551949766,0.6619471889486266,0.130159140905042,0.48046875,0.47875,-0.0152499999999999,1.55493624402166,0.682416413534137,0.1015393208381689,0.438,0.524169921875,0.494,3.966689109802246e-05,0,0,4096,4,4,0.0,0.0
pilot,2,positive_diagonal,primary_well_conditioned,18,full_delta_svd,success,dense_mean_then_deterministic_svd,True,8.91352355548189e-17,3.552713678800501e-15,0.0,0.0,1.073843537027722e-15,2.885302345832868,4.440892098500626e-15,4.440892098500626e-15,0.0,0.573486328125,0.0,1.2873547465151898,0.5882432721693132,0.1056844860580529,0.541015625,0.5395,0.0,1.3338314417418276,0.6097287112389792,0.0767410617392689,0.501,0.573486328125,0.5395,0.0003950831014662,9,294912,4096,4,4,0.0,0.0
pilot,2,positive_diagonal,primary_well_conditioned,18,canonical_svd_factor_average,success,canonicalize_each_dense_delta_then_factor_average,True,8.91352355548189e-17,3.552713678800501e-15,0.0,0.0,7.973342839397189e-16,1.0849657181070975,1.7763568394002505e-15,1.7763568394002505e-15,0.0,0.523193359375,0.0,1.4994450825421548,0.6616753399461566,0.1585262968993579,0.498046875,0.4915,0.0,1.5529393430168492,0.681133723549651,0.1300131664647812,0.446,0.523193359375,0.4915,0.0015244160313159,8,262144,4096,4,4,0.0,0.0
pilot,2,positive_diagonal,primary_well_conditioned,18,pairwise_reference_alignment,success,whitened_pairwise_reference_alignment,True,8.91352355548189e-17,3.552713678800501e-15,0.0,0.0,2.322985934775974e-15,1.8698239962422811,6.217248937900877e-15,5.3290705182007506e-15,0.0,0.5146484375,0.0,1.432242079925632,0.6398176672125688,0.0964855417191686,0.490234375,0.4935,0.0,1.4778316024223108,0.6569793440495683,0.081068629878764,0.458,0.5146484375,0.4935,0.002139207907021,0,0,4096,4,4,1.519722819831152,2.000000000000002
pilot,2,positive_diagonal,primary_well_conditioned,18,global_synchronization,success,whitened_orthogonal_global_synchronization,True,8.91352355548189e-17,3.552713678800501e-15,0.0,0.0,7.195856795596548e-15,2.4634949232347947,1.4210854715202004e-14,1.2878587085651816e-14,0.0,0.507568359375,0.0,1.433593029615836,0.6422040812559753,0.0730831918182855,0.486328125,0.480625,0.0,1.4823570900216956,0.6614474922503225,0.0531640073452448,0.446,0.507568359375,0.480625,0.0028990418650209,0,0,4096,4,4,1.519722819831152,2.000000000000002
pilot,2,positive_diagonal,primary_well_conditioned,18,cycle_aware_alignment,success,fallback_full_delta_svd,True,8.91352355548189e-17,3.552713678800501e-15,0.0,0.0,1.073843537027722e-15,2.885302345832868,4.440892098500626e-15,4.440892098500626e-15,0.0,0.573486328125,0.0,1.2873547465151898,0.5882432721693132,0.1056844860580529,0.541015625,0.5395,0.0,1.3338314417418276,0.6097287112389792,0.0767410617392689,0.501,0.573486328125,0.5395,0.0028614590410143,9,294912,4096,4,4,1.519722819831152,2.000000000000002
pilot,2,positive_diagonal,primary_well_conditioned,18,oracle_alignment,success,invert_planted_scramble,True,8.91352355548189e-17,3.552713678800501e-15,0.0,0.0,6.215546659055809e-17,0.0,8.881784197001252e-16,8.881784197001252e-16,0.0,0.524169921875,0.0,1.4822144680390748,0.6558017425886374,0.1507497939564134,0.486328125,0.494,0.0,1.5311125310394884,0.6732715979287928,0.1223618213276584,0.454,0.524169921875,0.494,0.0003260411322116,0,0,4096,4,4,0.0,0.0
pilot,2,positive_diagonal,primary_well_conditioned,19,naive_factor_average,success,factor_average,True,8.91352355548189e-17,3.552713678800501e-15,0.0,0.0,1.7393401322387,1.7393401322387,1.537876214039242,1.8566667870781264,0.092375,0.523193359375,-0.0009765625,1.4560379978985938,0.6463051455780492,0.1290534490722184,0.482421875,0.490875,-0.0031249999999999,1.5117610253729006,0.6674244183485741,0.0994117198145614,0.453,0.524169921875,0.494,4.425016231834889e-05,0,0,4096,4,4,0.0,0.0
pilot,2,positive_diagonal,primary_well_conditioned,19,full_delta_svd,success,dense_mean_then_deterministic_svd,True,8.91352355548189e-17,3.552713678800501e-15,0.0,0.0,1.073843537027722e-15,2.885302345832868,4.440892098500626e-15,4.440892098500626e-15,0.0,0.573486328125,0.0,1.2873547465151898,0.5882432721693132,0.1056844860580529,0.541015625,0.5395,0.0,1.3338314417418276,0.6097287112389792,0.0767410617392689,0.501,0.573486328125,0.5395,0.0003715408965945,9,294912,4096,4,4,0.0,0.0
pilot,2,positive_diagonal,primary_well_conditioned,19,canonical_svd_factor_average,success,canonicalize_each_dense_delta_then_factor_average,True,8.91352355548189e-17,3.552713678800501e-15,0.0,0.0,7.973342839397189e-16,1.0849657181070975,1.7763568394002505e-15,1.7763568394002505e-15,0.0,0.523193359375,0.0,1.4994450825421548,0.6616753399461566,0.1585262968993579,0.498046875,0.4915,0.0,1.5529393430168492,0.681133723549651,0.1300131664647812,0.446,0.523193359375,0.4915,0.0015257499180734,8,262144,4096,4,4,0.0,0.0
pilot,2,positive_diagonal,primary_well_conditioned,19,pairwise_reference_alignment,success,whitened_pairwise_reference_alignment,True,8.91352355548189e-17,3.552713678800501e-15,0.0,0.0,2.7421206229235528e-15,1.8698239962422811,6.661338147750939e-15,5.551115123125783e-15,0.0,0.5146484375,0.0,1.432242079925632,0.6398176672125688,0.0964855417191686,0.490234375,0.4935,0.0,1.4778316024223108,0.6569793440495681,0.081068629878764,0.458,0.5146484375,0.4935,0.002151541179046,0,0,4096,4,4,1.5197228198311512,2.0000000000000018
pilot,2,positive_diagonal,primary_well_conditioned,19,global_synchronization,success,whitened_orthogonal_global_synchronization,True,8.91352355548189e-17,3.552713678800501e-15,0.0,0.0,7.619230276803955e-15,2.4634949232347876,3.1807889655510735e-14,2.4535928844215963e-14,0.0,0.507568359375,0.0,1.4335930296158357,0.6422040812559751,0.0730831918182856,0.486328125,0.480625,0.0,1.4823570900216951,0.6614474922503223,0.0531640073452448,0.446,0.507568359375,0.480625,0.002596499864012,0,0,4096,4,4,1.5197228198311512,2.0000000000000018
pilot,2,positive_diagonal,primary_well_conditioned,19,cycle_aware_alignment,success,fallback_full_delta_svd,True,8.91352355548189e-17,3.552713678800501e-15,0.0,0.0,1.073843537027722e-15,2.885302345832868,4.440892098500626e-15,4.440892098500626e-15,0.0,0.573486328125,0.0,1.2873547465151898,0.5882432721693132,0.1056844860580529,0.541015625,0.5395,0.0,1.3338314417418276,0.6097287112389792,0.0767410617392689,0.501,0.573486328125,0.5395,0.0031709580216556,9,294912,4096,4,4,1.5197228198311512,2.0000000000000018
pilot,2,positive_diagonal,primary_well_conditioned,19,oracle_alignment,success,invert_planted_scramble,True,8.91352355548189e-17,3.552713678800501e-15,0.0,0.0,6.215546659055809e-17,0.0,8.881784197001252e-16,8.881784197001252e-16,0.0,0.524169921875,0.0,1.4822144680390748,0.6558017425886374,0.1507497939564134,0.486328125,0.494,0.0,1.5311125310394884,0.6732715979287928,0.1223618213276584,0.454,0.524169921875,0.494,0.0003127499949187,0,0,4096,4,4,0.0,0.0
pilot,2,dense,primary_well_conditioned,0,naive_factor_average,success,factor_average,True,9.619034769590117e-16,1.0658141036401504e-14,0.0,0.0,5.361960494354325,5.361960494354324,5.184215894780688,4.119535137471685,0.335125,0.4423828125,-0.081787109375,1.6283114938060457,0.7109287792557005,0.0646473277452752,0.4140625,0.414,-0.08,1.6801859826322385,0.731002395787946,0.0401547947738551,0.385,0.524169921875,0.494,4.287483170628548e-05,0,0,4096,4,4,0.0,0.0
pilot,2,dense,primary_well_conditioned,0,full_delta_svd,success,dense_mean_then_deterministic_svd,True,9.619034769590117e-16,1.0658141036401504e-14,0.0,0.0,1.0010451245919136e-15,2.8853023458328657,4.884981308350689e-15,7.105427357601002e-15,0.0,0.573486328125,0.0,1.28735474651519,0.5882432721693133,0.105684486058053,0.541015625,0.5395,0.0,1.3338314417418276,0.6097287112389792,0.0767410617392689,0.501,0.573486328125,0.5395,0.0003797500394284,9,294912,4096,4,4,0.0,0.0
pilot,2,dense,primary_well_conditioned,0,canonical_svd_factor_average,success,canonicalize_each_dense_delta_then_factor_average,True,9.619034769590117e-16,1.0658141036401504e-14,0.0,0.0,1.2904175135706553e-15,1.0849657181070975,2.6645352591003757e-15,2.220446049250313e-15,0.0,0.523193359375,0.0,1.4994450825421546,0.6616753399461566,0.1585262968993579,0.498046875,0.4915,0.0,1.5529393430168492,0.681133723549651,0.1300131664647812,0.446,0.523193359375,0.4915,0.0015289580915123,8,262144,4096,4,4,0.0,0.0
pilot,2,dense,primary_well_conditioned,0,pairwise_reference_alignment,success,whitened_pairwise_reference_alignment,True,9.619034769590117e-16,1.0658141036401504e-14,0.0,0.0,2.395163773258554e-14,1.8698239962422711,4.737876757587855e-14,3.7303493627405266e-14,0.0,0.5146484375,0.0,1.432242079925632,0.639817667212569,0.0964855417191689,0.490234375,0.4935,0.0,1.4778316024223108,0.6569793440495681,0.0810686298787642,0.458,0.5146484375,0.4935,0.0024179159663617,0,0,4096,4,4,1.5197228198311463,2.0000000000000018
pilot,2,dense,primary_well_conditioned,0,global_synchronization,success,whitened_orthogonal_global_synchronization,True,9.619034769590117e-16,1.0658141036401504e-14,0.0,0.0,2.668671575942394e-14,2.463494923234786,7.549516567451064e-14,8.992806499463769e-14,0.0,0.507568359375,0.0,1.4335930296158357,0.6422040812559752,0.0730831918182855,0.486328125,0.480625,0.0,1.4823570900216945,0.6614474922503221,0.0531640073452447,0.446,0.507568359375,0.480625,0.0025457500014454,0,0,4096,4,4,1.5197228198311463,2.0000000000000018
pilot,2,dense,primary_well_conditioned,0,cycle_aware_alignment,success,fallback_full_delta_svd,True,9.619034769590117e-16,1.0658141036401504e-14,0.0,0.0,1.0010451245919136e-15,2.8853023458328657,4.884981308350689e-15,7.105427357601002e-15,0.0,0.573486328125,0.0,1.28735474651519,0.5882432721693133,0.105684486058053,0.541015625,0.5395,0.0,1.3338314417418276,0.6097287112389792,0.0767410617392689,0.501,0.573486328125,0.5395,0.0039607079233974,9,294912,4096,4,4,1.5197228198311463,2.0000000000000018
pilot,2,dense,primary_well_conditioned,0,oracle_alignment,success,invert_planted_scramble,True,9.619034769590117e-16,1.0658141036401504e-14,0.0,0.0,9.63265766711581e-16,0.0,3.1086244689504387e-15,2.220446049250313e-15,0.0,0.524169921875,0.0,1.4822144680390743,0.6558017425886374,0.1507497939564134,0.486328125,0.494,0.0,1.5311125310394884,0.6732715979287928,0.1223618213276584,0.454,0.524169921875,0.494,0.0003312090411782,0,0,4096,4,4,0.0,0.0
pilot,2,dense,primary_well_conditioned,1,naive_factor_average,success,factor_average,True,1.3625408372238698e-15,2.131628207280301e-14,0.0,0.0,6.826174558588198,6.826174558588198,6.044034716290713,5.772569915662247,0.391,0.428955078125,-0.09521484375,1.7051052613532496,0.7276712913383994,0.025328317128757,0.4140625,0.3935,-0.1004999999999999,1.7890782546309645,0.7567279769159814,0.0165159654341342,0.378,0.524169921875,0.494,4.2625004425644875e-05,0,0,4096,4,4,0.0,0.0
pilot,2,dense,primary_well_conditioned,1,full_delta_svd,success,dense_mean_then_deterministic_svd,True,1.3625408372238698e-15,2.131628207280301e-14,0.0,0.0,1.03704789905008e-15,2.885302345832865,6.217248937900877e-15,4.440892098500626e-15,0.0,0.573486328125,0.0,1.28735474651519,0.5882432721693133,0.105684486058053,0.541015625,0.5395,0.0,1.3338314417418276,0.6097287112389792,0.076741061739269,0.501,0.573486328125,0.5395,0.0003954998683184,9,294912,4096,4,4,0.0,0.0
pilot,2,dense,primary_well_conditioned,1,canonical_svd_factor_average,success,canonicalize_each_dense_delta_then_factor_average,True,1.3625408372238698e-15,2.131628207280301e-14,0.0,0.0,1.6544117408680636e-15,1.0849657181070975,2.6645352591003757e-15,2.220446049250313e-15,0.0,0.523193359375,0.0,1.4994450825421546,0.6616753399461566,0.1585262968993579,0.498046875,0.4915,0.0,1.5529393430168492,0.681133723549651,0.1300131664647812,0.446,0.523193359375,0.4915,0.0014466249849647,8,262144,4096,4,4,0.0,0.0
pilot,2,dense,primary_well_conditioned,1,pairwise_reference_alignment,success,whitened_pairwise_reference_alignment,True,1.3625408372238698e-15,2.131628207280301e-14,0.0,0.0,1.2131063945976382e-14,1.8698239962422785,3.2862601528904634e-14,2.7089441800853823e-14,0.0,0.5146484375,0.0,1.432242079925632,0.6398176672125688,0.0964855417191689,0.490234375,0.4935,0.0,1.4778316024223108,0.6569793440495681,0.0810686298787642,0.458,0.5146484375,0.4935,0.0021590839605778,0,0,4096,4,4,1.5197228198311517,2.000000000000001
pilot,2,dense,primary_well_conditioned,1,global_synchronization,success,whitened_orthogonal_global_synchronization,True,1.3625408372238698e-15,2.131628207280301e-14,0.0,0.0,2.259183574976181e-14,2.463494923234797,4.951594689828198e-14,5.71209746169643e-14,0.0,0.507568359375,0.0,1.433593029615836,0.6422040812559753,0.0730831918182854,0.486328125,0.480625,0.0,1.4823570900216958,0.6614474922503225,0.0531640073452448,0.446,0.507568359375,0.480625,0.0028478750027716,0,0,4096,4,4,1.5197228198311517,2.000000000000001
pilot,2,dense,primary_well_conditioned,1,cycle_aware_alignment,success,fallback_full_delta_svd,True,1.3625408372238698e-15,2.131628207280301e-14,0.0,0.0,1.03704789905008e-15,2.885302345832865,6.217248937900877e-15,4.440892098500626e-15,0.0,0.573486328125,0.0,1.28735474651519,0.5882432721693133,0.105684486058053,0.541015625,0.5395,0.0,1.3338314417418276,0.6097287112389792,0.076741061739269,0.501,0.573486328125,0.5395,0.0028909579850733,9,294912,4096,4,4,1.5197228198311517,2.000000000000001
pilot,2,dense,primary_well_conditioned,1,oracle_alignment,success,invert_planted_scramble,True,1.3625408372238698e-15,2.131628207280301e-14,0.0,0.0,1.1306478318229516e-15,0.0,3.1086244689504387e-15,2.220446049250313e-15,0.0,0.524169921875,0.0,1.4822144680390748,0.6558017425886373,0.1507497939564134,0.486328125,0.494,0.0,1.5311125310394884,0.6732715979287928,0.1223618213276584,0.454,0.524169921875,0.494,0.0003447090275585,0,0,4096,4,4,0.0,0.0
pilot,2,dense,primary_well_conditioned,2,naive_factor_average,success,factor_average,True,7.124052900855243e-16,7.105427357601002e-15,0.0,0.0,5.727884834275594,5.727884834275594,6.069485711505866,6.415316708956071,0.31975,0.432861328125,-0.09130859375,1.686345041226466,0.7224183633448499,0.0551232005748549,0.396484375,0.42,-0.074,1.7441101865917543,0.7378956847964345,0.0458487405166706,0.382,0.524169921875,0.494,3.379210829734802e-05,0,0,4096,4,4,0.0,0.0
pilot,2,dense,primary_well_conditioned,2,full_delta_svd,success,dense_mean_then_deterministic_svd,True,7.124052900855243e-16,7.105427357601002e-15,0.0,0.0,1.0433093416509949e-15,2.8853023458328644,5.3290705182007506e-15,5.3290705182007506e-15,0.0,0.573486328125,0.0,1.2873547465151902,0.5882432721693133,0.1056844860580531,0.541015625,0.5395,0.0,1.3338314417418278,0.6097287112389792,0.076741061739269,0.501,0.573486328125,0.5395,0.0003667909186333,9,294912,4096,4,4,0.0,0.0
pilot,2,dense,primary_well_conditioned,2,canonical_svd_factor_average,success,canonicalize_each_dense_delta_then_factor_average,True,7.124052900855243e-16,7.105427357601002e-15,0.0,0.0,1.4431372336393494e-15,1.0849657181070975,2.6645352591003757e-15,2.4424906541753444e-15,0.0,0.523193359375,0.0,1.4994450825421548,0.6616753399461566,0.1585262968993579,0.498046875,0.4915,0.0,1.5529393430168494,0.681133723549651,0.1300131664647812,0.446,0.523193359375,0.4915,0.001477416139096,8,262144,4096,4,4,0.0,0.0
pilot,2,dense,primary_well_conditioned,2,pairwise_reference_alignment,success,whitened_pairwise_reference_alignment,True,7.124052900855243e-16,7.105427357601002e-15,0.0,0.0,6.644203073102781e-14,1.8698239962422432,1.3322676295501878e-13,1.4388490399142031e-13,0.0,0.5146484375,0.0,1.4322420799256292,0.6398176672125676,0.0964855417191695,0.490234375,0.4935,0.0,1.4778316024223097,0.6569793440495675,0.081068629878765,0.458,0.5146484375,0.4935,0.002074500080198,0,0,4096,4,4,1.5197228198311312,2.0000000000000013
pilot,2,dense,primary_well_conditioned,2,global_synchronization,success,whitened_orthogonal_global_synchronization,True,7.124052900855243e-16,7.105427357601002e-15,0.0,0.0,6.019421182849085e-14,2.4634949232348076,1.9229062786507714e-13,1.805500193796661e-13,0.0,0.507568359375,0.0,1.433593029615836,0.6422040812559751,0.0730831918182858,0.486328125,0.480625,0.0,1.482357090021697,0.6614474922503227,0.0531640073452452,0.446,0.507568359375,0.480625,0.0025184580590575,0,0,4096,4,4,1.5197228198311312,2.0000000000000013
pilot,2,dense,primary_well_conditioned,2,cycle_aware_alignment,success,fallback_full_delta_svd,True,7.124052900855243e-16,7.105427357601002e-15,0.0,0.0,1.0433093416509949e-15,2.8853023458328644,5.3290705182007506e-15,5.3290705182007506e-15,0.0,0.573486328125,0.0,1.2873547465151902,0.5882432721693133,0.1056844860580531,0.541015625,0.5395,0.0,1.3338314417418278,0.6097287112389792,0.076741061739269,0.501,0.573486328125,0.5395,0.0028255421202629,9,294912,4096,4,4,1.5197228198311312,2.0000000000000013
pilot,2,dense,primary_well_conditioned,2,oracle_alignment,success,invert_planted_scramble,True,7.124052900855243e-16,7.105427357601002e-15,0.0,0.0,7.562352521472737e-16,0.0,2.220446049250313e-15,2.6645352591003757e-15,0.0,0.524169921875,0.0,1.4822144680390748,0.6558017425886373,0.1507497939564134,0.486328125,0.494,0.0,1.5311125310394884,0.6732715979287928,0.1223618213276584,0.454,0.524169921875,0.494,0.0003283750265836,0,0,4096,4,4,0.0,0.0
pilot,2,dense,primary_well_conditioned,3,naive_factor_average,success,factor_average,True,8.433280900191744e-16,8.881784197001252e-15,0.0,0.0,4.831989675433797,4.831989675433796,2.830790962707482,3.2635974925982225,0.291125,0.440673828125,-0.08349609375,1.6472806839127934,0.7162035760537858,0.068183153009485,0.390625,0.414375,-0.079625,1.6935956725058094,0.7306024821618237,0.0387347570165144,0.376,0.524169921875,0.494,4.208390600979328e-05,0,0,4096,4,4,0.0,0.0
pilot,2,dense,primary_well_conditioned,3,full_delta_svd,success,dense_mean_then_deterministic_svd,True,8.433280900191744e-16,8.881784197001252e-15,0.0,0.0,1.2185998306401093e-15,2.885302345832866,5.3290705182007506e-15,5.3290705182007506e-15,0.0,0.573486328125,0.0,1.28735474651519,0.5882432721693133,0.105684486058053,0.541015625,0.5395,0.0,1.3338314417418276,0.6097287112389792,0.0767410617392689,0.501,0.573486328125,0.5395,0.000372749986127,9,294912,4096,4,4,0.0,0.0
pilot,2,dense,primary_well_conditioned,3,canonical_svd_factor_average,success,canonicalize_each_dense_delta_then_factor_average,True,8.433280900191744e-16,8.881784197001252e-15,0.0,0.0,1.3008748826613221e-15,1.0849657181070975,2.220446049250313e-15,1.9984014443252818e-15,0.0,0.523193359375,0.0,1.4994450825421546,0.6616753399461566,0.1585262968993579,0.498046875,0.4915,0.0,1.5529393430168492,0.681133723549651,0.1300131664647812,0.446,0.523193359375,0.4915,0.0015200830530375,8,262144,4096,4,4,0.0,0.0
pilot,2,dense,primary_well_conditioned,3,pairwise_reference_alignment,success,whitened_pairwise_reference_alignment,True,8.433280900191744e-16,8.881784197001252e-15,0.0,0.0,2.1770960157227737e-14,1.869823996242285,3.6082248300317594e-14,3.7414515929867775e-14,0.0,0.5146484375,0.0,1.4322420799256328,0.6398176672125693,0.0964855417191685,0.490234375,0.4935,0.0,1.4778316024223117,0.6569793440495685,0.0810686298787638,0.458,0.5146484375,0.4935,0.0021421250421553,0,0,4096,4,4,1.5197228198311497,2.0000000000000018
pilot,2,dense,primary_well_conditioned,3,global_synchronization,success,whitened_orthogonal_global_synchronization,True,8.433280900191744e-16,8.881784197001252e-15,0.0,0.0,3.996108514694466e-14,2.463494923234778,1.0391687510491465e-13,1.1257661469699089e-13,0.0,0.507568359375,0.0,1.4335930296158357,0.6422040812559754,0.0730831918182856,0.486328125,0.480625,0.0,1.482357090021695,0.6614474922503223,0.0531640073452445,0.446,0.507568359375,0.480625,0.0026209580246359,0,0,4096,4,4,1.5197228198311497,2.0000000000000018
pilot,2,dense,primary_well_conditioned,3,cycle_aware_alignment,success,fallback_full_delta_svd,True,8.433280900191744e-16,8.881784197001252e-15,0.0,0.0,1.2185998306401093e-15,2.885302345832866,5.3290705182007506e-15,5.3290705182007506e-15,0.0,0.573486328125,0.0,1.28735474651519,0.5882432721693133,0.105684486058053,0.541015625,0.5395,0.0,1.3338314417418276,0.6097287112389792,0.0767410617392689,0.501,0.573486328125,0.5395,0.003097582841292,9,294912,4096,4,4,1.5197228198311497,2.0000000000000018
pilot,2,dense,primary_well_conditioned,3,oracle_alignment,success,invert_planted_scramble,True,8.433280900191744e-16,8.881784197001252e-15,0.0,0.0,1.0358660283291002e-15,0.0,2.6645352591003757e-15,2.220446049250313e-15,0.0,0.524169921875,0.0,1.4822144680390748,0.6558017425886374,0.1507497939564134,0.486328125,0.494,0.0,1.5311125310394884,0.6732715979287928,0.1223618213276584,0.454,0.524169921875,0.494,0.0003405830357223,0,0,4096,4,4,0.0,0.0
