claim_scope,family,group_seed,method,dependent_scramble_count,independent_training_group_count,mean_test_accuracy,test_accuracy_std,test_accuracy_range,worst_scramble_test_accuracy,mean_test_accuracy_change,mean_maximum_test_logit_change,max_test_logit_change,mean_prediction_disagreement,max_prediction_disagreement,mean_test_nll,mean_test_brier,mean_test_ece,worst_chart_accuracy
primary_well_conditioned,positive_diagonal,0,oracle_alignment,20,1,0.48687499999999995,5.551115123125783e-17,0.0,0.486875,0.0,8.881784197001252e-16,8.881784197001252e-16,0.0,0.0,1.5387064788331388,0.674276097864093,0.11319401863614328,0.449
primary_well_conditioned,positive_diagonal,0,pairwise_reference_alignment,20,1,0.5039999999999999,1.1102230246251565e-16,0.0,0.504,0.0,4.951594689828198e-15,7.993605777301127e-15,0.0,0.0,1.4683861542849006,0.6502149080896338,0.08977112535086758,0.47
primary_well_conditioned,positive_diagonal,1,canonical_svd_factor_average,20,1,0.49125000000000013,1.1102230246251565e-16,0.0,0.49125,0.0,2.6645352591003757e-15,2.6645352591003757e-15,0.0,0.0,1.5454807028971147,0.6783617797414472,0.12820400967819107,0.444
primary_well_conditioned,positive_diagonal,1,cycle_aware_alignment,20,1,0.538375,0.0,0.0,0.538375,0.0,5.10702591327572e-15,5.10702591327572e-15,0.0,0.0,1.3354237800549418,0.6101092542347057,0.0760450372300239,0.497
primary_well_conditioned,positive_diagonal,1,full_delta_svd,20,1,0.538375,0.0,0.0,0.538375,0.0,5.10702591327572e-15,5.10702591327572e-15,0.0,0.0,1.3354237800549418,0.6101092542347057,0.0760450372300239,0.497
primary_well_conditioned,positive_diagonal,1,global_synchronization,20,1,0.4759999999999998,1.6653345369377348e-16,0.0,0.476,0.0,3.1882829709672934e-14,1.0058620603103918e-13,0.0,0.0,1.494065497035778,0.667387082912688,0.04951699744976387,0.423
primary_well_conditioned,positive_diagonal,1,naive_factor_average,20,1,0.4711625,0.009578140803412745,0.04762500000000003,0.43975,-0.012462500000000005,1.1419135255439938,1.6246618785514684,0.10017499999999999,0.140875,1.5716066476644257,0.687667460881011,0.10276367901025038,0.388
primary_well_conditioned,positive_diagonal,1,oracle_alignment,20,1,0.4836250000000001,5.551115123125783e-17,0.0,0.483625,0.0,8.881784197001252e-16,8.881784197001252e-16,0.0,0.0,1.5516074941931575,0.680386397055285,0.11948035849299207,0.436
primary_well_conditioned,positive_diagonal,1,pairwise_reference_alignment,20,1,0.48962500000000003,5.551115123125783e-17,0.0,0.489625,0.0,4.723998969780041e-15,6.217248937900877e-15,0.0,0.0,1.4985589234275039,0.6650093715584096,0.0856879010493551,0.446
primary_well_conditioned,positive_diagonal,2,canonical_svd_factor_average,20,1,0.4915,0.0,0.0,0.4915,0.0,1.7763568394002505e-15,1.7763568394002505e-15,0.0,0.0,1.5529393430168492,0.6811337235496511,0.13001316646478117,0.446
primary_well_conditioned,positive_diagonal,2,cycle_aware_alignment,20,1,0.5395000000000001,1.1102230246251565e-16,0.0,0.5395,0.0,4.440892098500626e-15,4.440892098500626e-15,0.0,0.0,1.3338314417418278,0.6097287112389792,0.07674106173926891,0.501
primary_well_conditioned,positive_diagonal,2,full_delta_svd,20,1,0.5395000000000001,1.1102230246251565e-16,0.0,0.5395,0.0,4.440892098500626e-15,4.440892098500626e-15,0.0,0.0,1.3338314417418278,0.6097287112389792,0.07674106173926891,0.501
primary_well_conditioned,positive_diagonal,2,global_synchronization,20,1,0.480625,0.0,0.0,0.480625,0.0,1.7427725929053394e-14,2.8421709430404014e-14,0.0,0.0,1.4823570900216954,0.6614474922503225,0.053164007345244804,0.446
primary_well_conditioned,positive_diagonal,2,naive_factor_average,20,1,0.48414375,0.007850286121377992,0.027374999999999983,0.47175,-0.00985624999999997,1.3549880125732257,1.9930717895787664,0.09365625,0.12475,1.538804150404034,0.6764318493606891,0.10593077223105989,0.435
primary_well_conditioned,positive_diagonal,2,oracle_alignment,20,1,0.49399999999999994,5.551115123125783e-17,0.0,0.494,0.0,8.881784197001252e-16,8.881784197001252e-16,0.0,0.0,1.5311125310394886,0.6732715979287927,0.12236182132765841,0.454
primary_well_conditioned,positive_diagonal,2,pairwise_reference_alignment,20,1,0.4934999999999999,1.1102230246251565e-16,0.0,0.4935,0.0,5.573319583618286e-15,7.993605777301127e-15,0.0,0.0,1.4778316024223106,0.6569793440495684,0.08106862987876404,0.458
primary_well_conditioned,positive_diagonal,3,canonical_svd_factor_average,20,1,0.5015,0.0,0.0,0.5015,0.0,2.6645352591003757e-15,2.6645352591003757e-15,0.0,0.0,1.5310911640445668,0.6715041968963968,0.12957370748246927,0.459
primary_well_conditioned,positive_diagonal,3,cycle_aware_alignment,20,1,0.54275,0.0,0.0,0.54275,0.0,5.329070518200751e-15,5.329070518200751e-15,0.0,0.0,1.317446237303861,0.6045328336756114,0.06849150434272608,0.501
primary_well_conditioned,positive_diagonal,3,full_delta_svd,20,1,0.54275,0.0,0.0,0.54275,0.0,5.329070518200751e-15,5.329070518200751e-15,0.0,0.0,1.317446237303861,0.6045328336756114,0.06849150434272608,0.501
primary_well_conditioned,positive_diagonal,3,global_synchronization,20,1,0.47974999999999984,1.6653345369377348e-16,0.0,0.47975,0.0,1.589561815507068e-14,3.197442310920451e-14,0.0,0.0,1.4779448416771215,0.6588835845141597,0.02950322671120483,0.449
primary_well_conditioned,positive_diagonal,3,naive_factor_average,20,1,0.47933125,0.010645588508274222,0.04350000000000004,0.45125,-0.02116874999999994,1.5387201837620672,2.207383296141056,0.10823749999999999,0.1595,1.5428172741222397,0.6791072334708719,0.09711563716843499,0.4
primary_well_conditioned,positive_diagonal,3,oracle_alignment,20,1,0.5005000000000001,1.1102230246251565e-16,0.0,0.5005,0.0,8.881784197001252e-16,8.881784197001252e-16,0.0,0.0,1.518045160643671,0.6689312515878582,0.12133322006125724,0.457
primary_well_conditioned,positive_diagonal,3,pairwise_reference_alignment,20,1,0.4990000000000001,1.1102230246251565e-16,0.0,0.499,0.0,5.0404125317982105e-15,7.105427357601002e-15,0.0,0.0,1.4638632942848688,0.6519766212723008,0.06876812585951018,0.466
primary_well_conditioned,positive_diagonal,4,canonical_svd_factor_average,20,1,0.5072499999999998,2.220446049250313e-16,0.0,0.50725,0.0,3.552713678800501e-15,3.552713678800501e-15,0.0,0.0,1.4931944435807238,0.6629996572274932,0.12944819316906914,0.461
primary_well_conditioned,positive_diagonal,4,cycle_aware_alignment,20,1,0.54425,0.0,0.0,0.54425,0.0,6.217248937900877e-15,6.217248937900877e-15,0.0,0.0,1.312104775398596,0.6033808751938158,0.0712268581366699,0.505
primary_well_conditioned,positive_diagonal,4,full_delta_svd,20,1,0.54425,0.0,0.0,0.54425,0.0,6.217248937900877e-15,6.217248937900877e-15,0.0,0.0,1.312104775398596,0.6033808751938158,0.0712268581366699,0.505
primary_well_conditioned,positive_diagonal,4,global_synchronization,20,1,0.5151249999999999,1.1102230246251565e-16,0.0,0.515125,0.0,1.6292522886374172e-14,3.68594044175552e-14,0.0,0.0,1.3812942230995862,0.631002978615802,0.06015399830947458,0.487
primary_well_conditioned,positive_diagonal,4,naive_factor_average,20,1,0.4856375,0.008645979918436082,0.03512500000000002,0.463125,-0.010362499999999997,1.3727923837500877,2.1388474426848703,0.10454375,0.1585,1.5351967760865024,0.6792041968718209,0.11075708154431048,0.421
primary_well_conditioned,positive_diagonal,4,oracle_alignment,20,1,0.4960000000000001,1.1102230246251565e-16,0.0,0.496,0.0,1.3322676295501878e-15,1.3322676295501878e-15,0.0,0.0,1.5231933213542912,0.6733893093803257,0.1252893490898997,0.451
primary_well_conditioned,positive_diagonal,4,pairwise_reference_alignment,20,1,0.517875,0.0,0.0,0.517875,0.0,5.9396931817445875e-15,1.021405182655144e-14,0.0,0.0,1.4024732995515738,0.6341822561715664,0.0867111642711878,0.49
