setting_id,phase,seed,method,condition,examples,task_accuracy,chart_accuracy
FashionMNIST_discovery_seed3,discovery,3,trained_d4_equivariant_cnn_chart_classifier,seen_rotations_reflections,250,0.7559999823570251,0.7760000228881836
FashionMNIST_discovery_seed3,discovery,3,trained_d4_equivariant_cnn_chart_classifier,heldout_rotations,250,0.7319999933242798,0.7200000286102295
FashionMNIST_discovery_seed3,discovery,3,trained_d4_equivariant_cnn_chart_classifier,heldout_reflections,250,0.7599999904632568,0.7360000014305115
FashionMNIST_discovery_seed3,discovery,3,trained_d4_equivariant_cnn_chart_classifier,heldout_compositions,250,0.7559999823570251,0.800000011920929
FashionMNIST_discovery_seed3,discovery,3,trained_d4_equivariant_cnn_chart_classifier,gaussian_corruption,250,0.6200000047683716,0.699999988079071
FashionMNIST_discovery_seed3,discovery,3,trained_d4_equivariant_cnn_chart_classifier,blur,250,0.6800000071525574,0.7519999742507935
FashionMNIST_discovery_seed3,discovery,3,trained_d4_equivariant_cnn_chart_classifier,chart_distribution_shift,250,0.7279999852180481,0.7319999933242798
FashionMNIST_discovery_seed3,discovery,3,trained_d4_equivariant_cnn_chart_classifier,ambiguous_symmetric_inputs,250,0.36800000071525574,0.18400000035762787
FashionMNIST_discovery_seed3,discovery,3,structured_group_router,seen_rotations_reflections,250,0.7559999823570251,0.7760000228881836
FashionMNIST_discovery_seed3,discovery,3,structured_group_router,heldout_rotations,250,0.7319999933242798,0.7200000286102295
FashionMNIST_discovery_seed3,discovery,3,structured_group_router,heldout_reflections,250,0.7599999904632568,0.7360000014305115
FashionMNIST_discovery_seed3,discovery,3,structured_group_router,heldout_compositions,250,0.7559999823570251,0.800000011920929
FashionMNIST_discovery_seed3,discovery,3,structured_group_router,gaussian_corruption,250,0.6200000047683716,0.699999988079071
FashionMNIST_discovery_seed3,discovery,3,structured_group_router,blur,250,0.6800000071525574,0.7519999742507935
FashionMNIST_discovery_seed3,discovery,3,structured_group_router,chart_distribution_shift,250,0.7279999852180481,0.7319999933242798
FashionMNIST_discovery_seed3,discovery,3,structured_group_router,ambiguous_symmetric_inputs,250,0.36800000071525574,0.18400000035762787
FashionMNIST_discovery_seed3,discovery,3,canonicalize_pool_retransport_inferred,seen_rotations_reflections,250,0.7480000257492065,0.7760000228881836
FashionMNIST_discovery_seed3,discovery,3,canonicalize_pool_retransport_inferred,heldout_rotations,250,0.7400000095367432,0.7200000286102295
FashionMNIST_discovery_seed3,discovery,3,canonicalize_pool_retransport_inferred,heldout_reflections,250,0.7519999742507935,0.7360000014305115
FashionMNIST_discovery_seed3,discovery,3,canonicalize_pool_retransport_inferred,heldout_compositions,250,0.7480000257492065,0.800000011920929
FashionMNIST_discovery_seed3,discovery,3,canonicalize_pool_retransport_inferred,gaussian_corruption,250,0.6159999966621399,0.699999988079071
FashionMNIST_discovery_seed3,discovery,3,canonicalize_pool_retransport_inferred,blur,250,0.6639999747276306,0.7519999742507935
FashionMNIST_discovery_seed3,discovery,3,canonicalize_pool_retransport_inferred,chart_distribution_shift,250,0.7440000176429749,0.7319999933242798
FashionMNIST_discovery_seed3,discovery,3,canonicalize_pool_retransport_inferred,ambiguous_symmetric_inputs,250,0.3720000088214874,0.18400000035762787
FashionMNIST_discovery_seed3,discovery,3,uncertainty_weighted_structured_retransport,seen_rotations_reflections,250,0.7360000014305115,0.7760000228881836
FashionMNIST_discovery_seed3,discovery,3,uncertainty_weighted_structured_retransport,heldout_rotations,250,0.699999988079071,0.7200000286102295
FashionMNIST_discovery_seed3,discovery,3,uncertainty_weighted_structured_retransport,heldout_reflections,250,0.7319999933242798,0.7360000014305115
FashionMNIST_discovery_seed3,discovery,3,uncertainty_weighted_structured_retransport,heldout_compositions,250,0.7440000176429749,0.800000011920929
FashionMNIST_discovery_seed3,discovery,3,uncertainty_weighted_structured_retransport,gaussian_corruption,250,0.5360000133514404,0.699999988079071
FashionMNIST_discovery_seed3,discovery,3,uncertainty_weighted_structured_retransport,blur,250,0.6439999938011169,0.7519999742507935
FashionMNIST_discovery_seed3,discovery,3,uncertainty_weighted_structured_retransport,chart_distribution_shift,250,0.7319999933242798,0.7319999933242798
FashionMNIST_discovery_seed3,discovery,3,uncertainty_weighted_structured_retransport,ambiguous_symmetric_inputs,250,0.2759999930858612,0.18400000035762787
FashionMNIST_discovery_seed3,discovery,3,chart_abstaining_structured_retransport,seen_rotations_reflections,250,0.7480000257492065,0.7760000228881836
FashionMNIST_discovery_seed3,discovery,3,chart_abstaining_structured_retransport,heldout_rotations,250,0.7400000095367432,0.7200000286102295
FashionMNIST_discovery_seed3,discovery,3,chart_abstaining_structured_retransport,heldout_reflections,250,0.7519999742507935,0.7360000014305115
FashionMNIST_discovery_seed3,discovery,3,chart_abstaining_structured_retransport,heldout_compositions,250,0.7480000257492065,0.800000011920929
FashionMNIST_discovery_seed3,discovery,3,chart_abstaining_structured_retransport,gaussian_corruption,250,0.6159999966621399,0.699999988079071
FashionMNIST_discovery_seed3,discovery,3,chart_abstaining_structured_retransport,blur,250,0.6679999828338623,0.7519999742507935
FashionMNIST_discovery_seed3,discovery,3,chart_abstaining_structured_retransport,chart_distribution_shift,250,0.7400000095367432,0.7319999933242798
FashionMNIST_discovery_seed3,discovery,3,chart_abstaining_structured_retransport,ambiguous_symmetric_inputs,250,0.36000001430511475,0.18400000035762787
FashionMNIST_discovery_seed3,discovery,3,supplied_chart_oracle,seen_rotations_reflections,250,0.8159999847412109,0.6119999885559082
FashionMNIST_discovery_seed3,discovery,3,supplied_chart_oracle,heldout_rotations,250,0.8040000200271606,0.0
FashionMNIST_discovery_seed3,discovery,3,supplied_chart_oracle,heldout_reflections,250,0.8080000281333923,0.0
FashionMNIST_discovery_seed3,discovery,3,supplied_chart_oracle,heldout_compositions,250,0.7799999713897705,0.0
FashionMNIST_discovery_seed3,discovery,3,supplied_chart_oracle,gaussian_corruption,250,0.6959999799728394,0.18400000035762787
FashionMNIST_discovery_seed3,discovery,3,supplied_chart_oracle,blur,250,0.7239999771118164,0.24799999594688416
FashionMNIST_discovery_seed3,discovery,3,supplied_chart_oracle,chart_distribution_shift,250,0.8040000200271606,0.0
FashionMNIST_discovery_seed3,discovery,3,supplied_chart_oracle,ambiguous_symmetric_inputs,250,0.5080000162124634,0.15199999511241913
FashionMNIST_discovery_seed3,discovery,3,random_action_control,seen_rotations_reflections,250,0.23600000143051147,0.6119999885559082
FashionMNIST_discovery_seed3,discovery,3,random_action_control,heldout_rotations,250,0.2759999930858612,0.0
FashionMNIST_discovery_seed3,discovery,3,random_action_control,heldout_reflections,250,0.24400000274181366,0.0
FashionMNIST_discovery_seed3,discovery,3,random_action_control,heldout_compositions,250,0.23999999463558197,0.0
FashionMNIST_discovery_seed3,discovery,3,random_action_control,gaussian_corruption,250,0.25999999046325684,0.18400000035762787
FashionMNIST_discovery_seed3,discovery,3,random_action_control,blur,250,0.2680000066757202,0.24799999594688416
FashionMNIST_discovery_seed3,discovery,3,random_action_control,chart_distribution_shift,250,0.24400000274181366,0.0
FashionMNIST_discovery_seed3,discovery,3,random_action_control,ambiguous_symmetric_inputs,250,0.23199999332427979,0.15199999511241913
FashionMNIST_discovery_seed3,discovery,3,wrong_action_control,seen_rotations_reflections,250,0.06800000369548798,0.7760000228881836
FashionMNIST_discovery_seed3,discovery,3,wrong_action_control,heldout_rotations,250,0.11999999731779099,0.7200000286102295
FashionMNIST_discovery_seed3,discovery,3,wrong_action_control,heldout_reflections,250,0.09200000017881393,0.7360000014305115
FashionMNIST_discovery_seed3,discovery,3,wrong_action_control,heldout_compositions,250,0.06800000369548798,0.800000011920929
FashionMNIST_discovery_seed3,discovery,3,wrong_action_control,gaussian_corruption,250,0.09600000083446503,0.699999988079071
FashionMNIST_discovery_seed3,discovery,3,wrong_action_control,blur,250,0.07999999821186066,0.7519999742507935
FashionMNIST_discovery_seed3,discovery,3,wrong_action_control,chart_distribution_shift,250,0.07599999755620956,0.7319999933242798
FashionMNIST_discovery_seed3,discovery,3,wrong_action_control,ambiguous_symmetric_inputs,250,0.14800000190734863,0.18400000035762787
FashionMNIST_discovery_seed3,discovery,3,ensemble_reference,seen_rotations_reflections,250,0.29600000381469727,0.6119999885559082
FashionMNIST_discovery_seed3,discovery,3,ensemble_reference,heldout_rotations,250,0.2879999876022339,0.0
FashionMNIST_discovery_seed3,discovery,3,ensemble_reference,heldout_reflections,250,0.2800000011920929,0.0
FashionMNIST_discovery_seed3,discovery,3,ensemble_reference,heldout_compositions,250,0.2680000066757202,0.0
FashionMNIST_discovery_seed3,discovery,3,ensemble_reference,gaussian_corruption,250,0.14000000059604645,0.18400000035762787
FashionMNIST_discovery_seed3,discovery,3,ensemble_reference,blur,250,0.23999999463558197,0.24799999594688416
FashionMNIST_discovery_seed3,discovery,3,ensemble_reference,chart_distribution_shift,250,0.23600000143051147,0.0
FashionMNIST_discovery_seed3,discovery,3,ensemble_reference,ambiguous_symmetric_inputs,250,0.20000000298023224,0.15199999511241913
FashionMNIST_discovery_seed4,discovery,4,context_blind_synchronization,seen_rotations_reflections,250,0.23600000143051147,0.5720000267028809
FashionMNIST_discovery_seed4,discovery,4,context_blind_synchronization,heldout_rotations,250,0.20800000429153442,0.0
FashionMNIST_discovery_seed4,discovery,4,context_blind_synchronization,heldout_reflections,250,0.24799999594688416,0.0
FashionMNIST_discovery_seed4,discovery,4,context_blind_synchronization,heldout_compositions,250,0.2680000066757202,0.0
FashionMNIST_discovery_seed4,discovery,4,context_blind_synchronization,gaussian_corruption,250,0.1599999964237213,0.21199999749660492
FashionMNIST_discovery_seed4,discovery,4,context_blind_synchronization,blur,250,0.2160000056028366,0.19599999487400055
FashionMNIST_discovery_seed4,discovery,4,context_blind_synchronization,chart_distribution_shift,250,0.24400000274181366,0.0
FashionMNIST_discovery_seed4,discovery,4,context_blind_synchronization,ambiguous_symmetric_inputs,250,0.25200000405311584,0.19200000166893005
FashionMNIST_discovery_seed4,discovery,4,standard_cnn_chart_classifier,seen_rotations_reflections,250,0.5199999809265137,0.5720000267028809
FashionMNIST_discovery_seed4,discovery,4,standard_cnn_chart_classifier,heldout_rotations,250,0.15199999511241913,0.0
FashionMNIST_discovery_seed4,discovery,4,standard_cnn_chart_classifier,heldout_reflections,250,0.19599999487400055,0.0
FashionMNIST_discovery_seed4,discovery,4,standard_cnn_chart_classifier,heldout_compositions,250,0.23199999332427979,0.0
FashionMNIST_discovery_seed4,discovery,4,standard_cnn_chart_classifier,gaussian_corruption,250,0.2199999988079071,0.21199999749660492
FashionMNIST_discovery_seed4,discovery,4,standard_cnn_chart_classifier,blur,250,0.24400000274181366,0.19599999487400055
FashionMNIST_discovery_seed4,discovery,4,standard_cnn_chart_classifier,chart_distribution_shift,250,0.15199999511241913,0.0
FashionMNIST_discovery_seed4,discovery,4,standard_cnn_chart_classifier,ambiguous_symmetric_inputs,250,0.2160000056028366,0.19200000166893005
FashionMNIST_discovery_seed4,discovery,4,parameter_matched_standard_cnn_chart_classifier,seen_rotations_reflections,250,0.48399999737739563,0.36800000071525574
FashionMNIST_discovery_seed4,discovery,4,parameter_matched_standard_cnn_chart_classifier,heldout_rotations,250,0.14800000190734863,0.0
FashionMNIST_discovery_seed4,discovery,4,parameter_matched_standard_cnn_chart_classifier,heldout_reflections,250,0.12800000607967377,0.0
FashionMNIST_discovery_seed4,discovery,4,parameter_matched_standard_cnn_chart_classifier,heldout_compositions,250,0.2160000056028366,0.0
FashionMNIST_discovery_seed4,discovery,4,parameter_matched_standard_cnn_chart_classifier,gaussian_corruption,250,0.2240000069141388,0.13600000739097595
FashionMNIST_discovery_seed4,discovery,4,parameter_matched_standard_cnn_chart_classifier,blur,250,0.2199999988079071,0.13600000739097595
FashionMNIST_discovery_seed4,discovery,4,parameter_matched_standard_cnn_chart_classifier,chart_distribution_shift,250,0.11999999731779099,0.0
FashionMNIST_discovery_seed4,discovery,4,parameter_matched_standard_cnn_chart_classifier,ambiguous_symmetric_inputs,250,0.20800000429153442,0.13600000739097595
FashionMNIST_discovery_seed4,discovery,4,generic_mixture_of_experts,seen_rotations_reflections,250,0.5199999809265137,0.5720000267028809
FashionMNIST_discovery_seed4,discovery,4,generic_mixture_of_experts,heldout_rotations,250,0.15199999511241913,0.0
FashionMNIST_discovery_seed4,discovery,4,generic_mixture_of_experts,heldout_reflections,250,0.19599999487400055,0.0
FashionMNIST_discovery_seed4,discovery,4,generic_mixture_of_experts,heldout_compositions,250,0.23199999332427979,0.0
FashionMNIST_discovery_seed4,discovery,4,generic_mixture_of_experts,gaussian_corruption,250,0.2199999988079071,0.21199999749660492
FashionMNIST_discovery_seed4,discovery,4,generic_mixture_of_experts,blur,250,0.24400000274181366,0.19599999487400055
FashionMNIST_discovery_seed4,discovery,4,generic_mixture_of_experts,chart_distribution_shift,250,0.15199999511241913,0.0
FashionMNIST_discovery_seed4,discovery,4,generic_mixture_of_experts,ambiguous_symmetric_inputs,250,0.2160000056028366,0.19200000166893005
FashionMNIST_discovery_seed4,discovery,4,generic_low_rank_context_adapter,seen_rotations_reflections,250,0.4880000054836273,0.5720000267028809
FashionMNIST_discovery_seed4,discovery,4,generic_low_rank_context_adapter,heldout_rotations,250,0.19200000166893005,0.0
FashionMNIST_discovery_seed4,discovery,4,generic_low_rank_context_adapter,heldout_reflections,250,0.3160000145435333,0.0
FashionMNIST_discovery_seed4,discovery,4,generic_low_rank_context_adapter,heldout_compositions,250,0.23999999463558197,0.0
FashionMNIST_discovery_seed4,discovery,4,generic_low_rank_context_adapter,gaussian_corruption,250,0.20399999618530273,0.21199999749660492
FashionMNIST_discovery_seed4,discovery,4,generic_low_rank_context_adapter,blur,250,0.30399999022483826,0.19599999487400055
FashionMNIST_discovery_seed4,discovery,4,generic_low_rank_context_adapter,chart_distribution_shift,250,0.25200000405311584,0.0
FashionMNIST_discovery_seed4,discovery,4,generic_low_rank_context_adapter,ambiguous_symmetric_inputs,250,0.2639999985694885,0.19200000166893005
FashionMNIST_discovery_seed4,discovery,4,trained_d4_equivariant_cnn_chart_classifier,seen_rotations_reflections,250,0.7680000066757202,0.7480000257492065
FashionMNIST_discovery_seed4,discovery,4,trained_d4_equivariant_cnn_chart_classifier,heldout_rotations,250,0.7559999823570251,0.7120000123977661
FashionMNIST_discovery_seed4,discovery,4,trained_d4_equivariant_cnn_chart_classifier,heldout_reflections,250,0.7639999985694885,0.7120000123977661
FashionMNIST_discovery_seed4,discovery,4,trained_d4_equivariant_cnn_chart_classifier,heldout_compositions,250,0.7680000066757202,0.7639999985694885
FashionMNIST_discovery_seed4,discovery,4,trained_d4_equivariant_cnn_chart_classifier,gaussian_corruption,250,0.671999990940094,0.6759999990463257
FashionMNIST_discovery_seed4,discovery,4,trained_d4_equivariant_cnn_chart_classifier,blur,250,0.656000018119812,0.7080000042915344
FashionMNIST_discovery_seed4,discovery,4,trained_d4_equivariant_cnn_chart_classifier,chart_distribution_shift,250,0.7599999904632568,0.7760000228881836
FashionMNIST_discovery_seed4,discovery,4,trained_d4_equivariant_cnn_chart_classifier,ambiguous_symmetric_inputs,250,0.3840000033378601,0.30799999833106995
FashionMNIST_discovery_seed4,discovery,4,structured_group_router,seen_rotations_reflections,250,0.7680000066757202,0.7480000257492065
FashionMNIST_discovery_seed4,discovery,4,structured_group_router,heldout_rotations,250,0.7559999823570251,0.7120000123977661
FashionMNIST_discovery_seed4,discovery,4,structured_group_router,heldout_reflections,250,0.7639999985694885,0.7120000123977661
FashionMNIST_discovery_seed4,discovery,4,structured_group_router,heldout_compositions,250,0.7680000066757202,0.7639999985694885
FashionMNIST_discovery_seed4,discovery,4,structured_group_router,gaussian_corruption,250,0.671999990940094,0.6759999990463257
FashionMNIST_discovery_seed4,discovery,4,structured_group_router,blur,250,0.656000018119812,0.7080000042915344
FashionMNIST_discovery_seed4,discovery,4,structured_group_router,chart_distribution_shift,250,0.7599999904632568,0.7760000228881836
FashionMNIST_discovery_seed4,discovery,4,structured_group_router,ambiguous_symmetric_inputs,250,0.3840000033378601,0.30799999833106995
FashionMNIST_discovery_seed4,discovery,4,canonicalize_pool_retransport_inferred,seen_rotations_reflections,250,0.7680000066757202,0.7480000257492065
FashionMNIST_discovery_seed4,discovery,4,canonicalize_pool_retransport_inferred,heldout_rotations,250,0.7480000257492065,0.7120000123977661
FashionMNIST_discovery_seed4,discovery,4,canonicalize_pool_retransport_inferred,heldout_reflections,250,0.7839999794960022,0.7120000123977661
FashionMNIST_discovery_seed4,discovery,4,canonicalize_pool_retransport_inferred,heldout_compositions,250,0.7519999742507935,0.7639999985694885
FashionMNIST_discovery_seed4,discovery,4,canonicalize_pool_retransport_inferred,gaussian_corruption,250,0.7039999961853027,0.6759999990463257
FashionMNIST_discovery_seed4,discovery,4,canonicalize_pool_retransport_inferred,blur,250,0.6600000262260437,0.7080000042915344
FashionMNIST_discovery_seed4,discovery,4,canonicalize_pool_retransport_inferred,chart_distribution_shift,250,0.7559999823570251,0.7760000228881836
FashionMNIST_discovery_seed4,discovery,4,canonicalize_pool_retransport_inferred,ambiguous_symmetric_inputs,250,0.335999995470047,0.30799999833106995
FashionMNIST_discovery_seed4,discovery,4,uncertainty_weighted_structured_retransport,seen_rotations_reflections,250,0.7639999985694885,0.7480000257492065
FashionMNIST_discovery_seed4,discovery,4,uncertainty_weighted_structured_retransport,heldout_rotations,250,0.7080000042915344,0.7120000123977661
FashionMNIST_discovery_seed4,discovery,4,uncertainty_weighted_structured_retransport,heldout_reflections,250,0.7440000176429749,0.7120000123977661
FashionMNIST_discovery_seed4,discovery,4,uncertainty_weighted_structured_retransport,heldout_compositions,250,0.7559999823570251,0.7639999985694885
FashionMNIST_discovery_seed4,discovery,4,uncertainty_weighted_structured_retransport,gaussian_corruption,250,0.5759999752044678,0.6759999990463257
FashionMNIST_discovery_seed4,discovery,4,uncertainty_weighted_structured_retransport,blur,250,0.6320000290870667,0.7080000042915344
FashionMNIST_discovery_seed4,discovery,4,uncertainty_weighted_structured_retransport,chart_distribution_shift,250,0.7559999823570251,0.7760000228881836
FashionMNIST_discovery_seed4,discovery,4,uncertainty_weighted_structured_retransport,ambiguous_symmetric_inputs,250,0.3160000145435333,0.30799999833106995
FashionMNIST_discovery_seed4,discovery,4,chart_abstaining_structured_retransport,seen_rotations_reflections,250,0.7680000066757202,0.7480000257492065
FashionMNIST_discovery_seed4,discovery,4,chart_abstaining_structured_retransport,heldout_rotations,250,0.7480000257492065,0.7120000123977661
FashionMNIST_discovery_seed4,discovery,4,chart_abstaining_structured_retransport,heldout_reflections,250,0.7839999794960022,0.7120000123977661
FashionMNIST_discovery_seed4,discovery,4,chart_abstaining_structured_retransport,heldout_compositions,250,0.7519999742507935,0.7639999985694885
FashionMNIST_discovery_seed4,discovery,4,chart_abstaining_structured_retransport,gaussian_corruption,250,0.7039999961853027,0.6759999990463257
FashionMNIST_discovery_seed4,discovery,4,chart_abstaining_structured_retransport,blur,250,0.6600000262260437,0.7080000042915344
FashionMNIST_discovery_seed4,discovery,4,chart_abstaining_structured_retransport,chart_distribution_shift,250,0.7559999823570251,0.7760000228881836
FashionMNIST_discovery_seed4,discovery,4,chart_abstaining_structured_retransport,ambiguous_symmetric_inputs,250,0.35199999809265137,0.30799999833106995
FashionMNIST_discovery_seed4,discovery,4,supplied_chart_oracle,seen_rotations_reflections,250,0.8119999766349792,0.5720000267028809
FashionMNIST_discovery_seed4,discovery,4,supplied_chart_oracle,heldout_rotations,250,0.8119999766349792,0.0
FashionMNIST_discovery_seed4,discovery,4,supplied_chart_oracle,heldout_reflections,250,0.8399999737739563,0.0
FashionMNIST_discovery_seed4,discovery,4,supplied_chart_oracle,heldout_compositions,250,0.7919999957084656,0.0
FashionMNIST_discovery_seed4,discovery,4,supplied_chart_oracle,gaussian_corruption,250,0.7760000228881836,0.21199999749660492
FashionMNIST_discovery_seed4,discovery,4,supplied_chart_oracle,blur,250,0.7400000095367432,0.19599999487400055
FashionMNIST_discovery_seed4,discovery,4,supplied_chart_oracle,chart_distribution_shift,250,0.8040000200271606,0.0
FashionMNIST_discovery_seed4,discovery,4,supplied_chart_oracle,ambiguous_symmetric_inputs,250,0.47200000286102295,0.19200000166893005
FashionMNIST_discovery_seed4,discovery,4,random_action_control,seen_rotations_reflections,250,0.24799999594688416,0.5720000267028809
FashionMNIST_discovery_seed4,discovery,4,random_action_control,heldout_rotations,250,0.25600001215934753,0.0
FashionMNIST_discovery_seed4,discovery,4,random_action_control,heldout_reflections,250,0.2800000011920929,0.0
FashionMNIST_discovery_seed4,discovery,4,random_action_control,heldout_compositions,250,0.2919999957084656,0.0
FashionMNIST_discovery_seed4,discovery,4,random_action_control,gaussian_corruption,250,0.19599999487400055,0.21199999749660492
FashionMNIST_discovery_seed4,discovery,4,random_action_control,blur,250,0.21199999749660492,0.19599999487400055
FashionMNIST_discovery_seed4,discovery,4,random_action_control,chart_distribution_shift,250,0.23999999463558197,0.0
FashionMNIST_discovery_seed4,discovery,4,random_action_control,ambiguous_symmetric_inputs,250,0.20800000429153442,0.19200000166893005
FashionMNIST_discovery_seed4,discovery,4,wrong_action_control,seen_rotations_reflections,250,0.08799999952316284,0.7480000257492065
FashionMNIST_discovery_seed4,discovery,4,wrong_action_control,heldout_rotations,250,0.07599999755620956,0.7120000123977661
FashionMNIST_discovery_seed4,discovery,4,wrong_action_control,heldout_reflections,250,0.06800000369548798,0.7120000123977661
FashionMNIST_discovery_seed4,discovery,4,wrong_action_control,heldout_compositions,250,0.04800000041723251,0.7639999985694885
FashionMNIST_discovery_seed4,discovery,4,wrong_action_control,gaussian_corruption,250,0.10000000149011612,0.6759999990463257
FashionMNIST_discovery_seed4,discovery,4,wrong_action_control,blur,250,0.07999999821186066,0.7080000042915344
FashionMNIST_discovery_seed4,discovery,4,wrong_action_control,chart_distribution_shift,250,0.06800000369548798,0.7760000228881836
FashionMNIST_discovery_seed4,discovery,4,wrong_action_control,ambiguous_symmetric_inputs,250,0.14800000190734863,0.30799999833106995
FashionMNIST_discovery_seed4,discovery,4,ensemble_reference,seen_rotations_reflections,250,0.23600000143051147,0.5720000267028809
FashionMNIST_discovery_seed4,discovery,4,ensemble_reference,heldout_rotations,250,0.20800000429153442,0.0
FashionMNIST_discovery_seed4,discovery,4,ensemble_reference,heldout_reflections,250,0.24799999594688416,0.0
FashionMNIST_discovery_seed4,discovery,4,ensemble_reference,heldout_compositions,250,0.2680000066757202,0.0
FashionMNIST_discovery_seed4,discovery,4,ensemble_reference,gaussian_corruption,250,0.1599999964237213,0.21199999749660492
FashionMNIST_discovery_seed4,discovery,4,ensemble_reference,blur,250,0.2160000056028366,0.19599999487400055
FashionMNIST_discovery_seed4,discovery,4,ensemble_reference,chart_distribution_shift,250,0.24400000274181366,0.0
FashionMNIST_discovery_seed4,discovery,4,ensemble_reference,ambiguous_symmetric_inputs,250,0.25200000405311584,0.19200000166893005
FashionMNIST_confirmation_seed5,confirmation,5,context_blind_synchronization,seen_rotations_reflections,250,0.19599999487400055,0.5920000076293945
FashionMNIST_confirmation_seed5,confirmation,5,context_blind_synchronization,heldout_rotations,250,0.17599999904632568,0.0
FashionMNIST_confirmation_seed5,confirmation,5,context_blind_synchronization,heldout_reflections,250,0.18000000715255737,0.0
FashionMNIST_confirmation_seed5,confirmation,5,context_blind_synchronization,heldout_compositions,250,0.2280000001192093,0.0
FashionMNIST_confirmation_seed5,confirmation,5,context_blind_synchronization,gaussian_corruption,250,0.12399999797344208,0.3199999928474426
FashionMNIST_confirmation_seed5,confirmation,5,context_blind_synchronization,blur,250,0.2240000069141388,0.25600001215934753
FashionMNIST_confirmation_seed5,confirmation,5,context_blind_synchronization,chart_distribution_shift,250,0.19200000166893005,0.0
FashionMNIST_confirmation_seed5,confirmation,5,context_blind_synchronization,ambiguous_symmetric_inputs,250,0.19200000166893005,0.18000000715255737
FashionMNIST_confirmation_seed5,confirmation,5,standard_cnn_chart_classifier,seen_rotations_reflections,250,0.3919999897480011,0.5920000076293945
FashionMNIST_confirmation_seed5,confirmation,5,standard_cnn_chart_classifier,heldout_rotations,250,0.12399999797344208,0.0
FashionMNIST_confirmation_seed5,confirmation,5,standard_cnn_chart_classifier,heldout_reflections,250,0.1120000034570694,0.0
FashionMNIST_confirmation_seed5,confirmation,5,standard_cnn_chart_classifier,heldout_compositions,250,0.15600000321865082,0.0
FashionMNIST_confirmation_seed5,confirmation,5,standard_cnn_chart_classifier,gaussian_corruption,250,0.18000000715255737,0.3199999928474426
FashionMNIST_confirmation_seed5,confirmation,5,standard_cnn_chart_classifier,blur,250,0.21199999749660492,0.25600001215934753
FashionMNIST_confirmation_seed5,confirmation,5,standard_cnn_chart_classifier,chart_distribution_shift,250,0.08399999886751175,0.0
FashionMNIST_confirmation_seed5,confirmation,5,standard_cnn_chart_classifier,ambiguous_symmetric_inputs,250,0.20399999618530273,0.18000000715255737
FashionMNIST_confirmation_seed5,confirmation,5,parameter_matched_standard_cnn_chart_classifier,seen_rotations_reflections,250,0.5120000243186951,0.5479999780654907
FashionMNIST_confirmation_seed5,confirmation,5,parameter_matched_standard_cnn_chart_classifier,heldout_rotations,250,0.13199999928474426,0.0
FashionMNIST_confirmation_seed5,confirmation,5,parameter_matched_standard_cnn_chart_classifier,heldout_reflections,250,0.14000000059604645,0.0
FashionMNIST_confirmation_seed5,confirmation,5,parameter_matched_standard_cnn_chart_classifier,heldout_compositions,250,0.14399999380111694,0.0
FashionMNIST_confirmation_seed5,confirmation,5,parameter_matched_standard_cnn_chart_classifier,gaussian_corruption,250,0.2199999988079071,0.20399999618530273
FashionMNIST_confirmation_seed5,confirmation,5,parameter_matched_standard_cnn_chart_classifier,blur,250,0.23600000143051147,0.20399999618530273
FashionMNIST_confirmation_seed5,confirmation,5,parameter_matched_standard_cnn_chart_classifier,chart_distribution_shift,250,0.07999999821186066,0.0
FashionMNIST_confirmation_seed5,confirmation,5,parameter_matched_standard_cnn_chart_classifier,ambiguous_symmetric_inputs,250,0.2240000069141388,0.14000000059604645
FashionMNIST_confirmation_seed5,confirmation,5,generic_mixture_of_experts,seen_rotations_reflections,250,0.3919999897480011,0.5920000076293945
FashionMNIST_confirmation_seed5,confirmation,5,generic_mixture_of_experts,heldout_rotations,250,0.12399999797344208,0.0
FashionMNIST_confirmation_seed5,confirmation,5,generic_mixture_of_experts,heldout_reflections,250,0.1120000034570694,0.0
FashionMNIST_confirmation_seed5,confirmation,5,generic_mixture_of_experts,heldout_compositions,250,0.15600000321865082,0.0
FashionMNIST_confirmation_seed5,confirmation,5,generic_mixture_of_experts,gaussian_corruption,250,0.18000000715255737,0.3199999928474426
FashionMNIST_confirmation_seed5,confirmation,5,generic_mixture_of_experts,blur,250,0.21199999749660492,0.25600001215934753
FashionMNIST_confirmation_seed5,confirmation,5,generic_mixture_of_experts,chart_distribution_shift,250,0.08399999886751175,0.0
FashionMNIST_confirmation_seed5,confirmation,5,generic_mixture_of_experts,ambiguous_symmetric_inputs,250,0.20399999618530273,0.18000000715255737
FashionMNIST_confirmation_seed5,confirmation,5,generic_low_rank_context_adapter,seen_rotations_reflections,250,0.656000018119812,0.5920000076293945
FashionMNIST_confirmation_seed5,confirmation,5,generic_low_rank_context_adapter,heldout_rotations,250,0.20000000298023224,0.0
FashionMNIST_confirmation_seed5,confirmation,5,generic_low_rank_context_adapter,heldout_reflections,250,0.4359999895095825,0.0
FashionMNIST_confirmation_seed5,confirmation,5,generic_low_rank_context_adapter,heldout_compositions,250,0.2800000011920929,0.0
FashionMNIST_confirmation_seed5,confirmation,5,generic_low_rank_context_adapter,gaussian_corruption,250,0.40799999237060547,0.3199999928474426
FashionMNIST_confirmation_seed5,confirmation,5,generic_low_rank_context_adapter,blur,250,0.35199999809265137,0.25600001215934753
