evidence_label,mode,corpus_seed,case_name,period,predicted_index,candidate_capacity,capacity_divisible_by_index,method,adapter_rank,branches,active_local_adapter_parameters,controlled_carrier_parameters,stored_carrier_bytes,parameter_multiplier_vs_shared_corpus,inference_multiplier,latency_ms_for_complete_test_tensor,estimated_peak_tensor_bytes,new_adapter_training,test_labels_used_before_logits_saved,projective_relation_residual,unitarity_residual,combined_structural_residual,classification_accuracy,average_branch_accuracy,worst_branch_accuracy,nll,brier,ece,prediction_consistency,test_logits_path,test_logits_sha256,test_logits_content_sha256,execution_commit,accuracy_gap_from_ensemble,structural_gate_passed,task_gate_passed,coherent_application_success
controlled_on_real_features,confirmatory,0,period3_index3,3,3,2,False,oracle_coherent_lift,4,8,9296,0,256,1.0,8.0,4.175707930698991,320000,False,False,0.0,1.0,1.0,0.6890000104904175,0.6081250011920929,0.5590000152587891,0.8812068700790405,0.43153077363967896,0.06920739216729999,0.753125011920929,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_confirmatory/candidate_logits_seed_0.npz,e66a85c7666dd04221594c3752c9051a195a2306e562c212a36b896ac4b530d8,6707bfe96c59ab59a5dc4d6211bd1f1440bcdd0a41ff1d3cddefb7c7149353c4,18efda786f0debf2b351d2c0fa026f93618ea341,0.0,False,True,False
controlled_on_real_features,confirmatory,0,period3_index3,3,3,3,True,ordinary_same_capacity,4,8,9296,0,576,1.0,8.0,1.6023330390453339,320000,False,False,5.960464477539063e-08,1.5389854013392323e-07,1.5389854013392323e-07,0.42800000309944153,0.27087500132620335,0.18299999833106995,1.8130803108215332,0.7558753490447998,0.1728828070918098,0.43174999952316284,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_confirmatory/candidate_logits_seed_0.npz,e66a85c7666dd04221594c3752c9051a195a2306e562c212a36b896ac4b530d8,6707bfe96c59ab59a5dc4d6211bd1f1440bcdd0a41ff1d3cddefb7c7149353c4,18efda786f0debf2b351d2c0fa026f93618ea341,-0.26100000739097595,True,False,False
controlled_on_real_features,confirmatory,0,period3_index3,3,3,3,True,coherent_projective_lift,4,8,9296,0,576,1.0,8.0,4.136957926675677,320000,False,False,5.960464477539063e-08,1.5389854013392323e-07,1.5389854013392323e-07,0.6890000104904175,0.6081250011920929,0.5590000152587891,0.8812068700790405,0.43153077363967896,0.06920739216729999,0.753125011920929,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_confirmatory/candidate_logits_seed_0.npz,e66a85c7666dd04221594c3752c9051a195a2306e562c212a36b896ac4b530d8,6707bfe96c59ab59a5dc4d6211bd1f1440bcdd0a41ff1d3cddefb7c7149353c4,18efda786f0debf2b351d2c0fa026f93618ea341,0.0,True,True,True
controlled_on_real_features,confirmatory,0,period3_index3,3,3,3,True,parameter_matched_generic_unitary,4,8,9296,0,576,1.0,8.0,4.108291119337082,320000,False,False,5.960464477539063e-08,1.5389854013392323e-07,1.5389854013392323e-07,0.6890000104904175,0.6081250011920929,0.5590000152587891,0.8812068700790405,0.43153077363967896,0.06920739216729999,0.753125011920929,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_confirmatory/candidate_logits_seed_0.npz,e66a85c7666dd04221594c3752c9051a195a2306e562c212a36b896ac4b530d8,6707bfe96c59ab59a5dc4d6211bd1f1440bcdd0a41ff1d3cddefb7c7149353c4,18efda786f0debf2b351d2c0fa026f93618ea341,0.0,True,True,False
controlled_on_real_features,confirmatory,0,period3_index3,3,3,3,True,random_branch_control,4,8,9296,0,576,1.0,8.0,4.0731660556048155,320000,False,False,5.960464477539063e-08,1.5389854013392323e-07,1.5389854013392323e-07,0.13600000739097595,0.17450000159442425,0.0989999994635582,2.4390313625335693,0.9081567525863647,0.09298730490263551,0.3816249966621399,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_confirmatory/candidate_logits_seed_0.npz,e66a85c7666dd04221594c3752c9051a195a2306e562c212a36b896ac4b530d8,6707bfe96c59ab59a5dc4d6211bd1f1440bcdd0a41ff1d3cddefb7c7149353c4,18efda786f0debf2b351d2c0fa026f93618ea341,-0.5530000030994415,True,False,False
controlled_on_real_features,confirmatory,0,period3_index3,3,3,3,True,wrong_cocycle_control,4,8,9296,0,576,1.0,8.0,4.0705830324441195,320000,False,False,5.960464477539063e-08,1.5389854013392323e-07,1.5389854013392323e-07,0.23600000143051147,0.2142500001937151,0.18299999833106995,2.3137381076812744,0.8845593929290771,0.04764774820068851,0.37837499380111694,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_confirmatory/candidate_logits_seed_0.npz,e66a85c7666dd04221594c3752c9051a195a2306e562c212a36b896ac4b530d8,6707bfe96c59ab59a5dc4d6211bd1f1440bcdd0a41ff1d3cddefb7c7149353c4,18efda786f0debf2b351d2c0fa026f93618ea341,-0.453000009059906,True,False,False
controlled_on_real_features,confirmatory,0,period3_index3,3,3,3,True,wrong_projective_representation,4,8,9296,0,576,1.0,8.0,4.131000023335218,320000,False,False,5.960464477539063e-08,1.5389854013392323e-07,1.5389854013392323e-07,0.6000000238418579,0.36662500140664633,0.0010000000474974513,1.492784023284912,0.6670724153518677,0.3147244564606808,0.4637500047683716,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_confirmatory/candidate_logits_seed_0.npz,e66a85c7666dd04221594c3752c9051a195a2306e562c212a36b896ac4b530d8,6707bfe96c59ab59a5dc4d6211bd1f1440bcdd0a41ff1d3cddefb7c7149353c4,18efda786f0debf2b351d2c0fa026f93618ea341,-0.08899998664855957,True,False,False
controlled_on_real_features,confirmatory,0,period3_index3,3,3,3,True,ensemble_upper_bound,4,8,9296,0,576,1.0,8.0,0.05024997517466545,320000,False,False,5.960464477539063e-08,1.5389854013392323e-07,1.5389854013392323e-07,0.6890000104904175,0.6081250011920929,0.5590000152587891,0.8812068700790405,0.43153077363967896,0.06920739635825157,0.753125011920929,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_confirmatory/candidate_logits_seed_0.npz,e66a85c7666dd04221594c3752c9051a195a2306e562c212a36b896ac4b530d8,6707bfe96c59ab59a5dc4d6211bd1f1440bcdd0a41ff1d3cddefb7c7149353c4,18efda786f0debf2b351d2c0fa026f93618ea341,0.0,True,True,False
controlled_on_real_features,confirmatory,0,period3_index3,3,3,3,True,oracle_coherent_lift,4,8,9296,0,576,1.0,8.0,4.154792055487633,320000,False,False,5.960464477539063e-08,1.5389854013392323e-07,1.5389854013392323e-07,0.6890000104904175,0.6081250011920929,0.5590000152587891,0.8812068700790405,0.43153077363967896,0.06920739216729999,0.753125011920929,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_confirmatory/candidate_logits_seed_0.npz,e66a85c7666dd04221594c3752c9051a195a2306e562c212a36b896ac4b530d8,6707bfe96c59ab59a5dc4d6211bd1f1440bcdd0a41ff1d3cddefb7c7149353c4,18efda786f0debf2b351d2c0fa026f93618ea341,0.0,True,True,False
controlled_on_real_features,confirmatory,0,period3_index3,3,3,4,False,ordinary_same_capacity,4,8,9296,0,1024,1.0,8.0,1.934749772772193,320000,False,False,5.161913918527716e-08,0.5,0.5,0.43700000643730164,0.2566250003874302,0.15800000727176666,1.7728697061538696,0.7560253739356995,0.1975697427697014,0.36912500858306885,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_confirmatory/candidate_logits_seed_0.npz,e66a85c7666dd04221594c3752c9051a195a2306e562c212a36b896ac4b530d8,6707bfe96c59ab59a5dc4d6211bd1f1440bcdd0a41ff1d3cddefb7c7149353c4,18efda786f0debf2b351d2c0fa026f93618ea341,-0.25200000405311584,False,False,False
controlled_on_real_features,confirmatory,0,period3_index3,3,3,4,False,coherent_projective_lift,4,8,9296,0,1024,1.0,8.0,4.170083208009601,320000,False,False,5.161913918527716e-08,0.5,0.5,0.6330000162124634,0.5632499977946281,0.515999972820282,1.00019371509552,0.49618080258369446,0.041673474304843694,0.7326250076293945,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_confirmatory/candidate_logits_seed_0.npz,e66a85c7666dd04221594c3752c9051a195a2306e562c212a36b896ac4b530d8,6707bfe96c59ab59a5dc4d6211bd1f1440bcdd0a41ff1d3cddefb7c7149353c4,18efda786f0debf2b351d2c0fa026f93618ea341,-0.0559999942779541,False,False,False
controlled_on_real_features,confirmatory,0,period3_index3,3,3,4,False,parameter_matched_generic_unitary,4,8,9296,0,1024,1.0,8.0,4.1885829996317625,320000,False,False,5.161913918527716e-08,0.5,0.5,0.6890000104904175,0.6081250011920929,0.5590000152587891,0.8812068700790405,0.4315307140350342,0.06920738145709038,0.753125011920929,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_confirmatory/candidate_logits_seed_0.npz,e66a85c7666dd04221594c3752c9051a195a2306e562c212a36b896ac4b530d8,6707bfe96c59ab59a5dc4d6211bd1f1440bcdd0a41ff1d3cddefb7c7149353c4,18efda786f0debf2b351d2c0fa026f93618ea341,0.0,False,True,False
controlled_on_real_features,confirmatory,0,period3_index3,3,3,4,False,random_branch_control,4,8,9296,0,1024,1.0,8.0,4.145084181800485,320000,False,False,5.161913918527716e-08,0.5,0.5,0.5189999938011169,0.3058749968186021,0.12099999934434891,1.5780428647994995,0.7002734541893005,0.22324873768957332,0.4116249978542328,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_confirmatory/candidate_logits_seed_0.npz,e66a85c7666dd04221594c3752c9051a195a2306e562c212a36b896ac4b530d8,6707bfe96c59ab59a5dc4d6211bd1f1440bcdd0a41ff1d3cddefb7c7149353c4,18efda786f0debf2b351d2c0fa026f93618ea341,-0.17000001668930054,False,False,False
controlled_on_real_features,confirmatory,0,period3_index3,3,3,4,False,wrong_cocycle_control,4,8,9296,0,1024,1.0,8.0,4.152124980464578,320000,False,False,5.161913918527716e-08,0.5,0.5,0.25699999928474426,0.20749999955296516,0.15700000524520874,2.2215280532836914,0.8652863502502441,0.0760665275156498,0.3957499861717224,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_confirmatory/candidate_logits_seed_0.npz,e66a85c7666dd04221594c3752c9051a195a2306e562c212a36b896ac4b530d8,6707bfe96c59ab59a5dc4d6211bd1f1440bcdd0a41ff1d3cddefb7c7149353c4,18efda786f0debf2b351d2c0fa026f93618ea341,-0.4320000112056732,False,False,False
controlled_on_real_features,confirmatory,0,period3_index3,3,3,4,False,wrong_projective_representation,4,8,9296,0,1024,1.0,8.0,4.08591702580452,320000,False,False,5.161913918527716e-08,0.5,0.5,0.5220000147819519,0.30950000043958426,0.0989999994635582,1.6655995845794678,0.724123477935791,0.2646938316174783,0.40537500381469727,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_confirmatory/candidate_logits_seed_0.npz,e66a85c7666dd04221594c3752c9051a195a2306e562c212a36b896ac4b530d8,6707bfe96c59ab59a5dc4d6211bd1f1440bcdd0a41ff1d3cddefb7c7149353c4,18efda786f0debf2b351d2c0fa026f93618ea341,-0.16699999570846558,False,False,False
controlled_on_real_features,confirmatory,0,period3_index3,3,3,4,False,ensemble_upper_bound,4,8,9296,0,1024,1.0,8.0,0.026250025257468224,320000,False,False,5.161913918527716e-08,0.5,0.5,0.6890000104904175,0.6081250011920929,0.5590000152587891,0.8812068700790405,0.43153077363967896,0.06920739635825157,0.753125011920929,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_confirmatory/candidate_logits_seed_0.npz,e66a85c7666dd04221594c3752c9051a195a2306e562c212a36b896ac4b530d8,6707bfe96c59ab59a5dc4d6211bd1f1440bcdd0a41ff1d3cddefb7c7149353c4,18efda786f0debf2b351d2c0fa026f93618ea341,0.0,False,True,False
controlled_on_real_features,confirmatory,0,period3_index3,3,3,4,False,oracle_coherent_lift,4,8,9296,0,1024,1.0,8.0,4.126999992877245,320000,False,False,5.161913918527716e-08,0.5,0.5,0.6890000104904175,0.6081250011920929,0.5590000152587891,0.8812068700790405,0.43153077363967896,0.06920739216729999,0.753125011920929,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_confirmatory/candidate_logits_seed_0.npz,e66a85c7666dd04221594c3752c9051a195a2306e562c212a36b896ac4b530d8,6707bfe96c59ab59a5dc4d6211bd1f1440bcdd0a41ff1d3cddefb7c7149353c4,18efda786f0debf2b351d2c0fa026f93618ea341,0.0,False,True,False
controlled_on_real_features,confirmatory,0,period3_index3,3,3,6,True,ordinary_same_capacity,4,8,9296,0,2304,1.0,8.0,2.286541974171996,320000,False,False,4.2146844236867764e-08,1.5389852592306852e-07,1.5389852592306852e-07,0.45899999141693115,0.23262500204145908,0.1340000033378601,1.8642759323120117,0.7836186289787292,0.25859597967064474,0.3527500033378601,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_confirmatory/candidate_logits_seed_0.npz,e66a85c7666dd04221594c3752c9051a195a2306e562c212a36b896ac4b530d8,6707bfe96c59ab59a5dc4d6211bd1f1440bcdd0a41ff1d3cddefb7c7149353c4,18efda786f0debf2b351d2c0fa026f93618ea341,-0.23000001907348633,True,False,False
controlled_on_real_features,confirmatory,0,period3_index3,3,3,6,True,coherent_projective_lift,4,8,9296,0,2304,1.0,8.0,4.683000035583973,320000,False,False,4.2146844236867764e-08,1.5389852592306852e-07,1.5389852592306852e-07,0.6890000104904175,0.6081250011920929,0.5590000152587891,0.8812069296836853,0.43153074383735657,0.06920738564804196,0.753125011920929,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_confirmatory/candidate_logits_seed_0.npz,e66a85c7666dd04221594c3752c9051a195a2306e562c212a36b896ac4b530d8,6707bfe96c59ab59a5dc4d6211bd1f1440bcdd0a41ff1d3cddefb7c7149353c4,18efda786f0debf2b351d2c0fa026f93618ea341,0.0,True,True,True
controlled_on_real_features,confirmatory,0,period3_index3,3,3,6,True,parameter_matched_generic_unitary,4,8,9296,0,2304,1.0,8.0,4.580499837175012,320000,False,False,4.2146844236867764e-08,1.5389852592306852e-07,1.5389852592306852e-07,0.6890000104904175,0.6081250011920929,0.5590000152587891,0.8812069296836853,0.43153077363967896,0.06920740334317088,0.753125011920929,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_confirmatory/candidate_logits_seed_0.npz,e66a85c7666dd04221594c3752c9051a195a2306e562c212a36b896ac4b530d8,6707bfe96c59ab59a5dc4d6211bd1f1440bcdd0a41ff1d3cddefb7c7149353c4,18efda786f0debf2b351d2c0fa026f93618ea341,0.0,True,True,False
controlled_on_real_features,confirmatory,0,period3_index3,3,3,6,True,random_branch_control,4,8,9296,0,2304,1.0,8.0,4.656667122617364,320000,False,False,4.2146844236867764e-08,1.5389852592306852e-07,1.5389852592306852e-07,0.21799999475479126,0.18424999713897705,0.13300000131130219,2.3501346111297607,0.9032699465751648,0.07842733385041356,0.38487499952316284,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_confirmatory/candidate_logits_seed_0.npz,e66a85c7666dd04221594c3752c9051a195a2306e562c212a36b896ac4b530d8,6707bfe96c59ab59a5dc4d6211bd1f1440bcdd0a41ff1d3cddefb7c7149353c4,18efda786f0debf2b351d2c0fa026f93618ea341,-0.4710000157356262,True,False,False
controlled_on_real_features,confirmatory,0,period3_index3,3,3,6,True,wrong_cocycle_control,4,8,9296,0,2304,1.0,8.0,4.649790935218334,320000,False,False,4.2146844236867764e-08,1.5389852592306852e-07,1.5389852592306852e-07,0.16899999976158142,0.19125000201165676,0.1420000046491623,2.4489686489105225,0.9136565327644348,0.0217130770906806,0.4293749928474426,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_confirmatory/candidate_logits_seed_0.npz,e66a85c7666dd04221594c3752c9051a195a2306e562c212a36b896ac4b530d8,6707bfe96c59ab59a5dc4d6211bd1f1440bcdd0a41ff1d3cddefb7c7149353c4,18efda786f0debf2b351d2c0fa026f93618ea341,-0.5200000107288361,True,False,False
controlled_on_real_features,confirmatory,0,period3_index3,3,3,6,True,wrong_projective_representation,4,8,9296,0,2304,1.0,8.0,4.644250031560659,320000,False,False,4.2146844236867764e-08,1.5389852592306852e-07,1.5389852592306852e-07,0.5649999976158142,0.3427500035613775,0.10400000214576721,1.5916792154312134,0.6990296244621277,0.3010227690683678,0.4253750145435333,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_confirmatory/candidate_logits_seed_0.npz,e66a85c7666dd04221594c3752c9051a195a2306e562c212a36b896ac4b530d8,6707bfe96c59ab59a5dc4d6211bd1f1440bcdd0a41ff1d3cddefb7c7149353c4,18efda786f0debf2b351d2c0fa026f93618ea341,-0.12400001287460327,True,False,False
controlled_on_real_features,confirmatory,0,period3_index3,3,3,6,True,ensemble_upper_bound,4,8,9296,0,2304,1.0,8.0,0.022625084966421127,320000,False,False,4.2146844236867764e-08,1.5389852592306852e-07,1.5389852592306852e-07,0.6890000104904175,0.6081250011920929,0.5590000152587891,0.8812068700790405,0.43153077363967896,0.06920739635825157,0.753125011920929,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_confirmatory/candidate_logits_seed_0.npz,e66a85c7666dd04221594c3752c9051a195a2306e562c212a36b896ac4b530d8,6707bfe96c59ab59a5dc4d6211bd1f1440bcdd0a41ff1d3cddefb7c7149353c4,18efda786f0debf2b351d2c0fa026f93618ea341,0.0,True,True,False
controlled_on_real_features,confirmatory,0,period3_index3,3,3,6,True,oracle_coherent_lift,4,8,9296,0,2304,1.0,8.0,4.1095002088695765,320000,False,False,4.2146844236867764e-08,1.5389852592306852e-07,1.5389852592306852e-07,0.6890000104904175,0.6081250011920929,0.5590000152587891,0.8812068700790405,0.43153077363967896,0.06920739216729999,0.753125011920929,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_confirmatory/candidate_logits_seed_0.npz,e66a85c7666dd04221594c3752c9051a195a2306e562c212a36b896ac4b530d8,6707bfe96c59ab59a5dc4d6211bd1f1440bcdd0a41ff1d3cddefb7c7149353c4,18efda786f0debf2b351d2c0fa026f93618ea341,0.0,True,True,False
controlled_on_real_features,confirmatory,1,period2_index2,2,2,1,False,ordinary_same_capacity,4,8,9296,0,64,1.0,8.0,0.889332965016365,320000,False,False,0.0,1.0,1.0,0.6790000200271606,0.2324999999254942,0.10000000149011612,1.4876331090927124,0.6689648628234863,0.4159153216460254,0.7741249799728394,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_confirmatory/candidate_logits_seed_1.npz,7e1c9f0b4566bd5c3ddb5b9e5f5f6a5df9516cf6e2eba5f174a990421fc504ea,59878600e9c161ad9b63590216429d9aaef241ac5e9f62f00b1c5bbb7b6c2bbc,18efda786f0debf2b351d2c0fa026f93618ea341,-0.006999969482421875,False,False,False
controlled_on_real_features,confirmatory,1,period2_index2,2,2,1,False,coherent_projective_lift,4,8,9296,0,64,1.0,8.0,1.0383750777691603,320000,False,False,0.0,1.0,1.0,0.6790000200271606,0.2324999999254942,0.10000000149011612,1.4876331090927124,0.6689648628234863,0.4159153216460254,0.7741249799728394,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_confirmatory/candidate_logits_seed_1.npz,7e1c9f0b4566bd5c3ddb5b9e5f5f6a5df9516cf6e2eba5f174a990421fc504ea,59878600e9c161ad9b63590216429d9aaef241ac5e9f62f00b1c5bbb7b6c2bbc,18efda786f0debf2b351d2c0fa026f93618ea341,-0.006999969482421875,False,False,False
controlled_on_real_features,confirmatory,1,period2_index2,2,2,1,False,parameter_matched_generic_unitary,4,8,9296,0,64,1.0,8.0,1.0125420521944761,320000,False,False,0.0,1.0,1.0,0.6859999895095825,0.6059999912977219,0.5600000023841858,0.8799155950546265,0.4306049644947052,0.06655838200822473,0.7528749704360962,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_confirmatory/candidate_logits_seed_1.npz,7e1c9f0b4566bd5c3ddb5b9e5f5f6a5df9516cf6e2eba5f174a990421fc504ea,59878600e9c161ad9b63590216429d9aaef241ac5e9f62f00b1c5bbb7b6c2bbc,18efda786f0debf2b351d2c0fa026f93618ea341,0.0,False,True,False
controlled_on_real_features,confirmatory,1,period2_index2,2,2,1,False,random_branch_control,4,8,9296,0,64,1.0,8.0,0.9932499378919601,320000,False,False,0.0,1.0,1.0,0.5920000076293945,0.16150000225752592,0.10000000149011612,1.8830397129058838,0.8001835346221924,0.4242558544501662,0.8865000009536743,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_confirmatory/candidate_logits_seed_1.npz,7e1c9f0b4566bd5c3ddb5b9e5f5f6a5df9516cf6e2eba5f174a990421fc504ea,59878600e9c161ad9b63590216429d9aaef241ac5e9f62f00b1c5bbb7b6c2bbc,18efda786f0debf2b351d2c0fa026f93618ea341,-0.09399998188018799,False,False,False
controlled_on_real_features,confirmatory,1,period2_index2,2,2,1,False,wrong_cocycle_control,4,8,9296,0,64,1.0,8.0,0.9769159369170666,320000,False,False,0.0,1.0,1.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,2.3025851249694824,0.8999997973442078,1.4901161193847656e-08,1.0,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_confirmatory/candidate_logits_seed_1.npz,7e1c9f0b4566bd5c3ddb5b9e5f5f6a5df9516cf6e2eba5f174a990421fc504ea,59878600e9c161ad9b63590216429d9aaef241ac5e9f62f00b1c5bbb7b6c2bbc,18efda786f0debf2b351d2c0fa026f93618ea341,-0.5859999880194664,False,False,False
controlled_on_real_features,confirmatory,1,period2_index2,2,2,1,False,wrong_projective_representation,4,8,9296,0,64,1.0,8.0,0.9839169215410948,320000,False,False,0.0,1.0,1.0,0.6790000200271606,0.2324999999254942,0.10000000149011612,1.4876331090927124,0.6689648628234863,0.4159153216460254,0.7741249799728394,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_confirmatory/candidate_logits_seed_1.npz,7e1c9f0b4566bd5c3ddb5b9e5f5f6a5df9516cf6e2eba5f174a990421fc504ea,59878600e9c161ad9b63590216429d9aaef241ac5e9f62f00b1c5bbb7b6c2bbc,18efda786f0debf2b351d2c0fa026f93618ea341,-0.006999969482421875,False,False,False
controlled_on_real_features,confirmatory,1,period2_index2,2,2,1,False,ensemble_upper_bound,4,8,9296,0,64,1.0,8.0,0.06708293221890926,320000,False,False,0.0,1.0,1.0,0.6859999895095825,0.6059999912977219,0.5600000023841858,0.8799155354499817,0.4306049644947052,0.06655839318409562,0.7528749704360962,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_confirmatory/candidate_logits_seed_1.npz,7e1c9f0b4566bd5c3ddb5b9e5f5f6a5df9516cf6e2eba5f174a990421fc504ea,59878600e9c161ad9b63590216429d9aaef241ac5e9f62f00b1c5bbb7b6c2bbc,18efda786f0debf2b351d2c0fa026f93618ea341,0.0,False,True,False
controlled_on_real_features,confirmatory,1,period2_index2,2,2,1,False,oracle_coherent_lift,4,8,9296,0,64,1.0,8.0,3.6433341447263956,320000,False,False,0.0,1.0,1.0,0.6859999895095825,0.6059999912977219,0.5600000023841858,0.8799155354499817,0.4306049644947052,0.06655837735161185,0.7528749704360962,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_confirmatory/candidate_logits_seed_1.npz,7e1c9f0b4566bd5c3ddb5b9e5f5f6a5df9516cf6e2eba5f174a990421fc504ea,59878600e9c161ad9b63590216429d9aaef241ac5e9f62f00b1c5bbb7b6c2bbc,18efda786f0debf2b351d2c0fa026f93618ea341,0.0,False,True,False
controlled_on_real_features,confirmatory,1,period2_index2,2,2,2,True,ordinary_same_capacity,4,8,9296,0,256,1.0,8.0,1.3654998037964106,320000,False,False,6.181724643283815e-08,0.0,6.181724643283815e-08,0.22100000083446503,0.23387499476666562,0.0020000000949949026,2.188063859939575,0.8752664923667908,0.06260507728438824,0.3296250104904175,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_confirmatory/candidate_logits_seed_1.npz,7e1c9f0b4566bd5c3ddb5b9e5f5f6a5df9516cf6e2eba5f174a990421fc504ea,59878600e9c161ad9b63590216429d9aaef241ac5e9f62f00b1c5bbb7b6c2bbc,18efda786f0debf2b351d2c0fa026f93618ea341,-0.4649999886751175,True,False,False
controlled_on_real_features,confirmatory,1,period2_index2,2,2,2,True,coherent_projective_lift,4,8,9296,0,256,1.0,8.0,3.4971251152455807,320000,False,False,6.181724643283815e-08,0.0,6.181724643283815e-08,0.6859999895095825,0.6059999912977219,0.5600000023841858,0.8799155354499817,0.4306049644947052,0.06655837222933769,0.7528749704360962,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_confirmatory/candidate_logits_seed_1.npz,7e1c9f0b4566bd5c3ddb5b9e5f5f6a5df9516cf6e2eba5f174a990421fc504ea,59878600e9c161ad9b63590216429d9aaef241ac5e9f62f00b1c5bbb7b6c2bbc,18efda786f0debf2b351d2c0fa026f93618ea341,0.0,True,True,True
