seed,scenario,method,dice,iou,boundary_dice,hausdorff95,assd,pixel_nll,pixel_ece,foreground_recall,foreground_precision,worst_domain_dice,calibration,hodge_residual,residual_after_edge_removal,corrupted_edge_recovery,residual_correction_activated,dice_degradation,runtime_seconds_per_seed
0,two_missing_experts,graph_synchronization,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7489813154236258,0.3422743082046509,1.0,0.2011566162109375,0.09133271202289646,0.3422743082046509,3.1616625509065683e-18,2.281595216644815e-18,1.0,False,0.0,5.7901909834239635
0,two_missing_experts,hodge_diagnostic,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7489813154236258,0.3422743082046509,1.0,0.2011566162109375,0.09133271202289646,0.3422743082046509,3.1616625509065683e-18,2.281595216644815e-18,1.0,False,0.0,5.790191091829911
0,two_missing_experts,chart_aware_structured_pooling,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7146586941764397,0.31544984511674556,1.0,0.2011566162109375,0.09133271202289646,0.31544984511674556,3.1616625509065683e-18,2.281595216644815e-18,1.0,False,0.0,5.790191183425486
0,two_missing_experts,abstaining_fallback,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7105033238965734,0.3129988548662368,1.0,0.2011566162109375,0.09133271202289646,0.3129988548662368,3.1616625509065683e-18,2.281595216644815e-18,1.0,False,0.0,5.790191258396954
0,incomplete_comparison_graph,uniform_pooling,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7431120054880515,0.33743408148166054,1.0,0.2011566162109375,0.09133271202289646,0.33743408148166054,3.1616625509065683e-18,2.281595216644815e-18,1.0,False,0.0,5.790191291831434
0,incomplete_comparison_graph,validation_weighted_pooling,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7682306182930305,0.35523312661189266,1.0,0.2011566162109375,0.09133271202289646,0.35523312661189266,3.1616625509065683e-18,2.281595216644815e-18,1.0,False,0.0,5.7901913417968895
0,incomplete_comparison_graph,generic_router,0.2121320477254633,0.13459777832126124,0.058564231738035266,82.46406477432997,42.82866359026199,0.7323448886124392,0.32647119149896753,0.6691193203367974,0.17946370442708334,2.2925263640479312e-12,0.32647119149896753,3.1616625509065683e-18,2.281595216644815e-18,1.0,False,0.0,5.79019137499854
0,incomplete_comparison_graph,graph_synchronization,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7682306182930305,0.35523312661189266,1.0,0.2011566162109375,0.09133271202289646,0.35523312661189266,3.1616625509065683e-18,2.281595216644815e-18,1.0,False,0.0,5.790191416814923
0,incomplete_comparison_graph,hodge_diagnostic,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7682306182930305,0.35523312661189266,1.0,0.2011566162109375,0.09133271202289646,0.35523312661189266,3.1616625509065683e-18,2.281595216644815e-18,1.0,False,0.0,5.790191450016573
0,incomplete_comparison_graph,chart_aware_structured_pooling,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7475341359069343,0.3395853617303146,1.0,0.2011566162109375,0.09133271202289646,0.3395853617303146,3.1616625509065683e-18,2.281595216644815e-18,1.0,False,0.0,5.790191483404487
0,incomplete_comparison_graph,abstaining_fallback,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7431120054880515,0.33743408148166054,1.0,0.2011566162109375,0.09133271202289646,0.33743408148166054,3.1616625509065683e-18,2.281595216644815e-18,1.0,False,0.0,5.790191525034606
0,one_incorrect_transition,uniform_pooling,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7431120054880515,0.33743408148166054,1.0,0.2011566162109375,0.09133271202289646,0.33743408148166054,0.01389505926650671,3.1156431678050762e-18,1.0,False,0.0,5.790191549994051
0,one_incorrect_transition,validation_weighted_pooling,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7682306182930305,0.35523312661189266,1.0,0.2011566162109375,0.09133271202289646,0.35523312661189266,0.01389505926650671,3.1156431678050762e-18,1.0,False,0.0,5.790191583428532
0,one_incorrect_transition,generic_router,0.2121320477254633,0.13459777832126124,0.058564231738035266,82.46406477432997,42.82866359026199,0.7323448886124392,0.32647119149896753,0.6691193203367974,0.17946370442708334,2.2925263640479312e-12,0.32647119149896753,0.01389505926650671,3.1156431678050762e-18,1.0,False,0.0,5.790191608434543
0,one_incorrect_transition,graph_synchronization,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7682306182930305,0.35523312661189266,1.0,0.2011566162109375,0.09133271202289646,0.35523312661189266,0.01389505926650671,3.1156431678050762e-18,1.0,False,0.0,5.790191633393988
0,one_incorrect_transition,hodge_diagnostic,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7682306182930305,0.35523312661189266,1.0,0.2011566162109375,0.09133271202289646,0.35523312661189266,0.01389505926650671,3.1156431678050762e-18,1.0,False,0.0,5.790191675024107
0,one_incorrect_transition,chart_aware_structured_pooling,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7475341359069343,0.3395853617303146,1.0,0.2011566162109375,0.09133271202289646,0.3395853617303146,0.01389505926650671,3.1156431678050762e-18,1.0,False,0.0,5.790191708412022
0,one_incorrect_transition,abstaining_fallback,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7431120054880515,0.33743408148166054,1.0,0.2011566162109375,0.09133271202289646,0.33743408148166054,0.01389505926650671,3.1156431678050762e-18,1.0,False,0.0,5.790191749995574
0,noisy_chart_estimates,uniform_pooling,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7431120054880515,0.33743408148166054,1.0,0.2011566162109375,0.09133271202289646,0.33743408148166054,3.1616625509065683e-18,2.281595216644815e-18,1.0,False,0.0,5.790191783430055
0,noisy_chart_estimates,validation_weighted_pooling,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7682306182930305,0.35523312661189266,1.0,0.2011566162109375,0.09133271202289646,0.35523312661189266,3.1616625509065683e-18,2.281595216644815e-18,1.0,False,0.0,5.790191808389499
0,noisy_chart_estimates,generic_router,0.2121320477254633,0.13459777832126124,0.058564231738035266,82.46406477432997,42.82866359026199,0.7323448886124392,0.32647119149896753,0.6691193203367974,0.17946370442708334,2.2925263640479312e-12,0.32647119149896753,3.1616625509065683e-18,2.281595216644815e-18,1.0,False,0.0,5.79019184182398
0,noisy_chart_estimates,graph_synchronization,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7682306182930305,0.35523312661189266,1.0,0.2011566162109375,0.09133271202289646,0.35523312661189266,3.1616625509065683e-18,2.281595216644815e-18,1.0,False,0.0,5.79019187502563
0,noisy_chart_estimates,hodge_diagnostic,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7682306182930305,0.35523312661189266,1.0,0.2011566162109375,0.09133271202289646,0.35523312661189266,3.1616625509065683e-18,2.281595216644815e-18,1.0,False,0.0,5.790191916795448
0,noisy_chart_estimates,chart_aware_structured_pooling,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7475341214535138,0.3395853772353803,1.0,0.2011566162109375,0.09133271202289646,0.3395853772353803,3.1616625509065683e-18,2.281595216644815e-18,1.0,False,0.0,5.790191941801458
0,noisy_chart_estimates,abstaining_fallback,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7431120054880515,0.33743408148166054,1.0,0.2011566162109375,0.09133271202289646,0.33743408148166054,3.1616625509065683e-18,2.281595216644815e-18,1.0,False,0.0,5.790191975003109
0,unavailable_center_metadata,uniform_pooling,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7431120054880515,0.33743408148166054,1.0,0.2011566162109375,0.09133271202289646,0.33743408148166054,3.1616625509065683e-18,2.281595216644815e-18,1.0,False,0.0,5.790192008391022
0,unavailable_center_metadata,validation_weighted_pooling,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7682306182930305,0.35523312661189266,1.0,0.2011566162109375,0.09133271202289646,0.35523312661189266,3.1616625509065683e-18,2.281595216644815e-18,1.0,False,0.0,5.790192033397034
0,unavailable_center_metadata,generic_router,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.8122816266073212,0.38313487291088677,1.0,0.2011566162109375,0.09133271202289646,0.38313487291088677,3.1616625509065683e-18,2.281595216644815e-18,1.0,False,-0.10512869950783565,5.790192066831514
0,unavailable_center_metadata,graph_synchronization,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7682306182930305,0.35523312661189266,1.0,0.2011566162109375,0.09133271202289646,0.35523312661189266,3.1616625509065683e-18,2.281595216644815e-18,1.0,False,0.0,5.790192450024188
0,unavailable_center_metadata,hodge_diagnostic,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7682306182930305,0.35523312661189266,1.0,0.2011566162109375,0.09133271202289646,0.35523312661189266,3.1616625509065683e-18,2.281595216644815e-18,1.0,False,0.0,5.790192483412102
0,unavailable_center_metadata,chart_aware_structured_pooling,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7431163436342598,0.3374339581550885,1.0,0.2011566162109375,0.09133271202289646,0.3374339581550885,3.1616625509065683e-18,2.281595216644815e-18,1.0,False,0.0,5.790192516800016
0,unavailable_center_metadata,abstaining_fallback,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7431120054880515,0.33743408148166054,1.0,0.2011566162109375,0.09133271202289646,0.33743408148166054,3.1616625509065683e-18,2.281595216644815e-18,1.0,False,0.0,5.790192558430135
0,reduced_calibration,uniform_pooling,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7431120054880515,0.33743408148166054,1.0,0.2011566162109375,0.09133271202289646,0.33743408148166054,3.1616625509065683e-18,2.281595216644815e-18,1.0,False,0.0,5.79019259181805
0,reduced_calibration,validation_weighted_pooling,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7682306182930305,0.35523312661189266,1.0,0.2011566162109375,0.09133271202289646,0.35523312661189266,3.1616625509065683e-18,2.281595216644815e-18,1.0,False,0.0,5.790192625019699
0,reduced_calibration,generic_router,0.2121320477254633,0.13459777832126124,0.058564231738035266,82.46406477432997,42.82866359026199,0.7323448886124392,0.32647119149896753,0.6691193203367974,0.17946370442708334,2.2925263640479312e-12,0.32647119149896753,3.1616625509065683e-18,2.281595216644815e-18,1.0,False,0.0,5.790192658407614
0,reduced_calibration,graph_synchronization,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7682306182930305,0.35523312661189266,1.0,0.2011566162109375,0.09133271202289646,0.35523312661189266,3.1616625509065683e-18,2.281595216644815e-18,1.0,False,0.0,5.790192683413625
0,reduced_calibration,hodge_diagnostic,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7682306182930305,0.35523312661189266,1.0,0.2011566162109375,0.09133271202289646,0.35523312661189266,3.1616625509065683e-18,2.281595216644815e-18,1.0,False,0.0,5.790192716801539
0,reduced_calibration,chart_aware_structured_pooling,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7453175642531806,0.3385102925594765,1.0,0.2011566162109375,0.09133271202289646,0.3385102925594765,3.1616625509065683e-18,2.281595216644815e-18,1.0,False,0.0,5.790192750003189
0,reduced_calibration,abstaining_fallback,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7431120054880515,0.33743408148166054,1.0,0.2011566162109375,0.09133271202289646,0.33743408148166054,3.1616625509065683e-18,2.281595216644815e-18,1.0,False,0.0,5.7901927750092
1,one_missing_expert,uniform_pooling,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.654126576945741,0.263110983291881,0.0,0.0,1.6661112962318126e-12,0.263110983291881,3.846499130683622e-18,5.7008830729576106e-18,0.0,False,0.0,5.790192825021222
1,one_missing_expert,validation_weighted_pooling,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6541265788694397,0.2631109853186899,0.0,0.0,1.6661112962318126e-12,0.2631109853186899,3.846499130683622e-18,5.7008830729576106e-18,0.0,False,0.317260747227892,5.790192858409137
1,one_missing_expert,generic_router,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6687403304160526,0.27832786496628614,0.0,0.0,1.6661112962318126e-12,0.27832786496628614,3.846499130683622e-18,5.7008830729576106e-18,0.0,False,0.02283317800253534,5.790192891797051
1,one_missing_expert,graph_synchronization,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6541265788694397,0.2631109853186899,0.0,0.0,1.6661112962318126e-12,0.2631109853186899,3.846499130683622e-18,5.7008830729576106e-18,0.0,False,0.317260747227892,5.790192924998701
1,one_missing_expert,hodge_diagnostic,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6541265788694397,0.2631109853186899,0.0,0.0,1.6661112962318126e-12,0.2631109853186899,3.846499130683622e-18,5.7008830729576106e-18,0.0,False,0.317260747227892,5.790192966815084
1,one_missing_expert,chart_aware_structured_pooling,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6526780351008832,0.2618702040804237,0.0,0.0,1.6661112962318126e-12,0.2618702040804237,3.846499130683622e-18,5.7008830729576106e-18,0.0,False,0.0,5.790193000016734
1,one_missing_expert,abstaining_fallback,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6536684245978833,0.2628342754960613,0.0,0.0,1.6661112962318126e-12,0.2628342754960613,3.846499130683622e-18,5.7008830729576106e-18,0.0,False,0.0,5.790193033404648
1,two_missing_experts,uniform_pooling,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6463861679190852,0.2568589406832871,0.0,0.0,1.6661112962318126e-12,0.2568589406832871,3.846499130683622e-18,5.7008830729576106e-18,0.0,False,0.0,5.79019308341667
1,two_missing_experts,validation_weighted_pooling,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6463861679190852,0.2568589406832871,0.0,0.0,1.6661112962318126e-12,0.2568589406832871,3.846499130683622e-18,5.7008830729576106e-18,0.0,False,0.317260747227892,5.790193116804585
1,two_missing_experts,generic_router,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6364828396145449,0.2569149447367636,0.0,0.0,1.6661112962318126e-12,0.2569149447367636,3.846499130683622e-18,5.7008830729576106e-18,0.0,False,0.02283317800253534,5.7901931500062345
1,two_missing_experts,graph_synchronization,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6463861679190852,0.2568589406832871,0.0,0.0,1.6661112962318126e-12,0.2568589406832871,3.846499130683622e-18,5.7008830729576106e-18,0.0,False,0.317260747227892,5.79019320840016
1,two_missing_experts,hodge_diagnostic,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6463861679190852,0.2568589406832871,0.0,0.0,1.6661112962318126e-12,0.2568589406832871,3.846499130683622e-18,5.7008830729576106e-18,0.0,False,0.317260747227892,5.790193241834641
1,two_missing_experts,chart_aware_structured_pooling,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.643921132634113,0.2553397446249619,0.0,0.0,1.6661112962318126e-12,0.2553397446249619,3.846499130683622e-18,5.7008830729576106e-18,0.0,False,0.0,5.790193274989724
1,two_missing_experts,abstaining_fallback,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6438752685019605,0.25522433907872255,0.0,0.0,1.6661112962318126e-12,0.25522433907872255,3.846499130683622e-18,5.7008830729576106e-18,0.0,False,0.0,5.790193299995735
1,incomplete_comparison_graph,uniform_pooling,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6683538320161726,0.27652781924098235,0.0,0.0,1.6661112962318126e-12,0.27652781924098235,3.846499130683622e-18,5.7008830729576106e-18,0.0,False,0.0,5.790193333430215
1,incomplete_comparison_graph,validation_weighted_pooling,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7153847110960795,0.3168948362717856,1.0,0.2011566162109375,0.09133271202289646,0.3168948362717856,3.846499130683622e-18,5.7008830729576106e-18,0.0,False,0.0,5.790193375013769
1,incomplete_comparison_graph,generic_router,0.022833178007942274,0.011962890627363448,0.0,93.34527452645696,55.25806047262957,0.6872592466104283,0.28865102507461415,0.05947053022832436,0.0478515625,1.6661112962318126e-12,0.28865102507461415,3.846499130683622e-18,5.7008830729576106e-18,0.0,False,0.0,5.790193416830152
1,incomplete_comparison_graph,graph_synchronization,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7153847110960795,0.3168948362717856,1.0,0.2011566162109375,0.09133271202289646,0.3168948362717856,3.846499130683622e-18,5.7008830729576106e-18,0.0,False,0.0,5.790193458413706
1,incomplete_comparison_graph,hodge_diagnostic,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7153847110960795,0.3168948362717856,1.0,0.2011566162109375,0.09133271202289646,0.3168948362717856,3.846499130683622e-18,5.7008830729576106e-18,0.0,False,0.0,5.790193483419716
1,incomplete_comparison_graph,chart_aware_structured_pooling,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.668500972134553,0.2764961641746595,0.0,0.0,1.6661112962318126e-12,0.2764961641746595,3.846499130683622e-18,5.7008830729576106e-18,0.0,False,0.0,5.790193516807631
1,incomplete_comparison_graph,abstaining_fallback,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6683538320161726,0.27652781924098235,0.0,0.0,1.6661112962318126e-12,0.27652781924098235,3.846499130683622e-18,5.7008830729576106e-18,0.0,False,0.0,5.79019355000928
1,one_incorrect_transition,uniform_pooling,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6683538320161726,0.27652781924098235,0.0,0.0,1.6661112962318126e-12,0.27652781924098235,0.021185840671849476,4.750735894131342e-18,1.0,False,0.0,5.790193583397195
1,one_incorrect_transition,validation_weighted_pooling,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7153847110960795,0.3168948362717856,1.0,0.2011566162109375,0.09133271202289646,0.3168948362717856,0.021185840671849476,4.750735894131342e-18,1.0,False,0.0,5.79019364179112
1,one_incorrect_transition,generic_router,0.022833178007942274,0.011962890627363448,0.0,93.34527452645696,55.25806047262957,0.6872592466104283,0.28865102507461415,0.05947053022832436,0.0478515625,1.6661112962318126e-12,0.28865102507461415,0.021185840671849476,4.750735894131342e-18,1.0,False,0.0,5.79019367499277
1,one_incorrect_transition,graph_synchronization,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7153847110960795,0.3168948362717856,1.0,0.2011566162109375,0.09133271202289646,0.3168948362717856,0.021185840671849476,4.750735894131342e-18,1.0,False,0.0,5.790193708427251
1,one_incorrect_transition,hodge_diagnostic,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7153847110960795,0.3168948362717856,1.0,0.2011566162109375,0.09133271202289646,0.3168948362717856,0.021185840671849476,4.750735894131342e-18,1.0,False,0.0,5.790193733433261
1,one_incorrect_transition,chart_aware_structured_pooling,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.668500972134553,0.2764961641746595,0.0,0.0,1.6661112962318126e-12,0.2764961641746595,0.021185840671849476,4.750735894131342e-18,1.0,False,0.0,5.790193766821176
1,one_incorrect_transition,abstaining_fallback,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6683538320161726,0.27652781924098235,0.0,0.0,1.6661112962318126e-12,0.27652781924098235,0.021185840671849476,4.750735894131342e-18,1.0,False,0.0,5.790193800022825
1,noisy_chart_estimates,uniform_pooling,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6683538320161726,0.27652781924098235,0.0,0.0,1.6661112962318126e-12,0.27652781924098235,3.846499130683622e-18,5.7008830729576106e-18,0.0,False,0.0,5.79019383341074
1,noisy_chart_estimates,validation_weighted_pooling,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7153847110960795,0.3168948362717856,1.0,0.2011566162109375,0.09133271202289646,0.3168948362717856,3.846499130683622e-18,5.7008830729576106e-18,0.0,False,0.0,5.7901942668017
1,noisy_chart_estimates,generic_router,0.022833178007942274,0.011962890627363448,0.0,93.34527452645696,55.25806047262957,0.6872592466104283,0.28865102507461415,0.05947053022832436,0.0478515625,1.6661112962318126e-12,0.28865102507461415,3.846499130683622e-18,5.7008830729576106e-18,0.0,False,0.0,5.79019430000335
1,noisy_chart_estimates,graph_synchronization,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7153847110960795,0.3168948362717856,1.0,0.2011566162109375,0.09133271202289646,0.3168948362717856,3.846499130683622e-18,5.7008830729576106e-18,0.0,False,0.0,5.790194350015372
1,noisy_chart_estimates,hodge_diagnostic,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7153847110960795,0.3168948362717856,1.0,0.2011566162109375,0.09133271202289646,0.3168948362717856,3.846499130683622e-18,5.7008830729576106e-18,0.0,False,0.0,5.7901943834032865
1,noisy_chart_estimates,chart_aware_structured_pooling,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6684990427126769,0.2764958682391807,0.0,0.0,1.6661112962318126e-12,0.2764958682391807,3.846499130683622e-18,5.7008830729576106e-18,0.0,False,0.0,5.7901944167912
1,noisy_chart_estimates,abstaining_fallback,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6683538320161726,0.27652781924098235,0.0,0.0,1.6661112962318126e-12,0.27652781924098235,3.846499130683622e-18,5.7008830729576106e-18,0.0,False,0.0,5.790194449992851
1,unavailable_center_metadata,uniform_pooling,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6683538320161726,0.27652781924098235,0.0,0.0,1.6661112962318126e-12,0.27652781924098235,3.846499130683622e-18,5.7008830729576106e-18,0.0,False,0.0,5.790194483427331
1,unavailable_center_metadata,validation_weighted_pooling,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7153847110960795,0.3168948362717856,1.0,0.2011566162109375,0.09133271202289646,0.3168948362717856,3.846499130683622e-18,5.7008830729576106e-18,0.0,False,0.0,5.790194516815245
1,unavailable_center_metadata,generic_router,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7153847110960795,0.3168948362717856,1.0,0.2011566162109375,0.09133271202289646,0.3168948362717856,3.846499130683622e-18,5.7008830729576106e-18,0.0,False,-0.2944275692253567,5.790194575022906
1,unavailable_center_metadata,graph_synchronization,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7153847110960795,0.3168948362717856,1.0,0.2011566162109375,0.09133271202289646,0.3168948362717856,3.846499130683622e-18,5.7008830729576106e-18,0.0,False,0.0,5.790194600028917
1,unavailable_center_metadata,hodge_diagnostic,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7153847110960795,0.3168948362717856,1.0,0.2011566162109375,0.09133271202289646,0.3168948362717856,3.846499130683622e-18,5.7008830729576106e-18,0.0,False,0.0,5.790194625034928
1,unavailable_center_metadata,chart_aware_structured_pooling,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6683708443434697,0.2765290109819034,0.0,0.0,1.6661112962318126e-12,0.2765290109819034,3.846499130683622e-18,5.7008830729576106e-18,0.0,False,0.0,5.790194675000384
1,unavailable_center_metadata,abstaining_fallback,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6683538320161726,0.27652781924098235,0.0,0.0,1.6661112962318126e-12,0.27652781924098235,3.846499130683622e-18,5.7008830729576106e-18,0.0,False,0.0,5.790194700006396
