evidence_label,mode,corpus_seed,case_name,period,predicted_index,candidate_capacity,capacity_divisible_by_index,method,adapter_rank,branches,active_local_adapter_parameters,controlled_carrier_parameters,stored_carrier_bytes,parameter_multiplier_vs_shared_corpus,inference_multiplier,latency_ms_for_complete_test_tensor,estimated_peak_tensor_bytes,new_adapter_training,test_labels_used_before_logits_saved,projective_relation_residual,unitarity_residual,combined_structural_residual,classification_accuracy,average_branch_accuracy,worst_branch_accuracy,nll,brier,ece,prediction_consistency,test_logits_path,test_logits_sha256,test_logits_content_sha256,execution_commit,accuracy_gap_from_ensemble,structural_gate_passed,task_gate_passed,coherent_application_success
controlled_on_real_features,smoke,0,period2_index4,2,4,1,False,wrong_cocycle_control,4,8,9296,0,64,1.0,8.0,0.5039579700678587,40960,False,False,0.0,1.0,1.0,0.1015625,0.1015625,0.1015625,2.3025853633880615,0.8999999165534973,0.0015624910593032837,1.0,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_smoke/candidate_logits_seed_0.npz,ca4c629e50e796a3349a51f63e9297df1e500fd2253f3d7eafdbd59a79c254e1,7e479e3de177bb2fd92088019750e5eb040aa2cde19e8459120d1e0a483e1ff0,35c650d2b2021b19ae22eea0489b1592b4591902,-0.1171875,False,False,False
controlled_on_real_features,smoke,0,period2_index4,2,4,1,False,wrong_projective_representation,4,8,9296,0,64,1.0,8.0,0.5101670976728201,40960,False,False,0.0,1.0,1.0,0.1953125,0.1103515625,0.0703125,2.2779531478881836,0.8947865962982178,0.08077292144298553,0.7744140625,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_smoke/candidate_logits_seed_0.npz,ca4c629e50e796a3349a51f63e9297df1e500fd2253f3d7eafdbd59a79c254e1,7e479e3de177bb2fd92088019750e5eb040aa2cde19e8459120d1e0a483e1ff0,35c650d2b2021b19ae22eea0489b1592b4591902,-0.0234375,False,False,False
controlled_on_real_features,smoke,0,period2_index4,2,4,1,False,ensemble_upper_bound,4,8,9296,0,64,1.0,8.0,0.007667113095521927,40960,False,False,0.0,1.0,1.0,0.21875,0.1259765625,0.0703125,2.2299246788024902,0.8846098184585571,0.08531866874545813,0.3125,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_smoke/candidate_logits_seed_0.npz,ca4c629e50e796a3349a51f63e9297df1e500fd2253f3d7eafdbd59a79c254e1,7e479e3de177bb2fd92088019750e5eb040aa2cde19e8459120d1e0a483e1ff0,35c650d2b2021b19ae22eea0489b1592b4591902,0.0,False,True,False
controlled_on_real_features,smoke,0,period2_index4,2,4,1,False,oracle_coherent_lift,4,8,9296,0,64,1.0,8.0,1.161209074780345,40960,False,False,0.0,1.0,1.0,0.21875,0.1259765625,0.0703125,2.2299249172210693,0.8846098184585571,0.08531866874545813,0.3125,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_smoke/candidate_logits_seed_0.npz,ca4c629e50e796a3349a51f63e9297df1e500fd2253f3d7eafdbd59a79c254e1,7e479e3de177bb2fd92088019750e5eb040aa2cde19e8459120d1e0a483e1ff0,35c650d2b2021b19ae22eea0489b1592b4591902,0.0,False,True,False
controlled_on_real_features,smoke,0,period2_index4,2,4,2,False,ordinary_same_capacity,4,8,9296,0,256,1.0,8.0,0.4027499817311764,40960,False,False,6.181724643283815e-08,1.0,1.0,0.15625,0.099609375,0.0234375,2.2832348346710205,0.8959342241287231,0.03817494958639145,0.4453125,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_smoke/candidate_logits_seed_0.npz,ca4c629e50e796a3349a51f63e9297df1e500fd2253f3d7eafdbd59a79c254e1,7e479e3de177bb2fd92088019750e5eb040aa2cde19e8459120d1e0a483e1ff0,35c650d2b2021b19ae22eea0489b1592b4591902,-0.0625,False,False,False
controlled_on_real_features,smoke,0,period2_index4,2,4,2,False,coherent_projective_lift,4,8,9296,0,256,1.0,8.0,1.009874977171421,40960,False,False,6.181724643283815e-08,1.0,1.0,0.2265625,0.115234375,0.0703125,2.2433700561523438,0.887543261051178,0.10167449712753296,0.4267578125,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_smoke/candidate_logits_seed_0.npz,ca4c629e50e796a3349a51f63e9297df1e500fd2253f3d7eafdbd59a79c254e1,7e479e3de177bb2fd92088019750e5eb040aa2cde19e8459120d1e0a483e1ff0,35c650d2b2021b19ae22eea0489b1592b4591902,0.0078125,False,True,False
controlled_on_real_features,smoke,0,period2_index4,2,4,2,False,parameter_matched_generic_unitary,4,8,9296,0,256,1.0,8.0,0.9906250052154064,40960,False,False,6.181724643283815e-08,1.0,1.0,0.21875,0.1259765625,0.0703125,2.2299246788024902,0.8846096992492676,0.08531866874545813,0.3125,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_smoke/candidate_logits_seed_0.npz,ca4c629e50e796a3349a51f63e9297df1e500fd2253f3d7eafdbd59a79c254e1,7e479e3de177bb2fd92088019750e5eb040aa2cde19e8459120d1e0a483e1ff0,35c650d2b2021b19ae22eea0489b1592b4591902,0.0,False,True,False
controlled_on_real_features,smoke,0,period2_index4,2,4,2,False,random_branch_control,4,8,9296,0,256,1.0,8.0,0.9847499895840883,40960,False,False,6.181724643283815e-08,1.0,1.0,0.1953125,0.1142578125,0.09375,2.2818706035614014,0.8956323266029358,0.08174490928649902,0.671875,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_smoke/candidate_logits_seed_0.npz,ca4c629e50e796a3349a51f63e9297df1e500fd2253f3d7eafdbd59a79c254e1,7e479e3de177bb2fd92088019750e5eb040aa2cde19e8459120d1e0a483e1ff0,35c650d2b2021b19ae22eea0489b1592b4591902,-0.0234375,False,False,False
controlled_on_real_features,smoke,0,period2_index4,2,4,2,False,wrong_cocycle_control,4,8,9296,0,256,1.0,8.0,1.0261251591145992,40960,False,False,6.181724643283815e-08,1.0,1.0,0.09375,0.0986328125,0.0703125,2.3025853633880615,0.8999999165534973,0.0015624910593032837,0.7939453125,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_smoke/candidate_logits_seed_0.npz,ca4c629e50e796a3349a51f63e9297df1e500fd2253f3d7eafdbd59a79c254e1,7e479e3de177bb2fd92088019750e5eb040aa2cde19e8459120d1e0a483e1ff0,35c650d2b2021b19ae22eea0489b1592b4591902,-0.125,False,False,False
controlled_on_real_features,smoke,0,period2_index4,2,4,2,False,wrong_projective_representation,4,8,9296,0,256,1.0,8.0,1.0421250481158495,40960,False,False,6.181724643283815e-08,1.0,1.0,0.140625,0.1142578125,0.078125,2.2840611934661865,0.896080493927002,0.024755559861660004,0.4541015625,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_smoke/candidate_logits_seed_0.npz,ca4c629e50e796a3349a51f63e9297df1e500fd2253f3d7eafdbd59a79c254e1,7e479e3de177bb2fd92088019750e5eb040aa2cde19e8459120d1e0a483e1ff0,35c650d2b2021b19ae22eea0489b1592b4591902,-0.078125,False,False,False
controlled_on_real_features,smoke,0,period2_index4,2,4,2,False,ensemble_upper_bound,4,8,9296,0,256,1.0,8.0,0.0065409112721681595,40960,False,False,6.181724643283815e-08,1.0,1.0,0.21875,0.1259765625,0.0703125,2.2299246788024902,0.8846098184585571,0.08531866874545813,0.3125,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_smoke/candidate_logits_seed_0.npz,ca4c629e50e796a3349a51f63e9297df1e500fd2253f3d7eafdbd59a79c254e1,7e479e3de177bb2fd92088019750e5eb040aa2cde19e8459120d1e0a483e1ff0,35c650d2b2021b19ae22eea0489b1592b4591902,0.0,False,True,False
controlled_on_real_features,smoke,0,period2_index4,2,4,2,False,oracle_coherent_lift,4,8,9296,0,256,1.0,8.0,1.1855841148644686,40960,False,False,6.181724643283815e-08,1.0,1.0,0.21875,0.1259765625,0.0703125,2.2299249172210693,0.8846098184585571,0.08531866874545813,0.3125,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_smoke/candidate_logits_seed_0.npz,ca4c629e50e796a3349a51f63e9297df1e500fd2253f3d7eafdbd59a79c254e1,7e479e3de177bb2fd92088019750e5eb040aa2cde19e8459120d1e0a483e1ff0,35c650d2b2021b19ae22eea0489b1592b4591902,0.0,False,True,False
controlled_on_real_features,smoke,0,period2_index4,2,4,3,False,ordinary_same_capacity,4,8,9296,0,576,1.0,8.0,0.456040957942605,40960,False,False,5.047356665954794e-08,0.8164966106414795,0.8164966106414795,0.1484375,0.1064453125,0.0546875,2.288095474243164,0.8970409035682678,0.03358617424964905,0.2900390625,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_smoke/candidate_logits_seed_0.npz,ca4c629e50e796a3349a51f63e9297df1e500fd2253f3d7eafdbd59a79c254e1,7e479e3de177bb2fd92088019750e5eb040aa2cde19e8459120d1e0a483e1ff0,35c650d2b2021b19ae22eea0489b1592b4591902,-0.0703125,False,False,False
controlled_on_real_features,smoke,0,period2_index4,2,4,3,False,coherent_projective_lift,4,8,9296,0,576,1.0,8.0,1.3156251516193151,40960,False,False,5.047356665954794e-08,0.8164966106414795,0.8164966106414795,0.1953125,0.1337890625,0.0703125,2.238313674926758,0.8864123225212097,0.06857740879058838,0.3056640625,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_smoke/candidate_logits_seed_0.npz,ca4c629e50e796a3349a51f63e9297df1e500fd2253f3d7eafdbd59a79c254e1,7e479e3de177bb2fd92088019750e5eb040aa2cde19e8459120d1e0a483e1ff0,35c650d2b2021b19ae22eea0489b1592b4591902,-0.0234375,False,False,False
controlled_on_real_features,smoke,0,period2_index4,2,4,3,False,parameter_matched_generic_unitary,4,8,9296,0,576,1.0,8.0,1.2850419152528048,40960,False,False,5.047356665954794e-08,0.8164966106414795,0.8164966106414795,0.21875,0.1259765625,0.0703125,2.2299246788024902,0.8846098184585571,0.08531866874545813,0.3125,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_smoke/candidate_logits_seed_0.npz,ca4c629e50e796a3349a51f63e9297df1e500fd2253f3d7eafdbd59a79c254e1,7e479e3de177bb2fd92088019750e5eb040aa2cde19e8459120d1e0a483e1ff0,35c650d2b2021b19ae22eea0489b1592b4591902,0.0,False,True,False
controlled_on_real_features,smoke,0,period2_index4,2,4,3,False,random_branch_control,4,8,9296,0,576,1.0,8.0,1.275374786928296,40960,False,False,5.047356665954794e-08,0.8164966106414795,0.8164966106414795,0.109375,0.1123046875,0.0546875,2.298192024230957,0.8991117477416992,6.067007780075073e-05,0.28125,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_smoke/candidate_logits_seed_0.npz,ca4c629e50e796a3349a51f63e9297df1e500fd2253f3d7eafdbd59a79c254e1,7e479e3de177bb2fd92088019750e5eb040aa2cde19e8459120d1e0a483e1ff0,35c650d2b2021b19ae22eea0489b1592b4591902,-0.109375,False,False,False
controlled_on_real_features,smoke,0,period2_index4,2,4,3,False,wrong_cocycle_control,4,8,9296,0,576,1.0,8.0,1.2675418984144926,40960,False,False,5.047356665954794e-08,0.8164966106414795,0.8164966106414795,0.078125,0.1162109375,0.0546875,2.3018507957458496,0.8998827934265137,0.027853794395923615,0.31640625,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_smoke/candidate_logits_seed_0.npz,ca4c629e50e796a3349a51f63e9297df1e500fd2253f3d7eafdbd59a79c254e1,7e479e3de177bb2fd92088019750e5eb040aa2cde19e8459120d1e0a483e1ff0,35c650d2b2021b19ae22eea0489b1592b4591902,-0.140625,False,False,False
controlled_on_real_features,smoke,0,period2_index4,2,4,3,False,wrong_projective_representation,4,8,9296,0,576,1.0,8.0,1.2652920559048653,40960,False,False,5.047356665954794e-08,0.8164966106414795,0.8164966106414795,0.1640625,0.1083984375,0.0390625,2.2889723777770996,0.8972654342651367,0.04942338913679123,0.2939453125,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_smoke/candidate_logits_seed_0.npz,ca4c629e50e796a3349a51f63e9297df1e500fd2253f3d7eafdbd59a79c254e1,7e479e3de177bb2fd92088019750e5eb040aa2cde19e8459120d1e0a483e1ff0,35c650d2b2021b19ae22eea0489b1592b4591902,-0.0546875,False,False,False
controlled_on_real_features,smoke,0,period2_index4,2,4,3,False,ensemble_upper_bound,4,8,9296,0,576,1.0,8.0,0.006875023245811462,40960,False,False,5.047356665954794e-08,0.8164966106414795,0.8164966106414795,0.21875,0.1259765625,0.0703125,2.2299246788024902,0.8846098184585571,0.08531866874545813,0.3125,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_smoke/candidate_logits_seed_0.npz,ca4c629e50e796a3349a51f63e9297df1e500fd2253f3d7eafdbd59a79c254e1,7e479e3de177bb2fd92088019750e5eb040aa2cde19e8459120d1e0a483e1ff0,35c650d2b2021b19ae22eea0489b1592b4591902,0.0,False,True,False
controlled_on_real_features,smoke,0,period2_index4,2,4,3,False,oracle_coherent_lift,4,8,9296,0,576,1.0,8.0,1.1634170077741146,40960,False,False,5.047356665954794e-08,0.8164966106414795,0.8164966106414795,0.21875,0.1259765625,0.0703125,2.2299249172210693,0.8846098184585571,0.08531866874545813,0.3125,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_smoke/candidate_logits_seed_0.npz,ca4c629e50e796a3349a51f63e9297df1e500fd2253f3d7eafdbd59a79c254e1,7e479e3de177bb2fd92088019750e5eb040aa2cde19e8459120d1e0a483e1ff0,35c650d2b2021b19ae22eea0489b1592b4591902,0.0,False,True,False
controlled_on_real_features,smoke,0,period2_index4,2,4,4,True,ordinary_same_capacity,4,8,9296,0,1024,1.0,8.0,0.6425830069929361,40960,False,False,4.371138828673793e-08,0.0,4.371138828673793e-08,0.1484375,0.125,0.09375,2.279029130935669,0.8951317071914673,0.033663563430309296,0.298828125,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_smoke/candidate_logits_seed_0.npz,ca4c629e50e796a3349a51f63e9297df1e500fd2253f3d7eafdbd59a79c254e1,7e479e3de177bb2fd92088019750e5eb040aa2cde19e8459120d1e0a483e1ff0,35c650d2b2021b19ae22eea0489b1592b4591902,-0.0703125,True,False,False
controlled_on_real_features,smoke,0,period2_index4,2,4,4,True,coherent_projective_lift,4,8,9296,0,1024,1.0,8.0,1.1556250974535942,40960,False,False,4.371138828673793e-08,0.0,4.371138828673793e-08,0.21875,0.1259765625,0.0703125,2.2299246788024902,0.8846098184585571,0.08531866874545813,0.3125,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_smoke/candidate_logits_seed_0.npz,ca4c629e50e796a3349a51f63e9297df1e500fd2253f3d7eafdbd59a79c254e1,7e479e3de177bb2fd92088019750e5eb040aa2cde19e8459120d1e0a483e1ff0,35c650d2b2021b19ae22eea0489b1592b4591902,0.0,True,True,True
controlled_on_real_features,smoke,0,period2_index4,2,4,4,True,parameter_matched_generic_unitary,4,8,9296,0,1024,1.0,8.0,1.160958083346486,40960,False,False,4.371138828673793e-08,0.0,4.371138828673793e-08,0.21875,0.1259765625,0.0703125,2.2299246788024902,0.8846096992492676,0.08531866874545813,0.3125,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_smoke/candidate_logits_seed_0.npz,ca4c629e50e796a3349a51f63e9297df1e500fd2253f3d7eafdbd59a79c254e1,7e479e3de177bb2fd92088019750e5eb040aa2cde19e8459120d1e0a483e1ff0,35c650d2b2021b19ae22eea0489b1592b4591902,0.0,True,True,False
controlled_on_real_features,smoke,0,period2_index4,2,4,4,True,random_branch_control,4,8,9296,0,1024,1.0,8.0,1.1421248782426119,40960,False,False,4.371138828673793e-08,0.0,4.371138828673793e-08,0.140625,0.12890625,0.0625,2.2736916542053223,0.894119143486023,0.02346298098564148,0.3046875,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_smoke/candidate_logits_seed_0.npz,ca4c629e50e796a3349a51f63e9297df1e500fd2253f3d7eafdbd59a79c254e1,7e479e3de177bb2fd92088019750e5eb040aa2cde19e8459120d1e0a483e1ff0,35c650d2b2021b19ae22eea0489b1592b4591902,-0.078125,True,False,False
controlled_on_real_features,smoke,0,period2_index4,2,4,4,True,wrong_cocycle_control,4,8,9296,0,1024,1.0,8.0,1.1523331049829721,40960,False,False,4.371138828673793e-08,0.0,4.371138828673793e-08,0.0703125,0.1015625,0.03125,2.307584047317505,0.9009028077125549,0.041841208934783936,0.333984375,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_smoke/candidate_logits_seed_0.npz,ca4c629e50e796a3349a51f63e9297df1e500fd2253f3d7eafdbd59a79c254e1,7e479e3de177bb2fd92088019750e5eb040aa2cde19e8459120d1e0a483e1ff0,35c650d2b2021b19ae22eea0489b1592b4591902,-0.1484375,True,False,False
controlled_on_real_features,smoke,0,period2_index4,2,4,4,True,wrong_projective_representation,4,8,9296,0,1024,1.0,8.0,1.1337499599903822,40960,False,False,4.371138828673793e-08,0.0,4.371138828673793e-08,0.1328125,0.125,0.046875,2.289337158203125,0.8973402976989746,0.017581000924110413,0.30859375,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_smoke/candidate_logits_seed_0.npz,ca4c629e50e796a3349a51f63e9297df1e500fd2253f3d7eafdbd59a79c254e1,7e479e3de177bb2fd92088019750e5eb040aa2cde19e8459120d1e0a483e1ff0,35c650d2b2021b19ae22eea0489b1592b4591902,-0.0859375,True,False,False
controlled_on_real_features,smoke,0,period2_index4,2,4,4,True,ensemble_upper_bound,4,8,9296,0,1024,1.0,8.0,0.0031671952456235886,40960,False,False,4.371138828673793e-08,0.0,4.371138828673793e-08,0.21875,0.1259765625,0.0703125,2.2299246788024902,0.8846098184585571,0.08531866874545813,0.3125,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_smoke/candidate_logits_seed_0.npz,ca4c629e50e796a3349a51f63e9297df1e500fd2253f3d7eafdbd59a79c254e1,7e479e3de177bb2fd92088019750e5eb040aa2cde19e8459120d1e0a483e1ff0,35c650d2b2021b19ae22eea0489b1592b4591902,0.0,True,True,False
controlled_on_real_features,smoke,0,period2_index4,2,4,4,True,oracle_coherent_lift,4,8,9296,0,1024,1.0,8.0,1.1419581715017557,40960,False,False,4.371138828673793e-08,0.0,4.371138828673793e-08,0.21875,0.1259765625,0.0703125,2.2299249172210693,0.8846098184585571,0.08531866874545813,0.3125,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_smoke/candidate_logits_seed_0.npz,ca4c629e50e796a3349a51f63e9297df1e500fd2253f3d7eafdbd59a79c254e1,7e479e3de177bb2fd92088019750e5eb040aa2cde19e8459120d1e0a483e1ff0,35c650d2b2021b19ae22eea0489b1592b4591902,0.0,True,True,False
controlled_on_real_features,smoke,0,period2_index4,2,4,6,False,ordinary_same_capacity,4,8,9296,0,2304,1.0,8.0,0.7116671185940504,40960,False,False,3.5690199240434595e-08,0.5773502588272095,0.5773502588272095,0.1640625,0.1005859375,0.0546875,2.2869153022766113,0.8966894745826721,0.0497722402215004,0.3125,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_smoke/candidate_logits_seed_0.npz,ca4c629e50e796a3349a51f63e9297df1e500fd2253f3d7eafdbd59a79c254e1,7e479e3de177bb2fd92088019750e5eb040aa2cde19e8459120d1e0a483e1ff0,35c650d2b2021b19ae22eea0489b1592b4591902,-0.0546875,False,False,False
controlled_on_real_features,smoke,0,period2_index4,2,4,6,False,coherent_projective_lift,4,8,9296,0,2304,1.0,8.0,1.3099168427288532,40960,False,False,3.5690199240434595e-08,0.5773502588272095,0.5773502588272095,0.171875,0.1279296875,0.0703125,2.2343780994415283,0.8856704235076904,0.043020009994506836,0.3125,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_smoke/candidate_logits_seed_0.npz,ca4c629e50e796a3349a51f63e9297df1e500fd2253f3d7eafdbd59a79c254e1,7e479e3de177bb2fd92088019750e5eb040aa2cde19e8459120d1e0a483e1ff0,35c650d2b2021b19ae22eea0489b1592b4591902,-0.046875,False,False,False
controlled_on_real_features,smoke,0,period2_index4,2,4,6,False,parameter_matched_generic_unitary,4,8,9296,0,2304,1.0,8.0,1.3019589241594076,40960,False,False,3.5690199240434595e-08,0.5773502588272095,0.5773502588272095,0.21875,0.1259765625,0.0703125,2.2299246788024902,0.8846098184585571,0.08531866874545813,0.3125,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_smoke/candidate_logits_seed_0.npz,ca4c629e50e796a3349a51f63e9297df1e500fd2253f3d7eafdbd59a79c254e1,7e479e3de177bb2fd92088019750e5eb040aa2cde19e8459120d1e0a483e1ff0,35c650d2b2021b19ae22eea0489b1592b4591902,0.0,False,True,False
controlled_on_real_features,smoke,0,period2_index4,2,4,6,False,random_branch_control,4,8,9296,0,2304,1.0,8.0,1.2703340034931898,40960,False,False,3.5690199240434595e-08,0.5773502588272095,0.5773502588272095,0.1640625,0.08984375,0.046875,2.3023464679718018,0.8999396562576294,0.056336015462875366,0.3115234375,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_smoke/candidate_logits_seed_0.npz,ca4c629e50e796a3349a51f63e9297df1e500fd2253f3d7eafdbd59a79c254e1,7e479e3de177bb2fd92088019750e5eb040aa2cde19e8459120d1e0a483e1ff0,35c650d2b2021b19ae22eea0489b1592b4591902,-0.0546875,False,False,False
controlled_on_real_features,smoke,0,period2_index4,2,4,6,False,wrong_cocycle_control,4,8,9296,0,2304,1.0,8.0,1.2802090495824814,40960,False,False,3.5690199240434595e-08,0.5773502588272095,0.5773502588272095,0.046875,0.095703125,0.0546875,2.3069722652435303,0.9008777737617493,0.05947832018136978,0.3154296875,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_smoke/candidate_logits_seed_0.npz,ca4c629e50e796a3349a51f63e9297df1e500fd2253f3d7eafdbd59a79c254e1,7e479e3de177bb2fd92088019750e5eb040aa2cde19e8459120d1e0a483e1ff0,35c650d2b2021b19ae22eea0489b1592b4591902,-0.171875,False,False,False
controlled_on_real_features,smoke,0,period2_index4,2,4,6,False,wrong_projective_representation,4,8,9296,0,2304,1.0,8.0,1.2410830240696669,40960,False,False,3.5690199240434595e-08,0.5773502588272095,0.5773502588272095,0.1171875,0.103515625,0.0625,2.2900547981262207,0.8974860310554504,0.002915710210800171,0.3017578125,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_smoke/candidate_logits_seed_0.npz,ca4c629e50e796a3349a51f63e9297df1e500fd2253f3d7eafdbd59a79c254e1,7e479e3de177bb2fd92088019750e5eb040aa2cde19e8459120d1e0a483e1ff0,35c650d2b2021b19ae22eea0489b1592b4591902,-0.1015625,False,False,False
controlled_on_real_features,smoke,0,period2_index4,2,4,6,False,ensemble_upper_bound,4,8,9296,0,2304,1.0,8.0,0.0034580007195472717,40960,False,False,3.5690199240434595e-08,0.5773502588272095,0.5773502588272095,0.21875,0.1259765625,0.0703125,2.2299246788024902,0.8846098184585571,0.08531866874545813,0.3125,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_smoke/candidate_logits_seed_0.npz,ca4c629e50e796a3349a51f63e9297df1e500fd2253f3d7eafdbd59a79c254e1,7e479e3de177bb2fd92088019750e5eb040aa2cde19e8459120d1e0a483e1ff0,35c650d2b2021b19ae22eea0489b1592b4591902,0.0,False,True,False
controlled_on_real_features,smoke,0,period2_index4,2,4,6,False,oracle_coherent_lift,4,8,9296,0,2304,1.0,8.0,1.135417027398944,40960,False,False,3.5690199240434595e-08,0.5773502588272095,0.5773502588272095,0.21875,0.1259765625,0.0703125,2.2299249172210693,0.8846098184585571,0.08531866874545813,0.3125,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_smoke/candidate_logits_seed_0.npz,ca4c629e50e796a3349a51f63e9297df1e500fd2253f3d7eafdbd59a79c254e1,7e479e3de177bb2fd92088019750e5eb040aa2cde19e8459120d1e0a483e1ff0,35c650d2b2021b19ae22eea0489b1592b4591902,0.0,False,True,False
controlled_on_real_features,smoke,0,period2_index4,2,4,8,True,ordinary_same_capacity,4,8,9296,0,4096,1.0,8.0,0.7442499045282602,40960,False,False,3.090862321641907e-08,0.0,3.090862321641907e-08,0.234375,0.1220703125,0.0546875,2.27211856842041,0.8936105966567993,0.12114086747169495,0.2978515625,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_C_smoke/candidate_logits_seed_0.npz,ca4c629e50e796a3349a51f63e9297df1e500fd2253f3d7eafdbd59a79c254e1,7e479e3de177bb2fd92088019750e5eb040aa2cde19e8459120d1e0a483e1ff0,35c650d2b2021b19ae22eea0489b1592b4591902,0.015625,True,True,False
