setting_id,group,width,seed,noise,context_budget,split,method,accuracy,loss,ece,trainable_parameters,stored_parameters,branch_count,latency_ms,peak_memory_mb,leakage_hash_passed,logits_sha256
S3_w64_s29_n0.5_b64,S3,64,29,0.5,64,standard,hodge_lr_generic_retransport,0.27666666666666667,1.8371807664515942,0.13643968349863092,66,66,6,0.023625092580914497,126.59375,True,cc56d67f051aff24a7faaa860686cc92de295b3183c5b59b1493b0a35519e573
S3_w64_s29_n0.5_b64,S3,64,29,0.5,64,standard,random_multiplication_table_control,0.37333333333333335,1.79984260736784,0.08999283448465682,0,0,1,0.024374807253479958,126.59375,True,cc56d67f051aff24a7faaa860686cc92de295b3183c5b59b1493b0a35519e573
S3_w64_s29_n0.5_b64,S3,64,29,0.5,64,standard,shuffled_context_control,0.1675,2.173655478398589,0.24716688759047106,0,0,1,0.023290980607271194,126.59375,True,cc56d67f051aff24a7faaa860686cc92de295b3183c5b59b1493b0a35519e573
D4_w64_s20_n0.2_b16,D4,64,20,0.2,16,standard,twistedmerge_hodge_lr,0.8183333333333334,1.3393470940096737,0.44634566528380476,56,56,1,0.009709037840366364,127.640625,True,e64e7df4f7c5fb5c3dfcd687bc2a05beacd7a2a38bbc0e0c6e819dcf0f5951fb
D4_w64_s20_n0.2_b16,D4,64,20,0.2,16,standard,generic_mixture_of_experts,0.5833333333333334,1.9546262101186593,0.43368480397874143,72,72,8,0.009624985978007317,127.75,True,e64e7df4f7c5fb5c3dfcd687bc2a05beacd7a2a38bbc0e0c6e819dcf0f5951fb
D4_w64_s20_n0.2_b16,D4,64,20,0.2,16,standard,learned_unconstrained_matrix_context_action,0.23583333333333334,1.9673320760726494,0.0261218723211743,520,520,1,0.009167008101940155,127.828125,True,e64e7df4f7c5fb5c3dfcd687bc2a05beacd7a2a38bbc0e0c6e819dcf0f5951fb
D4_w64_s20_n0.2_b16,D4,64,20,0.2,16,standard,generic_low_rank_context_adapter,0.17833333333333334,2.4162406559233123,0.19498864530945043,648,648,1,0.008707866072654724,127.828125,True,e64e7df4f7c5fb5c3dfcd687bc2a05beacd7a2a38bbc0e0c6e819dcf0f5951fb
D4_w64_s20_n0.2_b16,D4,64,20,0.2,16,standard,group_structured_without_hodge,0.8183333333333334,1.3393470940096737,0.44634566528380476,0,0,1,0.008874805644154549,127.828125,True,e64e7df4f7c5fb5c3dfcd687bc2a05beacd7a2a38bbc0e0c6e819dcf0f5951fb
D4_w64_s20_n0.2_b16,D4,64,20,0.2,16,standard,hodge_lr_generic_retransport,0.4275,1.6693270772810749,0.1460302574691384,120,120,8,0.009125098586082458,127.828125,True,e64e7df4f7c5fb5c3dfcd687bc2a05beacd7a2a38bbc0e0c6e819dcf0f5951fb
D4_w64_s20_n0.2_b16,D4,64,20,0.2,16,standard,random_multiplication_table_control,0.0,2.72118235513633,0.3753774009148116,0,0,1,0.009666895493865013,127.828125,True,e64e7df4f7c5fb5c3dfcd687bc2a05beacd7a2a38bbc0e0c6e819dcf0f5951fb
D4_w64_s20_n0.2_b16,D4,64,20,0.2,16,standard,shuffled_context_control,0.1325,2.499091877968687,0.2428774009148116,0,0,1,0.008584000170230865,127.828125,True,e64e7df4f7c5fb5c3dfcd687bc2a05beacd7a2a38bbc0e0c6e819dcf0f5951fb
D4_w64_s20_n0.2_b64,D4,64,20,0.2,64,standard,twistedmerge_hodge_lr,0.8158333333333333,1.3427232193253091,0.44238188975400977,56,56,1,0.008709030225872993,127.84375,True,1385a2d8bd6ada404caa506bdf122ed0dbb7921939550bc942208ec0a7af1e9b
D4_w64_s20_n0.2_b64,D4,64,20,0.2,64,standard,generic_mixture_of_experts,0.755,1.9364813286758582,0.604214345095961,72,72,8,0.008624978363513947,127.84375,True,1385a2d8bd6ada404caa506bdf122ed0dbb7921939550bc942208ec0a7af1e9b
D4_w64_s20_n0.2_b64,D4,64,20,0.2,64,standard,learned_unconstrained_matrix_context_action,0.4008333333333333,1.9490541101678598,0.1258307934961251,520,520,1,0.00858306884765625,127.84375,True,1385a2d8bd6ada404caa506bdf122ed0dbb7921939550bc942208ec0a7af1e9b
D4_w64_s20_n0.2_b64,D4,64,20,0.2,64,standard,generic_low_rank_context_adapter,0.13333333333333333,2.973913410855745,0.33163253293847617,648,648,1,0.008292030543088913,127.84375,True,1385a2d8bd6ada404caa506bdf122ed0dbb7921939550bc942208ec0a7af1e9b
D4_w64_s20_n0.2_b64,D4,64,20,0.2,64,standard,group_structured_without_hodge,0.8158333333333333,1.3427232193253091,0.44238188975400977,0,0,1,0.008415896445512772,127.84375,True,1385a2d8bd6ada404caa506bdf122ed0dbb7921939550bc942208ec0a7af1e9b
D4_w64_s20_n0.2_b64,D4,64,20,0.2,64,standard,hodge_lr_generic_retransport,0.3125,1.8438415008778808,0.02892827321439583,120,120,8,0.008832896128296852,127.84375,True,1385a2d8bd6ada404caa506bdf122ed0dbb7921939550bc942208ec0a7af1e9b
D4_w64_s20_n0.2_b64,D4,64,20,0.2,64,standard,random_multiplication_table_control,0.0,2.706697397119108,0.3753774009148116,0,0,1,0.00900006853044033,127.84375,True,1385a2d8bd6ada404caa506bdf122ed0dbb7921939550bc942208ec0a7af1e9b
D4_w64_s20_n0.2_b64,D4,64,20,0.2,64,standard,shuffled_context_control,0.13083333333333333,2.5004370080214904,0.24627007491875882,0,0,1,0.009417068213224411,127.84375,True,1385a2d8bd6ada404caa506bdf122ed0dbb7921939550bc942208ec0a7af1e9b
D4_w64_s20_n0.5_b16,D4,64,20,0.5,16,standard,twistedmerge_hodge_lr,0.565,1.7786397789454558,0.20602838736608695,56,56,1,0.008792150765657425,127.875,True,29194fa595734a9678fb1e536e11380c862a0f90353acf9a01a89bc8331c9690
D4_w64_s20_n0.5_b16,D4,64,20,0.5,16,standard,generic_mixture_of_experts,0.35833333333333334,2.0225477194931742,0.2135126708023485,72,72,8,0.008750008419156075,127.875,True,29194fa595734a9678fb1e536e11380c862a0f90353acf9a01a89bc8331c9690
D4_w64_s20_n0.5_b16,D4,64,20,0.5,16,standard,learned_unconstrained_matrix_context_action,0.18333333333333332,2.0929680864925664,0.044813508588468914,520,520,1,0.008584000170230865,127.875,True,29194fa595734a9678fb1e536e11380c862a0f90353acf9a01a89bc8331c9690
D4_w64_s20_n0.5_b16,D4,64,20,0.5,16,standard,generic_low_rank_context_adapter,0.17833333333333334,2.4189089772627983,0.19628146747242955,648,648,1,0.008458038792014122,127.890625,True,29194fa595734a9678fb1e536e11380c862a0f90353acf9a01a89bc8331c9690
D4_w64_s20_n0.5_b16,D4,64,20,0.5,16,standard,group_structured_without_hodge,0.565,1.7786397789454558,0.20602838736608695,0,0,1,0.008499948307871819,127.890625,True,29194fa595734a9678fb1e536e11380c862a0f90353acf9a01a89bc8331c9690
D4_w64_s20_n0.5_b16,D4,64,20,0.5,16,standard,hodge_lr_generic_retransport,0.3325,1.8837942531394694,0.05614052016618567,120,120,8,0.008457805961370468,127.890625,True,29194fa595734a9678fb1e536e11380c862a0f90353acf9a01a89bc8331c9690
D4_w64_s20_n0.5_b16,D4,64,20,0.5,16,standard,random_multiplication_table_control,0.49916666666666665,1.8736864169171015,0.17791963352919982,0,0,1,0.0085409265011549,127.890625,True,29194fa595734a9678fb1e536e11380c862a0f90353acf9a01a89bc8331c9690
D4_w64_s20_n0.5_b16,D4,64,20,0.5,16,standard,shuffled_context_control,0.12083333333333333,2.5113661560168246,0.2545440675814783,0,0,1,0.008542090654373169,127.890625,True,29194fa595734a9678fb1e536e11380c862a0f90353acf9a01a89bc8331c9690
D4_w64_s20_n0.5_b64,D4,64,20,0.5,64,standard,twistedmerge_hodge_lr,0.5533333333333333,1.8159887513728703,0.19612866911348315,56,56,1,0.00837491825222969,127.90625,True,189205557560f6561f7bb2cc42fed21b568ce395cfa0ce6f788ff4221aafee04
D4_w64_s20_n0.5_b64,D4,64,20,0.5,64,standard,generic_mixture_of_experts,0.425,2.031174283039165,0.2837150025383579,72,72,8,0.008334172889590263,127.90625,True,189205557560f6561f7bb2cc42fed21b568ce395cfa0ce6f788ff4221aafee04
D4_w64_s20_n0.5_b64,D4,64,20,0.5,64,standard,learned_unconstrained_matrix_context_action,0.2275,2.4123249893922525,0.17890727806909992,520,520,1,0.008458038792014122,127.90625,True,189205557560f6561f7bb2cc42fed21b568ce395cfa0ce6f788ff4221aafee04
D4_w64_s20_n0.5_b64,D4,64,20,0.5,64,standard,generic_low_rank_context_adapter,0.15916666666666668,2.979444744317941,0.3235775941378268,648,648,1,0.008708098903298378,127.90625,True,189205557560f6561f7bb2cc42fed21b568ce395cfa0ce6f788ff4221aafee04
D4_w64_s20_n0.5_b64,D4,64,20,0.5,64,standard,group_structured_without_hodge,0.5533333333333333,1.8159887513728707,0.19612866911348315,0,0,1,0.012459000572562218,127.90625,True,189205557560f6561f7bb2cc42fed21b568ce395cfa0ce6f788ff4221aafee04
D4_w64_s20_n0.5_b64,D4,64,20,0.5,64,standard,hodge_lr_generic_retransport,0.24333333333333335,2.0686465394473976,0.09832620505928098,120,120,8,0.009333016350865364,127.90625,True,189205557560f6561f7bb2cc42fed21b568ce395cfa0ce6f788ff4221aafee04
D4_w64_s20_n0.5_b64,D4,64,20,0.5,64,standard,random_multiplication_table_control,0.0,2.7128844189561288,0.3753774009148116,0,0,1,0.012625008821487427,127.90625,True,189205557560f6561f7bb2cc42fed21b568ce395cfa0ce6f788ff4221aafee04
D4_w64_s20_n0.5_b64,D4,64,20,0.5,64,standard,shuffled_context_control,0.12583333333333332,2.5025258193818423,0.24954406758147826,0,0,1,0.00858306884765625,127.90625,True,189205557560f6561f7bb2cc42fed21b568ce395cfa0ce6f788ff4221aafee04
D4_w64_s20_n1.0_b16,D4,64,20,1.0,16,standard,twistedmerge_hodge_lr,0.12583333333333332,2.5118020714529092,0.24960340825209218,56,56,1,0.008916016668081284,127.9375,True,8cb6b2e4ed0cb4f52fcae24f0757c9ddc061d82e317fc52d1b5b0e3e7fc27ada
D4_w64_s20_n1.0_b16,D4,64,20,1.0,16,standard,generic_mixture_of_experts,0.11,2.089133449008365,0.031329549853275615,72,72,8,0.008958159014582634,127.9375,True,8cb6b2e4ed0cb4f52fcae24f0757c9ddc061d82e317fc52d1b5b0e3e7fc27ada
D4_w64_s20_n1.0_b16,D4,64,20,1.0,16,standard,learned_unconstrained_matrix_context_action,0.13833333333333334,2.211203436720075,0.0976155897315878,520,520,1,0.009041978046298027,127.9375,True,8cb6b2e4ed0cb4f52fcae24f0757c9ddc061d82e317fc52d1b5b0e3e7fc27ada
D4_w64_s20_n1.0_b16,D4,64,20,1.0,16,standard,generic_low_rank_context_adapter,0.17583333333333334,2.4182677185426,0.1975602084879325,648,648,1,0.008958159014582634,127.9375,True,8cb6b2e4ed0cb4f52fcae24f0757c9ddc061d82e317fc52d1b5b0e3e7fc27ada
D4_w64_s20_n1.0_b16,D4,64,20,1.0,16,standard,group_structured_without_hodge,0.12583333333333332,2.5118020714529092,0.24960340825209215,0,0,1,0.00837491825222969,127.9375,True,8cb6b2e4ed0cb4f52fcae24f0757c9ddc061d82e317fc52d1b5b0e3e7fc27ada
D4_w64_s20_n1.0_b16,D4,64,20,1.0,16,standard,hodge_lr_generic_retransport,0.1475,2.2399582850836848,0.1238580410403732,120,120,8,0.009041978046298027,127.9375,True,8cb6b2e4ed0cb4f52fcae24f0757c9ddc061d82e317fc52d1b5b0e3e7fc27ada
D4_w64_s20_n1.0_b16,D4,64,20,1.0,16,standard,random_multiplication_table_control,0.20083333333333334,2.3842311920366104,0.17454406758147825,0,0,1,0.010125106200575829,127.9375,True,8cb6b2e4ed0cb4f52fcae24f0757c9ddc061d82e317fc52d1b5b0e3e7fc27ada
D4_w64_s20_n1.0_b16,D4,64,20,1.0,16,standard,shuffled_context_control,0.12083333333333333,2.5258214993998265,0.2545440675814783,0,0,1,0.010458054021000862,127.9375,True,8cb6b2e4ed0cb4f52fcae24f0757c9ddc061d82e317fc52d1b5b0e3e7fc27ada
D4_w64_s20_n1.0_b64,D4,64,20,1.0,64,standard,twistedmerge_hodge_lr,0.12666666666666668,2.557038398215759,0.24871073424814502,56,56,1,0.047584064304828644,127.953125,True,ed814e82c0f07364255431a07d73d80d68d30c7728c4cd76b606038c4aa1c511
D4_w64_s20_n1.0_b64,D4,64,20,1.0,64,standard,generic_mixture_of_experts,0.11166666666666666,2.0820846275248854,0.022154424344712376,72,72,8,0.008832896128296852,127.953125,True,ed814e82c0f07364255431a07d73d80d68d30c7728c4cd76b606038c4aa1c511
D4_w64_s20_n1.0_b64,D4,64,20,1.0,64,standard,learned_unconstrained_matrix_context_action,0.12333333333333334,2.8788409741379617,0.3144887859396088,520,520,1,0.0085409265011549,127.953125,True,ed814e82c0f07364255431a07d73d80d68d30c7728c4cd76b606038c4aa1c511
D4_w64_s20_n1.0_b64,D4,64,20,1.0,64,standard,generic_low_rank_context_adapter,0.1625,3.0353761893432782,0.32079138603578883,648,648,1,0.008417060598731041,127.953125,True,ed814e82c0f07364255431a07d73d80d68d30c7728c4cd76b606038c4aa1c511
D4_w64_s20_n1.0_b64,D4,64,20,1.0,64,standard,group_structured_without_hodge,0.12666666666666668,2.557038398215759,0.24871073424814494,0,0,1,0.008874805644154549,127.953125,True,ed814e82c0f07364255431a07d73d80d68d30c7728c4cd76b606038c4aa1c511
D4_w64_s20_n1.0_b64,D4,64,20,1.0,64,standard,hodge_lr_generic_retransport,0.13666666666666666,2.469623045956102,0.21340873392485,120,120,8,0.009041046723723412,127.953125,True,ed814e82c0f07364255431a07d73d80d68d30c7728c4cd76b606038c4aa1c511
D4_w64_s20_n1.0_b64,D4,64,20,1.0,64,standard,random_multiplication_table_control,0.10416666666666667,2.6197503786028333,0.27460340825209223,0,0,1,0.008457805961370468,127.953125,True,ed814e82c0f07364255431a07d73d80d68d30c7728c4cd76b606038c4aa1c511
D4_w64_s20_n1.0_b64,D4,64,20,1.0,64,standard,shuffled_context_control,0.12833333333333333,2.5198070659161735,0.24714434932887444,0,0,1,0.008249888196587563,127.953125,True,ed814e82c0f07364255431a07d73d80d68d30c7728c4cd76b606038c4aa1c511
D4_w64_s21_n0.2_b16,D4,64,21,0.2,16,standard,twistedmerge_hodge_lr,0.8416666666666667,1.3005795866532095,0.47832750302777644,56,56,1,0.008417060598731041,127.96875,True,07c5baddb27b2d9d2106a33ab7cd80fce06dbc4af993a6026c97a821bff33e0a
D4_w64_s21_n0.2_b16,D4,64,21,0.2,16,standard,generic_mixture_of_experts,0.49333333333333335,1.9804590132721243,0.34451531076176106,72,72,8,0.008624978363513947,127.96875,True,07c5baddb27b2d9d2106a33ab7cd80fce06dbc4af993a6026c97a821bff33e0a
D4_w64_s21_n0.2_b16,D4,64,21,0.2,16,standard,learned_unconstrained_matrix_context_action,0.25583333333333336,1.9147636808050303,0.06167483943846988,520,520,1,0.008500181138515472,127.96875,True,07c5baddb27b2d9d2106a33ab7cd80fce06dbc4af993a6026c97a821bff33e0a
D4_w64_s21_n0.2_b16,D4,64,21,0.2,16,standard,generic_low_rank_context_adapter,0.15833333333333333,2.458759960133517,0.2061285161315051,648,648,1,0.012416858226060867,127.96875,True,07c5baddb27b2d9d2106a33ab7cd80fce06dbc4af993a6026c97a821bff33e0a
D4_w64_s21_n0.2_b16,D4,64,21,0.2,16,standard,group_structured_without_hodge,0.8416666666666667,1.3005795866532095,0.4783275030277765,0,0,1,0.009415904060006142,127.96875,True,07c5baddb27b2d9d2106a33ab7cd80fce06dbc4af993a6026c97a821bff33e0a
D4_w64_s21_n0.2_b16,D4,64,21,0.2,16,standard,hodge_lr_generic_retransport,0.4175,1.6753555354783514,0.14610103536898028,120,120,8,0.008624978363513947,127.96875,True,07c5baddb27b2d9d2106a33ab7cd80fce06dbc4af993a6026c97a821bff33e0a
D4_w64_s21_n0.2_b16,D4,64,21,0.2,16,standard,random_multiplication_table_control,0.0,2.700087594550457,0.36408514971064204,0,0,1,0.008250121027231216,127.96875,True,07c5baddb27b2d9d2106a33ab7cd80fce06dbc4af993a6026c97a821bff33e0a
D4_w64_s21_n0.2_b16,D4,64,21,0.2,16,standard,shuffled_context_control,0.13083333333333333,2.504106847341162,0.23325181637730869,0,0,1,0.008707866072654724,127.96875,True,07c5baddb27b2d9d2106a33ab7cd80fce06dbc4af993a6026c97a821bff33e0a
D4_w64_s21_n0.2_b64,D4,64,21,0.2,64,standard,twistedmerge_hodge_lr,0.8333333333333334,1.3370365947038743,0.46924818362269116,56,56,1,0.00837491825222969,128.0,True,5453ebfd38f93aff58eee0243ae48981d854ed0aea299fda810743e1378de44b
D4_w64_s21_n0.2_b64,D4,64,21,0.2,64,standard,generic_mixture_of_experts,0.7825,1.9220028998178922,0.6298197574306348,72,72,8,0.008458038792014122,128.0,True,5453ebfd38f93aff58eee0243ae48981d854ed0aea299fda810743e1378de44b
D4_w64_s21_n0.2_b64,D4,64,21,0.2,64,standard,learned_unconstrained_matrix_context_action,0.42833333333333334,1.7200565296422103,0.10209721302271756,520,520,1,0.008542090654373169,128.0,True,5453ebfd38f93aff58eee0243ae48981d854ed0aea299fda810743e1378de44b
D4_w64_s21_n0.2_b64,D4,64,21,0.2,64,standard,generic_low_rank_context_adapter,0.13333333333333333,3.004005624253291,0.3565611531864409,648,648,1,0.008250121027231216,128.0,True,5453ebfd38f93aff58eee0243ae48981d854ed0aea299fda810743e1378de44b
D4_w64_s21_n0.2_b64,D4,64,21,0.2,64,standard,group_structured_without_hodge,0.8333333333333334,1.3370365947038745,0.4692481836226914,0,0,1,0.008499948307871819,128.0,True,5453ebfd38f93aff58eee0243ae48981d854ed0aea299fda810743e1378de44b
D4_w64_s21_n0.2_b64,D4,64,21,0.2,64,standard,hodge_lr_generic_retransport,0.32,1.8502848470182398,0.06546587194381136,120,120,8,0.008584000170230865,128.0,True,5453ebfd38f93aff58eee0243ae48981d854ed0aea299fda810743e1378de44b
D4_w64_s21_n0.2_b64,D4,64,21,0.2,64,standard,random_multiplication_table_control,0.17166666666666666,2.40966675724573,0.1924184830439754,0,0,1,0.008791917935013771,128.0,True,5453ebfd38f93aff58eee0243ae48981d854ed0aea299fda810743e1378de44b
D4_w64_s21_n0.2_b64,D4,64,21,0.2,64,standard,shuffled_context_control,0.135,2.5115609256488134,0.229085149710642,0,0,1,0.008542090654373169,128.0,True,5453ebfd38f93aff58eee0243ae48981d854ed0aea299fda810743e1378de44b
D4_w64_s21_n0.5_b16,D4,64,21,0.5,16,standard,twistedmerge_hodge_lr,0.5716666666666667,1.7845425374139454,0.22190804388975194,56,56,1,0.009375158697366714,128.03125,True,036d4a790bbb523bbc58e41dd66dce707e01a7736ad47419109fd41aefa8c6ca
D4_w64_s21_n0.5_b16,D4,64,21,0.5,16,standard,generic_mixture_of_experts,0.3466666666666667,2.02776126650848,0.19857626891591715,72,72,8,0.01116609200835228,128.03125,True,036d4a790bbb523bbc58e41dd66dce707e01a7736ad47419109fd41aefa8c6ca
D4_w64_s21_n0.5_b16,D4,64,21,0.5,16,standard,learned_unconstrained_matrix_context_action,0.16333333333333333,2.110546021758261,0.07267570490558045,520,520,1,0.00962521880865097,128.03125,True,036d4a790bbb523bbc58e41dd66dce707e01a7736ad47419109fd41aefa8c6ca
D4_w64_s21_n0.5_b16,D4,64,21,0.5,16,standard,generic_low_rank_context_adapter,0.15666666666666668,2.459762218399915,0.20609757673492624,648,648,1,0.010250136256217957,128.03125,True,036d4a790bbb523bbc58e41dd66dce707e01a7736ad47419109fd41aefa8c6ca
D4_w64_s21_n0.5_b16,D4,64,21,0.5,16,standard,group_structured_without_hodge,0.5716666666666667,1.7845425374139454,0.22190804388975188,0,0,1,0.008707866072654724,128.03125,True,036d4a790bbb523bbc58e41dd66dce707e01a7736ad47419109fd41aefa8c6ca
D4_w64_s21_n0.5_b16,D4,64,21,0.5,16,standard,hodge_lr_generic_retransport,0.305,1.9189712204744853,0.03502801674517245,120,120,8,0.008375151082873344,128.03125,True,036d4a790bbb523bbc58e41dd66dce707e01a7736ad47419109fd41aefa8c6ca
D4_w64_s21_n0.5_b16,D4,64,21,0.5,16,standard,random_multiplication_table_control,0.0,2.7130593055628385,0.36408514971064204,0,0,1,0.008584000170230865,128.03125,True,036d4a790bbb523bbc58e41dd66dce707e01a7736ad47419109fd41aefa8c6ca
D4_w64_s21_n0.5_b16,D4,64,21,0.5,16,standard,shuffled_context_control,0.12833333333333333,2.512657554768974,0.23575181637730871,0,0,1,0.008500181138515472,128.03125,True,036d4a790bbb523bbc58e41dd66dce707e01a7736ad47419109fd41aefa8c6ca
D4_w64_s21_n0.5_b64,D4,64,21,0.5,64,standard,twistedmerge_hodge_lr,0.5758333333333333,1.7421222745058351,0.22676406062975102,56,56,1,0.008750008419156075,128.0625,True,6b3ca7bc53b5ff8d74e15cd0d901d130da807899085e1efdb05d31505a39356f
D4_w64_s21_n0.5_b64,D4,64,21,0.5,64,standard,generic_mixture_of_experts,0.3925,2.026665258086265,0.2516182970638778,72,72,8,0.008666887879371643,128.0625,True,6b3ca7bc53b5ff8d74e15cd0d901d130da807899085e1efdb05d31505a39356f
D4_w64_s21_n0.5_b64,D4,64,21,0.5,64,standard,learned_unconstrained_matrix_context_action,0.21083333333333334,2.352088597730861,0.18328262376172488,520,520,1,0.00858306884765625,128.0625,True,6b3ca7bc53b5ff8d74e15cd0d901d130da807899085e1efdb05d31505a39356f
D4_w64_s21_n0.5_b64,D4,64,21,0.5,64,standard,generic_low_rank_context_adapter,0.13416666666666666,3.028416990743696,0.36346158830237857,648,648,1,0.008832896128296852,128.0625,True,6b3ca7bc53b5ff8d74e15cd0d901d130da807899085e1efdb05d31505a39356f
D4_w64_s21_n0.5_b64,D4,64,21,0.5,64,standard,group_structured_without_hodge,0.5758333333333333,1.7421222745058351,0.22676406062975116,0,0,1,0.008916016668081284,128.0625,True,6b3ca7bc53b5ff8d74e15cd0d901d130da807899085e1efdb05d31505a39356f
D4_w64_s21_n0.5_b64,D4,64,21,0.5,64,standard,hodge_lr_generic_retransport,0.25,2.062249109896631,0.09846712203006386,120,120,8,0.015041790902614594,128.0625,True,6b3ca7bc53b5ff8d74e15cd0d901d130da807899085e1efdb05d31505a39356f
D4_w64_s21_n0.5_b64,D4,64,21,0.5,64,standard,random_multiplication_table_control,0.0,2.721250827105323,0.36408514971064204,0,0,1,0.010250136256217957,128.0625,True,6b3ca7bc53b5ff8d74e15cd0d901d130da807899085e1efdb05d31505a39356f
D4_w64_s21_n0.5_b64,D4,64,21,0.5,64,standard,shuffled_context_control,0.1225,2.513410050926457,0.24158514971064204,0,0,1,0.008708098903298378,128.0625,True,6b3ca7bc53b5ff8d74e15cd0d901d130da807899085e1efdb05d31505a39356f
D4_w64_s21_n1.0_b16,D4,64,21,1.0,16,standard,twistedmerge_hodge_lr,0.12666666666666668,2.5194757954355644,0.23741848304397548,56,56,1,0.008958159014582634,128.09375,True,30bf4f69b0da2fed05830c8b1fe829a79261d8feec6cdbf905361133218b36b5
D4_w64_s21_n1.0_b16,D4,64,21,1.0,16,standard,generic_mixture_of_experts,0.12833333333333333,2.0869082130391714,0.01747956411946555,72,72,8,0.008708098903298378,128.09375,True,30bf4f69b0da2fed05830c8b1fe829a79261d8feec6cdbf905361133218b36b5
D4_w64_s21_n1.0_b16,D4,64,21,1.0,16,standard,learned_unconstrained_matrix_context_action,0.10833333333333334,2.2288621912066184,0.13989087404335138,520,520,1,0.008916947990655899,128.09375,True,30bf4f69b0da2fed05830c8b1fe829a79261d8feec6cdbf905361133218b36b5
D4_w64_s21_n1.0_b16,D4,64,21,1.0,16,standard,generic_low_rank_context_adapter,0.1575,2.459443998292357,0.20606178731371605,648,648,1,0.008916016668081284,128.09375,True,30bf4f69b0da2fed05830c8b1fe829a79261d8feec6cdbf905361133218b36b5
D4_w64_s21_n1.0_b16,D4,64,21,1.0,16,standard,group_structured_without_hodge,0.12666666666666668,2.519475795435564,0.23741848304397534,0,0,1,0.008333008736371994,128.09375,True,30bf4f69b0da2fed05830c8b1fe829a79261d8feec6cdbf905361133218b36b5
D4_w64_s21_n1.0_b16,D4,64,21,1.0,16,standard,hodge_lr_generic_retransport,0.13916666666666666,2.277981488484179,0.1260595776632324,120,120,8,0.008417060598731041,128.09375,True,30bf4f69b0da2fed05830c8b1fe829a79261d8feec6cdbf905361133218b36b5
D4_w64_s21_n1.0_b16,D4,64,21,1.0,16,standard,random_multiplication_table_control,0.11833333333333333,2.492017238116484,0.2457518163773087,0,0,1,0.008709030225872993,128.09375,True,30bf4f69b0da2fed05830c8b1fe829a79261d8feec6cdbf905361133218b36b5
D4_w64_s21_n1.0_b16,D4,64,21,1.0,16,standard,shuffled_context_control,0.13583333333333333,2.523387367362262,0.22915383310844945,0,0,1,0.008375151082873344,128.09375,True,30bf4f69b0da2fed05830c8b1fe829a79261d8feec6cdbf905361133218b36b5
D4_w64_s21_n1.0_b64,D4,64,21,1.0,64,standard,twistedmerge_hodge_lr,0.1325,2.51509333325081,0.23158514971064206,56,56,1,0.010041054338216782,128.109375,True,5f527beb3b1c6a1061dc2a7fd462a54bce1249463faecf57be41ebdc01de2150
D4_w64_s21_n1.0_b64,D4,64,21,1.0,64,standard,generic_mixture_of_experts,0.11583333333333333,2.0805558253994407,0.018241791495439377,72,72,8,0.01100008375942707,128.109375,True,5f527beb3b1c6a1061dc2a7fd462a54bce1249463faecf57be41ebdc01de2150
D4_w64_s21_n1.0_b64,D4,64,21,1.0,64,standard,learned_unconstrained_matrix_context_action,0.13416666666666666,2.8710772419996413,0.325228124343591,520,520,1,0.009584007784724236,128.109375,True,5f527beb3b1c6a1061dc2a7fd462a54bce1249463faecf57be41ebdc01de2150
D4_w64_s21_n1.0_b64,D4,64,21,1.0,64,standard,generic_low_rank_context_adapter,0.1375,3.069558486676877,0.3766625581803063,648,648,1,0.008874805644154549,128.109375,True,5f527beb3b1c6a1061dc2a7fd462a54bce1249463faecf57be41ebdc01de2150
D4_w64_s21_n1.0_b64,D4,64,21,1.0,64,standard,group_structured_without_hodge,0.1325,2.51509333325081,0.231585149710642,0,0,1,0.009499955922365189,128.109375,True,5f527beb3b1c6a1061dc2a7fd462a54bce1249463faecf57be41ebdc01de2150
D4_w64_s21_n1.0_b64,D4,64,21,1.0,64,standard,hodge_lr_generic_retransport,0.135,2.453352691422809,0.2199365854542241,120,120,8,0.010624993592500687,128.109375,True,5f527beb3b1c6a1061dc2a7fd462a54bce1249463faecf57be41ebdc01de2150
D4_w64_s21_n1.0_b64,D4,64,21,1.0,64,standard,random_multiplication_table_control,0.20333333333333334,2.384765671631774,0.1607518163773087,0,0,1,0.010165851563215256,128.109375,True,5f527beb3b1c6a1061dc2a7fd462a54bce1249463faecf57be41ebdc01de2150
D4_w64_s21_n1.0_b64,D4,64,21,1.0,64,standard,shuffled_context_control,0.115,2.54016216225215,0.24908514971064205,0,0,1,0.009624985978007317,128.109375,True,5f527beb3b1c6a1061dc2a7fd462a54bce1249463faecf57be41ebdc01de2150
D4_w64_s22_n0.2_b16,D4,64,22,0.2,16,standard,twistedmerge_hodge_lr,0.8441666666666666,1.3419006669331377,0.48988802102720286,56,56,1,0.010167015716433525,128.109375,True,8ffbdda3af2779f841a7ecb4ab1ff79ef8817e621d5de734b499799f2d27c5b9
D4_w64_s22_n0.2_b16,D4,64,22,0.2,16,standard,generic_mixture_of_experts,0.585,1.9711690616337951,0.43871359498801926,72,72,8,0.00995909795165062,128.109375,True,8ffbdda3af2779f841a7ecb4ab1ff79ef8817e621d5de734b499799f2d27c5b9
D4_w64_s22_n0.2_b16,D4,64,22,0.2,16,standard,learned_unconstrained_matrix_context_action,0.195,2.000759051568108,0.027046975004796872,520,520,1,0.009207986295223236,128.109375,True,8ffbdda3af2779f841a7ecb4ab1ff79ef8817e621d5de734b499799f2d27c5b9
