setting_id,group,width,seed,method,accuracy,loss,val_accuracy,val_loss,selected_method,actual_trainable_parameters,stored_parameters,parameter_multiplier,branch_count,measured_inference_time_seconds,inference_multiplier,candidate_count,selector_validation_budget,method_kind,supplied_context,uses_validation_data,uses_obstruction_data,saved_logits_path,saved_logits_sha256,label_permutation_regression_passed
S3_W32_S33,S3,32,33,supplied_context_oracle,1.0,0.8911070459886955,1.0,0.8871113581446989,,198,1188,6.0,6,6.291083991527557e-06,1.1524353834342744,1,1000,branch_model,True,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S33.npz,3c1f3dd57835625b8bba8b4841e88fdf6391c51281d7dbf3fdf1e887b25b2a4f,True
S3_W32_S33,S3,32,33,learned_feature_router,0.9925,0.9229882883612195,0.995,0.9181073809735879,,240,1230,6.212121212121212,6,1.1958181858062744e-05,2.1905655548920926,1,1000,router,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S33.npz,3c1f3dd57835625b8bba8b4841e88fdf6391c51281d7dbf3fdf1e887b25b2a4f,True
S3_W32_S33,S3,32,33,ensemble_reference,0.9985,0.9014514649194865,0.998,0.8971635643750924,,198,1188,6.0,6,3.5082921385765076e-05,6.426682589780773,1,1000,ensemble,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S33.npz,3c1f3dd57835625b8bba8b4841e88fdf6391c51281d7dbf3fdf1e887b25b2a4f,True
S3_W32_S33,S3,32,33,validation_only_safe_selector,1.0,0.8911070459886955,1.0,0.8871113581446989,twistedmerge_hodge_lr,198,198,1.0,1,1.3209180906414986e-05,2.4197304444254883,6,1000,single_model,False,True,False,reports/overnight_program/logits/two_loop_context/S3_W32_S33.npz,3c1f3dd57835625b8bba8b4841e88fdf6391c51281d7dbf3fdf1e887b25b2a4f,True
S3_W32_S34,S3,32,34,ordinary_weight_average,0.172,1.7917594692280547,0.145,1.7917594692280547,,198,198,1.0,1,5.541834980249405e-06,1.0,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S34.npz,b279322f084b4a9902d352f4da629147824aa65d7b31b04dd54f423c5aa5c970,True
S3_W32_S34,S3,32,34,git_rebasin_style_pairwise,0.149,2.238107547569527,0.172,2.2001139000943004,,198,198,1.0,1,5.791196599602699e-06,1.0449962188051425,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S34.npz,b279322f084b4a9902d352f4da629147824aa65d7b31b04dd54f423c5aa5c970,True
S3_W32_S34,S3,32,34,c2m3_strict_synchronization,0.149,2.238107547569527,0.172,2.2001139000943004,,198,198,1.0,1,4.667090252041817e-06,0.8421561213343417,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S34.npz,b279322f084b4a9902d352f4da629147824aa65d7b31b04dd54f423c5aa5c970,True
S3_W32_S34,S3,32,34,greedy_soup,0.2095,2.1409924453847125,0.222,2.1572800723048466,,198,198,1.0,1,5.191611126065254e-05,9.368036299470633,1,1000,single_model,False,True,False,reports/overnight_program/logits/two_loop_context/S3_W32_S34.npz,b279322f084b4a9902d352f4da629147824aa65d7b31b04dd54f423c5aa5c970,True
S3_W32_S34,S3,32,34,naive_regular_representation_without_pooling,0.149,2.2381075475695265,0.172,2.2001139000943004,,198,1188,6.0,6,4.445808008313179e-05,8.022267036383496,1,1000,branch_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S34.npz,b279322f084b4a9902d352f4da629147824aa65d7b31b04dd54f423c5aa5c970,True
S3_W32_S34,S3,32,34,uniform_pooling_without_correct_action,0.172,1.7917594692280547,0.145,1.7917594692280547,,198,1188,6.0,6,4.749977961182594e-06,0.8571128476598605,1,1000,branch_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S34.npz,b279322f084b4a9902d352f4da629147824aa65d7b31b04dd54f423c5aa5c970,True
S3_W32_S34,S3,32,34,random_same_branch_count_control,0.1655,2.2310550483268123,0.14,2.278778425627615,,198,1188,6.0,6,4.833098500967026e-06,0.8721115872615747,1,1000,branch_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S34.npz,b279322f084b4a9902d352f4da629147824aa65d7b31b04dd54f423c5aa5c970,True
S3_W32_S34,S3,32,34,wrong_generator_control,0.0945,2.3511937076403084,0.1,2.3449421070787606,,198,198,1.0,1,4.125060513615608e-06,0.7443492143517352,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S34.npz,b279322f084b4a9902d352f4da629147824aa65d7b31b04dd54f423c5aa5c970,True
S3_W32_S34,S3,32,34,wrong_order_control,0.7065,1.3776825904188768,0.732,1.3169192374156924,,198,198,1.0,1,5.166977643966675e-06,0.9323586253256029,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S34.npz,b279322f084b4a9902d352f4da629147824aa65d7b31b04dd54f423c5aa5c970,True
S3_W32_S34,S3,32,34,wrong_group_action_control,0.6535,1.4239824744436493,0.642,1.4649303594793448,,198,198,1.0,1,4.667090252041817e-06,0.8421561213343417,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S34.npz,b279322f084b4a9902d352f4da629147824aa65d7b31b04dd54f423c5aa5c970,True
S3_W32_S34,S3,32,34,twistedmerge_hodge_lr,1.0,0.8821223405056337,1.0,0.88182141906432,,198,1188,6.0,6,4.917150363326073e-06,0.8872783799680699,1,1000,branch_model,True,False,True,reports/overnight_program/logits/two_loop_context/S3_W32_S34.npz,b279322f084b4a9902d352f4da629147824aa65d7b31b04dd54f423c5aa5c970,True
S3_W32_S34,S3,32,34,branch_orbit_lift_invariant_pooling,1.0,0.8821223405056338,1.0,0.8818214190643201,,198,1188,6.0,6,4.791887477040291e-06,0.8646752373750105,1,1000,branch_model,True,False,True,reports/overnight_program/logits/two_loop_context/S3_W32_S34.npz,b279322f084b4a9902d352f4da629147824aa65d7b31b04dd54f423c5aa5c970,True
S3_W32_S34,S3,32,34,branch_regular_lift_invariant_pooling,1.0,0.8821223405056338,1.0,0.8818214190643201,,198,1188,6.0,6,4.542060196399689e-06,0.8195949920174775,1,1000,branch_model,True,False,True,reports/overnight_program/logits/two_loop_context/S3_W32_S34.npz,b279322f084b4a9902d352f4da629147824aa65d7b31b04dd54f423c5aa5c970,True
S3_W32_S34,S3,32,34,supplied_context_oracle,1.0,0.8821223405056338,1.0,0.8818214190643201,,198,1188,6.0,6,6.00004568696022e-06,1.0826821275523066,1,1000,branch_model,True,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S34.npz,b279322f084b4a9902d352f4da629147824aa65d7b31b04dd54f423c5aa5c970,True
S3_W32_S34,S3,32,34,learned_feature_router,0.9945,0.914274471319612,0.994,0.9128371957101737,,240,1230,6.212121212121212,6,4.041939973831177e-06,0.729350474750021,1,1000,router,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S34.npz,b279322f084b4a9902d352f4da629147824aa65d7b31b04dd54f423c5aa5c970,True
S3_W32_S34,S3,32,34,ensemble_reference,0.997,0.8925329532936961,0.996,0.891885518562093,,198,1188,6.0,6,5.332985892891884e-06,0.9623140912528358,1,1000,ensemble,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S34.npz,b279322f084b4a9902d352f4da629147824aa65d7b31b04dd54f423c5aa5c970,True
S3_W32_S34,S3,32,34,validation_only_safe_selector,1.0,0.8821223405056337,1.0,0.88182141906432,twistedmerge_hodge_lr,198,198,1.0,1,4.041939973831177e-06,0.729350474750021,6,1000,single_model,False,True,False,reports/overnight_program/logits/two_loop_context/S3_W32_S34.npz,b279322f084b4a9902d352f4da629147824aa65d7b31b04dd54f423c5aa5c970,True
S3_W32_S35,S3,32,35,ordinary_weight_average,0.193,1.7917594692280547,0.156,1.7917594692280547,,198,198,1.0,1,9.082956239581108e-06,1.0,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S35.npz,5112780e2353e0f1dba8b1ac81b5da05a92ef37885455087cca077b6d6f2ce05,True
S3_W32_S35,S3,32,35,git_rebasin_style_pairwise,0.132,2.2271026616409424,0.149,2.250309641995135,,198,198,1.0,1,6.541842594742775e-06,0.7202327548640127,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S35.npz,5112780e2353e0f1dba8b1ac81b5da05a92ef37885455087cca077b6d6f2ce05,True
S3_W32_S35,S3,32,35,c2m3_strict_synchronization,0.132,2.2271026616409424,0.149,2.250309641995135,,198,198,1.0,1,5.916925147175789e-06,0.6514316474840429,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S35.npz,5112780e2353e0f1dba8b1ac81b5da05a92ef37885455087cca077b6d6f2ce05,True
S3_W32_S35,S3,32,35,greedy_soup,0.2145,2.112191994749457,0.207,2.1102478232468216,,198,198,1.0,1,4.941713996231556e-05,5.440644946297199,1,1000,single_model,False,True,False,reports/overnight_program/logits/two_loop_context/S3_W32_S35.npz,5112780e2353e0f1dba8b1ac81b5da05a92ef37885455087cca077b6d6f2ce05,True
S3_W32_S35,S3,32,35,naive_regular_representation_without_pooling,0.132,2.2271026616409424,0.149,2.2503096419951354,,198,1188,6.0,6,3.77078540623188e-05,4.151495731973033,1,1000,branch_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S35.npz,5112780e2353e0f1dba8b1ac81b5da05a92ef37885455087cca077b6d6f2ce05,True
S3_W32_S35,S3,32,35,uniform_pooling_without_correct_action,0.193,1.7917594692280547,0.156,1.7917594692280547,,198,1188,6.0,6,5.499925464391708e-06,0.605521519571403,1,1000,branch_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S35.npz,5112780e2353e0f1dba8b1ac81b5da05a92ef37885455087cca077b6d6f2ce05,True
S3_W32_S35,S3,32,35,random_same_branch_count_control,0.1695,2.1576809568499122,0.181,2.1476820389747955,,198,1188,6.0,6,3.958819434046745e-06,0.43585142652072495,1,1000,branch_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S35.npz,5112780e2353e0f1dba8b1ac81b5da05a92ef37885455087cca077b6d6f2ce05,True
S3_W32_S35,S3,32,35,wrong_generator_control,0.103,2.270248994081914,0.091,2.324736967634742,,198,198,1.0,1,4.499917849898338e-06,0.49542436748609364,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S35.npz,5112780e2353e0f1dba8b1ac81b5da05a92ef37885455087cca077b6d6f2ce05,True
S3_W32_S35,S3,32,35,wrong_order_control,0.695,1.3982380348414198,0.693,1.3984519482220472,,198,198,1.0,1,4.415865987539291e-06,0.4861705672758965,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S35.npz,5112780e2353e0f1dba8b1ac81b5da05a92ef37885455087cca077b6d6f2ce05,True
S3_W32_S35,S3,32,35,wrong_group_action_control,0.6515,1.4919939685286658,0.663,1.4674653461602094,,198,198,1.0,1,4.290835931897163e-06,0.47240521904078336,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S35.npz,5112780e2353e0f1dba8b1ac81b5da05a92ef37885455087cca077b6d6f2ce05,True
S3_W32_S35,S3,32,35,twistedmerge_hodge_lr,1.0,0.9178715396121315,1.0,0.9161634380297689,,198,1188,6.0,6,3.915978595614433e-06,0.43113480813103994,1,1000,branch_model,True,False,True,reports/overnight_program/logits/two_loop_context/S3_W32_S35.npz,5112780e2353e0f1dba8b1ac81b5da05a92ef37885455087cca077b6d6f2ce05,True
S3_W32_S35,S3,32,35,branch_orbit_lift_invariant_pooling,1.0,0.9178715396121315,1.0,0.916163438029769,,198,1188,6.0,6,4.250090569257736e-06,0.46791930481146343,1,1000,branch_model,True,False,True,reports/overnight_program/logits/two_loop_context/S3_W32_S35.npz,5112780e2353e0f1dba8b1ac81b5da05a92ef37885455087cca077b6d6f2ce05,True
S3_W32_S35,S3,32,35,branch_regular_lift_invariant_pooling,1.0,0.9178715396121315,1.0,0.916163438029769,,198,1188,6.0,6,4.375120624899864e-06,0.4816846530465766,1,1000,branch_model,True,False,True,reports/overnight_program/logits/two_loop_context/S3_W32_S35.npz,5112780e2353e0f1dba8b1ac81b5da05a92ef37885455087cca077b6d6f2ce05,True
S3_W32_S35,S3,32,35,supplied_context_oracle,1.0,0.9178715396121315,1.0,0.916163438029769,,198,1188,6.0,6,3.917142748832703e-06,0.4312629771090205,1,1000,branch_model,True,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S35.npz,5112780e2353e0f1dba8b1ac81b5da05a92ef37885455087cca077b6d6f2ce05,True
S3_W32_S35,S3,32,35,learned_feature_router,0.9945,0.9504223827573896,0.992,0.9487637754535204,,240,1230,6.212121212121212,6,4.00003045797348e-06,0.4403886083412371,1,1000,router,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S35.npz,5112780e2353e0f1dba8b1ac81b5da05a92ef37885455087cca077b6d6f2ce05,True
S3_W32_S35,S3,32,35,ensemble_reference,0.9995,0.9284271113884885,0.999,0.9267273801333783,,198,1188,6.0,6,4.37488779425621e-06,0.4816590192509805,1,1000,ensemble,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S35.npz,5112780e2353e0f1dba8b1ac81b5da05a92ef37885455087cca077b6d6f2ce05,True
S3_W32_S35,S3,32,35,validation_only_safe_selector,1.0,0.9178715396121315,1.0,0.9161634380297689,twistedmerge_hodge_lr,198,198,1.0,1,3.7921126931905746e-06,0.41749762887390734,6,1000,single_model,False,True,False,reports/overnight_program/logits/two_loop_context/S3_W32_S35.npz,5112780e2353e0f1dba8b1ac81b5da05a92ef37885455087cca077b6d6f2ce05,True
S3_W32_S36,S3,32,36,ordinary_weight_average,0.179,1.7917594692280547,0.173,1.7917594692280547,,198,198,1.0,1,9.875046089291573e-06,1.0,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S36.npz,1e57f916480c9fd1419fe6c0a591a4ec54c30bb7cb583a7cd307ff8f0378532f,True
S3_W32_S36,S3,32,36,git_rebasin_style_pairwise,0.144,2.162085267638027,0.149,2.1649124505109394,,198,198,1.0,1,5.9998128563165665e-06,0.6075731497418244,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S36.npz,1e57f916480c9fd1419fe6c0a591a4ec54c30bb7cb583a7cd307ff8f0378532f,True
S3_W32_S36,S3,32,36,c2m3_strict_synchronization,0.144,2.162085267638027,0.149,2.1649124505109394,,198,198,1.0,1,4.334142431616783e-06,0.4388984509466437,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S36.npz,1e57f916480c9fd1419fe6c0a591a4ec54c30bb7cb583a7cd307ff8f0378532f,True
S3_W32_S36,S3,32,36,greedy_soup,0.2175,2.0852944725280733,0.224,2.051266281536416,,198,198,1.0,1,4.17088158428669e-05,4.223657840756372,1,1000,single_model,False,True,False,reports/overnight_program/logits/two_loop_context/S3_W32_S36.npz,1e57f916480c9fd1419fe6c0a591a4ec54c30bb7cb583a7cd307ff8f0378532f,True
S3_W32_S36,S3,32,36,naive_regular_representation_without_pooling,0.144,2.162085267638027,0.149,2.1649124505109394,,198,1188,6.0,6,1.812516711652279e-05,1.8354513946195743,1,1000,branch_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S36.npz,1e57f916480c9fd1419fe6c0a591a4ec54c30bb7cb583a7cd307ff8f0378532f,True
S3_W32_S36,S3,32,36,uniform_pooling_without_correct_action,0.179,1.7917594692280547,0.173,1.7917594692280547,,198,1188,6.0,6,3.915978595614433e-06,0.3965529436729305,1,1000,branch_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S36.npz,1e57f916480c9fd1419fe6c0a591a4ec54c30bb7cb583a7cd307ff8f0378532f,True
S3_W32_S36,S3,32,36,random_same_branch_count_control,0.173,2.1163806011567914,0.16,2.1610043007433997,,198,1188,6.0,6,4.209112375974655e-06,0.42623723858251006,1,1000,branch_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S36.npz,1e57f916480c9fd1419fe6c0a591a4ec54c30bb7cb583a7cd307ff8f0378532f,True
S3_W32_S36,S3,32,36,wrong_generator_control,0.098,2.2426250637992524,0.09,2.287798864871199,,198,198,1.0,1,5.083158612251282e-06,0.5147478367481668,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S36.npz,1e57f916480c9fd1419fe6c0a591a4ec54c30bb7cb583a7cd307ff8f0378532f,True
S3_W32_S36,S3,32,36,wrong_order_control,0.7205,1.3591594153822464,0.741,1.3399826469377827,,198,198,1.0,1,1.49579718708992e-05,1.514724259071511,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S36.npz,1e57f916480c9fd1419fe6c0a591a4ec54c30bb7cb583a7cd307ff8f0378532f,True
S3_W32_S36,S3,32,36,wrong_group_action_control,0.641,1.4897188330457551,0.632,1.5233736239493312,,198,198,1.0,1,1.4667166396975517e-05,1.485275740928489,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S36.npz,1e57f916480c9fd1419fe6c0a591a4ec54c30bb7cb583a7cd307ff8f0378532f,True
S3_W32_S36,S3,32,36,twistedmerge_hodge_lr,1.0,0.9396325191121158,1.0,0.9461013078972874,,198,1188,6.0,6,9.832903742790222e-06,0.9957324405253106,1,1000,branch_model,True,False,True,reports/overnight_program/logits/two_loop_context/S3_W32_S36.npz,1e57f916480c9fd1419fe6c0a591a4ec54c30bb7cb583a7cd307ff8f0378532f,True
S3_W32_S36,S3,32,36,branch_orbit_lift_invariant_pooling,1.0,0.9396325191121159,1.0,0.9461013078972874,,198,1188,6.0,6,1.1584023013710976e-05,1.1730601466531487,1,1000,branch_model,True,False,True,reports/overnight_program/logits/two_loop_context/S3_W32_S36.npz,1e57f916480c9fd1419fe6c0a591a4ec54c30bb7cb583a7cd307ff8f0378532f,True
S3_W32_S36,S3,32,36,branch_regular_lift_invariant_pooling,1.0,0.9396325191121159,1.0,0.9461013078972874,,198,1188,6.0,6,3.95788811147213e-06,0.40079692547096407,1,1000,branch_model,True,False,True,reports/overnight_program/logits/two_loop_context/S3_W32_S36.npz,1e57f916480c9fd1419fe6c0a591a4ec54c30bb7cb583a7cd307ff8f0378532f,True
S3_W32_S36,S3,32,36,supplied_context_oracle,1.0,0.9396325191121159,1.0,0.9461013078972874,,198,1188,6.0,6,4.125060513615608e-06,0.4177256973097871,1,1000,branch_model,True,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S36.npz,1e57f916480c9fd1419fe6c0a591a4ec54c30bb7cb583a7cd307ff8f0378532f,True
S3_W32_S36,S3,32,36,learned_feature_router,0.993,0.970699942017337,0.995,0.976496725520449,,240,1230,6.212121212121212,6,3.958120942115784e-06,0.40082050314761986,1,1000,router,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S36.npz,1e57f916480c9fd1419fe6c0a591a4ec54c30bb7cb583a7cd307ff8f0378532f,True
S3_W32_S36,S3,32,36,ensemble_reference,0.998,0.949736406069675,0.998,0.9559777371999013,,198,1188,6.0,6,5.125068128108978e-06,0.5189918185462005,1,1000,ensemble,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S36.npz,1e57f916480c9fd1419fe6c0a591a4ec54c30bb7cb583a7cd307ff8f0378532f,True
S3_W32_S36,S3,32,36,validation_only_safe_selector,1.0,0.9396325191121158,1.0,0.9461013078972874,twistedmerge_hodge_lr,198,198,1.0,1,4.083849489688873e-06,0.4135524485417207,6,1000,single_model,False,True,False,reports/overnight_program/logits/two_loop_context/S3_W32_S36.npz,1e57f916480c9fd1419fe6c0a591a4ec54c30bb7cb583a7cd307ff8f0378532f,True
S3_W32_S37,S3,32,37,ordinary_weight_average,0.177,1.7917594692280547,0.174,1.7917594692280547,,198,198,1.0,1,6.2908511608839035e-06,1.0,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S37.npz,1ee5c8d7c43b93c17979382f431cc6ada104f0110f4e9973a0ed909f0944d7bd,True
S3_W32_S37,S3,32,37,git_rebasin_style_pairwise,0.1625,2.1504331399006795,0.156,2.1218423015288685,,198,198,1.0,1,5.95790334045887e-06,0.9470742810614753,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S37.npz,1ee5c8d7c43b93c17979382f431cc6ada104f0110f4e9973a0ed909f0944d7bd,True
S3_W32_S37,S3,32,37,c2m3_strict_synchronization,0.1625,2.1504331399006795,0.156,2.1218423015288685,,198,198,1.0,1,5.00003807246685e-06,0.7948110588844887,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S37.npz,1ee5c8d7c43b93c17979382f431cc6ada104f0110f4e9973a0ed909f0944d7bd,True
S3_W32_S37,S3,32,37,greedy_soup,0.2055,2.0652763349611867,0.205,2.130800439698778,,198,198,1.0,1,4.674983210861683e-05,7.431400125837373,1,1000,single_model,False,True,False,reports/overnight_program/logits/two_loop_context/S3_W32_S37.npz,1ee5c8d7c43b93c17979382f431cc6ada104f0110f4e9973a0ed909f0944d7bd,True
S3_W32_S37,S3,32,37,naive_regular_representation_without_pooling,0.1625,2.1504331399006795,0.156,2.1218423015288685,,198,1188,6.0,6,2.291589044034481e-05,3.6427328916688255,1,1000,branch_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S37.npz,1ee5c8d7c43b93c17979382f431cc6ada104f0110f4e9973a0ed909f0944d7bd,True
S3_W32_S37,S3,32,37,uniform_pooling_without_correct_action,0.177,1.7917594692280547,0.174,1.7917594692280547,,198,1188,6.0,6,4.499917849898338e-06,0.7153114474999075,1,1000,branch_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S37.npz,1ee5c8d7c43b93c17979382f431cc6ada104f0110f4e9973a0ed909f0944d7bd,True
S3_W32_S37,S3,32,37,random_same_branch_count_control,0.1585,2.135908314965097,0.183,2.0934668676352226,,198,1188,6.0,6,4.125060513615608e-06,0.6557237499537363,1,1000,branch_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S37.npz,1ee5c8d7c43b93c17979382f431cc6ada104f0110f4e9973a0ed909f0944d7bd,True
S3_W32_S37,S3,32,37,wrong_generator_control,0.1,2.287394310186277,0.105,2.2277839096394407,,198,198,1.0,1,4.959059879183769e-06,0.788297124245901,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S37.npz,1ee5c8d7c43b93c17979382f431cc6ada104f0110f4e9973a0ed909f0944d7bd,True
S3_W32_S37,S3,32,37,wrong_order_control,0.7165,1.3375893914911325,0.708,1.3484900007087024,,198,198,1.0,1,3.875000402331352e-06,0.6159739442614457,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S37.npz,1ee5c8d7c43b93c17979382f431cc6ada104f0110f4e9973a0ed909f0944d7bd,True
S3_W32_S37,S3,32,37,wrong_group_action_control,0.6425,1.4332718554695378,0.642,1.4450710118004244,,198,198,1.0,1,3.875000402331352e-06,0.6159739442614457,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S37.npz,1ee5c8d7c43b93c17979382f431cc6ada104f0110f4e9973a0ed909f0944d7bd,True
S3_W32_S37,S3,32,37,twistedmerge_hodge_lr,1.0,0.9470984689537796,1.0,0.9287306486484718,,198,1188,6.0,6,3.917142748832703e-06,0.6226729338613568,1,1000,branch_model,True,False,True,reports/overnight_program/logits/two_loop_context/S3_W32_S37.npz,1ee5c8d7c43b93c17979382f431cc6ada104f0110f4e9973a0ed909f0944d7bd,True
S3_W32_S37,S3,32,37,branch_orbit_lift_invariant_pooling,1.0,0.9470984689537797,1.0,0.9287306486484719,,198,1188,6.0,6,3.833090886473656e-06,0.6093119656537992,1,1000,branch_model,True,False,True,reports/overnight_program/logits/two_loop_context/S3_W32_S37.npz,1ee5c8d7c43b93c17979382f431cc6ada104f0110f4e9973a0ed909f0944d7bd,True
S3_W32_S37,S3,32,37,branch_regular_lift_invariant_pooling,1.0,0.9470984689537797,1.0,0.9287306486484719,,198,1188,6.0,6,4.917150363326073e-06,0.7816351456382545,1,1000,branch_model,True,False,True,reports/overnight_program/logits/two_loop_context/S3_W32_S37.npz,1ee5c8d7c43b93c17979382f431cc6ada104f0110f4e9973a0ed909f0944d7bd,True
S3_W32_S37,S3,32,37,supplied_context_oracle,1.0,0.9470984689537797,1.0,0.9287306486484719,,198,1188,6.0,6,4.875008016824722e-06,0.7749361560383434,1,1000,branch_model,True,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S37.npz,1ee5c8d7c43b93c17979382f431cc6ada104f0110f4e9973a0ed909f0944d7bd,True
S3_W32_S37,S3,32,37,learned_feature_router,0.994,0.9795803929645567,0.989,0.9619068260541621,,240,1230,6.212121212121212,6,4.665926098823547e-06,0.7417002849846405,1,1000,router,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S37.npz,1ee5c8d7c43b93c17979382f431cc6ada104f0110f4e9973a0ed909f0944d7bd,True
S3_W32_S37,S3,32,37,ensemble_reference,0.9975,0.9576462466076626,0.997,0.9395092270026223,,198,1188,6.0,6,4.624947905540466e-06,0.7351863503460527,1,1000,ensemble,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S37.npz,1ee5c8d7c43b93c17979382f431cc6ada104f0110f4e9973a0ed909f0944d7bd,True
S3_W32_S37,S3,32,37,validation_only_safe_selector,1.0,0.9470984689537796,1.0,0.9287306486484718,twistedmerge_hodge_lr,198,198,1.0,1,6.041955202817917e-06,0.9604352492690329,6,1000,single_model,False,True,False,reports/overnight_program/logits/two_loop_context/S3_W32_S37.npz,1ee5c8d7c43b93c17979382f431cc6ada104f0110f4e9973a0ed909f0944d7bd,True
S3_W32_S38,S3,32,38,ordinary_weight_average,0.166,1.7917594692280547,0.166,1.7917594692280547,,198,198,1.0,1,9.999843314290047e-06,1.0,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S38.npz,98ccc85a6a42c22ee1543ce4704f172940fb67e72228179fccb400994fa9bafa,True
S3_W32_S38,S3,32,38,git_rebasin_style_pairwise,0.1425,2.1890476110120454,0.138,2.2092895432484982,,198,198,1.0,1,6.292015314102173e-06,0.6292113902535565,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S38.npz,98ccc85a6a42c22ee1543ce4704f172940fb67e72228179fccb400994fa9bafa,True
S3_W32_S38,S3,32,38,c2m3_strict_synchronization,0.1425,2.1890476110120454,0.138,2.2092895432484982,,198,198,1.0,1,5.166046321392059e-06,0.5166127267223917,1,1000,single_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S38.npz,98ccc85a6a42c22ee1543ce4704f172940fb67e72228179fccb400994fa9bafa,True
S3_W32_S38,S3,32,38,greedy_soup,0.2065,2.093990337107603,0.232,2.0706152886603895,,198,198,1.0,1,4.837499000132084e-05,4.837574798016252,1,1000,single_model,False,True,False,reports/overnight_program/logits/two_loop_context/S3_W32_S38.npz,98ccc85a6a42c22ee1543ce4704f172940fb67e72228179fccb400994fa9bafa,True
S3_W32_S38,S3,32,38,naive_regular_representation_without_pooling,0.1425,2.1890476110120454,0.138,2.2092895432484982,,198,1188,6.0,6,3.766687586903572e-05,3.7667466064401967,1,1000,branch_model,False,False,False,reports/overnight_program/logits/two_loop_context/S3_W32_S38.npz,98ccc85a6a42c22ee1543ce4704f172940fb67e72228179fccb400994fa9bafa,True
