evidence_label,mode,corpus_seed,chart,chart_name,encoder,encoder_weights,encoder_weights_sha256,dataset,dataset_archive_sha256,feature_dim,adapter_rank,training_examples,validation_examples,overlap_fit_examples,overlap_validation_examples,test_examples,validation_accuracy,validation_nll,validation_brier,validation_ece,epochs_completed,trainable_parameters,stored_adapter_bytes,checkpoint_path,checkpoint_sha256,test_logits_path,test_logits_sha256,test_logits_content_sha256,test_labels_used_for_transition_or_selection,validation_label_permutation_guard_passed,execution_commit,source_sha256,config_sha256,command
natural_measured,confirmatory,1,2,rotation_180,torchvision_resnet18,IMAGENET1K_V1,f37072fd47e89c5e827621c5baffa7500819f7896bbacec160b1a16c560e07ec,CIFAR10,6d958be074577803d12ecdefd02955f39262c83c16fe9348329d7fe0b5c001ce,64,4,2500,512,512,512,1000,0.626953125,1.079187273979187,0.5090168714523315,0.0398670076392591,44,1162,4648,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/adapter_seed_1.pt,37b4196d479bba7914d08956795bc535f2ca78bc6b2efcb57989e0f00e3b88c7,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/test_logits_seed_1.npz,6f2046aa81300f67cc340d0bc26719a8be6435a0f3f20a59172142fff41d4003,2fd7199d9c71db9dddcccce8567ba2ca9aef58424fea89240820fcfc814ac581,False,True,4f0a08c9b7b4b0ead2e1450a9fdf57b8149d41b2,618a4f5ce68c64035e766c05ada5796b7ce3bc2e5a101b79bed98dc830a68dde,cf071362d1fbed0bf2a5bb989a78cc6ce1f7326685aac72dc23b4defee03a593,/Users/tinggong/Documents/GitHub/TwistedMerge/.venv/bin/python experiments/holonomy_shared_corpus.py --mode confirmatory --data-dir /Users/tinggong/Documents/GitHub/TwistedMerge/data --device auto
natural_measured,confirmatory,1,3,rotation_270,torchvision_resnet18,IMAGENET1K_V1,f37072fd47e89c5e827621c5baffa7500819f7896bbacec160b1a16c560e07ec,CIFAR10,6d958be074577803d12ecdefd02955f39262c83c16fe9348329d7fe0b5c001ce,64,4,2500,512,512,512,1000,0.58984375,1.1680394411087036,0.5395820140838623,0.057264350820332766,28,1162,4648,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/adapter_seed_1.pt,37b4196d479bba7914d08956795bc535f2ca78bc6b2efcb57989e0f00e3b88c7,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/test_logits_seed_1.npz,6f2046aa81300f67cc340d0bc26719a8be6435a0f3f20a59172142fff41d4003,2fd7199d9c71db9dddcccce8567ba2ca9aef58424fea89240820fcfc814ac581,False,True,4f0a08c9b7b4b0ead2e1450a9fdf57b8149d41b2,618a4f5ce68c64035e766c05ada5796b7ce3bc2e5a101b79bed98dc830a68dde,cf071362d1fbed0bf2a5bb989a78cc6ce1f7326685aac72dc23b4defee03a593,/Users/tinggong/Documents/GitHub/TwistedMerge/.venv/bin/python experiments/holonomy_shared_corpus.py --mode confirmatory --data-dir /Users/tinggong/Documents/GitHub/TwistedMerge/data --device auto
natural_measured,confirmatory,1,4,reflection_rotation_0,torchvision_resnet18,IMAGENET1K_V1,f37072fd47e89c5e827621c5baffa7500819f7896bbacec160b1a16c560e07ec,CIFAR10,6d958be074577803d12ecdefd02955f39262c83c16fe9348329d7fe0b5c001ce,64,4,2500,512,512,512,1000,0.662109375,0.9738350510597229,0.45997148752212524,0.03409298771293834,29,1162,4648,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/adapter_seed_1.pt,37b4196d479bba7914d08956795bc535f2ca78bc6b2efcb57989e0f00e3b88c7,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/test_logits_seed_1.npz,6f2046aa81300f67cc340d0bc26719a8be6435a0f3f20a59172142fff41d4003,2fd7199d9c71db9dddcccce8567ba2ca9aef58424fea89240820fcfc814ac581,False,True,4f0a08c9b7b4b0ead2e1450a9fdf57b8149d41b2,618a4f5ce68c64035e766c05ada5796b7ce3bc2e5a101b79bed98dc830a68dde,cf071362d1fbed0bf2a5bb989a78cc6ce1f7326685aac72dc23b4defee03a593,/Users/tinggong/Documents/GitHub/TwistedMerge/.venv/bin/python experiments/holonomy_shared_corpus.py --mode confirmatory --data-dir /Users/tinggong/Documents/GitHub/TwistedMerge/data --device auto
natural_measured,confirmatory,1,5,reflection_rotation_90,torchvision_resnet18,IMAGENET1K_V1,f37072fd47e89c5e827621c5baffa7500819f7896bbacec160b1a16c560e07ec,CIFAR10,6d958be074577803d12ecdefd02955f39262c83c16fe9348329d7fe0b5c001ce,64,4,2500,512,512,512,1000,0.6015625,1.126312494277954,0.5288491249084473,0.06373185510165058,43,1162,4648,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/adapter_seed_1.pt,37b4196d479bba7914d08956795bc535f2ca78bc6b2efcb57989e0f00e3b88c7,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/test_logits_seed_1.npz,6f2046aa81300f67cc340d0bc26719a8be6435a0f3f20a59172142fff41d4003,2fd7199d9c71db9dddcccce8567ba2ca9aef58424fea89240820fcfc814ac581,False,True,4f0a08c9b7b4b0ead2e1450a9fdf57b8149d41b2,618a4f5ce68c64035e766c05ada5796b7ce3bc2e5a101b79bed98dc830a68dde,cf071362d1fbed0bf2a5bb989a78cc6ce1f7326685aac72dc23b4defee03a593,/Users/tinggong/Documents/GitHub/TwistedMerge/.venv/bin/python experiments/holonomy_shared_corpus.py --mode confirmatory --data-dir /Users/tinggong/Documents/GitHub/TwistedMerge/data --device auto
natural_measured,confirmatory,1,6,reflection_rotation_180,torchvision_resnet18,IMAGENET1K_V1,f37072fd47e89c5e827621c5baffa7500819f7896bbacec160b1a16c560e07ec,CIFAR10,6d958be074577803d12ecdefd02955f39262c83c16fe9348329d7fe0b5c001ce,64,4,2500,512,512,512,1000,0.60546875,1.123243808746338,0.5299402475357056,0.033165704051498324,29,1162,4648,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/adapter_seed_1.pt,37b4196d479bba7914d08956795bc535f2ca78bc6b2efcb57989e0f00e3b88c7,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/test_logits_seed_1.npz,6f2046aa81300f67cc340d0bc26719a8be6435a0f3f20a59172142fff41d4003,2fd7199d9c71db9dddcccce8567ba2ca9aef58424fea89240820fcfc814ac581,False,True,4f0a08c9b7b4b0ead2e1450a9fdf57b8149d41b2,618a4f5ce68c64035e766c05ada5796b7ce3bc2e5a101b79bed98dc830a68dde,cf071362d1fbed0bf2a5bb989a78cc6ce1f7326685aac72dc23b4defee03a593,/Users/tinggong/Documents/GitHub/TwistedMerge/.venv/bin/python experiments/holonomy_shared_corpus.py --mode confirmatory --data-dir /Users/tinggong/Documents/GitHub/TwistedMerge/data --device auto
natural_measured,confirmatory,1,7,reflection_rotation_270,torchvision_resnet18,IMAGENET1K_V1,f37072fd47e89c5e827621c5baffa7500819f7896bbacec160b1a16c560e07ec,CIFAR10,6d958be074577803d12ecdefd02955f39262c83c16fe9348329d7fe0b5c001ce,64,4,2500,512,512,512,1000,0.603515625,1.1397994756698608,0.5397570729255676,0.04491465166211128,28,1162,4648,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/adapter_seed_1.pt,37b4196d479bba7914d08956795bc535f2ca78bc6b2efcb57989e0f00e3b88c7,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/test_logits_seed_1.npz,6f2046aa81300f67cc340d0bc26719a8be6435a0f3f20a59172142fff41d4003,2fd7199d9c71db9dddcccce8567ba2ca9aef58424fea89240820fcfc814ac581,False,True,4f0a08c9b7b4b0ead2e1450a9fdf57b8149d41b2,618a4f5ce68c64035e766c05ada5796b7ce3bc2e5a101b79bed98dc830a68dde,cf071362d1fbed0bf2a5bb989a78cc6ce1f7326685aac72dc23b4defee03a593,/Users/tinggong/Documents/GitHub/TwistedMerge/.venv/bin/python experiments/holonomy_shared_corpus.py --mode confirmatory --data-dir /Users/tinggong/Documents/GitHub/TwistedMerge/data --device auto
natural_measured,confirmatory,2,0,rotation_0,torchvision_resnet18,IMAGENET1K_V1,f37072fd47e89c5e827621c5baffa7500819f7896bbacec160b1a16c560e07ec,CIFAR10,6d958be074577803d12ecdefd02955f39262c83c16fe9348329d7fe0b5c001ce,64,4,2500,512,512,512,1000,0.693359375,0.9160293340682983,0.4290030002593994,0.032184343435801566,27,1162,4648,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/adapter_seed_2.pt,43649d45cf274fca14ad6745ec141aae51ab1823f094350517021354a9f12881,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/test_logits_seed_2.npz,2bdb2eeec45946f413600bfd492b5e7ef2026711be9e191b5ea6012a8bff3f86,1b0f4e44a07ae6106fcfe99ee3e3cd92dc8be986aab1b3fe98c72765f2004b2b,False,True,4f0a08c9b7b4b0ead2e1450a9fdf57b8149d41b2,618a4f5ce68c64035e766c05ada5796b7ce3bc2e5a101b79bed98dc830a68dde,cf071362d1fbed0bf2a5bb989a78cc6ce1f7326685aac72dc23b4defee03a593,/Users/tinggong/Documents/GitHub/TwistedMerge/.venv/bin/python experiments/holonomy_shared_corpus.py --mode confirmatory --data-dir /Users/tinggong/Documents/GitHub/TwistedMerge/data --device auto
natural_measured,confirmatory,2,1,rotation_90,torchvision_resnet18,IMAGENET1K_V1,f37072fd47e89c5e827621c5baffa7500819f7896bbacec160b1a16c560e07ec,CIFAR10,6d958be074577803d12ecdefd02955f39262c83c16fe9348329d7fe0b5c001ce,64,4,2500,512,512,512,1000,0.591796875,1.168779730796814,0.5354845523834229,0.043280404584947973,33,1162,4648,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/adapter_seed_2.pt,43649d45cf274fca14ad6745ec141aae51ab1823f094350517021354a9f12881,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/test_logits_seed_2.npz,2bdb2eeec45946f413600bfd492b5e7ef2026711be9e191b5ea6012a8bff3f86,1b0f4e44a07ae6106fcfe99ee3e3cd92dc8be986aab1b3fe98c72765f2004b2b,False,True,4f0a08c9b7b4b0ead2e1450a9fdf57b8149d41b2,618a4f5ce68c64035e766c05ada5796b7ce3bc2e5a101b79bed98dc830a68dde,cf071362d1fbed0bf2a5bb989a78cc6ce1f7326685aac72dc23b4defee03a593,/Users/tinggong/Documents/GitHub/TwistedMerge/.venv/bin/python experiments/holonomy_shared_corpus.py --mode confirmatory --data-dir /Users/tinggong/Documents/GitHub/TwistedMerge/data --device auto
natural_measured,confirmatory,2,2,rotation_180,torchvision_resnet18,IMAGENET1K_V1,f37072fd47e89c5e827621c5baffa7500819f7896bbacec160b1a16c560e07ec,CIFAR10,6d958be074577803d12ecdefd02955f39262c83c16fe9348329d7fe0b5c001ce,64,4,2500,512,512,512,1000,0.623046875,1.087072730064392,0.511138916015625,0.03761354394373484,53,1162,4648,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/adapter_seed_2.pt,43649d45cf274fca14ad6745ec141aae51ab1823f094350517021354a9f12881,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/test_logits_seed_2.npz,2bdb2eeec45946f413600bfd492b5e7ef2026711be9e191b5ea6012a8bff3f86,1b0f4e44a07ae6106fcfe99ee3e3cd92dc8be986aab1b3fe98c72765f2004b2b,False,True,4f0a08c9b7b4b0ead2e1450a9fdf57b8149d41b2,618a4f5ce68c64035e766c05ada5796b7ce3bc2e5a101b79bed98dc830a68dde,cf071362d1fbed0bf2a5bb989a78cc6ce1f7326685aac72dc23b4defee03a593,/Users/tinggong/Documents/GitHub/TwistedMerge/.venv/bin/python experiments/holonomy_shared_corpus.py --mode confirmatory --data-dir /Users/tinggong/Documents/GitHub/TwistedMerge/data --device auto
natural_measured,confirmatory,2,3,rotation_270,torchvision_resnet18,IMAGENET1K_V1,f37072fd47e89c5e827621c5baffa7500819f7896bbacec160b1a16c560e07ec,CIFAR10,6d958be074577803d12ecdefd02955f39262c83c16fe9348329d7fe0b5c001ce,64,4,2500,512,512,512,1000,0.583984375,1.1711500883102417,0.5429490804672241,0.03810313600115478,24,1162,4648,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/adapter_seed_2.pt,43649d45cf274fca14ad6745ec141aae51ab1823f094350517021354a9f12881,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/test_logits_seed_2.npz,2bdb2eeec45946f413600bfd492b5e7ef2026711be9e191b5ea6012a8bff3f86,1b0f4e44a07ae6106fcfe99ee3e3cd92dc8be986aab1b3fe98c72765f2004b2b,False,True,4f0a08c9b7b4b0ead2e1450a9fdf57b8149d41b2,618a4f5ce68c64035e766c05ada5796b7ce3bc2e5a101b79bed98dc830a68dde,cf071362d1fbed0bf2a5bb989a78cc6ce1f7326685aac72dc23b4defee03a593,/Users/tinggong/Documents/GitHub/TwistedMerge/.venv/bin/python experiments/holonomy_shared_corpus.py --mode confirmatory --data-dir /Users/tinggong/Documents/GitHub/TwistedMerge/data --device auto
natural_measured,confirmatory,2,4,reflection_rotation_0,torchvision_resnet18,IMAGENET1K_V1,f37072fd47e89c5e827621c5baffa7500819f7896bbacec160b1a16c560e07ec,CIFAR10,6d958be074577803d12ecdefd02955f39262c83c16fe9348329d7fe0b5c001ce,64,4,2500,512,512,512,1000,0.6796875,0.98084557056427,0.46041563153266907,0.055963406804949045,32,1162,4648,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/adapter_seed_2.pt,43649d45cf274fca14ad6745ec141aae51ab1823f094350517021354a9f12881,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/test_logits_seed_2.npz,2bdb2eeec45946f413600bfd492b5e7ef2026711be9e191b5ea6012a8bff3f86,1b0f4e44a07ae6106fcfe99ee3e3cd92dc8be986aab1b3fe98c72765f2004b2b,False,True,4f0a08c9b7b4b0ead2e1450a9fdf57b8149d41b2,618a4f5ce68c64035e766c05ada5796b7ce3bc2e5a101b79bed98dc830a68dde,cf071362d1fbed0bf2a5bb989a78cc6ce1f7326685aac72dc23b4defee03a593,/Users/tinggong/Documents/GitHub/TwistedMerge/.venv/bin/python experiments/holonomy_shared_corpus.py --mode confirmatory --data-dir /Users/tinggong/Documents/GitHub/TwistedMerge/data --device auto
natural_measured,confirmatory,2,5,reflection_rotation_90,torchvision_resnet18,IMAGENET1K_V1,f37072fd47e89c5e827621c5baffa7500819f7896bbacec160b1a16c560e07ec,CIFAR10,6d958be074577803d12ecdefd02955f39262c83c16fe9348329d7fe0b5c001ce,64,4,2500,512,512,512,1000,0.609375,1.1294649839401245,0.5278645753860474,0.05451789250946604,38,1162,4648,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/adapter_seed_2.pt,43649d45cf274fca14ad6745ec141aae51ab1823f094350517021354a9f12881,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/test_logits_seed_2.npz,2bdb2eeec45946f413600bfd492b5e7ef2026711be9e191b5ea6012a8bff3f86,1b0f4e44a07ae6106fcfe99ee3e3cd92dc8be986aab1b3fe98c72765f2004b2b,False,True,4f0a08c9b7b4b0ead2e1450a9fdf57b8149d41b2,618a4f5ce68c64035e766c05ada5796b7ce3bc2e5a101b79bed98dc830a68dde,cf071362d1fbed0bf2a5bb989a78cc6ce1f7326685aac72dc23b4defee03a593,/Users/tinggong/Documents/GitHub/TwistedMerge/.venv/bin/python experiments/holonomy_shared_corpus.py --mode confirmatory --data-dir /Users/tinggong/Documents/GitHub/TwistedMerge/data --device auto
natural_measured,confirmatory,2,6,reflection_rotation_180,torchvision_resnet18,IMAGENET1K_V1,f37072fd47e89c5e827621c5baffa7500819f7896bbacec160b1a16c560e07ec,CIFAR10,6d958be074577803d12ecdefd02955f39262c83c16fe9348329d7fe0b5c001ce,64,4,2500,512,512,512,1000,0.591796875,1.149540901184082,0.5408468246459961,0.029561192612163723,27,1162,4648,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/adapter_seed_2.pt,43649d45cf274fca14ad6745ec141aae51ab1823f094350517021354a9f12881,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/test_logits_seed_2.npz,2bdb2eeec45946f413600bfd492b5e7ef2026711be9e191b5ea6012a8bff3f86,1b0f4e44a07ae6106fcfe99ee3e3cd92dc8be986aab1b3fe98c72765f2004b2b,False,True,4f0a08c9b7b4b0ead2e1450a9fdf57b8149d41b2,618a4f5ce68c64035e766c05ada5796b7ce3bc2e5a101b79bed98dc830a68dde,cf071362d1fbed0bf2a5bb989a78cc6ce1f7326685aac72dc23b4defee03a593,/Users/tinggong/Documents/GitHub/TwistedMerge/.venv/bin/python experiments/holonomy_shared_corpus.py --mode confirmatory --data-dir /Users/tinggong/Documents/GitHub/TwistedMerge/data --device auto
natural_measured,confirmatory,2,7,reflection_rotation_270,torchvision_resnet18,IMAGENET1K_V1,f37072fd47e89c5e827621c5baffa7500819f7896bbacec160b1a16c560e07ec,CIFAR10,6d958be074577803d12ecdefd02955f39262c83c16fe9348329d7fe0b5c001ce,64,4,2500,512,512,512,1000,0.595703125,1.1290942430496216,0.5385470390319824,0.03862528403988108,32,1162,4648,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/adapter_seed_2.pt,43649d45cf274fca14ad6745ec141aae51ab1823f094350517021354a9f12881,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/test_logits_seed_2.npz,2bdb2eeec45946f413600bfd492b5e7ef2026711be9e191b5ea6012a8bff3f86,1b0f4e44a07ae6106fcfe99ee3e3cd92dc8be986aab1b3fe98c72765f2004b2b,False,True,4f0a08c9b7b4b0ead2e1450a9fdf57b8149d41b2,618a4f5ce68c64035e766c05ada5796b7ce3bc2e5a101b79bed98dc830a68dde,cf071362d1fbed0bf2a5bb989a78cc6ce1f7326685aac72dc23b4defee03a593,/Users/tinggong/Documents/GitHub/TwistedMerge/.venv/bin/python experiments/holonomy_shared_corpus.py --mode confirmatory --data-dir /Users/tinggong/Documents/GitHub/TwistedMerge/data --device auto
natural_measured,confirmatory,3,0,rotation_0,torchvision_resnet18,IMAGENET1K_V1,f37072fd47e89c5e827621c5baffa7500819f7896bbacec160b1a16c560e07ec,CIFAR10,6d958be074577803d12ecdefd02955f39262c83c16fe9348329d7fe0b5c001ce,64,4,2500,512,512,512,1000,0.69921875,0.9225241541862488,0.4232906699180603,0.033637258457019925,35,1162,4648,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/adapter_seed_3.pt,57b59d980368dd9cefcf966df0dd3d153eb4e1efed4f9ee62c6d3f88f9ada8b1,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/test_logits_seed_3.npz,46476785f5c04d30ab1986ba32590087417faea88ce36817a1e08347511e004e,8dbed2f3a78615d58ca664714f496c074eea4ec4aa359446f10d98fc7fd4c1ef,False,True,4f0a08c9b7b4b0ead2e1450a9fdf57b8149d41b2,618a4f5ce68c64035e766c05ada5796b7ce3bc2e5a101b79bed98dc830a68dde,cf071362d1fbed0bf2a5bb989a78cc6ce1f7326685aac72dc23b4defee03a593,/Users/tinggong/Documents/GitHub/TwistedMerge/.venv/bin/python experiments/holonomy_shared_corpus.py --mode confirmatory --data-dir /Users/tinggong/Documents/GitHub/TwistedMerge/data --device auto
natural_measured,confirmatory,3,1,rotation_90,torchvision_resnet18,IMAGENET1K_V1,f37072fd47e89c5e827621c5baffa7500819f7896bbacec160b1a16c560e07ec,CIFAR10,6d958be074577803d12ecdefd02955f39262c83c16fe9348329d7fe0b5c001ce,64,4,2500,512,512,512,1000,0.595703125,1.1596440076828003,0.5354483127593994,0.041875384165905416,29,1162,4648,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/adapter_seed_3.pt,57b59d980368dd9cefcf966df0dd3d153eb4e1efed4f9ee62c6d3f88f9ada8b1,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/test_logits_seed_3.npz,46476785f5c04d30ab1986ba32590087417faea88ce36817a1e08347511e004e,8dbed2f3a78615d58ca664714f496c074eea4ec4aa359446f10d98fc7fd4c1ef,False,True,4f0a08c9b7b4b0ead2e1450a9fdf57b8149d41b2,618a4f5ce68c64035e766c05ada5796b7ce3bc2e5a101b79bed98dc830a68dde,cf071362d1fbed0bf2a5bb989a78cc6ce1f7326685aac72dc23b4defee03a593,/Users/tinggong/Documents/GitHub/TwistedMerge/.venv/bin/python experiments/holonomy_shared_corpus.py --mode confirmatory --data-dir /Users/tinggong/Documents/GitHub/TwistedMerge/data --device auto
natural_measured,confirmatory,3,2,rotation_180,torchvision_resnet18,IMAGENET1K_V1,f37072fd47e89c5e827621c5baffa7500819f7896bbacec160b1a16c560e07ec,CIFAR10,6d958be074577803d12ecdefd02955f39262c83c16fe9348329d7fe0b5c001ce,64,4,2500,512,512,512,1000,0.623046875,1.0849708318710327,0.5122133493423462,0.04466576315462589,32,1162,4648,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/adapter_seed_3.pt,57b59d980368dd9cefcf966df0dd3d153eb4e1efed4f9ee62c6d3f88f9ada8b1,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/test_logits_seed_3.npz,46476785f5c04d30ab1986ba32590087417faea88ce36817a1e08347511e004e,8dbed2f3a78615d58ca664714f496c074eea4ec4aa359446f10d98fc7fd4c1ef,False,True,4f0a08c9b7b4b0ead2e1450a9fdf57b8149d41b2,618a4f5ce68c64035e766c05ada5796b7ce3bc2e5a101b79bed98dc830a68dde,cf071362d1fbed0bf2a5bb989a78cc6ce1f7326685aac72dc23b4defee03a593,/Users/tinggong/Documents/GitHub/TwistedMerge/.venv/bin/python experiments/holonomy_shared_corpus.py --mode confirmatory --data-dir /Users/tinggong/Documents/GitHub/TwistedMerge/data --device auto
natural_measured,confirmatory,3,3,rotation_270,torchvision_resnet18,IMAGENET1K_V1,f37072fd47e89c5e827621c5baffa7500819f7896bbacec160b1a16c560e07ec,CIFAR10,6d958be074577803d12ecdefd02955f39262c83c16fe9348329d7fe0b5c001ce,64,4,2500,512,512,512,1000,0.58203125,1.170422911643982,0.5429093837738037,0.03903055388946086,28,1162,4648,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/adapter_seed_3.pt,57b59d980368dd9cefcf966df0dd3d153eb4e1efed4f9ee62c6d3f88f9ada8b1,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/test_logits_seed_3.npz,46476785f5c04d30ab1986ba32590087417faea88ce36817a1e08347511e004e,8dbed2f3a78615d58ca664714f496c074eea4ec4aa359446f10d98fc7fd4c1ef,False,True,4f0a08c9b7b4b0ead2e1450a9fdf57b8149d41b2,618a4f5ce68c64035e766c05ada5796b7ce3bc2e5a101b79bed98dc830a68dde,cf071362d1fbed0bf2a5bb989a78cc6ce1f7326685aac72dc23b4defee03a593,/Users/tinggong/Documents/GitHub/TwistedMerge/.venv/bin/python experiments/holonomy_shared_corpus.py --mode confirmatory --data-dir /Users/tinggong/Documents/GitHub/TwistedMerge/data --device auto
natural_measured,confirmatory,3,4,reflection_rotation_0,torchvision_resnet18,IMAGENET1K_V1,f37072fd47e89c5e827621c5baffa7500819f7896bbacec160b1a16c560e07ec,CIFAR10,6d958be074577803d12ecdefd02955f39262c83c16fe9348329d7fe0b5c001ce,64,4,2500,512,512,512,1000,0.66796875,0.9766613841056824,0.4621998071670532,0.03635753155685961,30,1162,4648,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/adapter_seed_3.pt,57b59d980368dd9cefcf966df0dd3d153eb4e1efed4f9ee62c6d3f88f9ada8b1,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/test_logits_seed_3.npz,46476785f5c04d30ab1986ba32590087417faea88ce36817a1e08347511e004e,8dbed2f3a78615d58ca664714f496c074eea4ec4aa359446f10d98fc7fd4c1ef,False,True,4f0a08c9b7b4b0ead2e1450a9fdf57b8149d41b2,618a4f5ce68c64035e766c05ada5796b7ce3bc2e5a101b79bed98dc830a68dde,cf071362d1fbed0bf2a5bb989a78cc6ce1f7326685aac72dc23b4defee03a593,/Users/tinggong/Documents/GitHub/TwistedMerge/.venv/bin/python experiments/holonomy_shared_corpus.py --mode confirmatory --data-dir /Users/tinggong/Documents/GitHub/TwistedMerge/data --device auto
