seed,method,dice,iou,boundary_dice,hausdorff95,assd,pixel_nll,pixel_ece,foreground_recall,foreground_precision,chart_accuracy,ordinary_chart_accuracy,same_chart_probability_sha256,prediction_file,prediction_sha256,prediction_hashes_unchanged_after_label_permutation,abstention_threshold,soup_expert_count,training_time_seconds,stored_bytes
1,one_canonical_on_transformed_input,4.638965591318173e-12,4.638965591318173e-12,0.0,nan,nan,0.6519323415660327,0.24831469555567764,0.0,0.0,0.625,0.5,cd4b1567b3b33424e96ec56be42c415f99057327da69e3f1570f375b3f00782e,reports/spatial_output_program/biomedical/discovery/predictions/seed_1.npz,7b86c142ed12f237255829c68c8764f578c53e950170aebd24f3b2b0ceb2c619,True,0.0,2,10.168967625126243,120592
1,one_canonical_supplied_inverse_and_retransport,4.638965591318173e-12,4.638965591318173e-12,0.0,nan,nan,0.6519324893735381,0.24831480682337315,0.0,0.0,0.625,0.5,cd4b1567b3b33424e96ec56be42c415f99057327da69e3f1570f375b3f00782e,reports/spatial_output_program/biomedical/discovery/predictions/seed_1.npz,7b86c142ed12f237255829c68c8764f578c53e950170aebd24f3b2b0ceb2c619,True,0.0,2,10.168967625126243,120592
1,one_canonical_inferred_inverse_and_retransport,4.638965591318173e-12,4.638965591318173e-12,0.0,nan,nan,0.6519322498013622,0.24831467547107877,0.0,0.0,0.625,0.5,cd4b1567b3b33424e96ec56be42c415f99057327da69e3f1570f375b3f00782e,reports/spatial_output_program/biomedical/discovery/predictions/seed_1.npz,7b86c142ed12f237255829c68c8764f578c53e950170aebd24f3b2b0ceb2c619,True,0.0,2,10.168967625126243,120592
1,four_expert_supplied_canonicalization,0.0013662777550965612,0.0006862881404434822,0.03486344537815127,74.73500285123106,42.18985663434714,0.6473219011928089,0.24013285742410065,0.0013595463408525787,0.012115415271799776,0.625,0.5,cd4b1567b3b33424e96ec56be42c415f99057327da69e3f1570f375b3f00782e,reports/spatial_output_program/biomedical/discovery/predictions/seed_1.npz,7b86c142ed12f237255829c68c8764f578c53e950170aebd24f3b2b0ceb2c619,True,0.0,2,10.168967625126243,120592
1,four_expert_inferred_canonicalization,0.0019136050333231941,0.0009607834197361857,0.03173559663962664,74.67679072658066,40.850580978178456,0.6474136411382271,0.24018741372549357,0.0013237688055669846,0.011744167592445643,0.625,0.5,cd4b1567b3b33424e96ec56be42c415f99057327da69e3f1570f375b3f00782e,reports/spatial_output_program/biomedical/discovery/predictions/seed_1.npz,7b86c142ed12f237255829c68c8764f578c53e950170aebd24f3b2b0ceb2c619,True,0.0,2,10.168967625126243,120592
1,generic_soft_moe,0.1643228255827795,0.10744094848848885,0.03262790390609677,70.64720583950164,39.59921437679883,0.7093305496393016,0.29727684148781464,0.50383714065938,0.2145528783527458,0.625,0.5,cd4b1567b3b33424e96ec56be42c415f99057327da69e3f1570f375b3f00782e,reports/spatial_output_program/biomedical/discovery/predictions/seed_1.npz,7b86c142ed12f237255829c68c8764f578c53e950170aebd24f3b2b0ceb2c619,True,0.0,2,10.168967625126243,120592
1,generic_hard_routing,0.10743938953040721,0.07125473022783407,0.016887139226719913,70.75164677878884,38.77437589837007,0.7063922108227236,0.29512938262121224,0.3341442907998068,0.22801513671875,0.625,0.5,cd4b1567b3b33424e96ec56be42c415f99057327da69e3f1570f375b3f00782e,reports/spatial_output_program/biomedical/discovery/predictions/seed_1.npz,7b86c142ed12f237255829c68c8764f578c53e950170aebd24f3b2b0ceb2c619,True,0.0,2,10.168967625126243,120592
1,direct_d4_equivariant_unet,4.638965591318173e-12,4.638965591318173e-12,0.0,nan,nan,0.6208357697219382,0.21513321095392257,0.0,0.0,0.625,0.5,cd4b1567b3b33424e96ec56be42c415f99057327da69e3f1570f375b3f00782e,reports/spatial_output_program/biomedical/discovery/predictions/seed_1.npz,7b86c142ed12f237255829c68c8764f578c53e950170aebd24f3b2b0ceb2c619,True,0.0,2,10.168967625126243,120592
1,d4_test_time_augmentation,4.638965591318173e-12,4.638965591318173e-12,0.0,nan,nan,0.651932173439808,0.24831467090973547,0.0,0.0,0.625,0.5,cd4b1567b3b33424e96ec56be42c415f99057327da69e3f1570f375b3f00782e,reports/spatial_output_program/biomedical/discovery/predictions/seed_1.npz,7b86c142ed12f237255829c68c8764f578c53e950170aebd24f3b2b0ceb2c619,True,0.0,2,10.168967625126243,120592
1,supplied_chart_canonicalize_pool_retransport,0.0013662777550965612,0.0006862881404434822,0.03486344537815127,74.73500285123106,42.18985663434714,0.6473219011928089,0.24013285742410065,0.0013595463408525787,0.012115415271799776,0.625,0.5,cd4b1567b3b33424e96ec56be42c415f99057327da69e3f1570f375b3f00782e,reports/spatial_output_program/biomedical/discovery/predictions/seed_1.npz,7b86c142ed12f237255829c68c8764f578c53e950170aebd24f3b2b0ceb2c619,True,0.0,2,10.168967625126243,120592
