seed,branch_family,loop_id,method,mean_accuracy,worst_domain_accuracy,mean_nll,mean_brier,mean_ece,a_accuracy,a_nll,a_brier,a_ece,b_accuracy,b_nll,b_brier,b_ece,c_accuracy,c_nll,c_brier,c_ece,ordinary_raw_harmful,cycle_action,fallback_method,interpolation_weight,validation_evaluation_count,parameter_distance,prediction_disagreement,pairwise_transport_residual,inverse_consistency,loop_identity_distance,loop_spectral_radius,loop_singular_spread,loop_stable_nonidentity,ordinary_sync_residual,cycle_sync_residual,regret_vs_best_deployable,regret_if_ordinary_merge,regret_if_abstain,additional_training_control,nondeployable_or_upper_bound,test_logits_hashed_before_labels
1,BC,1:BC_square,raw_parameter_average,0.48766667644182843,0.25699999928474426,1.5975385506947835,0.6716551085313162,0.11484529736723441,0.25699999928474426,2.4308295249938965,0.9426972270011902,0.25993437046417966,0.5580000281333923,1.2667661905288696,0.5787732005119324,0.036810124467592686,0.6480000019073486,1.0950199365615845,0.4934948980808258,0.04779139716993086,False,fallback:pairwise_reference_alignment,pairwise_reference_alignment,0.2,0,0.2948977814657634,0.31700000166893005,1.465814765264966e-07,1.2292239260217533e-14,2.247238313746536e-14,1.0000000000000053,7.771561172376096e-14,False,0.010642609323563526,0.00802722519532441,0.0,0.0,0.008000016212463379,False,False,True
1,BC,1:BC_square,pairwise_reference_alignment,0.4869999984900157,0.257999986410141,1.5965461333592732,0.6715218226114908,0.11656687792613714,0.257999986410141,2.4294652938842773,0.9431731700897217,0.2589334466101718,0.5550000071525574,1.2652015686035156,0.5778411030769348,0.040240414411528036,0.6480000019073486,1.0949715375900269,0.49355119466781616,0.05052677275671158,False,fallback:pairwise_reference_alignment,pairwise_reference_alignment,0.2,0,0.2948977814657634,0.31700000166893005,1.465814765264966e-07,1.2292239260217533e-14,2.247238313746536e-14,1.0000000000000053,7.771561172376096e-14,False,0.010642609323563526,0.00802722519532441,0.0006666779518127441,0.0,0.008000016212463379,False,False,True
1,BC,1:BC_square,ordinary_global_synchronization,0.3703333338101705,0.25200000405311584,1.8973830938339233,0.8011349240938822,0.1600758199735234,0.25200000405311584,2.3421475887298584,0.909569501876831,0.16993126412853599,0.3919999897480011,1.6884942054748535,0.7652991414070129,0.15077737474348396,0.46700000762939453,1.661507487297058,0.7285361289978027,0.1595188210485503,False,fallback:pairwise_reference_alignment,pairwise_reference_alignment,0.2,0,0.2948977814657634,0.31700000166893005,1.465814765264966e-07,1.2292239260217533e-14,2.247238313746536e-14,1.0000000000000053,7.771561172376096e-14,False,0.010642609323563526,0.00802722519532441,0.11733334263165796,0.0,0.008000016212463379,False,False,True
1,BC,1:BC_square,validation_selected_interpolation,0.4816666543483734,0.26600000262260437,1.6122175455093384,0.6761390964190165,0.12416970488266088,0.26600000262260437,2.3680474758148193,0.9269151091575623,0.25195463304407895,0.5609999895095825,1.255859136581421,0.5709351897239685,0.04043476941296831,0.6179999709129333,1.212746024131775,0.5305669903755188,0.08011971219093539,False,fallback:pairwise_reference_alignment,pairwise_reference_alignment,0.2,11,0.2948977814657634,0.31700000166893005,1.465814765264966e-07,1.2292239260217533e-14,2.247238313746536e-14,1.0000000000000053,7.771561172376096e-14,False,0.010642609323563526,0.00802722519532441,0.006000022093455015,0.0,0.008000016212463379,False,False,True
1,BC,1:BC_square,cycle_aware_synchronization,0.4869999984900157,0.257999986410141,1.5965461333592732,0.6715218226114908,0.11656687792613714,0.257999986410141,2.4294652938842773,0.9431731700897217,0.2589334466101718,0.5550000071525574,1.2652015686035156,0.5778411030769348,0.040240414411528036,0.6480000019073486,1.0949715375900269,0.49355119466781616,0.05052677275671158,False,fallback:pairwise_reference_alignment,pairwise_reference_alignment,0.2,0,0.2948977814657634,0.31700000166893005,1.465814765264966e-07,1.2292239260217533e-14,2.247238313746536e-14,1.0000000000000053,7.771561172376096e-14,False,0.010642609323563526,0.00802722519532441,0.0006666779518127441,0.0,0.008000016212463379,False,False,True
1,BC,1:BC_square,fallback_only_policy,0.4869999984900157,0.257999986410141,1.5965461333592732,0.6715218226114908,0.11656687792613714,0.257999986410141,2.4294652938842773,0.9431731700897217,0.2589334466101718,0.5550000071525574,1.2652015686035156,0.5778411030769348,0.040240414411528036,0.6480000019073486,1.0949715375900269,0.49355119466781616,0.05052677275671158,False,fallback:pairwise_reference_alignment,pairwise_reference_alignment,0.2,0,0.2948977814657634,0.31700000166893005,1.465814765264966e-07,1.2292239260217533e-14,2.247238313746536e-14,1.0000000000000053,7.771561172376096e-14,False,0.010642609323563526,0.00802722519532441,0.0006666779518127441,0.0,0.008000016212463379,False,False,True
1,BC,1:BC_square,joint_sequential_adaptation_oracle,0.4826666812102,0.27900001406669617,1.636806567509969,0.6817161838213602,0.1338495477102697,0.27900001406669617,2.3753998279571533,0.9233178496360779,0.24589312938041985,0.5640000104904175,1.2694581747055054,0.5736738443374634,0.04971283080521971,0.6050000190734863,1.2655616998672485,0.5481568574905396,0.10594268294516951,False,fallback:pairwise_reference_alignment,pairwise_reference_alignment,0.2,0,0.2948977814657634,0.31700000166893005,1.465814765264966e-07,1.2292239260217533e-14,2.247238313746536e-14,1.0000000000000053,7.771561172376096e-14,False,0.010642609323563526,0.00802722519532441,0.004999995231628418,0.0,0.008000016212463379,True,True,True
1,BC,1:BC_square,prediction_ensemble_upper_bound,0.4869999984900157,0.257999986410141,1.5965460936228435,0.6715218524138132,0.11656687381037045,0.257999986410141,2.4294652938842773,0.9431731700897217,0.25893344134965446,0.5550000071525574,1.2652015686035156,0.5778411030769348,0.0402404120832216,0.6480000019073486,1.0949714183807373,0.4935512840747833,0.0505267679982353,False,fallback:pairwise_reference_alignment,pairwise_reference_alignment,0.2,0,0.2948977814657634,0.31700000166893005,1.465814765264966e-07,1.2292239260217533e-14,2.247238313746536e-14,1.0000000000000053,7.771561172376096e-14,False,0.010642609323563526,0.00802722519532441,0.0006666779518127441,0.0,0.008000016212463379,False,True,True
2,AB,2:AB_square,raw_parameter_average,0.5130000015099844,0.39500001072883606,1.4907921155293782,0.6432767113049825,0.0738249098455223,0.39500001072883606,1.7829669713974,0.7627763748168945,0.06456363014876842,0.5690000057220459,1.319331169128418,0.5837822556495667,0.04171085270354524,0.574999988079071,1.370078206062317,0.5832715034484863,0.11520024668425322,False,fallback:validation_selected_interpolation,validation_selected_interpolation,0.3,0,0.3757546926288507,0.4099999964237213,1.4727543915131365e-07,1.2711055348789617e-14,2.2758104165157468e-14,1.0000000000000087,8.348877145181177e-14,False,0.014272354690904385,0.009881597091613039,0.0,0.0,0.030666659275690733,False,False,True
2,AB,2:AB_square,pairwise_reference_alignment,0.5113333364327749,0.38600000739097595,1.493998408317566,0.6437294284502665,0.07465471297230881,0.38600000739097595,1.7957677841186523,0.7663547396659851,0.06696797467884608,0.5709999799728394,1.3186581134796143,0.5827742218971252,0.04273098800331354,0.5770000219345093,1.3675693273544312,0.5820593237876892,0.11426517623476684,False,fallback:validation_selected_interpolation,validation_selected_interpolation,0.3,0,0.3757546926288507,0.4099999964237213,1.4727543915131365e-07,1.2711055348789617e-14,2.2758104165157468e-14,1.0000000000000087,8.348877145181177e-14,False,0.014272354690904385,0.009881597091613039,0.0016666650772094727,0.0,0.030666659275690733,False,False,True
2,AB,2:AB_square,ordinary_global_synchronization,0.36333333949248,0.2460000067949295,1.8371275663375854,0.7974810401598612,0.14885032621532446,0.2460000067949295,2.112928628921509,0.8765706419944763,0.17174005092965672,0.41200000047683716,1.7027052640914917,0.7555962800979614,0.11154882743721828,0.4320000112056732,1.6957488059997559,0.760276198387146,0.16326210027909838,False,fallback:validation_selected_interpolation,validation_selected_interpolation,0.3,0,0.3757546926288507,0.4099999964237213,1.4727543915131365e-07,1.2711055348789617e-14,2.2758104165157468e-14,1.0000000000000087,8.348877145181177e-14,False,0.014272354690904385,0.009881597091613039,0.1496666620175044,0.0,0.030666659275690733,False,False,True
2,AB,2:AB_square,validation_selected_interpolation,0.5083333353201548,0.4059999883174896,1.5075455506642659,0.6475662986437479,0.07218161972317223,0.4059999883174896,1.672996997833252,0.7285013198852539,0.03920454901526682,0.5600000023841858,1.3915491104125977,0.6041551232337952,0.0421674782410264,0.5590000152587891,1.4580905437469482,0.6100424528121948,0.1351728319132235,False,fallback:validation_selected_interpolation,validation_selected_interpolation,0.3,11,0.3757546926288507,0.4099999964237213,1.4727543915131365e-07,1.2711055348789617e-14,2.2758104165157468e-14,1.0000000000000087,8.348877145181177e-14,False,0.014272354690904385,0.009881597091613039,0.0046666661898295825,0.0,0.030666659275690733,False,False,True
2,AB,2:AB_square,cycle_aware_synchronization,0.5083333353201548,0.4059999883174896,1.5075455506642659,0.6475662986437479,0.07218161972317223,0.4059999883174896,1.672996997833252,0.7285013198852539,0.03920454901526682,0.5600000023841858,1.3915491104125977,0.6041551232337952,0.0421674782410264,0.5590000152587891,1.4580905437469482,0.6100424528121948,0.1351728319132235,False,fallback:validation_selected_interpolation,validation_selected_interpolation,0.3,0,0.3757546926288507,0.4099999964237213,1.4727543915131365e-07,1.2711055348789617e-14,2.2758104165157468e-14,1.0000000000000087,8.348877145181177e-14,False,0.014272354690904385,0.009881597091613039,0.0046666661898295825,0.0,0.030666659275690733,False,False,True
2,AB,2:AB_square,fallback_only_policy,0.5083333353201548,0.4059999883174896,1.5075455506642659,0.6475662986437479,0.07218161972317223,0.4059999883174896,1.672996997833252,0.7285013198852539,0.03920454901526682,0.5600000023841858,1.3915491104125977,0.6041551232337952,0.0421674782410264,0.5590000152587891,1.4580905437469482,0.6100424528121948,0.1351728319132235,False,fallback:validation_selected_interpolation,validation_selected_interpolation,0.3,0,0.3757546926288507,0.4099999964237213,1.4727543915131365e-07,1.2711055348789617e-14,2.2758104165157468e-14,1.0000000000000087,8.348877145181177e-14,False,0.014272354690904385,0.009881597091613039,0.0046666661898295825,0.0,0.030666659275690733,False,False,True
2,AB,2:AB_square,joint_sequential_adaptation_oracle,0.49299998084704083,0.4189999997615814,1.6000771522521973,0.6704150835673014,0.09692741005953091,0.4189999997615814,1.61348557472229,0.7118913531303406,0.02332554623717442,0.5299999713897705,1.5474988222122192,0.6439533233642578,0.09148902157903649,0.5299999713897705,1.6392470598220825,0.6554005742073059,0.17596766236238182,False,fallback:validation_selected_interpolation,validation_selected_interpolation,0.3,0,0.3757546926288507,0.4099999964237213,1.4727543915131365e-07,1.2711055348789617e-14,2.2758104165157468e-14,1.0000000000000087,8.348877145181177e-14,False,0.014272354690904385,0.009881597091613039,0.02000002066294354,0.0,0.030666659275690733,True,True,True
2,AB,2:AB_square,prediction_ensemble_upper_bound,0.5113333364327749,0.38600000739097595,1.4939984877904255,0.6437294284502665,0.07465473074504796,0.38600000739097595,1.795767903327942,0.7663547396659851,0.0669679828279186,0.5709999799728394,1.3186581134796143,0.5827742218971252,0.04273101454600692,0.5770000219345093,1.3675694465637207,0.5820593237876892,0.11426519486121833,False,fallback:validation_selected_interpolation,validation_selected_interpolation,0.3,0,0.3757546926288507,0.4099999964237213,1.4727543915131365e-07,1.2711055348789617e-14,2.2758104165157468e-14,1.0000000000000087,8.348877145181177e-14,False,0.014272354690904385,0.009881597091613039,0.0016666650772094727,0.0,0.030666659275690733,False,True,True
2,AC,2:AC_square,raw_parameter_average,0.5030000110467275,0.3449999988079071,1.454905907313029,0.6355186700820923,0.0696430597260284,0.3449999988079071,1.847253441810608,0.783421516418457,0.08387895853957161,0.5490000247955322,1.3357977867126465,0.5948711633682251,0.046971557487268,0.6150000095367432,1.1816664934158325,0.5282633304595947,0.07807866315124556,False,fallback:validation_selected_interpolation,validation_selected_interpolation,0.4,0,0.3978641851327922,0.47466665506362915,1.4792846528831918e-07,1.0905375038714429e-14,2.0900736201778365e-14,1.0000000000000064,7.37188088351104e-14,False,0.015399819812498548,0.01188016364052714,0.004666656255722046,0.004666656255722046,0.025333325068155943,False,False,True
2,AC,2:AC_square,pairwise_reference_alignment,0.49799999594688416,0.33500000834465027,1.4626750151316326,0.6384882926940918,0.07506986906325135,0.33500000834465027,1.8729838132858276,0.7954848408699036,0.1060831859940663,0.5460000038146973,1.3385589122772217,0.5949455499649048,0.04686789365950972,0.6129999756813049,1.1764823198318481,0.525034487247467,0.07225852753617801,False,fallback:validation_selected_interpolation,validation_selected_interpolation,0.4,0,0.3978641851327922,0.47466665506362915,1.4792846528831918e-07,1.0905375038714429e-14,2.0900736201778365e-14,1.0000000000000064,7.37188088351104e-14,False,0.015399819812498548,0.01188016364052714,0.009666671355565426,0.004666656255722046,0.025333325068155943,False,False,True
2,AC,2:AC_square,ordinary_global_synchronization,0.3596666653951009,0.25600001215934753,1.8599876165390015,0.7982152104377747,0.1685757276136428,0.25600001215934753,2.1625757217407227,0.8775538206100464,0.18597346416208893,0.38499999046325684,1.69677734375,0.7536192536354065,0.12973135628271848,0.43799999356269836,1.7206097841262817,0.7634725570678711,0.19002236239612103,False,fallback:validation_selected_interpolation,validation_selected_interpolation,0.4,0,0.3978641851327922,0.47466665506362915,1.4792846528831918e-07,1.0905375038714429e-14,2.0900736201778365e-14,1.0000000000000064,7.37188088351104e-14,False,0.015399819812498548,0.01188016364052714,0.1480000019073487,0.004666656255722046,0.025333325068155943,False,False,True
2,AC,2:AC_square,validation_selected_interpolation,0.5076666673024496,0.37599998712539673,1.4581371545791626,0.6363586584726969,0.059013969090301543,0.37599998712539673,1.761641502380371,0.7569548487663269,0.04370512790046632,0.550000011920929,1.3612139225006104,0.600537896156311,0.04685625436832197,0.597000002861023,1.2515560388565063,0.5515832304954529,0.08648052500211634,False,fallback:validation_selected_interpolation,validation_selected_interpolation,0.4,11,0.3978641851327922,0.47466665506362915,1.4792846528831918e-07,1.0905375038714429e-14,2.0900736201778365e-14,1.0000000000000064,7.37188088351104e-14,False,0.015399819812498548,0.01188016364052714,0.0,0.004666656255722046,0.025333325068155943,False,False,True
2,AC,2:AC_square,cycle_aware_synchronization,0.5076666673024496,0.37599998712539673,1.4581371545791626,0.6363586584726969,0.059013969090301543,0.37599998712539673,1.761641502380371,0.7569548487663269,0.04370512790046632,0.550000011920929,1.3612139225006104,0.600537896156311,0.04685625436832197,0.597000002861023,1.2515560388565063,0.5515832304954529,0.08648052500211634,False,fallback:validation_selected_interpolation,validation_selected_interpolation,0.4,0,0.3978641851327922,0.47466665506362915,1.4792846528831918e-07,1.0905375038714429e-14,2.0900736201778365e-14,1.0000000000000064,7.37188088351104e-14,False,0.015399819812498548,0.01188016364052714,0.0,0.004666656255722046,0.025333325068155943,False,False,True
2,AC,2:AC_square,fallback_only_policy,0.5076666673024496,0.37599998712539673,1.4581371545791626,0.6363586584726969,0.059013969090301543,0.37599998712539673,1.761641502380371,0.7569548487663269,0.04370512790046632,0.550000011920929,1.3612139225006104,0.600537896156311,0.04685625436832197,0.597000002861023,1.2515560388565063,0.5515832304954529,0.08648052500211634,False,fallback:validation_selected_interpolation,validation_selected_interpolation,0.4,0,0.3978641851327922,0.47466665506362915,1.4792846528831918e-07,1.0905375038714429e-14,2.0900736201778365e-14,1.0000000000000064,7.37188088351104e-14,False,0.015399819812498548,0.01188016364052714,0.0,0.004666656255722046,0.025333325068155943,False,False,True
2,AC,2:AC_square,joint_sequential_adaptation_oracle,0.5006666680177053,0.42399999499320984,1.5575196345647175,0.6626248359680176,0.09171402008117487,0.42399999499320984,1.6173193454742432,0.7116329073905945,0.028007184388116002,0.5239999890327454,1.552592396736145,0.6506356596946716,0.09719235997181386,0.5540000200271606,1.5026471614837646,0.6256059408187866,0.14994251588359475,False,fallback:validation_selected_interpolation,validation_selected_interpolation,0.4,0,0.3978641851327922,0.47466665506362915,1.4792846528831918e-07,1.0905375038714429e-14,2.0900736201778365e-14,1.0000000000000064,7.37188088351104e-14,False,0.015399819812498548,0.01188016364052714,0.006999999284744263,0.004666656255722046,0.025333325068155943,True,True,True
2,AC,2:AC_square,prediction_ensemble_upper_bound,0.49799999594688416,0.33500000834465027,1.4626749753952026,0.6384882926940918,0.07506986684650958,0.33500000834465027,1.8729838132858276,0.7954848408699036,0.1060832035727799,0.5460000038146973,1.3385589122772217,0.5949455499649048,0.04686787859827746,0.6129999756813049,1.1764822006225586,0.525034487247467,0.07225851836847141,False,fallback:validation_selected_interpolation,validation_selected_interpolation,0.4,0,0.3978641851327922,0.47466665506362915,1.4792846528831918e-07,1.0905375038714429e-14,2.0900736201778365e-14,1.0000000000000064,7.37188088351104e-14,False,0.015399819812498548,0.01188016364052714,0.009666671355565426,0.004666656255722046,0.025333325068155943,False,True,True
2,BC,2:BC_square,raw_parameter_average,0.48399999737739563,0.26100000739097595,1.5883289972941081,0.6703018744786581,0.11509629196370952,0.26100000739097595,2.4153382778167725,0.940341055393219,0.2541582945268601,0.550000011920929,1.2686530351638794,0.5804919600486755,0.04138589481590316,0.640999972820282,1.0809956789016724,0.4900726079940796,0.04974468654836528,False,fallback:validation_selected_interpolation,validation_selected_interpolation,0.2,0,0.2939390171014866,0.31066668033599854,1.4367885422596425e-07,1.1669143998514602e-14,2.0541119002767987e-14,1.0000000000000062,6.084022174945858e-14,False,0.01092724961107603,0.007929275955617534,0.0013333459695180072,0.0013333459695180072,0.005333324273427309,False,False,True
2,BC,2:BC_square,pairwise_reference_alignment,0.48533334334691364,0.2630000114440918,1.5865072806676228,0.6700520118077596,0.11334378976607695,0.2630000114440918,2.407104015350342,0.9387425780296326,0.2512684427201748,0.550000011920929,1.2674205303192139,0.5797247290611267,0.041742324305232614,0.6430000066757202,1.084997296333313,0.49168872833251953,0.04702060227282345,False,fallback:validation_selected_interpolation,validation_selected_interpolation,0.2,0,0.2939390171014866,0.31066668033599854,1.4367885422596425e-07,1.1669143998514602e-14,2.0541119002767987e-14,1.0000000000000062,6.084022174945858e-14,False,0.01092724961107603,0.007929275955617534,0.0,0.0013333459695180072,0.005333324273427309,False,False,True
2,BC,2:BC_square,ordinary_global_synchronization,0.3696666707595189,0.20499999821186066,1.9206044673919678,0.8011030356089274,0.17442299888352863,0.20499999821186066,2.6152703762054443,0.9728478789329529,0.2548382860550191,0.4320000112056732,1.6247117519378662,0.7337145209312439,0.12315677042352036,0.47200000286102295,1.5218312740325928,0.6967467069625854,0.14527394017204642,False,fallback:validation_selected_interpolation,validation_selected_interpolation,0.2,0,0.2939390171014866,0.31066668033599854,1.4367885422596425e-07,1.1669143998514602e-14,2.0541119002767987e-14,1.0000000000000062,6.084022174945858e-14,False,0.01092724961107603,0.007929275955617534,0.11566667258739471,0.0013333459695180072,0.005333324273427309,False,False,True
2,BC,2:BC_square,validation_selected_interpolation,0.48533334334691364,0.2770000100135803,1.6014254887898762,0.6743342876434326,0.11572676065770793,0.2770000100135803,2.3518612384796143,0.9234005212783813,0.23869468932389282,0.5580000281333923,1.2590742111206055,0.5741579532623291,0.03766359435758204,0.6209999918937683,1.1933410167694092,0.5254443883895874,0.07082199829164892,False,fallback:validation_selected_interpolation,validation_selected_interpolation,0.2,11,0.2939390171014866,0.31066668033599854,1.4367885422596425e-07,1.1669143998514602e-14,2.0541119002767987e-14,1.0000000000000062,6.084022174945858e-14,False,0.01092724961107603,0.007929275955617534,0.0,0.0013333459695180072,0.005333324273427309,False,False,True
2,BC,2:BC_square,cycle_aware_synchronization,0.48533334334691364,0.2770000100135803,1.6014254887898762,0.6743342876434326,0.11572676065770793,0.2770000100135803,2.3518612384796143,0.9234005212783813,0.23869468932389282,0.5580000281333923,1.2590742111206055,0.5741579532623291,0.03766359435758204,0.6209999918937683,1.1933410167694092,0.5254443883895874,0.07082199829164892,False,fallback:validation_selected_interpolation,validation_selected_interpolation,0.2,0,0.2939390171014866,0.31066668033599854,1.4367885422596425e-07,1.1669143998514602e-14,2.0541119002767987e-14,1.0000000000000062,6.084022174945858e-14,False,0.01092724961107603,0.007929275955617534,0.0,0.0013333459695180072,0.005333324273427309,False,False,True
2,BC,2:BC_square,fallback_only_policy,0.48533334334691364,0.2770000100135803,1.6014254887898762,0.6743342876434326,0.11572676065770793,0.2770000100135803,2.3518612384796143,0.9234005212783813,0.23869468932389282,0.5580000281333923,1.2590742111206055,0.5741579532623291,0.03766359435758204,0.6209999918937683,1.1933410167694092,0.5254443883895874,0.07082199829164892,False,fallback:validation_selected_interpolation,validation_selected_interpolation,0.2,0,0.2939390171014866,0.31066668033599854,1.4367885422596425e-07,1.1669143998514602e-14,2.0541119002767987e-14,1.0000000000000062,6.084022174945858e-14,False,0.01092724961107603,0.007929275955617534,0.0,0.0013333459695180072,0.005333324273427309,False,False,True
2,BC,2:BC_square,joint_sequential_adaptation_oracle,0.48033331831296283,0.2759999930858612,1.6289211908976238,0.6806754469871521,0.1279210238911522,0.2759999930858612,2.3612191677093506,0.9208112359046936,0.24495352688245475,0.5569999814033508,1.2732445001602173,0.577030599117279,0.04667365251225419,0.6079999804496765,1.2522999048233032,0.5441845059394836,0.09213589227874763,False,fallback:validation_selected_interpolation,validation_selected_interpolation,0.2,0,0.2939390171014866,0.31066668033599854,1.4367885422596425e-07,1.1669143998514602e-14,2.0541119002767987e-14,1.0000000000000062,6.084022174945858e-14,False,0.01092724961107603,0.007929275955617534,0.005000025033950806,0.0013333459695180072,0.005333324273427309,True,True,True
2,BC,2:BC_square,prediction_ensemble_upper_bound,0.48533334334691364,0.2630000114440918,1.5865073601404827,0.6700520118077596,0.1133437884078982,0.2630000114440918,2.407104015350342,0.9387425780296326,0.2512684428365901,0.550000011920929,1.2674206495285034,0.5797247290611267,0.041742315457668155,0.6430000066757202,1.0849974155426025,0.49168872833251953,0.047020606929436326,False,fallback:validation_selected_interpolation,validation_selected_interpolation,0.2,0,0.2939390171014866,0.31066668033599854,1.4367885422596425e-07,1.1669143998514602e-14,2.0541119002767987e-14,1.0000000000000062,6.084022174945858e-14,False,0.01092724961107603,0.007929275955617534,0.0,0.0013333459695180072,0.005333324273427309,False,True,True
