setting_id,dataset,regime,seed,method,accuracy,loss,ece,residual_before,residual_after,persistent_residual,trainable_parameters,stored_parameters,branch_count,latency_ms,peak_memory_mb,calibration_samples,leakage_hash_passed,logits_sha256
MNIST_exact_s2,MNIST,exact,2,strict_frame_synchronization,0.8,1.9165363787724918,0.6461823308080934,0.0,7.410798009835157e-18,False,0,50826,1,0.018083956092596054,533.203125,500,True,024c1ae58d75143743d17b04da54a537c1e4e27900935814e04122f4e874a1da
MNIST_exact_s2,MNIST,exact,2,c2m3_style_synchronization,0.8,1.9165363787724918,0.6461823308080934,0.0,7.410798009835157e-18,False,0,50826,1,0.017165904864668846,533.203125,500,True,024c1ae58d75143743d17b04da54a537c1e4e27900935814e04122f4e874a1da
MNIST_exact_s2,MNIST,exact,2,generic_learned_calibration,0.791,1.9211588587222608,0.6376640256805919,0.0,7.410798009835157e-18,False,110,50826,1,0.017832964658737183,533.203125,500,True,024c1ae58d75143743d17b04da54a537c1e4e27900935814e04122f4e874a1da
MNIST_exact_s2,MNIST,exact,2,hodge_correction,0.7995,1.9187335790628903,0.6460089047669648,0.0,7.410798009835157e-18,False,110,50826,1,0.017999904230237007,533.203125,500,True,024c1ae58d75143743d17b04da54a537c1e4e27900935814e04122f4e874a1da
MNIST_exact_s2,MNIST,exact,2,hodge_low_rank,0.8015,1.9182980802143665,0.6479407851900636,0.0,7.410798009835157e-18,False,110,50826,1,0.01795799471437931,533.203125,500,True,024c1ae58d75143743d17b04da54a537c1e4e27900935814e04122f4e874a1da
MNIST_exact_s2,MNIST,exact,2,branch_pooling,0.8,1.9165363787724918,0.6461823308080934,0.0,7.410798009835157e-18,False,0,203304,4,0.017709098756313324,533.203125,500,True,024c1ae58d75143743d17b04da54a537c1e4e27900935814e04122f4e874a1da
MNIST_exact_s2,MNIST,exact,2,equivariant_retransport,0.8,1.9165363787724918,0.6461823308080934,0.0,7.410798009835157e-18,False,0,50826,1,0.017541926354169846,533.203125,500,True,024c1ae58d75143743d17b04da54a537c1e4e27900935814e04122f4e874a1da
MNIST_exact_s2,MNIST,exact,2,parameter_matched_control,0.098,2.3025550096407406,0.0045496036535686984,0.0,7.410798009835157e-18,False,0,50826,1,0.017832964658737183,533.203125,500,True,024c1ae58d75143743d17b04da54a537c1e4e27900935814e04122f4e874a1da
MNIST_noisy_s0,MNIST,noisy,0,raw_fedavg,0.111,2.3087650772163206,0.0062801621376511185,0.04227312514545393,0.017416973431768564,False,0,50826,1,0.018208054825663567,533.203125,500,True,0d0dd1c89c33ddf41490faea063842c2489cf990b717d95a11a4be1ac252f51a
MNIST_noisy_s0,MNIST,noisy,0,strict_frame_synchronization,0.8,1.9203565405601588,0.6470351449903331,0.04227312514545393,0.017416973431768564,False,0,50826,1,0.017625046893954277,533.203125,500,True,0d0dd1c89c33ddf41490faea063842c2489cf990b717d95a11a4be1ac252f51a
MNIST_noisy_s0,MNIST,noisy,0,c2m3_style_synchronization,0.8,1.9203565405601588,0.6470351449903331,0.04227312514545393,0.017416973431768564,False,0,50826,1,0.030624913051724434,533.203125,500,True,0d0dd1c89c33ddf41490faea063842c2489cf990b717d95a11a4be1ac252f51a
MNIST_noisy_s0,MNIST,noisy,0,generic_learned_calibration,0.791,1.9155026221654143,0.6366599989733606,0.04227312514545393,0.017416973431768564,False,110,50826,1,0.017292099073529243,533.203125,500,True,0d0dd1c89c33ddf41490faea063842c2489cf990b717d95a11a4be1ac252f51a
MNIST_noisy_s0,MNIST,noisy,0,hodge_correction,0.795,1.917802165074575,0.6414229682620035,0.04227312514545393,0.017416973431768564,False,110,50826,1,0.017750076949596405,533.203125,500,True,0d0dd1c89c33ddf41490faea063842c2489cf990b717d95a11a4be1ac252f51a
MNIST_noisy_s0,MNIST,noisy,0,hodge_low_rank,0.795,1.9201999513716201,0.641952720114331,0.04227312514545393,0.017416973431768564,False,110,50826,1,0.0177919864654541,533.203125,500,True,0d0dd1c89c33ddf41490faea063842c2489cf990b717d95a11a4be1ac252f51a
MNIST_noisy_s0,MNIST,noisy,0,branch_pooling,0.7985,1.9179894289568842,0.6451062471460347,0.04227312514545393,0.017416973431768564,False,0,203304,4,0.017666956409811974,533.203125,500,True,0d0dd1c89c33ddf41490faea063842c2489cf990b717d95a11a4be1ac252f51a
MNIST_noisy_s0,MNIST,noisy,0,equivariant_retransport,0.7985,1.9179894289568842,0.6451062471460347,0.04227312514545393,0.017416973431768564,False,0,50826,1,0.01816614530980587,533.203125,500,True,0d0dd1c89c33ddf41490faea063842c2489cf990b717d95a11a4be1ac252f51a
MNIST_noisy_s0,MNIST,noisy,0,parameter_matched_control,0.099,2.302116249068707,0.004734669520918569,0.04227312514545393,0.017416973431768564,False,0,50826,1,0.020584091544151306,533.203125,500,True,0d0dd1c89c33ddf41490faea063842c2489cf990b717d95a11a4be1ac252f51a
MNIST_noisy_s1,MNIST,noisy,1,raw_fedavg,0.1065,2.3051597183801804,0.008878581045577205,0.04201312664349274,0.017315915727480775,False,0,50826,1,0.021790852770209312,533.203125,500,True,c2e8905672d57b70cb84ef33f07cbcc830753744fa6d548fa14342bb8a3f09d4
MNIST_noisy_s1,MNIST,noisy,1,strict_frame_synchronization,0.8055,1.9235211222945972,0.6529953828276646,0.04201312664349274,0.017315915727480775,False,0,50826,1,0.017707934603095055,533.203125,500,True,c2e8905672d57b70cb84ef33f07cbcc830753744fa6d548fa14342bb8a3f09d4
MNIST_noisy_s1,MNIST,noisy,1,c2m3_style_synchronization,0.8055,1.9235211222945972,0.6529953828276646,0.04201312664349274,0.017315915727480775,False,0,50826,1,0.017042038962244987,533.203125,500,True,c2e8905672d57b70cb84ef33f07cbcc830753744fa6d548fa14342bb8a3f09d4
MNIST_noisy_s1,MNIST,noisy,1,generic_learned_calibration,0.814,1.9278530499632303,0.6624846120027567,0.04201312664349274,0.017315915727480775,False,110,50826,1,0.017292099073529243,533.203125,500,True,c2e8905672d57b70cb84ef33f07cbcc830753744fa6d548fa14342bb8a3f09d4
MNIST_noisy_s1,MNIST,noisy,1,hodge_correction,0.8135,1.925588446243958,0.6615487596139338,0.04201312664349274,0.017315915727480775,False,110,50826,1,0.01729186624288559,533.203125,500,True,c2e8905672d57b70cb84ef33f07cbcc830753744fa6d548fa14342bb8a3f09d4
MNIST_noisy_s1,MNIST,noisy,1,hodge_low_rank,0.8115,1.9226736680922543,0.6589912875760457,0.04201312664349274,0.017315915727480775,False,110,50826,1,0.017541926354169846,533.203125,500,True,c2e8905672d57b70cb84ef33f07cbcc830753744fa6d548fa14342bb8a3f09d4
MNIST_noisy_s1,MNIST,noisy,1,branch_pooling,0.807,1.9214398138157585,0.6541644071980317,0.04201312664349274,0.017315915727480775,False,0,203304,4,0.018042046576738358,533.203125,500,True,c2e8905672d57b70cb84ef33f07cbcc830753744fa6d548fa14342bb8a3f09d4
MNIST_noisy_s1,MNIST,noisy,1,equivariant_retransport,0.807,1.9214398138157585,0.6541644071980317,0.04201312664349274,0.017315915727480775,False,0,50826,1,0.01708301715552807,533.203125,500,True,c2e8905672d57b70cb84ef33f07cbcc830753744fa6d548fa14342bb8a3f09d4
MNIST_noisy_s1,MNIST,noisy,1,parameter_matched_control,0.0975,2.301197034306065,0.004165663578080361,0.04201312664349274,0.017315915727480775,False,0,50826,1,0.018415972590446472,533.203125,500,True,c2e8905672d57b70cb84ef33f07cbcc830753744fa6d548fa14342bb8a3f09d4
MNIST_noisy_s2,MNIST,noisy,2,raw_fedavg,0.111,2.3101049787209047,0.00887387636929654,0.041656977256529094,0.017152387667556626,False,0,50826,1,0.01858314499258995,533.203125,500,True,e9bf2ffa7ce03574bbc6aa159363a0dbb4cf510ab89d17780f9c8c09e87487ba
MNIST_noisy_s2,MNIST,noisy,2,strict_frame_synchronization,0.7995,1.9192041535518638,0.6461320537650008,0.041656977256529094,0.017152387667556626,False,0,50826,1,0.0174578744918108,533.203125,500,True,e9bf2ffa7ce03574bbc6aa159363a0dbb4cf510ab89d17780f9c8c09e87487ba
MNIST_noisy_s2,MNIST,noisy,2,c2m3_style_synchronization,0.7995,1.9192041535518638,0.6461320537650008,0.041656977256529094,0.017152387667556626,False,0,50826,1,0.017124926671385765,533.203125,500,True,e9bf2ffa7ce03574bbc6aa159363a0dbb4cf510ab89d17780f9c8c09e87487ba
MNIST_noisy_s2,MNIST,noisy,2,generic_learned_calibration,0.7905,1.9210637547788054,0.6371456685425161,0.041656977256529094,0.017152387667556626,False,110,50826,1,0.016999896615743637,533.203125,500,True,e9bf2ffa7ce03574bbc6aa159363a0dbb4cf510ab89d17780f9c8c09e87487ba
MNIST_noisy_s2,MNIST,noisy,2,hodge_correction,0.799,1.9200206760662764,0.6457256404887454,0.041656977256529094,0.017152387667556626,False,110,50826,1,0.017208047211170197,533.203125,500,True,e9bf2ffa7ce03574bbc6aa159363a0dbb4cf510ab89d17780f9c8c09e87487ba
MNIST_noisy_s2,MNIST,noisy,2,hodge_low_rank,0.7995,1.9205829903502045,0.6463225276344187,0.041656977256529094,0.017152387667556626,False,110,50826,1,0.01695798709988594,533.203125,500,True,e9bf2ffa7ce03574bbc6aa159363a0dbb4cf510ab89d17780f9c8c09e87487ba
MNIST_noisy_s2,MNIST,noisy,2,branch_pooling,0.8,1.9165363787724918,0.6461823308080934,0.041656977256529094,0.017152387667556626,False,0,203304,4,0.01700012944638729,533.203125,500,True,e9bf2ffa7ce03574bbc6aa159363a0dbb4cf510ab89d17780f9c8c09e87487ba
MNIST_noisy_s2,MNIST,noisy,2,equivariant_retransport,0.8,1.9165363787724918,0.6461823308080934,0.041656977256529094,0.017152387667556626,False,0,50826,1,0.016624806448817253,533.203125,500,True,e9bf2ffa7ce03574bbc6aa159363a0dbb4cf510ab89d17780f9c8c09e87487ba
MNIST_noisy_s2,MNIST,noisy,2,parameter_matched_control,0.098,2.3025550096407406,0.0045496036535686984,0.041656977256529094,0.017152387667556626,False,0,50826,1,0.016832957044243813,533.203125,500,True,e9bf2ffa7ce03574bbc6aa159363a0dbb4cf510ab89d17780f9c8c09e87487ba
MNIST_missing_noisy_s0,MNIST,missing_noisy,0,raw_fedavg,0.111,2.3087650772163206,0.0062801621376511185,0.04322265054021368,0.20223912187932797,False,0,50826,1,0.018790829926729202,533.203125,500,True,77d8b3ef15ec0bb38fb21766c19c19106f37bf66f8bd586f502cd618788c4075
MNIST_missing_noisy_s0,MNIST,missing_noisy,0,strict_frame_synchronization,0.2555,2.245314571881659,0.1327146066643295,0.04322265054021368,0.20223912187932797,False,0,50826,1,0.01887488178908825,533.203125,500,True,77d8b3ef15ec0bb38fb21766c19c19106f37bf66f8bd586f502cd618788c4075
MNIST_missing_noisy_s0,MNIST,missing_noisy,0,c2m3_style_synchronization,0.2555,2.245314571881659,0.1327146066643295,0.04322265054021368,0.20223912187932797,False,0,50826,1,0.017999904230237007,533.203125,500,True,77d8b3ef15ec0bb38fb21766c19c19106f37bf66f8bd586f502cd618788c4075
MNIST_missing_noisy_s0,MNIST,missing_noisy,0,generic_learned_calibration,0.4105,2.1906897499388114,0.29111338005454146,0.04322265054021368,0.20223912187932797,False,110,50826,1,0.018625054508447647,533.203125,500,True,77d8b3ef15ec0bb38fb21766c19c19106f37bf66f8bd586f502cd618788c4075
MNIST_missing_noisy_s0,MNIST,missing_noisy,0,hodge_correction,0.3645,2.21615083534963,0.24571976043324845,0.04322265054021368,0.20223912187932797,False,110,50826,1,0.01850002445280552,533.203125,500,True,77d8b3ef15ec0bb38fb21766c19c19106f37bf66f8bd586f502cd618788c4075
MNIST_missing_noisy_s0,MNIST,missing_noisy,0,hodge_low_rank,0.345,2.2328704771112697,0.2285192161486495,0.04322265054021368,0.20223912187932797,False,110,50826,1,0.018499791622161865,533.203125,500,True,77d8b3ef15ec0bb38fb21766c19c19106f37bf66f8bd586f502cd618788c4075
MNIST_missing_noisy_s0,MNIST,missing_noisy,0,branch_pooling,0.7985,1.9179894289568842,0.6451062471460347,0.04322265054021368,0.20223912187932797,False,0,203304,4,0.018415972590446472,533.203125,500,True,77d8b3ef15ec0bb38fb21766c19c19106f37bf66f8bd586f502cd618788c4075
MNIST_missing_noisy_s0,MNIST,missing_noisy,0,equivariant_retransport,0.7985,1.9179894289568842,0.6451062471460347,0.04322265054021368,0.20223912187932797,False,0,50826,1,0.017999904230237007,533.203125,500,True,77d8b3ef15ec0bb38fb21766c19c19106f37bf66f8bd586f502cd618788c4075
MNIST_missing_noisy_s0,MNIST,missing_noisy,0,parameter_matched_control,0.099,2.302116249068707,0.004734669520918569,0.04322265054021368,0.20223912187932797,False,0,50826,1,0.01870887354016304,533.203125,500,True,77d8b3ef15ec0bb38fb21766c19c19106f37bf66f8bd586f502cd618788c4075
MNIST_missing_noisy_s1,MNIST,missing_noisy,1,raw_fedavg,0.1065,2.3051597183801804,0.008878581045577205,0.0416890215580248,0.2078886836610226,False,0,50826,1,0.01870817504823208,533.203125,500,True,7330fb5e44fc8f1cdf2c2078e8147c0f7b2a9f4f7013616ff5527c2b6d290a96
MNIST_missing_noisy_s1,MNIST,missing_noisy,1,strict_frame_synchronization,0.2455,2.2627907619640366,0.13103245409669884,0.0416890215580248,0.2078886836610226,False,0,50826,1,0.018124934285879135,533.203125,500,True,7330fb5e44fc8f1cdf2c2078e8147c0f7b2a9f4f7013616ff5527c2b6d290a96
MNIST_missing_noisy_s1,MNIST,missing_noisy,1,c2m3_style_synchronization,0.2455,2.2627907619640366,0.13103245409669884,0.0416890215580248,0.2078886836610226,False,0,50826,1,0.017458107322454453,533.203125,500,True,7330fb5e44fc8f1cdf2c2078e8147c0f7b2a9f4f7013616ff5527c2b6d290a96
MNIST_missing_noisy_s1,MNIST,missing_noisy,1,generic_learned_calibration,0.381,2.214103918725069,0.2660180245982575,0.0416890215580248,0.2078886836610226,False,110,50826,1,0.018042046576738358,533.203125,500,True,7330fb5e44fc8f1cdf2c2078e8147c0f7b2a9f4f7013616ff5527c2b6d290a96
MNIST_missing_noisy_s1,MNIST,missing_noisy,1,hodge_correction,0.343,2.237034966249802,0.22909151936289274,0.0416890215580248,0.2078886836610226,False,110,50826,1,0.017583835870027542,533.203125,500,True,7330fb5e44fc8f1cdf2c2078e8147c0f7b2a9f4f7013616ff5527c2b6d290a96
MNIST_missing_noisy_s1,MNIST,missing_noisy,1,hodge_low_rank,0.268,2.250994845428385,0.15548417156526223,0.0416890215580248,0.2078886836610226,False,110,50826,1,0.017249956727027893,533.203125,500,True,7330fb5e44fc8f1cdf2c2078e8147c0f7b2a9f4f7013616ff5527c2b6d290a96
MNIST_missing_noisy_s1,MNIST,missing_noisy,1,branch_pooling,0.807,1.9214398138157585,0.6541644071980317,0.0416890215580248,0.2078886836610226,False,0,203304,4,0.01708301715552807,533.203125,500,True,7330fb5e44fc8f1cdf2c2078e8147c0f7b2a9f4f7013616ff5527c2b6d290a96
MNIST_missing_noisy_s1,MNIST,missing_noisy,1,equivariant_retransport,0.807,1.9214398138157585,0.6541644071980317,0.0416890215580248,0.2078886836610226,False,0,50826,1,0.01691700890660286,533.203125,500,True,7330fb5e44fc8f1cdf2c2078e8147c0f7b2a9f4f7013616ff5527c2b6d290a96
MNIST_missing_noisy_s1,MNIST,missing_noisy,1,parameter_matched_control,0.0975,2.301197034306065,0.004165663578080361,0.0416890215580248,0.2078886836610226,False,0,50826,1,0.017415964975953102,533.203125,500,True,7330fb5e44fc8f1cdf2c2078e8147c0f7b2a9f4f7013616ff5527c2b6d290a96
MNIST_missing_noisy_s2,MNIST,missing_noisy,2,raw_fedavg,0.111,2.3101049787209047,0.00887387636929654,0.041869314123706286,0.20451891046706366,False,0,50826,1,0.022624852135777473,533.203125,500,True,bc19817135a8629a1545e9f23b2f17bb06f2f1cf372520e65441a0012de23d46
MNIST_missing_noisy_s2,MNIST,missing_noisy,2,strict_frame_synchronization,0.2005,2.249063590143412,0.07692976907940416,0.041869314123706286,0.20451891046706366,False,0,50826,1,0.01837499439716339,533.203125,500,True,bc19817135a8629a1545e9f23b2f17bb06f2f1cf372520e65441a0012de23d46
MNIST_missing_noisy_s2,MNIST,missing_noisy,2,c2m3_style_synchronization,0.2005,2.249063590143412,0.07692976907940416,0.041869314123706286,0.20451891046706366,False,0,50826,1,0.01791701652109623,533.203125,500,True,bc19817135a8629a1545e9f23b2f17bb06f2f1cf372520e65441a0012de23d46
MNIST_missing_noisy_s2,MNIST,missing_noisy,2,generic_learned_calibration,0.455,2.188632032944326,0.3357416196357074,0.041869314123706286,0.20451891046706366,False,110,50826,1,0.0177919864654541,533.203125,500,True,bc19817135a8629a1545e9f23b2f17bb06f2f1cf372520e65441a0012de23d46
MNIST_missing_noisy_s2,MNIST,missing_noisy,2,hodge_correction,0.3495,2.21671479542819,0.23099407638216132,0.041869314123706286,0.20451891046706366,False,110,50826,1,0.019167084246873856,533.203125,500,True,bc19817135a8629a1545e9f23b2f17bb06f2f1cf372520e65441a0012de23d46
MNIST_missing_noisy_s2,MNIST,missing_noisy,2,hodge_low_rank,0.303,2.229910856209282,0.18542147875390652,0.041869314123706286,0.20451891046706366,False,110,50826,1,0.01870817504823208,533.203125,500,True,bc19817135a8629a1545e9f23b2f17bb06f2f1cf372520e65441a0012de23d46
MNIST_missing_noisy_s2,MNIST,missing_noisy,2,branch_pooling,0.8,1.9165363787724918,0.6461823308080934,0.041869314123706286,0.20451891046706366,False,0,203304,4,0.01950003206729889,533.203125,500,True,bc19817135a8629a1545e9f23b2f17bb06f2f1cf372520e65441a0012de23d46
MNIST_missing_noisy_s2,MNIST,missing_noisy,2,equivariant_retransport,0.8,1.9165363787724918,0.6461823308080934,0.041869314123706286,0.20451891046706366,False,0,50826,1,0.017832964658737183,533.203125,500,True,bc19817135a8629a1545e9f23b2f17bb06f2f1cf372520e65441a0012de23d46
MNIST_missing_noisy_s2,MNIST,missing_noisy,2,parameter_matched_control,0.098,2.3025550096407406,0.0045496036535686984,0.041869314123706286,0.20451891046706366,False,0,50826,1,0.018833205103874207,533.203125,500,True,bc19817135a8629a1545e9f23b2f17bb06f2f1cf372520e65441a0012de23d46
FashionMNIST_exact_s0,FashionMNIST,exact,0,raw_fedavg,0.103,2.3161351276494764,0.054485224815519,0.0,7.410798009835157e-18,False,0,50826,1,0.06133411079645157,533.203125,500,True,97530b57b5498017c1521c227a007508b70bf43f64a22359efc35a4806a88edb
FashionMNIST_exact_s0,FashionMNIST,exact,0,strict_frame_synchronization,0.763,1.8917376679518068,0.6017358390248982,0.0,7.410798009835157e-18,False,0,50826,1,0.020208070054650307,533.203125,500,True,97530b57b5498017c1521c227a007508b70bf43f64a22359efc35a4806a88edb
FashionMNIST_exact_s0,FashionMNIST,exact,0,c2m3_style_synchronization,0.763,1.8917376679518068,0.6017358390248982,0.0,7.410798009835157e-18,False,0,50826,1,0.017833197489380836,533.203125,500,True,97530b57b5498017c1521c227a007508b70bf43f64a22359efc35a4806a88edb
FashionMNIST_exact_s0,FashionMNIST,exact,0,generic_learned_calibration,0.7475,1.895197356295398,0.5867985472396674,0.0,7.410798009835157e-18,False,110,50826,1,0.01845788210630417,533.203125,500,True,97530b57b5498017c1521c227a007508b70bf43f64a22359efc35a4806a88edb
FashionMNIST_exact_s0,FashionMNIST,exact,0,hodge_correction,0.759,1.8933590192267875,0.5981100068279754,0.0,7.410798009835157e-18,False,110,50826,1,0.018249964341521263,533.203125,500,True,97530b57b5498017c1521c227a007508b70bf43f64a22359efc35a4806a88edb
FashionMNIST_exact_s0,FashionMNIST,exact,0,hodge_low_rank,0.761,1.892667161017866,0.5999867232452536,0.0,7.410798009835157e-18,False,110,50826,1,0.017625046893954277,533.203125,500,True,97530b57b5498017c1521c227a007508b70bf43f64a22359efc35a4806a88edb
FashionMNIST_exact_s0,FashionMNIST,exact,0,branch_pooling,0.763,1.8917376679518068,0.6017358390248982,0.0,7.410798009835157e-18,False,0,203304,4,0.018707942217588425,533.203125,500,True,97530b57b5498017c1521c227a007508b70bf43f64a22359efc35a4806a88edb
FashionMNIST_exact_s0,FashionMNIST,exact,0,equivariant_retransport,0.763,1.8917376679518068,0.6017358390248982,0.0,7.410798009835157e-18,False,0,50826,1,0.017582904547452927,533.203125,500,True,97530b57b5498017c1521c227a007508b70bf43f64a22359efc35a4806a88edb
FashionMNIST_exact_s0,FashionMNIST,exact,0,parameter_matched_control,0.3775,2.149854095896324,0.24915636439652888,0.0,7.410798009835157e-18,False,0,50826,1,0.017999904230237007,533.203125,500,True,97530b57b5498017c1521c227a007508b70bf43f64a22359efc35a4806a88edb
FashionMNIST_exact_s1,FashionMNIST,exact,1,raw_fedavg,0.104,2.3193416128848066,0.0575337323723009,0.0,7.410798009835157e-18,False,0,50826,1,0.023625092580914497,533.203125,500,True,a73579f9f78263113db60f378f69ab7ecf17d3d96dbac80d0da84596c2ab3035
FashionMNIST_exact_s1,FashionMNIST,exact,1,strict_frame_synchronization,0.748,1.90144538585049,0.588622890978124,0.0,7.410798009835157e-18,False,0,50826,1,0.018916092813014984,533.203125,500,True,a73579f9f78263113db60f378f69ab7ecf17d3d96dbac80d0da84596c2ab3035
FashionMNIST_exact_s1,FashionMNIST,exact,1,c2m3_style_synchronization,0.748,1.90144538585049,0.588622890978124,0.0,7.410798009835157e-18,False,0,50826,1,0.01791701652109623,533.203125,500,True,a73579f9f78263113db60f378f69ab7ecf17d3d96dbac80d0da84596c2ab3035
FashionMNIST_exact_s1,FashionMNIST,exact,1,generic_learned_calibration,0.744,1.8992078052479902,0.5833663259655706,0.0,7.410798009835157e-18,False,110,50826,1,0.01833285205066204,533.203125,500,True,a73579f9f78263113db60f378f69ab7ecf17d3d96dbac80d0da84596c2ab3035
FashionMNIST_exact_s1,FashionMNIST,exact,1,hodge_correction,0.7455,1.9002490773401197,0.5855378045469226,0.0,7.410798009835157e-18,False,110,50826,1,0.01829187385737896,533.203125,500,True,a73579f9f78263113db60f378f69ab7ecf17d3d96dbac80d0da84596c2ab3035
FashionMNIST_exact_s1,FashionMNIST,exact,1,hodge_low_rank,0.746,1.9003192262659205,0.5861066839789135,0.0,7.410798009835157e-18,False,110,50826,1,0.018625054508447647,533.203125,500,True,a73579f9f78263113db60f378f69ab7ecf17d3d96dbac80d0da84596c2ab3035
