evidence_label,mode,seed,node,task_order,parent,appended_task,depth,training_examples_per_edge,epochs_per_edge,optimizer_steps_this_edge,edge_training_seconds,final_training_loss,validation_mean_accuracy,validation_worst_accuracy,validation_a_accuracy,validation_b_accuracy,validation_c_accuracy,first_task_forgetting,state_sha256,checkpoint_sha256,trainable_parameters,adapter_total_parameters,frozen_encoder_parameters,stored_bytes,source_m0_path,source_m0_sha256,test_mean_accuracy,test_worst_domain_accuracy,test_mean_nll,test_mean_brier,test_mean_ece,test_a_accuracy,test_a_nll,test_a_brier,test_a_ece,test_b_accuracy,test_b_nll,test_b_brier,test_b_ece,test_c_accuracy,test_c_nll,test_c_brier,test_c_ece
natural_model_lineage,scored_after_logit_hash,2,M_AB,AB,M_A,B,2,2500,12,120,0.0319652920588851,0.9603205919265748,0.4915364583333333,0.2734375,0.2734375,0.578125,0.623046875,0.162109375,ba0137e468de7ea9a067b49b6e54357a3d6df31165fbd89b95c0e97b441ab956,0872b66478753f60eabebc6afbfbf5e9b31f774f2145cd6e4fdb03cb31fe277d,1162,1162,11176512,4648,,,0.4903333485126495,0.3120000064373016,1.5901084343592329,0.6719122926394144,0.1106624046393941,0.3120000064373016,2.1860854625701904,0.8808677792549133,0.1957568796351552,0.5630000233650208,1.2668226957321167,0.5716229677200317,0.0359704661750583,0.5960000157356262,1.3174171447753906,0.5632461309432983,0.1002598681079689
natural_model_lineage,scored_after_logit_hash,2,M_AC,AC,M_A,C,2,2500,12,120,0.0308559590484946,0.8687499761581421,0.4759114583333333,0.2265625,0.2265625,0.537109375,0.6640625,0.208984375,d8d8beada04ec8a240584d6dda5a949fc1c4480e886bb9db990dcc4c494c57f3,2049c5ec2b52685dd9b2f050c1516731a097454d8acc763b49bfa24334170345,1162,1162,11176512,4648,,,0.4856666525204976,0.2509999871253967,1.5880552530288696,0.676968495051066,0.1181858995114453,0.2509999871253967,2.408050775527954,0.9562190771102904,0.2650616120081395,0.5479999780654907,1.3360745906829834,0.6048770546913147,0.0491301728179678,0.6579999923706055,1.0200403928756714,0.469809353351593,0.0403659137082286
natural_model_lineage,scored_after_logit_hash,2,M_BA,BA,M_B,A,2,2500,12,120,0.0311270840466022,1.5054630041122437,0.498046875,0.439453125,0.439453125,0.5078125,0.546875,0.0703125,5cdc5d006f5f0537d9a00677f9b83d834c4d3835ad4147c570023e7ab8635d11,1d3ef8bea42b0cfaaaebca7cd6752b04e86bd98823d2caf1242b46ade2dfd563,1162,1162,11176512,4648,,,0.4929999808470408,0.4189999997615814,1.6000771522521973,0.6704150835673014,0.0969274100595309,0.4189999997615814,1.61348557472229,0.7118913531303406,0.0233255462371744,0.5299999713897705,1.5474988222122192,0.6439533233642578,0.0914890215790364,0.5299999713897705,1.6392470598220823,0.6554005742073059,0.1759676623623818
natural_model_lineage,scored_after_logit_hash,2,M_BC,BC,M_B,C,2,2500,12,120,0.0342232091352343,0.8803778886795044,0.470703125,0.208984375,0.208984375,0.53125,0.671875,0.046875,7aec2edce263143f912eaa305b0d60f0aff07ad355314a06cd631affaf5d9b08,477211493e6a9e3f77300e08a19cc57b9bc1a6a7743cdc7c01175c4f604c4f20,1162,1162,11176512,4648,,,0.4756666620572408,0.2360000014305114,1.6518294016520183,0.688118984301885,0.1295391035988965,0.2360000014305114,2.605590343475342,0.9909979104995728,0.3015971792119671,0.5379999876022339,1.330506682395935,0.605186939239502,0.0558116205793339,0.652999997138977,1.0193911790847778,0.4681721031665802,0.0312085110053885
natural_model_lineage,scored_after_logit_hash,2,M_CA,CA,M_C,A,2,2500,12,120,0.0564713329076767,1.5176985263824463,0.5052083333333334,0.439453125,0.439453125,0.509765625,0.56640625,0.10546875,0ab4b553e07577859f0dfbe9d2b460f15ec5a72a7e772d72368f211de5133670,39a382cf3ae5560da7a0d5ff07895fb7f6f08eb7c9d0d5ab7d0bec38de8a9ce3,1162,1162,11176512,4648,,,0.5006666680177053,0.4239999949932098,1.5575196345647175,0.6626248359680176,0.0917140200811748,0.4239999949932098,1.6173193454742432,0.7116329073905945,0.028007184388116,0.5239999890327454,1.552592396736145,0.6506356596946716,0.0971923599718138,0.5540000200271606,1.5026471614837646,0.6256059408187866,0.1499425158835947
natural_model_lineage,scored_after_logit_hash,2,M_CB,CB,M_C,B,2,2500,12,120,0.0886794170364737,0.9643735289573668,0.4934895833333333,0.251953125,0.251953125,0.578125,0.650390625,0.021484375,b149b35eef77637ea7f61e921a715574dc50ab368a033578bac4fab12ad38f3f,f25adb2f6b69d3e720d3b867643a87debb6303a3148564c01c5110ead39f2a7d,1162,1162,11176512,4648,,,0.4803333183129628,0.2759999930858612,1.6289211908976238,0.6806754469871521,0.1279210238911522,0.2759999930858612,2.3612191677093506,0.9208112359046936,0.2449535268824547,0.5569999814033508,1.2732445001602173,0.577030599117279,0.0466736525122541,0.6079999804496765,1.2522999048233032,0.5441845059394836,0.0921358922787476
natural_model_lineage,scored_after_logit_hash,2,M_ABC,ABC,M_AB,C,3,2500,12,120,0.0336235831491649,0.8737068176269531,0.4752604166666667,0.21875,0.21875,0.53125,0.67578125,0.216796875,20c6ffebafde15b49f78f2cb5b527bd6299691e6d52fc62dca810acfad4fd681,4a39c1185a29f8e256be525ca7c0ce15fa9278718b2d2a59dd2a48c23ec5dc28,1162,1162,11176512,4648,,,0.4773333420356114,0.2349999994039535,1.6404642661412556,0.686901698509852,0.1289050703720325,0.2349999994039535,2.577384233474731,0.9899577498435974,0.3068742952855245,0.5400000214576721,1.3271892070770264,0.602716326713562,0.0540878970641642,0.6570000052452087,1.0168193578720093,0.4680310189723968,0.0257530187664087
natural_model_lineage,scored_after_logit_hash,2,M_ACB,ACB,M_AC,B,3,2500,12,120,0.0333802921231836,0.9587551951408386,0.4947916666666667,0.2578125,0.2578125,0.578125,0.6484375,0.177734375,b969a7227958fac00e502835c5ac12cbfac33a58b6d25e913792d64ea9a37ad0,34d2492d7bbf7fffa8583493feb72e042977479982504a083ac12f1080bcb04f,1162,1162,11176512,4648,,,0.4820000131924947,0.2829999923706054,1.6094870567321775,0.6768264770507812,0.1257879636541474,0.2829999923706054,2.293715476989746,0.9078601598739624,0.2352601750171743,0.5540000200271606,1.2717690467834473,0.5748217105865479,0.048703305539675,0.609000027179718,1.2629766464233398,0.5477975606918335,0.0934004104055929
natural_model_lineage,scored_after_logit_hash,2,M_BAC,BAC,M_BA,C,3,2500,12,120,0.0341224169824272,0.8808080554008484,0.486328125,0.234375,0.234375,0.54296875,0.681640625,0.03515625,74e27c54b714050311da4caf8340697651c9c7b0ff65ddd2e12639a6adfc3859,c8855467e140bdb725ad9cbc25deb5abb4ee5c4926940377667b60d0d973150b,1162,1162,11176512,4648,,,0.4860000014305115,0.25,1.5836225350697837,0.6756201386451721,0.120935367885977,0.25,2.4133946895599365,0.9627693891525269,0.2737293537938967,0.546999990940094,1.3181674480438232,0.5963959097862244,0.0644136538030579,0.6610000133514404,1.0193054676055908,0.4676951169967651,0.0246630960609763
natural_model_lineage,scored_after_logit_hash,2,M_BCA,BCA,M_BC,A,3,2500,12,120,0.0327646250370889,1.5167577266693115,0.5065104166666666,0.44921875,0.44921875,0.51171875,0.55859375,0.06640625,86fe3a388acf460b7d8fa794294011c025ade242caf9f16e9eeb9066b883ebd9,cca88f3f0905a335ef3d9b424f29bd2832852bb44a19c608076027532c1d6bf8,1162,1162,11176512,4648,,,0.4990000029404958,0.4230000078678131,1.5562689701716106,0.6613526344299316,0.0982967544793306,0.4230000078678131,1.61324143409729,0.7104737162590027,0.0317376937018707,0.5230000019073486,1.543931007385254,0.645774245262146,0.1049548464070539,0.5509999990463257,1.5116344690322876,0.6278099417686462,0.1581977233290672
natural_model_lineage,scored_after_logit_hash,2,M_CAB,CAB,M_CA,B,3,2500,12,120,0.0327931670472025,0.9692557454109192,0.501953125,0.279296875,0.279296875,0.578125,0.6484375,0.0234375,2554080bed0a94749e16d208b2c84552c4d519ca38310f120e4e402a95c8cf61,f5f6923a1b3291083339715206c188eccc9c39f4cea040f1a38cced69b11f576,1162,1162,11176512,4648,,,0.4919999937216441,0.3120000064373016,1.575416127840678,0.6686085263888041,0.1106155899081689,0.3120000064373016,2.1826159954071045,0.8790384531021118,0.1931191852781921,0.5649999976158142,1.2710797786712646,0.5744084715843201,0.0360443319077603,0.5989999771118164,1.2725526094436646,0.5523786544799805,0.1026832525385543
natural_model_lineage,scored_after_logit_hash,2,M_CBA,CBA,M_CB,A,3,2500,12,120,0.0336309170816093,1.5048081874847412,0.5026041666666666,0.44140625,0.44140625,0.51953125,0.546875,0.125,7c9f556ca589f577a863b00287e52a358493dda154c432e557d8f1331d151e51,272e1cff55b76d7423a20c9bc214a8618ae23a262fde00cbc13ace0e63152af9,1162,1162,11176512,4648,,,0.4936666587988536,0.4189999997615814,1.584766705830892,0.6669790744781494,0.1012098834326025,0.4189999997615814,1.6104028224945068,0.7111793756484985,0.0258319067215779,0.5239999890327454,1.541048288345337,0.6434898972511292,0.1039507804816821,0.5379999876022339,1.602849006652832,0.6462679505348206,0.1738469630945474
natural_model_lineage,scored_after_logit_hash,3,M0,,,,0,0,0,0,0.0,,0.466796875,0.232421875,0.232421875,0.55078125,0.6171875,,61b6e0a67498e0f3fd8e2d7dc8003403e9a368f6469fba6498267ede37e83188,94fa5e136673fbc02da8ce718aa22554e119ac6c1fc7900b649607b791e38dcf,1162,1162,11176512,4648,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/adapter_seed_3.pt,57b59d980368dd9cefcf966df0dd3d153eb4e1efed4f9ee62c6d3f88f9ada8b1,0.45599999527136487,0.24199999868869781,1.6328595876693726,0.6990009148915609,0.12653058613068424,0.24199999868869781,2.305886745452881,0.9429193735122681,0.25417755637317896,0.515999972820282,1.3691388368606567,0.6207472085952759,0.0602566224115435,0.6100000143051147,1.22355318069458,0.5333361625671387,0.06515757960733026
natural_model_lineage,scored_after_logit_hash,3,M_A,A,M0,A,1,2500,12,120,0.041680957889184356,1.6917003393173218,0.4908854166666667,0.453125,0.453125,0.501953125,0.517578125,0.0,6eb253d804d68ff1b7e70e623b47793df5199f890493487849454e15571bbbc1,b9cccc1194af4a97dceffda75e8a5cd783d447bf4d41a4a8b117079dd89f1045,1162,1162,11176512,4648,,,0.4853333334128062,0.4230000078678131,1.6296837727228801,0.679930587609609,0.10521146096774221,0.4230000078678131,1.623533010482788,0.7124554514884949,0.023598408151883632,0.5170000195503235,1.5508396625518799,0.6459627747535706,0.09591337342862971,0.515999972820282,1.7146786451339722,0.6813735365867615,0.1961226013227133
natural_model_lineage,scored_after_logit_hash,3,M_B,B,M0,B,1,2500,12,120,0.03724104189313948,0.9674209356307983,0.4811197916666667,0.263671875,0.263671875,0.560546875,0.619140625,0.0,478c6b53d4cb67fa803d79951cf9e2f5927de885624ce63a2cbe8c689009f234,af7aa6007a145535a5ac0e5c01784be8b42706fcda20058f67a1526f41d0aeba,1162,1162,11176512,4648,,,0.4809999962647756,0.2809999883174896,1.6109320322672527,0.6787496407826742,0.11905591558994881,0.2809999883174896,2.250153064727783,0.9054641127586365,0.22498029901180416,0.5619999766349792,1.278789758682251,0.5768607258796692,0.03794534917687997,0.6000000238418579,1.3038532733917236,0.5539240837097168,0.09424209858116228
natural_model_lineage,scored_after_logit_hash,3,M_C,C,M0,C,1,2500,12,120,0.03280387492850423,0.7955764532089233,0.4694010416666667,0.21875,0.21875,0.52734375,0.662109375,0.0,c70dd8f9096828185411b2b15f99d6067a38a569f68bd8ddaeb346321840756e,8cbfb979fded48fb366e038840a03b7d150a57af34778537223cdc0d3f5d2196,1162,1162,11176512,4648,,,0.4776666561762492,0.24500000476837158,1.6358121633529663,0.6872690618038177,0.12113416737217146,0.24500000476837158,2.507294178009033,0.9718011617660522,0.2704847955610603,0.5339999794960022,1.3709003925323486,0.6206498146057129,0.05963718279963359,0.6539999842643738,1.029241919517517,0.4693562090396881,0.03328052375582047
natural_model_lineage,scored_after_logit_hash,3,M_AB,AB,M_A,B,2,2500,12,120,0.03252554195933044,0.9836968183517456,0.4928385416666667,0.287109375,0.287109375,0.57421875,0.6171875,0.166015625,cf33678af2d7ee7ef22e161d914ead5fb8cf21ea6e580ae87c545c463c0bff63,c64a5a94c6c6e55c51d7ed7a0f1add7fabca437ec202ab2801e61f129efb3f0f,1162,1162,11176512,4648,,,0.49300000071525574,0.3179999887943268,1.5545981725056965,0.6616286039352417,0.09868890625269462,0.3179999887943268,2.0720911026000977,0.8497239947319031,0.15878059237729758,0.5609999895095825,1.2745198011398315,0.5738799571990967,0.04273233123240061,0.6000000238418579,1.3171836137771606,0.5612818598747253,0.09455379514838569
natural_model_lineage,scored_after_logit_hash,3,M_AC,AC,M_A,C,2,2500,12,120,0.03253879211843014,0.79691082239151,0.4869791666666667,0.255859375,0.255859375,0.537109375,0.66796875,0.197265625,e8ec540102470698ce150e16b5582755cf27a88f43457cc47f5bd0a20ff9058e,266f7e8d997a30c997e24602e23b9b35d13b0e69974f65280100832f6b3e1d5e,1162,1162,11176512,4648,,,0.4873333175977071,0.26499998569488525,1.5568721691767375,0.6668159464995066,0.10388631074359485,0.26499998569488525,2.298861265182495,0.9216107130050659,0.22766120376763865,0.5389999747276306,1.3490952253341675,0.609982967376709,0.04657941609912086,0.6579999923706055,1.0226600170135498,0.468854159116745,0.03741831236402504
natural_model_lineage,scored_after_logit_hash,3,M_BA,BA,M_B,A,2,2500,12,120,0.03211841708980501,1.6900643110275269,0.4993489583333333,0.46484375,0.46484375,0.498046875,0.53515625,0.0625,812ff7a733abacbba02c8a22144279473fd4c8458cce9cebed7cf8e79c485f61,f6d1ebb1c07530432f78bcaec642ac12233259f31cd687700f25fa58eb0093c4,1162,1162,11176512,4648,,,0.4949999849001567,0.421999990940094,1.615536093711853,0.6730738480885824,0.10602512312470935,0.421999990940094,1.6092793941497803,0.7078762054443359,0.029731613962212577,0.5339999794960022,1.5549551248550415,0.6459982991218567,0.09929242043290287,0.5289999842643738,1.6823737621307373,0.6653470396995544,0.1890513349790126
natural_model_lineage,scored_after_logit_hash,3,M_BC,BC,M_B,C,2,2500,12,120,0.03280337480828166,0.7797513604164124,0.4778645833333333,0.22265625,0.22265625,0.548828125,0.662109375,0.01171875,dbcc1868051f2c00c7c8f5ece5b18cc899c9736dca40aaf05f14afe3387795f2,3986bc467680de9266f2b6b1b9c9cbe2a8c43a0551108713b4cd01865336b7d5,1162,1162,11176512,4648,,,0.48233334223429364,0.24500000476837158,1.6321714321772258,0.682616392771403,0.1221290789884127,0.24500000476837158,2.536470890045166,0.9742503762245178,0.2820791641715914,0.5460000038146973,1.3379015922546387,0.607060968875885,0.054189334041439,0.656000018119812,1.0221418142318726,0.46653783321380615,0.03011873875220772
natural_model_lineage,scored_after_logit_hash,3,M_CA,CA,M_C,A,2,2500,12,120,0.033262332901358604,1.6976902484893799,0.5052083333333334,0.45703125,0.45703125,0.50390625,0.5546875,0.107421875,7a036912b434cae4dccdfb944eb9e533ad22cb50e45aa157ec641550df613179,0688c8daf8a73dd18ebae08d9420dfd8fbb96ee97245acfc94a3563de6467fab,1162,1162,11176512,4648,,,0.49966668089230853,0.4230000078678131,1.584963321685791,0.6681615312894186,0.1002572934764127,0.4230000078678131,1.6205614805221558,0.7116599678993225,0.026633116824086756,0.5210000276565552,1.5657378435134888,0.6515285968780518,0.11085728781472426,0.5550000071525574,1.5685906410217285,0.6412960290908813,0.16328147579042707
natural_model_lineage,scored_after_logit_hash,3,M_CB,CB,M_C,B,2,2500,12,120,0.03274104208685458,0.9589855670928955,0.4928385416666667,0.259765625,0.259765625,0.5625,0.65625,0.005859375,4efe48bb332401607018276410823a98a50b060c539b22e462bfe64396458a33,f5d38a3ce8bee5c0a745ca10e06a18631f3d53ef07123544251d4810634d3bd6,1162,1162,11176512,4648,,,0.4826666812102,0.2800000011920929,1.611926515897115,0.678463359673818,0.12147933271383711,0.2800000011920929,2.3029768466949463,0.9155085682868958,0.23526422563008964,0.5590000152587891,1.2773783206939697,0.5778751373291016,0.04235328690265305,0.609000027179718,1.2554243803024292,0.5420063734054565,0.08682048560876865
natural_model_lineage,scored_after_logit_hash,3,M_ABC,ABC,M_AB,C,3,2500,12,120,0.034548541996628046,0.7804862856864929,0.478515625,0.228515625,0.228515625,0.544921875,0.662109375,0.224609375,4cecceaf83b542049b2e9be79f0467d4748627aac941b5416041de81da6ff4cf,cc51b6fafd05d954f4e10f299727ac226561dda519a19bc9074334da885877f8,1162,1162,11176512,4648,,,0.4816666791836421,0.23999999463558197,1.6177469889322917,0.6793563961982727,0.12229894616151189,0.23999999463558197,2.4972243309020996,0.965793251991272,0.28113756587845273,0.5450000166893005,1.3366950750350952,0.6057359576225281,0.0560389218844648,0.6600000262260437,1.0193215608596802,0.46653997898101807,0.02972035072161816
natural_model_lineage,scored_after_logit_hash,3,M_ACB,ACB,M_AC,B,3,2500,12,120,0.03342454181984067,0.9675468802452087,0.4928385416666667,0.265625,0.265625,0.56640625,0.646484375,0.1875,80a4532b597b456f4e27de98984536e45808c41a260e5335be903bf48fb28081,b96517114e4180f0f263bfd0f42ece884044f8e1d8ab814e9bf7071011558803,1162,1162,11176512,4648,,,0.4840000073115031,0.28600001335144043,1.5930101076761882,0.6735026041666666,0.121341424480003,0.28600001335144043,2.2359166145324707,0.8985510468482971,0.22300763614475727,0.5609999895095825,1.2767194509506226,0.5758572816848755,0.04779920284636319,0.6050000190734863,1.2663942575454712,0.5460994839668274,0.09321743444888853
natural_model_lineage,scored_after_logit_hash,3,M_BAC,BAC,M_BA,C,3,2500,12,120,0.0369887501001358,0.7819278240203857,0.490234375,0.251953125,0.251953125,0.546875,0.671875,0.013671875,c68864ef1fc979dcbb9eafcd1e0bb7a3c26464479307bc7ff0f504b2938f8f53,55af1a5dbd42e4fa0e7f2e9e0f3762ed656a131cd501c6c9779481df44ea78f1,1162,1162,11176512,4648,,,0.49133331576983136,0.2619999945163727,1.5528031984965007,0.6631450454394022,0.10811915157440428,0.2619999945163727,2.313164234161377,0.9245660305023193,0.23333696264307946,0.5479999780654907,1.3268790245056152,0.5997025370597839,0.0550870678271167,0.6639999747276306,1.0183663368225098,0.4651665687561035,0.03593342425301671
natural_model_lineage,scored_after_logit_hash,3,M_BCA,BCA,M_BC,A,3,2500,12,120,0.0336109169293195,1.6941721439361572,0.50390625,0.45703125,0.45703125,0.509765625,0.544921875,0.05078125,1114be9725cc82373cf593f5ab88280bb634ab278fee1648935e744154522b38,c38661e71b83afc4f3dce9d8015bd5710aca7c11d5da9171a15b74015505d6c3,1162,1162,11176512,4648,,,0.5036666591962179,0.42500001192092896,1.57731032371521,0.6658462683359782,0.09833531053300248,0.42500001192092896,1.617555856704712,0.7104871869087219,0.020278119955037255,0.5339999794960022,1.5538464784622192,0.6475987434387207,0.10625218451605178,0.5519999861717224,1.5605286359786987,0.6394528746604919,0.16847562712791841
natural_model_lineage,scored_after_logit_hash,3,M_CAB,CAB,M_CA,B,3,2500,12,120,0.038779959082603455,0.9758931398391724,0.5026041666666666,0.2890625,0.2890625,0.576171875,0.642578125,0.01953125,bd135691cf88dd10849a1bc908c4b1973289995702c1fca12c067ae197f520f1,2eda304044e364fb630dccba389bfe0e5b1ca82e9717df73aec7f587727621de,1162,1162,11176512,4648,,,0.49266666173934937,0.3149999976158142,1.5437167882919312,0.6594173312187195,0.0996690958563704,0.3149999976158142,2.078204870223999,0.8523845076560974,0.16353590122889727,0.5609999895095825,1.2740429639816284,0.5750573873519897,0.03920127687160857,0.6019999980926514,1.278902530670166,0.5508100986480713,0.09627010946860537
natural_model_lineage,scored_after_logit_hash,3,M_CBA,CBA,M_CB,A,3,2500,12,120,0.03779370803385973,1.6938120126724243,0.5032552083333334,0.46875,0.46875,0.5078125,0.533203125,0.12890625,9cb85eee8c393e6d69b1410d5a00046893d52043020fae6c8a7b342f14081b10,6ab619485df7bfb5e2b33fe518cf5edcda2439655d0753f5b25d4fffc95c36b6,1162,1162,11176512,4648,,,0.4966666599114736,0.42399999499320984,1.6025386651357014,0.6700932383537292,0.10411344011602826,0.42399999499320984,1.608434796333313,0.7082641124725342,0.028594697592779994,0.527999997138977,1.5564868450164795,0.6476125717163086,0.10324375214986503,0.5379999876022339,1.642694354057312,0.654403030872345,0.18050187060543976
natural_model_lineage,scored_after_logit_hash,4,M0,,,,0,0,0,0,0.0,,0.46875,0.2265625,0.2265625,0.556640625,0.623046875,,a8ce4629a4cf7977e07d931d2a557ca671d39d5798ea2d4fe80f0b98a140f93b,9191d7799c203ceb41296c79ed7fe778cc927dfe67966cb26bba4bcb4db96e96,1162,1162,11176512,4648,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/shared_corpus_confirmatory/adapter_seed_4.pt,ac28cef40ead97b3e0ab85709d95f2416041b03a6daa5fda184d984c9a358a2c,0.46033332248528797,0.24400000274181366,1.6518067518870037,0.6966656049092611,0.11667208753351588,0.24400000274181366,2.366462469100952,0.9392372369766235,0.24025761046505067,0.5249999761581421,1.3675642013549805,0.6172470450401306,0.05861206620465964,0.6119999885559082,1.2213935852050781,0.533512532711029,0.05114658593083732
natural_model_lineage,scored_after_logit_hash,4,M_A,A,M0,A,1,2500,12,120,0.03430829104036093,1.4204059839248657,0.4908854166666667,0.453125,0.453125,0.4921875,0.52734375,0.0,499e2dfac0b6b033a0bfedc71f4c0a486be6b1568117baa181963de63e145f7e,7320c7aec2220b6a17217800d8090f003f674aeec1cac219b1910fdbb2a490c7,1162,1162,11176512,4648,,,0.48266667127609253,0.41600000858306885,1.6082710027694702,0.6790772477785746,0.10571625968441367,0.41600000858306885,1.6288387775421143,0.714940071105957,0.03302148339571431,0.5249999761581421,1.5426114797592163,0.6482992172241211,0.0931743893888779,0.5070000290870667,1.65336275100708,0.6739924550056458,0.1909529062686488
natural_model_lineage,scored_after_logit_hash,4,M_B,B,M0,B,1,2500,12,120,0.03263158304616809,1.058079719543457,0.482421875,0.255859375,0.255859375,0.568359375,0.623046875,0.0,2ae92bffee59759462cd2c3d911656a92217e49daadff6f14fc1dbae850706d6,5a4a8bc59ee742a6739141e418f0ba1c6b528990d17237bab50fdf00c7a4e9b4,1162,1162,11176512,4648,,,0.4793333311875661,0.2750000059604645,1.63392174243927,0.6821015477180481,0.12394976144423708,0.2750000059604645,2.3064393997192383,0.9095587730407715,0.22841175593202934,0.5600000023841858,1.2763804197311401,0.5757057070732117,0.04891898902133107,0.6029999852180481,1.3189454078674316,0.5610401630401611,0.09451853937935084
natural_model_lineage,scored_after_logit_hash,4,M_C,C,M0,C,1,2500,12,120,0.032643500017002225,0.8492546081542969,0.4733072916666667,0.21484375,0.21484375,0.537109375,0.66796875,0.0,0db408bd4fd0dbcb74801042312fc69d9656b9299a8e584c7fb06d776b328414,54f97475a757ae8debec26e3819d32eecd40352b4c8cab9aef56d93cb81f3eb9,1162,1162,11176512,4648,,,0.4723333368698756,0.2280000001192093,1.6724545160929363,0.6966130832831064,0.1287552731616112,0.2280000001192093,2.61324143409729,0.9967707395553589,0.30352874618256465,0.5350000262260437,1.3715900182724,0.620296061038971,0.04960531773394905,0.6539999842643738,1.0325320959091187,0.4727724492549896,0.03313175556831993
natural_model_lineage,scored_after_logit_hash,4,M_AB,AB,M_A,B,2,2500,12,120,0.038371041184291244,1.0604429244995117,0.4928385416666667,0.287109375,0.287109375,0.580078125,0.611328125,0.166015625,75502fb3c109a83e58ad30de8fc60277962ff5e553ef23b62ffc86c0b1301f77,70f81e515e0948fb4c5d79d6e7d070c4b720ee21cf5991f5850d076ec1b84c13,1162,1162,11176512,4648,,,0.4910000065962474,0.31200000643730164,1.582352638244629,0.6682841777801514,0.10880110959988087,0.31200000643730164,2.132100820541382,0.8610450625419617,0.17731709557119757,0.5690000057220459,1.2753983736038208,0.5736718773841858,0.043535742443054914,0.5920000076293945,1.339558720588684,0.5701355934143066,0.10555049078539014
natural_model_lineage,scored_after_logit_hash,4,M_AC,AC,M_A,C,2,2500,12,120,0.03274550009518862,0.8491291999816895,0.4856770833333333,0.2421875,0.2421875,0.548828125,0.666015625,0.2109375,9006863af453d79f7abfabd48f32022ef66b2199ab7617ad6c78cce753089058,f8d4603ac8caf76c6073ed37ade724865033bf998eae77dcc85c6873e9418b74,1162,1162,11176512,4648,,,0.4803333431482315,0.24899999797344208,1.5878407557805378,0.6774758597215017,0.11635096972653021,0.24899999797344208,2.393630266189575,0.9508724212646484,0.2693475505220704,0.5410000085830688,1.3456088304519653,0.6092892289161682,0.04863106313860044,0.6510000228881836,1.0242831707000732,0.47226592898368835,0.031074295518919826
natural_model_lineage,scored_after_logit_hash,4,M_BA,BA,M_B,A,2,2500,12,120,0.03259741701185703,1.414559006690979,0.4954427083333333,0.451171875,0.451171875,0.5078125,0.52734375,0.060546875,9503e285f26c0c9da5ac44e96b82a66a17336b0f58c9ccd655ec39d90c431d34,141f64644f19f3e505192c2e691f355c42fe21581d99491713d75d0040142527,1162,1162,11176512,4648,,,0.49166664481163025,0.41999998688697815,1.6090206305185955,0.6743921240170797,0.10388227704000504,0.41999998688697815,1.6148821115493774,0.710199236869812,0.026871592694078572,0.5249999761581421,1.5499627590179443,0.6466676592826843,0.10387017164612189,0.5299999713897705,1.6622170209884644,0.6663094758987427,0.18090506677981466
natural_model_lineage,scored_after_logit_hash,4,M_BC,BC,M_B,C,2,2500,12,120,0.03246945911087096,0.8545474410057068,0.474609375,0.21875,0.21875,0.537109375,0.66796875,0.03125,2e87a695a0cc495cb305019deed0e0cfbbb63f9bb9dc60f5dd78f70a363df495,5a0fd3b919ad8ade1c64c9f1692569550641c5f198f0cc5cf80b0ca0178a649f,1162,1162,11176512,4648,,,0.47766665120919544,0.23499999940395355,1.6531245311101277,0.6881177524725596,0.1289668323394532,0.23499999940395355,2.596703290939331,0.9888447523117065,0.3019837762694806,0.5429999828338623,1.340303659439087,0.6073328852653503,0.05025555891916156,0.6549999713897705,1.0223666429519653,0.46817561984062195,0.03466116182971746
natural_model_lineage,scored_after_logit_hash,4,M_CA,CA,M_C,A,2,2500,12,120,0.035333416890352964,1.433327078819275,0.5006510416666666,0.447265625,0.447265625,0.50390625,0.55078125,0.1171875,a1ad6ca5dcb9224ab5d34d7448d4ece60d8a880cf3262905734888b44776fbcb,9bea883299bc63e0bde244a6715f935976167667c34a9db38ea06f23ec2310bc,1162,1162,11176512,4648,,,0.500000019868215,0.4300000071525574,1.56130055586497,0.6660101215044657,0.09393549918604549,0.4300000071525574,1.624795913696289,0.7126854062080383,0.02378385458723642,0.5210000276565552,1.5518271923065186,0.6520345211029053,0.09965835651382804,0.5490000247955322,1.507278561592102,0.6333104372024536,0.158364286457072
natural_model_lineage,scored_after_logit_hash,4,M_CB,CB,M_C,B,2,2500,12,120,0.034764999989420176,1.0532244443893433,0.4928385416666667,0.248046875,0.248046875,0.58203125,0.6484375,0.01953125,63814be68a805ea089d4e519fa9973c52a0e8e1cdcc2ad2f95ea7cb54bb51c33,dcd6b085a750e588d26829514260399f7282649328a1451473a09eb1603a8870,1162,1162,11176512,4648,,,0.482999990383784,0.2750000059604645,1.6266907850901287,0.679768443107605,0.12377408834314944,0.2750000059604645,2.3403913974761963,0.9153058528900146,0.23559286237650667,0.5669999718666077,1.2753127813339233,0.5765299201011658,0.04165516002103686,0.6069999933242798,1.2643681764602661,0.5474695563316345,0.09407424263190478
