seed,layer,source,target,path_relation,selected_method,matrix_artifact_key,fit_residual,transport_validation_residual,transport_test_residual,condition_number,effective_rank,singular_value_spread,inverse_consistency,bootstrap_instability_mean,bootstrap_instability_ci_low,bootstrap_instability_ci_high,matrix_artifact_path,matrix_artifact_sha256
2,late,M_CAB,M_ACB,same_depth_closing,orthogonal_procrustes,late__M_CAB__M_ACB,1.987215255462522e-15,1.9767284851002906e-15,1.955556355180097e-15,1.0000000000000016,64,1.4432899320127037e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.944138234783309e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,late,M_BAC,M_BCA,same_depth_closing,orthogonal_procrustes,late__M_BAC__M_BCA,1.987215255462522e-15,1.9767284851002906e-15,1.955556355180097e-15,1.0000000000000016,64,1.4432899320127037e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.944138234783309e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,late,M_BCA,M_BAC,same_depth_closing,orthogonal_procrustes,late__M_BCA__M_BAC,1.987215255462522e-15,1.9767284851002906e-15,1.955556355180097e-15,1.0000000000000016,64,1.4432899320127037e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.944138234783309e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,late,M_BCA,M_CBA,same_depth_closing,orthogonal_procrustes,late__M_BCA__M_CBA,1.987215255462522e-15,1.9767284851002906e-15,1.955556355180097e-15,1.0000000000000016,64,1.4432899320127037e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.944138234783309e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,late,M_CBA,M_BCA,same_depth_closing,orthogonal_procrustes,late__M_CBA__M_BCA,1.987215255462522e-15,1.9767284851002906e-15,1.955556355180097e-15,1.0000000000000016,64,1.4432899320127037e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.944138234783309e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,late,M_CAB,M_CBA,same_depth_closing,orthogonal_procrustes,late__M_CAB__M_CBA,1.987215255462522e-15,1.9767284851002906e-15,1.955556355180097e-15,1.0000000000000016,64,1.4432899320127037e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.944138234783309e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,late,M_CBA,M_CAB,same_depth_closing,orthogonal_procrustes,late__M_CBA__M_CAB,1.987215255462522e-15,1.9767284851002906e-15,1.955556355180097e-15,1.0000000000000016,64,1.4432899320127037e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.944138234783309e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,late,M_AB,M_BA,same_depth_closing,orthogonal_procrustes,late__M_AB__M_BA,1.987215255462522e-15,1.9767284851002906e-15,1.955556355180097e-15,1.0000000000000016,64,1.4432899320127037e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.944138234783309e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,late,M_BA,M_AB,same_depth_closing,orthogonal_procrustes,late__M_BA__M_AB,1.987215255462522e-15,1.9767284851002906e-15,1.955556355180097e-15,1.0000000000000016,64,1.4432899320127037e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.944138234783309e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,late,M_AC,M_CA,same_depth_closing,orthogonal_procrustes,late__M_AC__M_CA,1.987215255462522e-15,1.9767284851002906e-15,1.955556355180097e-15,1.0000000000000016,64,1.4432899320127037e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.944138234783309e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,late,M_CA,M_AC,same_depth_closing,orthogonal_procrustes,late__M_CA__M_AC,1.987215255462522e-15,1.9767284851002906e-15,1.955556355180097e-15,1.0000000000000016,64,1.4432899320127037e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.944138234783309e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,late,M_BC,M_CB,same_depth_closing,orthogonal_procrustes,late__M_BC__M_CB,1.987215255462522e-15,1.9767284851002906e-15,1.955556355180097e-15,1.0000000000000016,64,1.4432899320127037e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.944138234783309e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,late,M_CB,M_BC,same_depth_closing,orthogonal_procrustes,late__M_CB__M_BC,1.987215255462522e-15,1.9767284851002906e-15,1.955556355180097e-15,1.0000000000000016,64,1.4432899320127037e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.944138234783309e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,late,M_A,M_B,same_depth_closing,orthogonal_procrustes,late__M_A__M_B,1.987215255462522e-15,1.9767284851002906e-15,1.955556355180097e-15,1.0000000000000016,64,1.4432899320127037e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.944138234783309e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,late,M_B,M_A,same_depth_closing,orthogonal_procrustes,late__M_B__M_A,1.987215255462522e-15,1.9767284851002906e-15,1.955556355180097e-15,1.0000000000000016,64,1.4432899320127037e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.944138234783309e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,late,M_A,M_C,same_depth_closing,orthogonal_procrustes,late__M_A__M_C,1.987215255462522e-15,1.9767284851002906e-15,1.955556355180097e-15,1.0000000000000016,64,1.4432899320127037e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.944138234783309e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,late,M_C,M_A,same_depth_closing,orthogonal_procrustes,late__M_C__M_A,1.987215255462522e-15,1.9767284851002906e-15,1.955556355180097e-15,1.0000000000000016,64,1.4432899320127037e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.944138234783309e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,late,M_B,M_C,same_depth_closing,orthogonal_procrustes,late__M_B__M_C,1.987215255462522e-15,1.9767284851002906e-15,1.955556355180097e-15,1.0000000000000016,64,1.4432899320127037e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.944138234783309e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,late,M_C,M_B,same_depth_closing,orthogonal_procrustes,late__M_C__M_B,1.987215255462522e-15,1.9767284851002906e-15,1.955556355180097e-15,1.0000000000000016,64,1.4432899320127037e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.944138234783309e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,adapter,M0,M_A,forward_lineage,ridge_linear,adapter__M0__M_A,0.4269378278726902,0.4588672761146531,0.4271151143153782,51389030760.33216,4,1.4127731304373303,0.9700874135094512,0.0509342515919792,0.034589032061942,0.0776080797505172,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,adapter,M_A,M0,reverse_lineage,ridge_linear,adapter__M_A__M0,0.4496214479293982,0.4754653171940882,0.4503697416625883,63263146326.31601,4,1.3111784740483958,0.970306923980014,0.0549086986285976,0.038759025736181,0.0763818462995797,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,adapter,M0,M_B,forward_lineage,ridge_linear,adapter__M0__M_B,0.2800215028793795,0.302527172284996,0.289480062574007,46538894013.491455,4,1.162487479442117,0.9684760872386932,0.0305968439615507,0.0226254677869669,0.0407028020989829,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,adapter,M_B,M0,reverse_lineage,ridge_linear,adapter__M_B__M0,0.2784775117050141,0.2998218289684558,0.2871244093906859,61625582030.13921,4,0.9027043111929048,0.9684876678282168,0.0344387171170075,0.0253941047322071,0.0463946170436373,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,adapter,M0,M_C,forward_lineage,ridge_linear,adapter__M0__M_C,0.3063045617024856,0.3206294329044472,0.3202876443791875,99404300804.2555,4,1.1622453215999349,0.9685745328233268,0.0329014316588042,0.0234115224057781,0.0475350574960775,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,adapter,M_C,M0,reverse_lineage,ridge_linear,adapter__M_C__M0,0.3042176912104667,0.3180543712209243,0.3185255767292891,422951527914.94183,4,0.9316951052019192,0.9685946692152524,0.0355252659881403,0.0270877344621236,0.0479800356375589,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,adapter,M_A,M_AB,forward_lineage,ridge_linear,adapter__M_A__M_AB,0.4221422131990417,0.447834708526595,0.4219191326798131,73884425102.59444,4,1.3810215708374098,0.9695387692212944,0.0515608872423985,0.0374832466250413,0.0775315065201359,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,adapter,M_AB,M_A,reverse_lineage,ridge_linear,adapter__M_AB__M_A,0.411129100608093,0.4406722876662018,0.4154407297672275,79875247979.51141,4,1.1865468250809186,0.9693976786645234,0.0551189038443311,0.0386884250920261,0.0875384728255405,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,adapter,M_A,M_AC,forward_lineage,ridge_linear,adapter__M_A__M_AC,0.4402213060755052,0.4739331202950406,0.4506749578752874,1275223971008.782,4,1.2752239710082924,0.9702538890038802,0.056341060026803,0.0409227724131442,0.0792517066463116,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,adapter,M_AC,M_A,reverse_lineage,ridge_linear,adapter__M_AC__M_A,0.4276070660666687,0.459899416609348,0.4414767460768242,87936989487.27481,4,1.220731330871593,0.970119853309586,0.0538877529379712,0.037925751199424,0.079009355098078,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,adapter,M_B,M_BA,forward_lineage,ridge_linear,adapter__M_B__M_BA,0.3901499299932299,0.4198428652059692,0.3950573849641802,97983661531.58286,4,1.229448034019191,0.9693659160030428,0.0473632264982188,0.0361555810015916,0.0668006547772814,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,adapter,M_BA,M_B,reverse_lineage,ridge_linear,adapter__M_BA__M_B,0.4081146919816876,0.4345274389063303,0.4143340551330169,63184041671.296814,4,1.2932528949931574,0.9694453300342614,0.0486434199501069,0.0368275248675746,0.0639634335408432,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,adapter,M_B,M_BC,forward_lineage,ridge_linear,adapter__M_B__M_BC,0.3204667027349001,0.3359877980602775,0.3323962150705249,40139427803.84023,4,1.0489500612419158,0.9686410573191796,0.0393207682439454,0.0300064851367375,0.0544620965034015,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,adapter,M_BC,M_B,reverse_lineage,ridge_linear,adapter__M_BC__M_B,0.3185649790371655,0.3322926682834693,0.3295570668950414,46060391990.053345,4,1.042795349172315,0.9686423409984288,0.0381770864547022,0.0276205309236753,0.0554483432867151,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,adapter,M_C,M_CA,forward_lineage,ridge_linear,adapter__M_C__M_CA,0.4140435726534291,0.446047049623184,0.4200954000125223,22716332515.459404,4,1.242121632794341,0.9713328952225312,0.0482357439602184,0.0369110169154548,0.0616862553051507,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,adapter,M_CA,M_C,reverse_lineage,ridge_linear,adapter__M_CA__M_C,0.4491513275741012,0.4774098724692084,0.4557848293615596,20623228807.910347,4,1.260975694299764,0.9719809385505284,0.0554919045378792,0.0402032757213664,0.0785835371658203,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,adapter,M_C,M_CB,forward_lineage,ridge_linear,adapter__M_C__M_CB,0.3207937457464221,0.3362397246934514,0.3345993938620001,111035323657.85324,4,1.0690300141575355,0.9685805643671342,0.0376428161130404,0.0263664813914733,0.0506650473457228,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,adapter,M_CB,M_C,reverse_lineage,ridge_linear,adapter__M_CB__M_C,0.3201211534536834,0.3357929193411897,0.3354543054890836,176340183731.15912,4,1.0540341674464784,0.9685815018908024,0.0401344469555268,0.0306312261026527,0.0530354919805441,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,adapter,M_AB,M_ABC,forward_lineage,ridge_linear,adapter__M_AB__M_ABC,0.3188322140169504,0.3359110124057325,0.3331898949330544,187748197332.8625,4,1.0490801040622415,0.968700785285966,0.0427167032827956,0.0296866845511739,0.0639736111837066,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,adapter,M_ABC,M_AB,reverse_lineage,ridge_linear,adapter__M_ABC__M_AB,0.3163545592129475,0.332265069608701,0.3309166369777337,45895206499.05741,4,1.0284576249207549,0.9687089782542648,0.0410964527382025,0.0317846360097186,0.0574252163091454,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,adapter,M_AC,M_ACB,forward_lineage,ridge_linear,adapter__M_AC__M_ACB,0.3223407233291644,0.3355468799369052,0.334490209742827,27365223796.20672,4,1.1044042895401571,0.9685773154303776,0.0392246617190159,0.0289150347744455,0.0527714884213851,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,adapter,M_ACB,M_AC,reverse_lineage,ridge_linear,adapter__M_ACB__M_AC,0.3224544793140595,0.3348623436214931,0.335799961123388,17365385734.174473,4,1.0115624401897458,0.9685901787502784,0.0417635329973622,0.0306271013960834,0.056597108188924,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,adapter,M_BA,M_BAC,forward_lineage,ridge_linear,adapter__M_BA__M_BAC,0.427884189947493,0.4593698989036485,0.438406079304873,88683635198.80264,4,1.1368019437443606,0.970255707170991,0.0572760286702941,0.0432199789815027,0.0810942600319871,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,adapter,M_BAC,M_BA,reverse_lineage,ridge_linear,adapter__M_BAC__M_BA,0.4117149395052865,0.442136242833255,0.4242330262974669,446307672735.60205,4,1.2456908875815922,0.9700878206847706,0.0510783549840489,0.0381157113198425,0.0712387875951794,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,adapter,M_BC,M_BCA,forward_lineage,ridge_linear,adapter__M_BC__M_BCA,0.4042828619746812,0.4368660058870776,0.4123577876863832,19301319906.474533,4,1.2672512973685064,0.9709672728045008,0.0495090059995465,0.0379456249208204,0.0692381940883291,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,adapter,M_BCA,M_BC,reverse_lineage,ridge_linear,adapter__M_BCA__M_BC,0.4380349446713363,0.46832472501341,0.4473640962440029,17678373703.486763,4,1.2869197773445762,0.9714701236379744,0.0539584820216807,0.0373525130088558,0.0813752193378314,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,adapter,M_CA,M_CAB,forward_lineage,ridge_linear,adapter__M_CA__M_CAB,0.4228589284791306,0.442190362273335,0.42230491649865,1228757850539.9717,4,1.2287578505398478,0.9697341552267978,0.0583888193904834,0.0437355945724227,0.0818116554830405,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,adapter,M_CAB,M_CA,reverse_lineage,ridge_linear,adapter__M_CAB__M_CA,0.4103550543870646,0.4363667252964694,0.4138917964710262,150388017863.95752,4,1.139438033960115,0.9695714332571086,0.0557684310050547,0.041607817399956,0.0773083294003333,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,adapter,M_CB,M_CBA,forward_lineage,ridge_linear,adapter__M_CB__M_CBA,0.3871175595792315,0.4159792652586393,0.3916219865378686,67810726648.31271,4,1.2190545486174984,0.9694450981976364,0.0466273511192099,0.0367800456716084,0.0643666078384191,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,adapter,M_CBA,M_CB,reverse_lineage,ridge_linear,adapter__M_CBA__M_CB,0.4090738473946758,0.4354638782929314,0.4138957621345238,86539502559.22795,4,1.3193692738014655,0.9695636903684228,0.0494487000854736,0.0385291693784803,0.0675229136799493,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,adapter,M_AB,M_B,loop_closing,ridge_linear,adapter__M_AB__M_B,0.0993655627782702,0.1061141244571254,0.1008805791849148,21420284399.795036,4,1.096014283706509,0.9682737222144742,0.0120616237212791,0.0087962009488381,0.0184533563072355,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,adapter,M_B,M_AB,loop_closing,ridge_linear,adapter__M_B__M_AB,0.0940355735195585,0.1011190658916985,0.0956730576626154,16777338582.15101,4,1.061696204185368,0.9682729447348364,0.0114964410925262,0.0083332946954287,0.0153258156065156,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,adapter,M_AC,M_C,loop_closing,ridge_linear,adapter__M_AC__M_C,0.1216251802157433,0.1274234919901442,0.1270312155696764,28780949807.674747,4,1.1633028526548803,0.9682755826273568,0.0135852283915884,0.0096480613104904,0.0189134137677606,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
