seed,branch_family,loop_id,method,mean_accuracy,worst_domain_accuracy,mean_nll,mean_brier,mean_ece,a_accuracy,a_nll,a_brier,a_ece,b_accuracy,b_nll,b_brier,b_ece,c_accuracy,c_nll,c_brier,c_ece,ordinary_raw_harmful,cycle_action,fallback_method,interpolation_weight,validation_evaluation_count,parameter_distance,prediction_disagreement,pairwise_transport_residual,inverse_consistency,loop_identity_distance,loop_spectral_radius,loop_singular_spread,loop_stable_nonidentity,ordinary_sync_residual,cycle_sync_residual,regret_vs_best_deployable,regret_if_ordinary_merge,regret_if_abstain,additional_training_control,nondeployable_or_upper_bound,test_logits_hashed_before_labels
1,BC,1:BC_square,prediction_ensemble_upper_bound,0.4869999984900157,0.257999986410141,1.5965460936228435,0.6715218524138132,0.1165668738103704,0.257999986410141,2.4294652938842773,0.9431731700897216,0.2589334413496544,0.5550000071525574,1.2652015686035156,0.5778411030769348,0.0402404120832216,0.6480000019073486,1.0949714183807373,0.4935512840747833,0.0505267679982353,False,fallback:pairwise_reference_alignment,pairwise_reference_alignment,0.2,0,0.2948977814657634,0.31700000166893,1.465814765264966e-07,1.2292239260217531e-14,2.2472383137465363e-14,1.000000000000005,7.771561172376097e-14,False,0.0106426093235635,0.0080272251953244,0.0006666779518127,0.0,0.0080000162124633,False,True,True
2,AB,2:AB_square,raw_parameter_average,0.5130000015099844,0.395000010728836,1.4907921155293782,0.6432767113049825,0.0738249098455223,0.395000010728836,1.7829669713974,0.7627763748168945,0.0645636301487684,0.5690000057220459,1.319331169128418,0.5837822556495667,0.0417108527035452,0.574999988079071,1.370078206062317,0.5832715034484863,0.1152002466842532,False,fallback:validation_selected_interpolation,validation_selected_interpolation,0.3,0,0.3757546926288507,0.4099999964237213,1.4727543915131365e-07,1.2711055348789616e-14,2.2758104165157468e-14,1.0000000000000089,8.348877145181177e-14,False,0.0142723546909043,0.009881597091613,0.0,0.0,0.0306666592756907,False,False,True
2,AB,2:AB_square,pairwise_reference_alignment,0.5113333364327749,0.3860000073909759,1.493998408317566,0.6437294284502665,0.0746547129723088,0.3860000073909759,1.7957677841186523,0.7663547396659851,0.066967974678846,0.5709999799728394,1.3186581134796145,0.5827742218971252,0.0427309880033135,0.5770000219345093,1.3675693273544312,0.5820593237876892,0.1142651762347668,False,fallback:validation_selected_interpolation,validation_selected_interpolation,0.3,0,0.3757546926288507,0.4099999964237213,1.4727543915131365e-07,1.2711055348789616e-14,2.2758104165157468e-14,1.0000000000000089,8.348877145181177e-14,False,0.0142723546909043,0.009881597091613,0.0016666650772094,0.0,0.0306666592756907,False,False,True
2,AB,2:AB_square,ordinary_global_synchronization,0.36333333949248,0.2460000067949295,1.8371275663375857,0.7974810401598612,0.1488503262153244,0.2460000067949295,2.112928628921509,0.8765706419944763,0.1717400509296567,0.4120000004768371,1.7027052640914917,0.7555962800979614,0.1115488274372182,0.4320000112056732,1.695748805999756,0.760276198387146,0.1632621002790983,False,fallback:validation_selected_interpolation,validation_selected_interpolation,0.3,0,0.3757546926288507,0.4099999964237213,1.4727543915131365e-07,1.2711055348789616e-14,2.2758104165157468e-14,1.0000000000000089,8.348877145181177e-14,False,0.0142723546909043,0.009881597091613,0.1496666620175044,0.0,0.0306666592756907,False,False,True
2,AB,2:AB_square,validation_selected_interpolation,0.5083333353201548,0.4059999883174896,1.507545550664266,0.6475662986437479,0.0721816197231722,0.4059999883174896,1.672996997833252,0.7285013198852539,0.0392045490152668,0.5600000023841858,1.3915491104125977,0.6041551232337952,0.0421674782410264,0.5590000152587891,1.4580905437469482,0.6100424528121948,0.1351728319132235,False,fallback:validation_selected_interpolation,validation_selected_interpolation,0.3,11,0.3757546926288507,0.4099999964237213,1.4727543915131365e-07,1.2711055348789616e-14,2.2758104165157468e-14,1.0000000000000089,8.348877145181177e-14,False,0.0142723546909043,0.009881597091613,0.0046666661898295,0.0,0.0306666592756907,False,False,True
2,AB,2:AB_square,cycle_aware_synchronization,0.5083333353201548,0.4059999883174896,1.507545550664266,0.6475662986437479,0.0721816197231722,0.4059999883174896,1.672996997833252,0.7285013198852539,0.0392045490152668,0.5600000023841858,1.3915491104125977,0.6041551232337952,0.0421674782410264,0.5590000152587891,1.4580905437469482,0.6100424528121948,0.1351728319132235,False,fallback:validation_selected_interpolation,validation_selected_interpolation,0.3,0,0.3757546926288507,0.4099999964237213,1.4727543915131365e-07,1.2711055348789616e-14,2.2758104165157468e-14,1.0000000000000089,8.348877145181177e-14,False,0.0142723546909043,0.009881597091613,0.0046666661898295,0.0,0.0306666592756907,False,False,True
2,AB,2:AB_square,fallback_only_policy,0.5083333353201548,0.4059999883174896,1.507545550664266,0.6475662986437479,0.0721816197231722,0.4059999883174896,1.672996997833252,0.7285013198852539,0.0392045490152668,0.5600000023841858,1.3915491104125977,0.6041551232337952,0.0421674782410264,0.5590000152587891,1.4580905437469482,0.6100424528121948,0.1351728319132235,False,fallback:validation_selected_interpolation,validation_selected_interpolation,0.3,0,0.3757546926288507,0.4099999964237213,1.4727543915131365e-07,1.2711055348789616e-14,2.2758104165157468e-14,1.0000000000000089,8.348877145181177e-14,False,0.0142723546909043,0.009881597091613,0.0046666661898295,0.0,0.0306666592756907,False,False,True
2,AB,2:AB_square,joint_sequential_adaptation_oracle,0.4929999808470408,0.4189999997615814,1.6000771522521973,0.6704150835673014,0.0969274100595309,0.4189999997615814,1.61348557472229,0.7118913531303406,0.0233255462371744,0.5299999713897705,1.5474988222122192,0.6439533233642578,0.0914890215790364,0.5299999713897705,1.6392470598220823,0.6554005742073059,0.1759676623623818,False,fallback:validation_selected_interpolation,validation_selected_interpolation,0.3,0,0.3757546926288507,0.4099999964237213,1.4727543915131365e-07,1.2711055348789616e-14,2.2758104165157468e-14,1.0000000000000089,8.348877145181177e-14,False,0.0142723546909043,0.009881597091613,0.0200000206629435,0.0,0.0306666592756907,True,True,True
2,AB,2:AB_square,prediction_ensemble_upper_bound,0.5113333364327749,0.3860000073909759,1.4939984877904255,0.6437294284502665,0.0746547307450479,0.3860000073909759,1.795767903327942,0.7663547396659851,0.0669679828279186,0.5709999799728394,1.3186581134796145,0.5827742218971252,0.0427310145460069,0.5770000219345093,1.3675694465637207,0.5820593237876892,0.1142651948612183,False,fallback:validation_selected_interpolation,validation_selected_interpolation,0.3,0,0.3757546926288507,0.4099999964237213,1.4727543915131365e-07,1.2711055348789616e-14,2.2758104165157468e-14,1.0000000000000089,8.348877145181177e-14,False,0.0142723546909043,0.009881597091613,0.0016666650772094,0.0,0.0306666592756907,False,True,True
2,AC,2:AC_square,raw_parameter_average,0.5030000110467275,0.3449999988079071,1.454905907313029,0.6355186700820923,0.0696430597260284,0.3449999988079071,1.847253441810608,0.783421516418457,0.0838789585395716,0.5490000247955322,1.3357977867126465,0.5948711633682251,0.046971557487268,0.6150000095367432,1.1816664934158323,0.5282633304595947,0.0780786631512455,False,fallback:validation_selected_interpolation,validation_selected_interpolation,0.4,0,0.3978641851327922,0.4746666550636291,1.4792846528831918e-07,1.0905375038714427e-14,2.0900736201778365e-14,1.0000000000000064,7.371880883511041e-14,False,0.0153998198124985,0.0118801636405271,0.004666656255722,0.004666656255722,0.0253333250681559,False,False,True
