seed,layer,left_loop,right_loop,commutator_distance,bootstrap_mean,bootstrap_ci_low,bootstrap_ci_high,edge_quality_passed,stable_noncommuting
2,early,swap_BCA_CBA,swap_CAB_CBA,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,True,False
2,mid,AB_square,AC_square,9.098480655879566e-15,9.098480655879567e-15,9.098480655879566e-15,9.098480655879566e-15,True,False
2,mid,AB_square,BC_square,9.098480655879566e-15,9.098480655879567e-15,9.098480655879566e-15,9.098480655879566e-15,True,False
2,mid,AB_square,swap_ABC_BAC,9.472625472526816e-15,9.472625472526812e-15,9.472625472526816e-15,9.472625472526816e-15,True,False
2,mid,AB_square,swap_ABC_ACB,9.472625472526816e-15,9.472625472526812e-15,9.472625472526816e-15,9.472625472526816e-15,True,False
2,mid,AB_square,swap_ACB_CAB,9.472625472526816e-15,9.472625472526812e-15,9.472625472526816e-15,9.472625472526816e-15,True,False
2,mid,AB_square,swap_BAC_BCA,9.472625472526816e-15,9.472625472526812e-15,9.472625472526816e-15,9.472625472526816e-15,True,False
2,mid,AB_square,swap_BCA_CBA,9.472625472526816e-15,9.472625472526812e-15,9.472625472526816e-15,9.472625472526816e-15,True,False
2,mid,AB_square,swap_CAB_CBA,9.472625472526816e-15,9.472625472526812e-15,9.472625472526816e-15,9.472625472526816e-15,True,False
2,mid,AC_square,BC_square,9.098480655879566e-15,9.098480655879567e-15,9.098480655879566e-15,9.098480655879566e-15,True,False
2,mid,AC_square,swap_ABC_BAC,9.472625472526816e-15,9.472625472526812e-15,9.472625472526816e-15,9.472625472526816e-15,True,False
2,mid,AC_square,swap_ABC_ACB,9.472625472526816e-15,9.472625472526812e-15,9.472625472526816e-15,9.472625472526816e-15,True,False
2,mid,AC_square,swap_ACB_CAB,9.472625472526816e-15,9.472625472526812e-15,9.472625472526816e-15,9.472625472526816e-15,True,False
2,mid,AC_square,swap_BAC_BCA,9.472625472526816e-15,9.472625472526812e-15,9.472625472526816e-15,9.472625472526816e-15,True,False
2,mid,AC_square,swap_BCA_CBA,9.472625472526816e-15,9.472625472526812e-15,9.472625472526816e-15,9.472625472526816e-15,True,False
2,mid,AC_square,swap_CAB_CBA,9.472625472526816e-15,9.472625472526812e-15,9.472625472526816e-15,9.472625472526816e-15,True,False
2,mid,BC_square,swap_ABC_BAC,9.472625472526816e-15,9.472625472526812e-15,9.472625472526816e-15,9.472625472526816e-15,True,False
2,mid,BC_square,swap_ABC_ACB,9.472625472526816e-15,9.472625472526812e-15,9.472625472526816e-15,9.472625472526816e-15,True,False
2,mid,BC_square,swap_ACB_CAB,9.472625472526816e-15,9.472625472526812e-15,9.472625472526816e-15,9.472625472526816e-15,True,False
2,mid,BC_square,swap_BAC_BCA,9.472625472526816e-15,9.472625472526812e-15,9.472625472526816e-15,9.472625472526816e-15,True,False
2,mid,BC_square,swap_BCA_CBA,9.472625472526816e-15,9.472625472526812e-15,9.472625472526816e-15,9.472625472526816e-15,True,False
2,mid,BC_square,swap_CAB_CBA,9.472625472526816e-15,9.472625472526812e-15,9.472625472526816e-15,9.472625472526816e-15,True,False
2,mid,swap_ABC_BAC,swap_ABC_ACB,1.273847539547246e-14,1.2738475395472462e-14,1.273847539547246e-14,1.273847539547246e-14,True,False
2,mid,swap_ABC_BAC,swap_ACB_CAB,1.273847539547246e-14,1.2738475395472462e-14,1.273847539547246e-14,1.273847539547246e-14,True,False
2,mid,swap_ABC_BAC,swap_BAC_BCA,1.273847539547246e-14,1.2738475395472462e-14,1.273847539547246e-14,1.273847539547246e-14,True,False
2,mid,swap_ABC_BAC,swap_BCA_CBA,1.273847539547246e-14,1.2738475395472462e-14,1.273847539547246e-14,1.273847539547246e-14,True,False
2,mid,swap_ABC_BAC,swap_CAB_CBA,1.273847539547246e-14,1.2738475395472462e-14,1.273847539547246e-14,1.273847539547246e-14,True,False
2,mid,swap_ABC_ACB,swap_ACB_CAB,1.273847539547246e-14,1.2738475395472462e-14,1.273847539547246e-14,1.273847539547246e-14,True,False
2,mid,swap_ABC_ACB,swap_BAC_BCA,1.273847539547246e-14,1.2738475395472462e-14,1.273847539547246e-14,1.273847539547246e-14,True,False
2,mid,swap_ABC_ACB,swap_BCA_CBA,1.273847539547246e-14,1.2738475395472462e-14,1.273847539547246e-14,1.273847539547246e-14,True,False
2,mid,swap_ABC_ACB,swap_CAB_CBA,1.273847539547246e-14,1.2738475395472462e-14,1.273847539547246e-14,1.273847539547246e-14,True,False
2,mid,swap_ACB_CAB,swap_BAC_BCA,1.273847539547246e-14,1.2738475395472462e-14,1.273847539547246e-14,1.273847539547246e-14,True,False
2,mid,swap_ACB_CAB,swap_BCA_CBA,1.273847539547246e-14,1.2738475395472462e-14,1.273847539547246e-14,1.273847539547246e-14,True,False
2,mid,swap_ACB_CAB,swap_CAB_CBA,1.273847539547246e-14,1.2738475395472462e-14,1.273847539547246e-14,1.273847539547246e-14,True,False
2,mid,swap_BAC_BCA,swap_BCA_CBA,1.273847539547246e-14,1.2738475395472462e-14,1.273847539547246e-14,1.273847539547246e-14,True,False
2,mid,swap_BAC_BCA,swap_CAB_CBA,1.273847539547246e-14,1.2738475395472462e-14,1.273847539547246e-14,1.273847539547246e-14,True,False
2,mid,swap_BCA_CBA,swap_CAB_CBA,1.273847539547246e-14,1.2738475395472462e-14,1.273847539547246e-14,1.273847539547246e-14,True,False
2,late,AB_square,AC_square,1.1549731002019575e-14,1.1549731002019575e-14,1.1549731002019575e-14,1.1549731002019575e-14,True,False
2,late,AB_square,BC_square,1.1549731002019575e-14,1.1549731002019575e-14,1.1549731002019575e-14,1.1549731002019575e-14,True,False
2,late,AB_square,swap_ABC_BAC,9.69204087426032e-15,9.692040874260315e-15,9.69204087426032e-15,9.69204087426032e-15,True,False
2,late,AB_square,swap_ABC_ACB,9.69204087426032e-15,9.692040874260315e-15,9.69204087426032e-15,9.69204087426032e-15,True,False
2,late,AB_square,swap_ACB_CAB,9.69204087426032e-15,9.692040874260315e-15,9.69204087426032e-15,9.69204087426032e-15,True,False
2,late,AB_square,swap_BAC_BCA,9.69204087426032e-15,9.692040874260315e-15,9.69204087426032e-15,9.69204087426032e-15,True,False
2,late,AB_square,swap_BCA_CBA,9.69204087426032e-15,9.692040874260315e-15,9.69204087426032e-15,9.69204087426032e-15,True,False
2,late,AB_square,swap_CAB_CBA,9.69204087426032e-15,9.692040874260315e-15,9.69204087426032e-15,9.69204087426032e-15,True,False
2,late,AC_square,BC_square,1.1549731002019575e-14,1.1549731002019575e-14,1.1549731002019575e-14,1.1549731002019575e-14,True,False
2,late,AC_square,swap_ABC_BAC,9.69204087426032e-15,9.692040874260315e-15,9.69204087426032e-15,9.69204087426032e-15,True,False
2,late,AC_square,swap_ABC_ACB,9.69204087426032e-15,9.692040874260315e-15,9.69204087426032e-15,9.69204087426032e-15,True,False
2,late,AC_square,swap_ACB_CAB,9.69204087426032e-15,9.692040874260315e-15,9.69204087426032e-15,9.69204087426032e-15,True,False
2,late,AC_square,swap_BAC_BCA,9.69204087426032e-15,9.692040874260315e-15,9.69204087426032e-15,9.69204087426032e-15,True,False
2,late,AC_square,swap_BCA_CBA,9.69204087426032e-15,9.692040874260315e-15,9.69204087426032e-15,9.69204087426032e-15,True,False
2,late,AC_square,swap_CAB_CBA,9.69204087426032e-15,9.692040874260315e-15,9.69204087426032e-15,9.69204087426032e-15,True,False
2,late,BC_square,swap_ABC_BAC,9.69204087426032e-15,9.692040874260315e-15,9.69204087426032e-15,9.69204087426032e-15,True,False
2,late,BC_square,swap_ABC_ACB,9.69204087426032e-15,9.692040874260315e-15,9.69204087426032e-15,9.69204087426032e-15,True,False
2,late,BC_square,swap_ACB_CAB,9.69204087426032e-15,9.692040874260315e-15,9.69204087426032e-15,9.69204087426032e-15,True,False
2,late,BC_square,swap_BAC_BCA,9.69204087426032e-15,9.692040874260315e-15,9.69204087426032e-15,9.69204087426032e-15,True,False
2,late,BC_square,swap_BCA_CBA,9.69204087426032e-15,9.692040874260315e-15,9.69204087426032e-15,9.69204087426032e-15,True,False
2,late,BC_square,swap_CAB_CBA,9.69204087426032e-15,9.692040874260315e-15,9.69204087426032e-15,9.69204087426032e-15,True,False
2,late,swap_ABC_BAC,swap_ABC_ACB,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,True,False
2,late,swap_ABC_BAC,swap_ACB_CAB,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,True,False
2,late,swap_ABC_BAC,swap_BAC_BCA,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,True,False
2,late,swap_ABC_BAC,swap_BCA_CBA,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,True,False
2,late,swap_ABC_BAC,swap_CAB_CBA,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,True,False
2,late,swap_ABC_ACB,swap_ACB_CAB,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,True,False
2,late,swap_ABC_ACB,swap_BAC_BCA,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,True,False
2,late,swap_ABC_ACB,swap_BCA_CBA,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,True,False
2,late,swap_ABC_ACB,swap_CAB_CBA,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,True,False
2,late,swap_ACB_CAB,swap_BAC_BCA,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,True,False
2,late,swap_ACB_CAB,swap_BCA_CBA,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,True,False
2,late,swap_ACB_CAB,swap_CAB_CBA,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,True,False
2,late,swap_BAC_BCA,swap_BCA_CBA,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,True,False
2,late,swap_BAC_BCA,swap_CAB_CBA,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,True,False
2,late,swap_BCA_CBA,swap_CAB_CBA,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,True,False
2,adapter,AB_square,AC_square,0.968259686738848,0.9682619616676168,0.9682527635712403,0.9682731563801148,False,False
2,adapter,AB_square,BC_square,0.9682468163722556,0.9682481385406204,0.9682471687570094,0.968249583958122,False,False
2,adapter,AB_square,swap_ABC_BAC,0.9682565423342684,0.9682641418805314,0.9682514534542652,0.9682886711530464,False,False
2,adapter,AB_square,swap_ABC_ACB,0.9682757632000502,0.9682849089686844,0.9682624265328932,0.9683253758293224,False,False
2,adapter,AB_square,swap_ACB_CAB,0.9683257804562506,0.9683484230924252,0.968303384286009,0.9684261783505383,False,False
2,adapter,AB_square,swap_BAC_BCA,0.9683408173824856,0.9683811843766128,0.9683053838600558,0.968518633227519,False,False
2,adapter,AB_square,swap_BCA_CBA,0.9682687896284016,0.9682865040306412,0.9682654135508524,0.9683149578343913,False,False
2,adapter,AB_square,swap_CAB_CBA,0.9682613246067896,0.9682831907183964,0.9682631171123366,0.9683112752267196,False,False
2,adapter,AC_square,BC_square,0.9682474386757028,0.9682489372230176,0.9682475145820302,0.9682508828468772,False,False
2,adapter,AC_square,swap_ABC_BAC,0.9683196084039276,0.9683424397377408,0.968294244294784,0.9684164361599756,False,False
2,adapter,AC_square,swap_ABC_ACB,0.9682938222460586,0.968312641275577,0.9682764129420977,0.9683732184044136,False,False
2,adapter,AC_square,swap_ACB_CAB,0.9682570932063712,0.9682824868913412,0.968258614957756,0.9683295685950424,False,False
2,adapter,AC_square,swap_BAC_BCA,0.9682692462156476,0.968314016759096,0.9682701951052164,0.9684006523435964,False,False
2,adapter,AC_square,swap_BCA_CBA,0.968254656281768,0.9682678541827596,0.9682556012256138,0.9682883872217208,False,False
2,adapter,AC_square,swap_CAB_CBA,0.9682783348714054,0.9682892059863548,0.9682657836653566,0.9683344955320344,False,False
2,adapter,BC_square,swap_ABC_BAC,0.9682526519177176,0.9682576032103366,0.9682507553931344,0.9682696841393186,False,False
2,adapter,BC_square,swap_ABC_ACB,0.968250674891133,0.9682557888396393,0.9682496081190264,0.9682666624128612,False,False
2,adapter,BC_square,swap_ACB_CAB,0.9682574341099568,0.9682656723236444,0.9682552441478476,0.9682825527180724,False,False
2,adapter,BC_square,swap_BAC_BCA,0.9682617993252322,0.9682702076968313,0.9682561972558532,0.9682914320610654,False,False
2,adapter,BC_square,swap_BCA_CBA,0.9682501988271486,0.9682552187540924,0.9682504440832436,0.9682635762191026,False,False
2,adapter,BC_square,swap_CAB_CBA,0.9682518543340868,0.9682587225190664,0.9682522704072896,0.968267891150597,False,False
2,adapter,swap_ABC_BAC,swap_ABC_ACB,0.968292694136288,0.9683291454647218,0.9682740525561416,0.968425570074972,False,False
2,adapter,swap_ABC_BAC,swap_ACB_CAB,0.9686223095796388,0.9687752269617216,0.9685089364116348,0.969207066234822,False,False
2,adapter,swap_ABC_BAC,swap_BAC_BCA,0.9686670224316544,0.9689056550354394,0.9685337149770128,0.9696748759838671,False,False
2,adapter,swap_ABC_BAC,swap_BCA_CBA,0.9683554646614042,0.9684481467315348,0.968344549265346,0.9686172278070174,False,False
2,adapter,swap_ABC_BAC,swap_CAB_CBA,0.9682912293013428,0.9683801752676924,0.9683046741807426,0.968510264316423,False,False
2,adapter,swap_ABC_ACB,swap_ACB_CAB,0.9684558245249132,0.9685278312893922,0.9683912740000674,0.9687378659206346,False,False
2,adapter,swap_ABC_ACB,swap_BAC_BCA,0.9684547405415096,0.9685655324661332,0.9683676133541064,0.9689060125861728,False,False
2,adapter,swap_ABC_ACB,swap_BCA_CBA,0.968313841230364,0.9683590189849384,0.9682857747241012,0.9684636214160772,False,False
2,adapter,swap_ABC_ACB,swap_CAB_CBA,0.9683074798796604,0.9683331734485208,0.9682706072174944,0.9684936879617452,False,False
2,adapter,swap_ACB_CAB,swap_BAC_BCA,0.968275805884953,0.968341833083891,0.9682701193270268,0.9685252303395048,False,False
2,adapter,swap_ACB_CAB,swap_BCA_CBA,0.9682881346782732,0.9682877488729368,0.9682616323707656,0.9683297808330016,False,False
2,adapter,swap_ACB_CAB,swap_CAB_CBA,0.9684276710579284,0.9684042639886384,0.96829400451937,0.9685993979456086,False,False
2,adapter,swap_BAC_BCA,swap_BCA_CBA,0.9682818451316576,0.9682998909002996,0.9682556621316876,0.9684142300723584,False,False
2,adapter,swap_BAC_BCA,swap_CAB_CBA,0.968480343835216,0.9684905233527924,0.968304785869534,0.9687755474978836,False,False
2,adapter,swap_BCA_CBA,swap_CAB_CBA,0.9682958806493496,0.9683223128404004,0.9682684609615346,0.9684231653302644,False,False
2,penultimate,AB_square,AC_square,9.575558640419855e-15,9.186334879955502e-15,8.817101756502292e-15,9.53231922614324e-15,True,False
2,penultimate,AB_square,BC_square,8.924557160594091e-15,9.14802733346877e-15,8.751672646224888e-15,9.565753346862213e-15,True,False
2,penultimate,AB_square,swap_ABC_BAC,9.798124098726212e-15,9.157752161152716e-15,8.658845758172642e-15,9.658704805965232e-15,True,False
2,penultimate,AB_square,swap_ABC_ACB,9.303304485359731e-15,9.164348766700204e-15,8.686812800417352e-15,9.609119077663524e-15,True,False
2,penultimate,AB_square,swap_ACB_CAB,9.22430661346138e-15,9.117605745462122e-15,8.624739923491461e-15,9.557518717111126e-15,True,False
2,penultimate,AB_square,swap_BAC_BCA,9.151357767082402e-15,9.129707124678332e-15,8.667426408510322e-15,9.679878985286338e-15,True,False
2,penultimate,AB_square,swap_BCA_CBA,8.854269762082581e-15,9.105357340837538e-15,8.693898082278662e-15,9.532407915568434e-15,True,False
2,penultimate,AB_square,swap_CAB_CBA,9.219226142630288e-15,9.166329219714751e-15,8.732465952322928e-15,9.597518389514451e-15,True,False
2,penultimate,AC_square,BC_square,9.491807421680064e-15,9.177653316533988e-15,8.745091966423245e-15,9.630548095987688e-15,True,False
2,penultimate,AC_square,swap_ABC_BAC,9.891234834505844e-15,9.124217091215596e-15,8.602011068816676e-15,9.74962991026142e-15,True,False
2,penultimate,AC_square,swap_ABC_ACB,9.6519568084654e-15,9.125034361401018e-15,8.700997545240298e-15,9.671297850132124e-15,True,False
2,penultimate,AC_square,swap_ACB_CAB,9.748571710736624e-15,9.117659567135086e-15,8.526813120675996e-15,9.592537822385626e-15,True,False
2,penultimate,AC_square,swap_BAC_BCA,9.463524814114048e-15,9.114089358642374e-15,8.630813243338988e-15,9.552867846543414e-15,True,False
2,penultimate,AC_square,swap_BCA_CBA,9.318749470946836e-15,9.097841638755232e-15,8.572357310346894e-15,9.613552560732256e-15,True,False
2,penultimate,AC_square,swap_CAB_CBA,9.718536351551264e-15,9.15088671987675e-15,8.739240031836207e-15,9.614883420476765e-15,True,False
2,penultimate,BC_square,swap_ABC_BAC,9.493248162720748e-15,9.116279258897004e-15,8.724813478065742e-15,9.547867433471644e-15,True,False
2,penultimate,BC_square,swap_ABC_ACB,9.007256652705068e-15,9.12070060314512e-15,8.688476420106828e-15,9.650152471345943e-15,True,False
2,penultimate,BC_square,swap_ACB_CAB,8.973147340006693e-15,9.086480457976382e-15,8.564050109481774e-15,9.542685214767027e-15,True,False
2,penultimate,BC_square,swap_BAC_BCA,9.053783790293796e-15,9.108418264268392e-15,8.587759106223204e-15,9.545798649957611e-15,True,False
2,penultimate,BC_square,swap_BCA_CBA,9.167762047761588e-15,9.104534548570464e-15,8.689364691589696e-15,9.665755207717256e-15,True,False
2,penultimate,BC_square,swap_CAB_CBA,9.250056463591536e-15,9.131775832763984e-15,8.697532663875578e-15,9.519900763829344e-15,True,False
2,penultimate,swap_ABC_BAC,swap_ABC_ACB,9.753167016394804e-15,9.132925553949916e-15,8.659765327602998e-15,9.736111062774332e-15,True,False
2,penultimate,swap_ABC_BAC,swap_ACB_CAB,9.661322274577315e-15,9.0846047606628e-15,8.509215956653932e-15,9.623486999068815e-15,True,False
2,penultimate,swap_ABC_BAC,swap_BAC_BCA,9.535158089763451e-15,9.09200818169262e-15,8.614294961424415e-15,9.580083845408808e-15,True,False
2,penultimate,swap_ABC_BAC,swap_BCA_CBA,9.335185540624202e-15,9.068525092360146e-15,8.560333700671305e-15,9.562664372790091e-15,True,False
2,penultimate,swap_ABC_BAC,swap_CAB_CBA,9.712614144853364e-15,9.111197573019246e-15,8.625732096830575e-15,9.67313698910649e-15,True,False
2,penultimate,swap_ABC_ACB,swap_ACB_CAB,9.284277601532936e-15,9.07806493503008e-15,8.508451678433831e-15,9.504186959598551e-15,True,False
2,penultimate,swap_ABC_ACB,swap_BAC_BCA,9.087706262816519e-15,9.102212304414672e-15,8.560660192098736e-15,9.566739882447004e-15,True,False
2,penultimate,swap_ABC_ACB,swap_BCA_CBA,8.892226583094512e-15,9.06586786152909e-15,8.584684108066291e-15,9.556671935052607e-15,True,False
2,penultimate,swap_ABC_ACB,swap_CAB_CBA,9.27057319247898e-15,9.122240759982472e-15,8.713140175951931e-15,9.614750829286104e-15,True,False
2,penultimate,swap_ACB_CAB,swap_BAC_BCA,9.33069960375602e-15,9.06604196048958e-15,8.599146712792605e-15,9.696794399187742e-15,True,False
2,penultimate,swap_ACB_CAB,swap_BCA_CBA,9.125811390424396e-15,9.043961961244673e-15,8.498443215265324e-15,9.606573457012591e-15,True,False
2,penultimate,swap_ACB_CAB,swap_CAB_CBA,9.4628953525261e-15,9.080272554345512e-15,8.640604412050772e-15,9.593453204112783e-15,True,False
2,penultimate,swap_BAC_BCA,swap_BCA_CBA,8.85289054275494e-15,9.047777002499276e-15,8.588288144274451e-15,9.510787221855431e-15,True,False
2,penultimate,swap_BAC_BCA,swap_CAB_CBA,9.199913537794715e-15,9.117582349823136e-15,8.446412776596542e-15,9.523234207147025e-15,True,False
2,penultimate,swap_BCA_CBA,swap_CAB_CBA,9.345043094645754e-15,9.103296115406007e-15,8.701268180540915e-15,9.578694349428436e-15,True,False
3,early,AB_square,AC_square,8.192450674060324e-15,8.192450674060325e-15,8.192450674060324e-15,8.192450674060324e-15,True,False
3,early,AB_square,BC_square,8.192450674060324e-15,8.192450674060325e-15,8.192450674060324e-15,8.192450674060324e-15,True,False
3,early,AB_square,swap_ABC_BAC,9.603778625923269e-15,9.603778625923267e-15,9.603778625923269e-15,9.603778625923269e-15,True,False
3,early,AB_square,swap_ABC_ACB,9.603778625923269e-15,9.603778625923267e-15,9.603778625923269e-15,9.603778625923269e-15,True,False
3,early,AB_square,swap_ACB_CAB,9.603778625923269e-15,9.603778625923267e-15,9.603778625923269e-15,9.603778625923269e-15,True,False
3,early,AB_square,swap_BAC_BCA,9.603778625923269e-15,9.603778625923267e-15,9.603778625923269e-15,9.603778625923269e-15,True,False
3,early,AB_square,swap_BCA_CBA,9.603778625923269e-15,9.603778625923267e-15,9.603778625923269e-15,9.603778625923269e-15,True,False
3,early,AB_square,swap_CAB_CBA,9.603778625923269e-15,9.603778625923267e-15,9.603778625923269e-15,9.603778625923269e-15,True,False
3,early,AC_square,BC_square,8.192450674060324e-15,8.192450674060325e-15,8.192450674060324e-15,8.192450674060324e-15,True,False
3,early,AC_square,swap_ABC_BAC,9.603778625923269e-15,9.603778625923267e-15,9.603778625923269e-15,9.603778625923269e-15,True,False
3,early,AC_square,swap_ABC_ACB,9.603778625923269e-15,9.603778625923267e-15,9.603778625923269e-15,9.603778625923269e-15,True,False
3,early,AC_square,swap_ACB_CAB,9.603778625923269e-15,9.603778625923267e-15,9.603778625923269e-15,9.603778625923269e-15,True,False
3,early,AC_square,swap_BAC_BCA,9.603778625923269e-15,9.603778625923267e-15,9.603778625923269e-15,9.603778625923269e-15,True,False
3,early,AC_square,swap_BCA_CBA,9.603778625923269e-15,9.603778625923267e-15,9.603778625923269e-15,9.603778625923269e-15,True,False
3,early,AC_square,swap_CAB_CBA,9.603778625923269e-15,9.603778625923267e-15,9.603778625923269e-15,9.603778625923269e-15,True,False
3,early,BC_square,swap_ABC_BAC,9.603778625923269e-15,9.603778625923267e-15,9.603778625923269e-15,9.603778625923269e-15,True,False
3,early,BC_square,swap_ABC_ACB,9.603778625923269e-15,9.603778625923267e-15,9.603778625923269e-15,9.603778625923269e-15,True,False
3,early,BC_square,swap_ACB_CAB,9.603778625923269e-15,9.603778625923267e-15,9.603778625923269e-15,9.603778625923269e-15,True,False
3,early,BC_square,swap_BAC_BCA,9.603778625923269e-15,9.603778625923267e-15,9.603778625923269e-15,9.603778625923269e-15,True,False
3,early,BC_square,swap_BCA_CBA,9.603778625923269e-15,9.603778625923267e-15,9.603778625923269e-15,9.603778625923269e-15,True,False
3,early,BC_square,swap_CAB_CBA,9.603778625923269e-15,9.603778625923267e-15,9.603778625923269e-15,9.603778625923269e-15,True,False
3,early,swap_ABC_BAC,swap_ABC_ACB,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,True,False
3,early,swap_ABC_BAC,swap_ACB_CAB,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,True,False
3,early,swap_ABC_BAC,swap_BAC_BCA,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,True,False
3,early,swap_ABC_BAC,swap_BCA_CBA,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,True,False
3,early,swap_ABC_BAC,swap_CAB_CBA,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,True,False
3,early,swap_ABC_ACB,swap_ACB_CAB,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,True,False
3,early,swap_ABC_ACB,swap_BAC_BCA,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,True,False
3,early,swap_ABC_ACB,swap_BCA_CBA,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,True,False
3,early,swap_ABC_ACB,swap_CAB_CBA,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,True,False
3,early,swap_ACB_CAB,swap_BAC_BCA,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,True,False
3,early,swap_ACB_CAB,swap_BCA_CBA,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,True,False
3,early,swap_ACB_CAB,swap_CAB_CBA,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,True,False
3,early,swap_BAC_BCA,swap_BCA_CBA,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,True,False
3,early,swap_BAC_BCA,swap_CAB_CBA,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,True,False
3,early,swap_BCA_CBA,swap_CAB_CBA,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,True,False
3,mid,AB_square,AC_square,9.098480655879566e-15,9.098480655879567e-15,9.098480655879566e-15,9.098480655879566e-15,True,False
3,mid,AB_square,BC_square,9.098480655879566e-15,9.098480655879567e-15,9.098480655879566e-15,9.098480655879566e-15,True,False
3,mid,AB_square,swap_ABC_BAC,9.472625472526815e-15,9.472625472526812e-15,9.472625472526815e-15,9.472625472526815e-15,True,False
3,mid,AB_square,swap_ABC_ACB,9.472625472526815e-15,9.472625472526812e-15,9.472625472526815e-15,9.472625472526815e-15,True,False
3,mid,AB_square,swap_ACB_CAB,9.472625472526815e-15,9.472625472526812e-15,9.472625472526815e-15,9.472625472526815e-15,True,False
3,mid,AB_square,swap_BAC_BCA,9.472625472526815e-15,9.472625472526812e-15,9.472625472526815e-15,9.472625472526815e-15,True,False
3,mid,AB_square,swap_BCA_CBA,9.472625472526815e-15,9.472625472526812e-15,9.472625472526815e-15,9.472625472526815e-15,True,False
3,mid,AB_square,swap_CAB_CBA,9.472625472526815e-15,9.472625472526812e-15,9.472625472526815e-15,9.472625472526815e-15,True,False
3,mid,AC_square,BC_square,9.098480655879566e-15,9.098480655879567e-15,9.098480655879566e-15,9.098480655879566e-15,True,False
3,mid,AC_square,swap_ABC_BAC,9.472625472526815e-15,9.472625472526812e-15,9.472625472526815e-15,9.472625472526815e-15,True,False
3,mid,AC_square,swap_ABC_ACB,9.472625472526815e-15,9.472625472526812e-15,9.472625472526815e-15,9.472625472526815e-15,True,False
3,mid,AC_square,swap_ACB_CAB,9.472625472526815e-15,9.472625472526812e-15,9.472625472526815e-15,9.472625472526815e-15,True,False
3,mid,AC_square,swap_BAC_BCA,9.472625472526815e-15,9.472625472526812e-15,9.472625472526815e-15,9.472625472526815e-15,True,False
3,mid,AC_square,swap_BCA_CBA,9.472625472526815e-15,9.472625472526812e-15,9.472625472526815e-15,9.472625472526815e-15,True,False
3,mid,AC_square,swap_CAB_CBA,9.472625472526815e-15,9.472625472526812e-15,9.472625472526815e-15,9.472625472526815e-15,True,False
3,mid,BC_square,swap_ABC_BAC,9.472625472526815e-15,9.472625472526812e-15,9.472625472526815e-15,9.472625472526815e-15,True,False
3,mid,BC_square,swap_ABC_ACB,9.472625472526815e-15,9.472625472526812e-15,9.472625472526815e-15,9.472625472526815e-15,True,False
3,mid,BC_square,swap_ACB_CAB,9.472625472526815e-15,9.472625472526812e-15,9.472625472526815e-15,9.472625472526815e-15,True,False
