run_id,group_name,family,seed,hidden_width,group_order,holonomy_element,holonomy_order,is_holonomy_central,stable_group_action,ordinary_sync_residual,branch_action_residual,naive_representation_residual,invariant_pooling_residual,pre_lift_connection_residual,post_lift_connection_residual,invariant_projection_residual
D4_trivial_coboundary_W48_seed24,D4,trivial_coboundary,24,48,8,"[0, 1, 2, 3]",1,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4_trivial_coboundary_W48_seed25,D4,trivial_coboundary,25,48,8,"[0, 1, 2, 3]",1,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4_trivial_coboundary_W48_seed26,D4,trivial_coboundary,26,48,8,"[0, 1, 2, 3]",1,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4_trivial_coboundary_W48_seed27,D4,trivial_coboundary,27,48,8,"[0, 1, 2, 3]",1,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4_trivial_coboundary_W48_seed28,D4,trivial_coboundary,28,48,8,"[0, 1, 2, 3]",1,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4_trivial_coboundary_W48_seed29,D4,trivial_coboundary,29,48,8,"[0, 1, 2, 3]",1,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4_trivial_coboundary_W48_seed30,D4,trivial_coboundary,30,48,8,"[0, 1, 2, 3]",1,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4_trivial_coboundary_W48_seed31,D4,trivial_coboundary,31,48,8,"[0, 1, 2, 3]",1,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4_trivial_coboundary_W48_seed32,D4,trivial_coboundary,32,48,8,"[0, 1, 2, 3]",1,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4_trivial_coboundary_W48_seed33,D4,trivial_coboundary,33,48,8,"[0, 1, 2, 3]",1,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4_trivial_coboundary_W48_seed34,D4,trivial_coboundary,34,48,8,"[0, 1, 2, 3]",1,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4_trivial_coboundary_W48_seed35,D4,trivial_coboundary,35,48,8,"[0, 1, 2, 3]",1,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4_trivial_coboundary_W48_seed36,D4,trivial_coboundary,36,48,8,"[0, 1, 2, 3]",1,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4_trivial_coboundary_W48_seed37,D4,trivial_coboundary,37,48,8,"[0, 1, 2, 3]",1,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4_trivial_coboundary_W48_seed38,D4,trivial_coboundary,38,48,8,"[0, 1, 2, 3]",1,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4_trivial_coboundary_W48_seed39,D4,trivial_coboundary,39,48,8,"[0, 1, 2, 3]",1,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4_trivial_coboundary_W48_seed40,D4,trivial_coboundary,40,48,8,"[0, 1, 2, 3]",1,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4_trivial_coboundary_W48_seed41,D4,trivial_coboundary,41,48,8,"[0, 1, 2, 3]",1,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4_trivial_coboundary_W48_seed42,D4,trivial_coboundary,42,48,8,"[0, 1, 2, 3]",1,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4_trivial_coboundary_W48_seed43,D4,trivial_coboundary,43,48,8,"[0, 1, 2, 3]",1,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4_trivial_coboundary_W48_seed44,D4,trivial_coboundary,44,48,8,"[0, 1, 2, 3]",1,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4_trivial_coboundary_W48_seed45,D4,trivial_coboundary,45,48,8,"[0, 1, 2, 3]",1,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4_trivial_coboundary_W48_seed46,D4,trivial_coboundary,46,48,8,"[0, 1, 2, 3]",1,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4_trivial_coboundary_W48_seed47,D4,trivial_coboundary,47,48,8,"[0, 1, 2, 3]",1,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4_trivial_coboundary_W48_seed48,D4,trivial_coboundary,48,48,8,"[0, 1, 2, 3]",1,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4_trivial_coboundary_W48_seed49,D4,trivial_coboundary,49,48,8,"[0, 1, 2, 3]",1,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4_planted_nonabelian_holonomy_W12_seed0,D4,planted_nonabelian_holonomy,0,12,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W12_seed1,D4,planted_nonabelian_holonomy,1,12,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W12_seed2,D4,planted_nonabelian_holonomy,2,12,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W12_seed3,D4,planted_nonabelian_holonomy,3,12,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W12_seed4,D4,planted_nonabelian_holonomy,4,12,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W12_seed5,D4,planted_nonabelian_holonomy,5,12,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W12_seed6,D4,planted_nonabelian_holonomy,6,12,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W12_seed7,D4,planted_nonabelian_holonomy,7,12,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W12_seed8,D4,planted_nonabelian_holonomy,8,12,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W12_seed9,D4,planted_nonabelian_holonomy,9,12,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W12_seed10,D4,planted_nonabelian_holonomy,10,12,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W12_seed11,D4,planted_nonabelian_holonomy,11,12,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W12_seed12,D4,planted_nonabelian_holonomy,12,12,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W12_seed13,D4,planted_nonabelian_holonomy,13,12,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W12_seed14,D4,planted_nonabelian_holonomy,14,12,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W12_seed15,D4,planted_nonabelian_holonomy,15,12,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W12_seed16,D4,planted_nonabelian_holonomy,16,12,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W12_seed17,D4,planted_nonabelian_holonomy,17,12,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W12_seed18,D4,planted_nonabelian_holonomy,18,12,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W12_seed19,D4,planted_nonabelian_holonomy,19,12,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W12_seed20,D4,planted_nonabelian_holonomy,20,12,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W12_seed21,D4,planted_nonabelian_holonomy,21,12,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W12_seed22,D4,planted_nonabelian_holonomy,22,12,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W12_seed23,D4,planted_nonabelian_holonomy,23,12,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W12_seed24,D4,planted_nonabelian_holonomy,24,12,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W12_seed25,D4,planted_nonabelian_holonomy,25,12,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W12_seed26,D4,planted_nonabelian_holonomy,26,12,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W12_seed27,D4,planted_nonabelian_holonomy,27,12,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W12_seed28,D4,planted_nonabelian_holonomy,28,12,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W12_seed29,D4,planted_nonabelian_holonomy,29,12,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W12_seed30,D4,planted_nonabelian_holonomy,30,12,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W12_seed31,D4,planted_nonabelian_holonomy,31,12,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W12_seed32,D4,planted_nonabelian_holonomy,32,12,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W12_seed33,D4,planted_nonabelian_holonomy,33,12,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W12_seed34,D4,planted_nonabelian_holonomy,34,12,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W12_seed35,D4,planted_nonabelian_holonomy,35,12,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W12_seed36,D4,planted_nonabelian_holonomy,36,12,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W12_seed37,D4,planted_nonabelian_holonomy,37,12,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W12_seed38,D4,planted_nonabelian_holonomy,38,12,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W12_seed39,D4,planted_nonabelian_holonomy,39,12,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W12_seed40,D4,planted_nonabelian_holonomy,40,12,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W12_seed41,D4,planted_nonabelian_holonomy,41,12,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W12_seed42,D4,planted_nonabelian_holonomy,42,12,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W12_seed43,D4,planted_nonabelian_holonomy,43,12,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W12_seed44,D4,planted_nonabelian_holonomy,44,12,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W12_seed45,D4,planted_nonabelian_holonomy,45,12,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W12_seed46,D4,planted_nonabelian_holonomy,46,12,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W12_seed47,D4,planted_nonabelian_holonomy,47,12,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W12_seed48,D4,planted_nonabelian_holonomy,48,12,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W12_seed49,D4,planted_nonabelian_holonomy,49,12,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W24_seed0,D4,planted_nonabelian_holonomy,0,24,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W24_seed1,D4,planted_nonabelian_holonomy,1,24,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W24_seed2,D4,planted_nonabelian_holonomy,2,24,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W24_seed3,D4,planted_nonabelian_holonomy,3,24,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W24_seed4,D4,planted_nonabelian_holonomy,4,24,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W24_seed5,D4,planted_nonabelian_holonomy,5,24,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W24_seed6,D4,planted_nonabelian_holonomy,6,24,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W24_seed7,D4,planted_nonabelian_holonomy,7,24,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W24_seed8,D4,planted_nonabelian_holonomy,8,24,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W24_seed9,D4,planted_nonabelian_holonomy,9,24,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W24_seed10,D4,planted_nonabelian_holonomy,10,24,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W24_seed11,D4,planted_nonabelian_holonomy,11,24,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W24_seed12,D4,planted_nonabelian_holonomy,12,24,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W24_seed13,D4,planted_nonabelian_holonomy,13,24,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W24_seed14,D4,planted_nonabelian_holonomy,14,24,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W24_seed15,D4,planted_nonabelian_holonomy,15,24,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W24_seed16,D4,planted_nonabelian_holonomy,16,24,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W24_seed17,D4,planted_nonabelian_holonomy,17,24,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W24_seed18,D4,planted_nonabelian_holonomy,18,24,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W24_seed19,D4,planted_nonabelian_holonomy,19,24,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W24_seed20,D4,planted_nonabelian_holonomy,20,24,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W24_seed21,D4,planted_nonabelian_holonomy,21,24,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W24_seed22,D4,planted_nonabelian_holonomy,22,24,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W24_seed23,D4,planted_nonabelian_holonomy,23,24,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W24_seed24,D4,planted_nonabelian_holonomy,24,24,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W24_seed25,D4,planted_nonabelian_holonomy,25,24,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W24_seed26,D4,planted_nonabelian_holonomy,26,24,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W24_seed27,D4,planted_nonabelian_holonomy,27,24,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W24_seed28,D4,planted_nonabelian_holonomy,28,24,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W24_seed29,D4,planted_nonabelian_holonomy,29,24,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W24_seed30,D4,planted_nonabelian_holonomy,30,24,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W24_seed31,D4,planted_nonabelian_holonomy,31,24,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W24_seed32,D4,planted_nonabelian_holonomy,32,24,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W24_seed33,D4,planted_nonabelian_holonomy,33,24,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W24_seed34,D4,planted_nonabelian_holonomy,34,24,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W24_seed35,D4,planted_nonabelian_holonomy,35,24,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W24_seed36,D4,planted_nonabelian_holonomy,36,24,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W24_seed37,D4,planted_nonabelian_holonomy,37,24,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W24_seed38,D4,planted_nonabelian_holonomy,38,24,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W24_seed39,D4,planted_nonabelian_holonomy,39,24,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W24_seed40,D4,planted_nonabelian_holonomy,40,24,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W24_seed41,D4,planted_nonabelian_holonomy,41,24,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W24_seed42,D4,planted_nonabelian_holonomy,42,24,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W24_seed43,D4,planted_nonabelian_holonomy,43,24,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W24_seed44,D4,planted_nonabelian_holonomy,44,24,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W24_seed45,D4,planted_nonabelian_holonomy,45,24,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W24_seed46,D4,planted_nonabelian_holonomy,46,24,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W24_seed47,D4,planted_nonabelian_holonomy,47,24,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W24_seed48,D4,planted_nonabelian_holonomy,48,24,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W24_seed49,D4,planted_nonabelian_holonomy,49,24,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W48_seed0,D4,planted_nonabelian_holonomy,0,48,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W48_seed1,D4,planted_nonabelian_holonomy,1,48,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W48_seed2,D4,planted_nonabelian_holonomy,2,48,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W48_seed3,D4,planted_nonabelian_holonomy,3,48,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_planted_nonabelian_holonomy_W48_seed4,D4,planted_nonabelian_holonomy,4,48,8,"[3, 0, 1, 2]",4,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
