residual_id,residual_source,data_origin,layer,setting_id,run_id,dataset,architecture,n_models,width,domain_shift,matching,seed,triangle_id,i,j,k,matrix_dim,centrality_residual,detected_order,detected_phase,phase_angle,best_root_exponent,best_root_search_order,scalar_residual_best,finite_order_residual_best_search_order,finite_order_residual_min,eigenvalue_spread,condition_number,is_nontrivial_root,explained_as_noncentral_holonomy,fixed_point_fraction,permutation_num_cycles,permutation_max_cycle_length,scalar_residual_d2,scalar_residual_d3,scalar_residual_d4,scalar_residual_d5,scalar_residual_d6,scalar_residual_d8,finite_order_residual_d2,finite_order_residual_d3,finite_order_residual_d4,finite_order_residual_d5,finite_order_residual_d6,finite_order_residual_d8,passes_strict_fpr_0,passes_strict_fpr_001,passes_loose_1e-2,passes_diagnostic_5e-2,diagnostic_only_no_lift,monomial_cycle_trace,monomial_cycle_determinant,combined_torsion_score,policy,policy_false_positive_rate,candidate_label,certified_torsion,loose_uncertain_candidate,estimated_period,estimated_index,index_certification_status,lift_gate_decision
mnist_mlp_N4_W64_input_noise_monomial_activation_seed4221:0-1-3:685,permutation_c2m3_triangle,fixed_setting_large_artifact,primary_hidden,mnist_mlp_N4_W64_input_noise_monomial_activation,mnist_mlp_N4_W64_input_noise_monomial_activation_seed4221,mnist,mlp,4,64,input_noise,monomial_activation,4221,0-1-3,0,1,3,64,0.939061200082295,1,1+0j,0.0,0.0,2.0,1.14564392373896,1.0897247358851685,0.9682458365518543,3.821461308124479,1.0,False,False,0.34375,27.0,16.0,1.14564392373896,1.14564392373896,1.14564392373896,1.14564392373896,1.14564392373896,1.14564392373896,1.0897247358851685,1.14564392373896,1.0897247358851685,1.14564392373896,1.0897247358851685,0.9682458365518543,False,False,False,False,,,,3.052950960373109,strict_fpr_001,0.0,rejected,False,False,,,not_certified,uncertain_candidate_no_lift
mnist_mlp_N4_W64_input_noise_monomial_activation_seed4221:0-1-3:685,permutation_c2m3_triangle,fixed_setting_large_artifact,primary_hidden,mnist_mlp_N4_W64_input_noise_monomial_activation,mnist_mlp_N4_W64_input_noise_monomial_activation_seed4221,mnist,mlp,4,64,input_noise,monomial_activation,4221,0-1-3,0,1,3,64,0.939061200082295,1,1+0j,0.0,0.0,2.0,1.14564392373896,1.0897247358851685,0.9682458365518543,3.821461308124479,1.0,False,False,0.34375,27.0,16.0,1.14564392373896,1.14564392373896,1.14564392373896,1.14564392373896,1.14564392373896,1.14564392373896,1.0897247358851685,1.14564392373896,1.0897247358851685,1.14564392373896,1.0897247358851685,0.9682458365518543,False,False,False,False,,,,3.052950960373109,loose_1e-2,0.0,rejected,False,False,,,not_certified,uncertain_candidate_no_lift
mnist_mlp_N4_W64_input_noise_monomial_activation_seed4221:0-1-3:685,permutation_c2m3_triangle,fixed_setting_large_artifact,primary_hidden,mnist_mlp_N4_W64_input_noise_monomial_activation,mnist_mlp_N4_W64_input_noise_monomial_activation_seed4221,mnist,mlp,4,64,input_noise,monomial_activation,4221,0-1-3,0,1,3,64,0.939061200082295,1,1+0j,0.0,0.0,2.0,1.14564392373896,1.0897247358851685,0.9682458365518543,3.821461308124479,1.0,False,False,0.34375,27.0,16.0,1.14564392373896,1.14564392373896,1.14564392373896,1.14564392373896,1.14564392373896,1.14564392373896,1.0897247358851685,1.14564392373896,1.0897247358851685,1.14564392373896,1.0897247358851685,0.9682458365518543,False,False,False,False,,,,3.052950960373109,diagnostic_5e-2,1.0,rejected,False,False,,,not_certified,uncertain_candidate_no_lift
fashion_mnist_mlp_N3_W64_none_monomial_weight_seed4224:0-1-2:1224,permutation_c2m3_triangle,fixed_setting_large_artifact,primary_hidden,fashion_mnist_mlp_N3_W64_none_monomial_weight,fashion_mnist_mlp_N3_W64_none_monomial_weight_seed4224,fashion_mnist,mlp,3,64,none,monomial_weight,4224,0-1-2,0,1,2,64,0.9205498951034647,1,1+0j,0.0,0.0,2.0,1.103970108290981,1.0752906583803283,1.0307764064044151,5.768492888448561,1.0,False,False,0.390625,28.0,32.0,1.103970108290981,1.103970108290981,1.103970108290981,1.103970108290981,1.103970108290981,1.103970108290981,1.0752906583803283,1.103970108290981,1.0752906583803283,1.0307764064044151,1.0752906583803283,1.0752906583803283,False,False,False,False,,,,3.055296409798861,strict_fpr_0,0.0,rejected,False,False,,,not_certified,uncertain_candidate_no_lift
fashion_mnist_mlp_N3_W64_none_monomial_weight_seed4224:0-1-2:1224,permutation_c2m3_triangle,fixed_setting_large_artifact,primary_hidden,fashion_mnist_mlp_N3_W64_none_monomial_weight,fashion_mnist_mlp_N3_W64_none_monomial_weight_seed4224,fashion_mnist,mlp,3,64,none,monomial_weight,4224,0-1-2,0,1,2,64,0.9205498951034647,1,1+0j,0.0,0.0,2.0,1.103970108290981,1.0752906583803283,1.0307764064044151,5.768492888448561,1.0,False,False,0.390625,28.0,32.0,1.103970108290981,1.103970108290981,1.103970108290981,1.103970108290981,1.103970108290981,1.103970108290981,1.0752906583803283,1.103970108290981,1.0752906583803283,1.0307764064044151,1.0752906583803283,1.0752906583803283,False,False,False,False,,,,3.055296409798861,strict_fpr_001,0.0,rejected,False,False,,,not_certified,uncertain_candidate_no_lift
fashion_mnist_mlp_N3_W64_none_monomial_weight_seed4224:0-1-2:1224,permutation_c2m3_triangle,fixed_setting_large_artifact,primary_hidden,fashion_mnist_mlp_N3_W64_none_monomial_weight,fashion_mnist_mlp_N3_W64_none_monomial_weight_seed4224,fashion_mnist,mlp,3,64,none,monomial_weight,4224,0-1-2,0,1,2,64,0.9205498951034647,1,1+0j,0.0,0.0,2.0,1.103970108290981,1.0752906583803283,1.0307764064044151,5.768492888448561,1.0,False,False,0.390625,28.0,32.0,1.103970108290981,1.103970108290981,1.103970108290981,1.103970108290981,1.103970108290981,1.103970108290981,1.0752906583803283,1.103970108290981,1.0752906583803283,1.0307764064044151,1.0752906583803283,1.0752906583803283,False,False,False,False,,,,3.055296409798861,loose_1e-2,0.0,rejected,False,False,,,not_certified,uncertain_candidate_no_lift
fashion_mnist_mlp_N3_W64_none_monomial_weight_seed4224:0-1-2:1224,permutation_c2m3_triangle,fixed_setting_large_artifact,primary_hidden,fashion_mnist_mlp_N3_W64_none_monomial_weight,fashion_mnist_mlp_N3_W64_none_monomial_weight_seed4224,fashion_mnist,mlp,3,64,none,monomial_weight,4224,0-1-2,0,1,2,64,0.9205498951034647,1,1+0j,0.0,0.0,2.0,1.103970108290981,1.0752906583803283,1.0307764064044151,5.768492888448561,1.0,False,False,0.390625,28.0,32.0,1.103970108290981,1.103970108290981,1.103970108290981,1.103970108290981,1.103970108290981,1.103970108290981,1.0752906583803283,1.103970108290981,1.0752906583803283,1.0307764064044151,1.0752906583803283,1.0752906583803283,False,False,False,False,,,,3.055296409798861,diagnostic_5e-2,1.0,rejected,False,False,,,not_certified,uncertain_candidate_no_lift
mnist_mlp_N4_W64_none_monomial_weight_seed4215:0-1-3:301,permutation_c2m3_triangle,fixed_setting_large_artifact,primary_hidden,mnist_mlp_N4_W64_none_monomial_weight,mnist_mlp_N4_W64_none_monomial_weight_seed4215,mnist,mlp,4,64,none,monomial_weight,4215,0-1-3,0,1,3,64,0.94463431251199,1,1+0j,0.0,0.0,2.0,1.159202311936963,1.1319231422671772,0.9519716382329886,4.128923706480527,1.0,False,False,0.328125,27.0,22.0,1.159202311936963,1.159202311936963,1.159202311936963,1.159202311936963,1.159202311936963,1.159202311936963,1.1319231422671772,1.0752906583803283,1.1319231422671772,1.159202311936963,0.9519716382329886,1.1319231422671772,False,False,False,False,,,,3.055808262681942,strict_fpr_0,0.0,rejected,False,False,,,not_certified,uncertain_candidate_no_lift
mnist_mlp_N4_W64_none_monomial_weight_seed4215:0-1-3:301,permutation_c2m3_triangle,fixed_setting_large_artifact,primary_hidden,mnist_mlp_N4_W64_none_monomial_weight,mnist_mlp_N4_W64_none_monomial_weight_seed4215,mnist,mlp,4,64,none,monomial_weight,4215,0-1-3,0,1,3,64,0.94463431251199,1,1+0j,0.0,0.0,2.0,1.159202311936963,1.1319231422671772,0.9519716382329886,4.128923706480527,1.0,False,False,0.328125,27.0,22.0,1.159202311936963,1.159202311936963,1.159202311936963,1.159202311936963,1.159202311936963,1.159202311936963,1.1319231422671772,1.0752906583803283,1.1319231422671772,1.159202311936963,0.9519716382329886,1.1319231422671772,False,False,False,False,,,,3.055808262681942,strict_fpr_001,0.0,rejected,False,False,,,not_certified,uncertain_candidate_no_lift
mnist_mlp_N4_W64_none_monomial_weight_seed4215:0-1-3:301,permutation_c2m3_triangle,fixed_setting_large_artifact,primary_hidden,mnist_mlp_N4_W64_none_monomial_weight,mnist_mlp_N4_W64_none_monomial_weight_seed4215,mnist,mlp,4,64,none,monomial_weight,4215,0-1-3,0,1,3,64,0.94463431251199,1,1+0j,0.0,0.0,2.0,1.159202311936963,1.1319231422671772,0.9519716382329886,4.128923706480527,1.0,False,False,0.328125,27.0,22.0,1.159202311936963,1.159202311936963,1.159202311936963,1.159202311936963,1.159202311936963,1.159202311936963,1.1319231422671772,1.0752906583803283,1.1319231422671772,1.159202311936963,0.9519716382329886,1.1319231422671772,False,False,False,False,,,,3.055808262681942,loose_1e-2,0.0,rejected,False,False,,,not_certified,uncertain_candidate_no_lift
mnist_mlp_N4_W64_none_monomial_weight_seed4215:0-1-3:301,permutation_c2m3_triangle,fixed_setting_large_artifact,primary_hidden,mnist_mlp_N4_W64_none_monomial_weight,mnist_mlp_N4_W64_none_monomial_weight_seed4215,mnist,mlp,4,64,none,monomial_weight,4215,0-1-3,0,1,3,64,0.94463431251199,1,1+0j,0.0,0.0,2.0,1.159202311936963,1.1319231422671772,0.9519716382329886,4.128923706480527,1.0,False,False,0.328125,27.0,22.0,1.159202311936963,1.159202311936963,1.159202311936963,1.159202311936963,1.159202311936963,1.159202311936963,1.1319231422671772,1.0752906583803283,1.1319231422671772,1.159202311936963,0.9519716382329886,1.1319231422671772,False,False,False,False,,,,3.055808262681942,diagnostic_5e-2,1.0,rejected,False,False,,,not_certified,uncertain_candidate_no_lift
mnist_mlp_N4_W64_none_monomial_activation_seed4213:0-1-3:413,permutation_c2m3_triangle,fixed_setting_large_artifact,primary_hidden,mnist_mlp_N4_W64_none_monomial_activation,mnist_mlp_N4_W64_none_monomial_activation_seed4213,mnist,mlp,4,64,none,monomial_activation,4213,0-1-3,0,1,3,64,0.9270248108869579,1,1+0j,0.0,0.0,2.0,1.118033988749895,1.0606601717798212,1.015504800579495,4.381617638182214,1.0,False,False,0.375,29.0,24.0,1.118033988749895,1.118033988749895,1.118033988749895,1.118033988749895,1.118033988749895,1.118033988749895,1.0606601717798212,1.0752906583803283,1.0606601717798212,1.118033988749895,1.015504800579495,1.0606601717798212,False,False,False,False,,,,3.060563600216348,strict_fpr_0,0.0,rejected,False,False,,,not_certified,uncertain_candidate_no_lift
mnist_mlp_N4_W64_none_monomial_activation_seed4213:0-1-3:413,permutation_c2m3_triangle,fixed_setting_large_artifact,primary_hidden,mnist_mlp_N4_W64_none_monomial_activation,mnist_mlp_N4_W64_none_monomial_activation_seed4213,mnist,mlp,4,64,none,monomial_activation,4213,0-1-3,0,1,3,64,0.9270248108869579,1,1+0j,0.0,0.0,2.0,1.118033988749895,1.0606601717798212,1.015504800579495,4.381617638182214,1.0,False,False,0.375,29.0,24.0,1.118033988749895,1.118033988749895,1.118033988749895,1.118033988749895,1.118033988749895,1.118033988749895,1.0606601717798212,1.0752906583803283,1.0606601717798212,1.118033988749895,1.015504800579495,1.0606601717798212,False,False,False,False,,,,3.060563600216348,strict_fpr_001,0.0,rejected,False,False,,,not_certified,uncertain_candidate_no_lift
mnist_mlp_N4_W64_none_monomial_activation_seed4213:0-1-3:413,permutation_c2m3_triangle,fixed_setting_large_artifact,primary_hidden,mnist_mlp_N4_W64_none_monomial_activation,mnist_mlp_N4_W64_none_monomial_activation_seed4213,mnist,mlp,4,64,none,monomial_activation,4213,0-1-3,0,1,3,64,0.9270248108869579,1,1+0j,0.0,0.0,2.0,1.118033988749895,1.0606601717798212,1.015504800579495,4.381617638182214,1.0,False,False,0.375,29.0,24.0,1.118033988749895,1.118033988749895,1.118033988749895,1.118033988749895,1.118033988749895,1.118033988749895,1.0606601717798212,1.0752906583803283,1.0606601717798212,1.118033988749895,1.015504800579495,1.0606601717798212,False,False,False,False,,,,3.060563600216348,loose_1e-2,0.0,rejected,False,False,,,not_certified,uncertain_candidate_no_lift
mnist_mlp_N4_W64_none_monomial_activation_seed4213:0-1-3:413,permutation_c2m3_triangle,fixed_setting_large_artifact,primary_hidden,mnist_mlp_N4_W64_none_monomial_activation,mnist_mlp_N4_W64_none_monomial_activation_seed4213,mnist,mlp,4,64,none,monomial_activation,4213,0-1-3,0,1,3,64,0.9270248108869579,1,1+0j,0.0,0.0,2.0,1.118033988749895,1.0606601717798212,1.015504800579495,4.381617638182214,1.0,False,False,0.375,29.0,24.0,1.118033988749895,1.118033988749895,1.118033988749895,1.118033988749895,1.118033988749895,1.118033988749895,1.0606601717798212,1.0752906583803283,1.0606601717798212,1.118033988749895,1.015504800579495,1.0606601717798212,False,False,False,False,,,,3.060563600216348,diagnostic_5e-2,1.0,rejected,False,False,,,not_certified,uncertain_candidate_no_lift
fashion_mnist_mlp_N4_W64_none_monomial_activation_seed4206:0-1-3:1585,permutation_c2m3_triangle,fixed_setting_large_artifact,primary_hidden,fashion_mnist_mlp_N4_W64_none_monomial_activation,fashion_mnist_mlp_N4_W64_none_monomial_activation_seed4206,fashion_mnist,mlp,4,64,none,monomial_activation,4206,0-1-3,0,1,3,64,0.9270248108869579,1,1+0j,0.0,0.0,2.0,1.118033988749895,1.0307764064044151,1.0307764064044151,4.334141209487896,1.0,False,False,0.375,29.0,23.0,1.118033988749895,1.118033988749895,1.118033988749895,1.118033988749895,1.118033988749895,1.118033988749895,1.0307764064044151,1.118033988749895,1.0307764064044151,1.118033988749895,1.0307764064044151,1.0307764064044151,False,False,False,False,,,,3.075835206041268,strict_fpr_0,0.0,rejected,False,False,,,not_certified,uncertain_candidate_no_lift
fashion_mnist_mlp_N4_W64_none_monomial_activation_seed4206:0-1-3:1585,permutation_c2m3_triangle,fixed_setting_large_artifact,primary_hidden,fashion_mnist_mlp_N4_W64_none_monomial_activation,fashion_mnist_mlp_N4_W64_none_monomial_activation_seed4206,fashion_mnist,mlp,4,64,none,monomial_activation,4206,0-1-3,0,1,3,64,0.9270248108869579,1,1+0j,0.0,0.0,2.0,1.118033988749895,1.0307764064044151,1.0307764064044151,4.334141209487896,1.0,False,False,0.375,29.0,23.0,1.118033988749895,1.118033988749895,1.118033988749895,1.118033988749895,1.118033988749895,1.118033988749895,1.0307764064044151,1.118033988749895,1.0307764064044151,1.118033988749895,1.0307764064044151,1.0307764064044151,False,False,False,False,,,,3.075835206041268,strict_fpr_001,0.0,rejected,False,False,,,not_certified,uncertain_candidate_no_lift
fashion_mnist_mlp_N4_W64_none_monomial_activation_seed4206:0-1-3:1585,permutation_c2m3_triangle,fixed_setting_large_artifact,primary_hidden,fashion_mnist_mlp_N4_W64_none_monomial_activation,fashion_mnist_mlp_N4_W64_none_monomial_activation_seed4206,fashion_mnist,mlp,4,64,none,monomial_activation,4206,0-1-3,0,1,3,64,0.9270248108869579,1,1+0j,0.0,0.0,2.0,1.118033988749895,1.0307764064044151,1.0307764064044151,4.334141209487896,1.0,False,False,0.375,29.0,23.0,1.118033988749895,1.118033988749895,1.118033988749895,1.118033988749895,1.118033988749895,1.118033988749895,1.0307764064044151,1.118033988749895,1.0307764064044151,1.118033988749895,1.0307764064044151,1.0307764064044151,False,False,False,False,,,,3.075835206041268,loose_1e-2,0.0,rejected,False,False,,,not_certified,uncertain_candidate_no_lift
fashion_mnist_mlp_N4_W64_none_monomial_activation_seed4206:0-1-3:1585,permutation_c2m3_triangle,fixed_setting_large_artifact,primary_hidden,fashion_mnist_mlp_N4_W64_none_monomial_activation,fashion_mnist_mlp_N4_W64_none_monomial_activation_seed4206,fashion_mnist,mlp,4,64,none,monomial_activation,4206,0-1-3,0,1,3,64,0.9270248108869579,1,1+0j,0.0,0.0,2.0,1.118033988749895,1.0307764064044151,1.0307764064044151,4.334141209487896,1.0,False,False,0.375,29.0,23.0,1.118033988749895,1.118033988749895,1.118033988749895,1.118033988749895,1.118033988749895,1.118033988749895,1.0307764064044151,1.118033988749895,1.0307764064044151,1.118033988749895,1.0307764064044151,1.0307764064044151,False,False,False,False,,,,3.075835206041268,diagnostic_5e-2,1.0,rejected,False,False,,,not_certified,uncertain_candidate_no_lift
mnist_mlp_N4_W64_input_noise_monomial_weight_seed4203:1-2-3:495,permutation_c2m3_triangle,fixed_setting_large_artifact,primary_hidden,mnist_mlp_N4_W64_input_noise_monomial_weight,mnist_mlp_N4_W64_input_noise_monomial_weight_seed4203,mnist,mlp,4,64,input_noise,monomial_weight,4203,1-2-3,1,2,3,64,0.9640764281813968,1,1+0j,0.0,0.0,2.0,1.2119199643540823,1.1319231422671772,0.9013878188659973,4.2244999704107,1.0,False,False,0.265625,25.0,22.0,1.2119199643540823,1.2119199643540823,1.2119199643540823,1.2119199643540823,1.2119199643540823,1.2119199643540823,1.1319231422671772,1.1726039399558574,1.0752906583803283,1.2119199643540823,0.9013878188659973,1.0752906583803283,False,False,False,False,,,,3.0773842114014767,strict_fpr_0,0.0,rejected,False,False,,,not_certified,uncertain_candidate_no_lift
mnist_mlp_N4_W64_input_noise_monomial_weight_seed4203:1-2-3:495,permutation_c2m3_triangle,fixed_setting_large_artifact,primary_hidden,mnist_mlp_N4_W64_input_noise_monomial_weight,mnist_mlp_N4_W64_input_noise_monomial_weight_seed4203,mnist,mlp,4,64,input_noise,monomial_weight,4203,1-2-3,1,2,3,64,0.9640764281813968,1,1+0j,0.0,0.0,2.0,1.2119199643540823,1.1319231422671772,0.9013878188659973,4.2244999704107,1.0,False,False,0.265625,25.0,22.0,1.2119199643540823,1.2119199643540823,1.2119199643540823,1.2119199643540823,1.2119199643540823,1.2119199643540823,1.1319231422671772,1.1726039399558574,1.0752906583803283,1.2119199643540823,0.9013878188659973,1.0752906583803283,False,False,False,False,,,,3.0773842114014767,strict_fpr_001,0.0,rejected,False,False,,,not_certified,uncertain_candidate_no_lift
mnist_mlp_N4_W64_input_noise_monomial_weight_seed4203:1-2-3:495,permutation_c2m3_triangle,fixed_setting_large_artifact,primary_hidden,mnist_mlp_N4_W64_input_noise_monomial_weight,mnist_mlp_N4_W64_input_noise_monomial_weight_seed4203,mnist,mlp,4,64,input_noise,monomial_weight,4203,1-2-3,1,2,3,64,0.9640764281813968,1,1+0j,0.0,0.0,2.0,1.2119199643540823,1.1319231422671772,0.9013878188659973,4.2244999704107,1.0,False,False,0.265625,25.0,22.0,1.2119199643540823,1.2119199643540823,1.2119199643540823,1.2119199643540823,1.2119199643540823,1.2119199643540823,1.1319231422671772,1.1726039399558574,1.0752906583803283,1.2119199643540823,0.9013878188659973,1.0752906583803283,False,False,False,False,,,,3.0773842114014767,loose_1e-2,0.0,rejected,False,False,,,not_certified,uncertain_candidate_no_lift
mnist_mlp_N4_W64_input_noise_monomial_weight_seed4203:1-2-3:495,permutation_c2m3_triangle,fixed_setting_large_artifact,primary_hidden,mnist_mlp_N4_W64_input_noise_monomial_weight,mnist_mlp_N4_W64_input_noise_monomial_weight_seed4203,mnist,mlp,4,64,input_noise,monomial_weight,4203,1-2-3,1,2,3,64,0.9640764281813968,1,1+0j,0.0,0.0,2.0,1.2119199643540823,1.1319231422671772,0.9013878188659973,4.2244999704107,1.0,False,False,0.265625,25.0,22.0,1.2119199643540823,1.2119199643540823,1.2119199643540823,1.2119199643540823,1.2119199643540823,1.2119199643540823,1.1319231422671772,1.1726039399558574,1.0752906583803283,1.2119199643540823,0.9013878188659973,1.0752906583803283,False,False,False,False,,,,3.0773842114014767,diagnostic_5e-2,1.0,rejected,False,False,,,not_certified,uncertain_candidate_no_lift
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4211:0-1-2:1241,permutation_c2m3_triangle,fixed_setting_large_artifact,primary_hidden,fashion_mnist_mlp_N3_W64_none_monomial_activation,fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4211,fashion_mnist,mlp,3,64,none,monomial_activation,4211,0-1-2,0,1,2,64,0.9499177595981665,1,1+0j,0.0,0.0,2.0,1.1726039399558574,1.0606601717798212,0.9682458365518543,5.451117100246845,1.0,False,False,0.3125,27.0,30.0,1.1726039399558574,1.1726039399558574,1.1726039399558574,1.1726039399558574,1.1726039399558574,1.1726039399558574,1.0606601717798212,1.0897247358851685,1.0606601717798212,1.1726039399558574,0.9682458365518543,1.0606601717798212,False,False,False,False,,,,3.0907675361058784,strict_fpr_0,0.0,rejected,False,False,,,not_certified,uncertain_candidate_no_lift
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4211:0-1-2:1241,permutation_c2m3_triangle,fixed_setting_large_artifact,primary_hidden,fashion_mnist_mlp_N3_W64_none_monomial_activation,fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4211,fashion_mnist,mlp,3,64,none,monomial_activation,4211,0-1-2,0,1,2,64,0.9499177595981665,1,1+0j,0.0,0.0,2.0,1.1726039399558574,1.0606601717798212,0.9682458365518543,5.451117100246845,1.0,False,False,0.3125,27.0,30.0,1.1726039399558574,1.1726039399558574,1.1726039399558574,1.1726039399558574,1.1726039399558574,1.1726039399558574,1.0606601717798212,1.0897247358851685,1.0606601717798212,1.1726039399558574,0.9682458365518543,1.0606601717798212,False,False,False,False,,,,3.0907675361058784,strict_fpr_001,0.0,rejected,False,False,,,not_certified,uncertain_candidate_no_lift
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4211:0-1-2:1241,permutation_c2m3_triangle,fixed_setting_large_artifact,primary_hidden,fashion_mnist_mlp_N3_W64_none_monomial_activation,fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4211,fashion_mnist,mlp,3,64,none,monomial_activation,4211,0-1-2,0,1,2,64,0.9499177595981665,1,1+0j,0.0,0.0,2.0,1.1726039399558574,1.0606601717798212,0.9682458365518543,5.451117100246845,1.0,False,False,0.3125,27.0,30.0,1.1726039399558574,1.1726039399558574,1.1726039399558574,1.1726039399558574,1.1726039399558574,1.1726039399558574,1.0606601717798212,1.0897247358851685,1.0606601717798212,1.1726039399558574,0.9682458365518543,1.0606601717798212,False,False,False,False,,,,3.0907675361058784,loose_1e-2,0.0,rejected,False,False,,,not_certified,uncertain_candidate_no_lift
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4211:0-1-2:1241,permutation_c2m3_triangle,fixed_setting_large_artifact,primary_hidden,fashion_mnist_mlp_N3_W64_none_monomial_activation,fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4211,fashion_mnist,mlp,3,64,none,monomial_activation,4211,0-1-2,0,1,2,64,0.9499177595981665,1,1+0j,0.0,0.0,2.0,1.1726039399558574,1.0606601717798212,0.9682458365518543,5.451117100246845,1.0,False,False,0.3125,27.0,30.0,1.1726039399558574,1.1726039399558574,1.1726039399558574,1.1726039399558574,1.1726039399558574,1.1726039399558574,1.0606601717798212,1.0897247358851685,1.0606601717798212,1.1726039399558574,0.9682458365518543,1.0606601717798212,False,False,False,False,,,,3.0907675361058784,diagnostic_5e-2,1.0,rejected,False,False,,,not_certified,uncertain_candidate_no_lift
mnist_mlp_N3_W64_none_monomial_activation_seed4211:0-1-2:41,permutation_c2m3_triangle,fixed_setting_large_artifact,primary_hidden,mnist_mlp_N3_W64_none_monomial_activation,mnist_mlp_N3_W64_none_monomial_activation_seed4211,mnist,mlp,3,64,none,monomial_activation,4211,0-1-2,0,1,2,64,0.9549163494123452,1,1+0j,0.0,0.0,2.0,1.1858541225631423,1.0752906583803283,0.9519716382329886,3.15228486384492,1.0,False,False,0.296875,27.0,14.0,1.1858541225631423,1.1858541225631423,1.1858541225631423,1.1858541225631423,1.1858541225631423,1.1858541225631423,1.0752906583803283,1.1858541225631423,1.0752906583803283,1.118033988749895,1.0752906583803283,0.9519716382329886,False,False,False,False,,,,3.092742110208476,strict_fpr_0,0.0,rejected,False,False,,,not_certified,uncertain_candidate_no_lift
mnist_mlp_N3_W64_none_monomial_activation_seed4211:0-1-2:41,permutation_c2m3_triangle,fixed_setting_large_artifact,primary_hidden,mnist_mlp_N3_W64_none_monomial_activation,mnist_mlp_N3_W64_none_monomial_activation_seed4211,mnist,mlp,3,64,none,monomial_activation,4211,0-1-2,0,1,2,64,0.9549163494123452,1,1+0j,0.0,0.0,2.0,1.1858541225631423,1.0752906583803283,0.9519716382329886,3.15228486384492,1.0,False,False,0.296875,27.0,14.0,1.1858541225631423,1.1858541225631423,1.1858541225631423,1.1858541225631423,1.1858541225631423,1.1858541225631423,1.0752906583803283,1.1858541225631423,1.0752906583803283,1.118033988749895,1.0752906583803283,0.9519716382329886,False,False,False,False,,,,3.092742110208476,strict_fpr_001,0.0,rejected,False,False,,,not_certified,uncertain_candidate_no_lift
mnist_mlp_N3_W64_none_monomial_activation_seed4211:0-1-2:41,permutation_c2m3_triangle,fixed_setting_large_artifact,primary_hidden,mnist_mlp_N3_W64_none_monomial_activation,mnist_mlp_N3_W64_none_monomial_activation_seed4211,mnist,mlp,3,64,none,monomial_activation,4211,0-1-2,0,1,2,64,0.9549163494123452,1,1+0j,0.0,0.0,2.0,1.1858541225631423,1.0752906583803283,0.9519716382329886,3.15228486384492,1.0,False,False,0.296875,27.0,14.0,1.1858541225631423,1.1858541225631423,1.1858541225631423,1.1858541225631423,1.1858541225631423,1.1858541225631423,1.0752906583803283,1.1858541225631423,1.0752906583803283,1.118033988749895,1.0752906583803283,0.9519716382329886,False,False,False,False,,,,3.092742110208476,loose_1e-2,0.0,rejected,False,False,,,not_certified,uncertain_candidate_no_lift
mnist_mlp_N3_W64_none_monomial_activation_seed4211:0-1-2:41,permutation_c2m3_triangle,fixed_setting_large_artifact,primary_hidden,mnist_mlp_N3_W64_none_monomial_activation,mnist_mlp_N3_W64_none_monomial_activation_seed4211,mnist,mlp,3,64,none,monomial_activation,4211,0-1-2,0,1,2,64,0.9549163494123452,1,1+0j,0.0,0.0,2.0,1.1858541225631423,1.0752906583803283,0.9519716382329886,3.15228486384492,1.0,False,False,0.296875,27.0,14.0,1.1858541225631423,1.1858541225631423,1.1858541225631423,1.1858541225631423,1.1858541225631423,1.1858541225631423,1.0752906583803283,1.1858541225631423,1.0752906583803283,1.118033988749895,1.0752906583803283,0.9519716382329886,False,False,False,False,,,,3.092742110208476,diagnostic_5e-2,1.0,rejected,False,False,,,not_certified,uncertain_candidate_no_lift
mnist_mlp_N4_W64_none_monomial_activation_seed4210:0-1-2:400,permutation_c2m3_triangle,fixed_setting_large_artifact,primary_hidden,mnist_mlp_N4_W64_none_monomial_activation,mnist_mlp_N4_W64_none_monomial_activation_seed4210,mnist,mlp,4,64,none,monomial_activation,4210,0-1-2,0,1,2,64,0.9137619698258403,1,1+0j,0.0,0.0,2.0,1.0897247358851685,1.0897247358851685,1.0897247358851685,6.987545259367889,1.0,False,False,0.40625,27.0,38.0,1.0897247358851685,1.0897247358851685,1.0897247358851685,1.0897247358851685,1.0897247358851685,1.0897247358851685,1.0897247358851685,1.0897247358851685,1.0897247358851685,1.0897247358851685,1.0897247358851685,1.0897247358851685,False,False,False,False,,,,3.0932114415961776,strict_fpr_0,0.0,rejected,False,False,,,not_certified,uncertain_candidate_no_lift
