setting_id,run_id,dataset,architecture,n_models,width,domain_shift,matching,seed,method,test_accuracy,test_loss,val_accuracy,val_loss,candidate_method,selector_method,selected_candidate_method,selected_primary_lift,selected_lift,selected_q_order,selected_depth,selector_no_test_leakage,selector_epsilon,selector_epsilon_control,selector_loss_slack,pooling_threshold,lambda_branch,lambda_residual,best_fallback_val_accuracy,best_fallback_val_loss,best_fallback_test_accuracy,best_fallback_test_loss,relation_set_id,aggregation_level,q_order,q_name,primary_type,primary_depth,candidate_role,divides_primary_source,quotient_certified,relation_count,relation_count_status,relation_violation_rate,quotient_holonomy_nontrivial_rate,quotient_holonomy_entropy,quotient_assignment_confidence,pooling_residual_q,source_method,uses_validation_data,uses_test_data_for_selection,reason,validation_accuracy,validation_loss,branch_count,parameter_multiplier,inference_multiplier,is_single_model,is_extra_capacity,capacity_matched_to_same_branch_control,lift_implemented,residual_source,unique_triangle_count,unique_holonomy_count,observed_holonomy_order_lcm,v2_observed_order,v3_observed_order,primary_source,group_closure_status,group_order_if_exact,group_exponent_if_exact,v2_group_order_if_exact,v3_group_order_if_exact,v2_group_exponent_if_exact,v3_group_exponent_if_exact,noncentral_holonomy_score,controlled_true_q,threshold_profile,activation_eligible_threshold_profile,relation_threshold,nontrivial_threshold,entropy_threshold,quotient_fit_status,assignment_strategy,quotient_status,naive_residual_q,naive_residual_q_max,pooling_residual_q_max,pooling_gate_passed,best_fallback_validation_accuracy,selection_score,best_random_same_branch_val_accuracy
fashion_mnist_mlp_N3_W64_none_monomial_activation,fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4207,fashion_mnist,mlp,3.0,64.0,none,monomial_activation,4207.0,greedy_soup,0.8225,0.5153270988464356,0.8505,0.4742529239654541,best_fallback,primary_holonomy_safe_selector,best_fallback,False,False,1,0,True,0.0,0.0005,0.01,1e-08,0.002,0.01,0.8505,0.4742529239654541,0.8225,0.5153270988464356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_mlp_N3_W64_none_monomial_activation,fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4208,fashion_mnist,mlp,3.0,64.0,none,monomial_activation,4208.0,greedy_soup,0.825,0.5142379150390625,0.8485,0.4735371494293213,best_fallback,primary_holonomy_safe_selector,best_fallback,False,False,1,0,True,0.0,0.0005,0.01,1e-08,0.002,0.01,0.8485,0.4735371494293213,0.825,0.5142379150390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_mlp_N3_W64_none_monomial_activation,fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4209,fashion_mnist,mlp,3.0,64.0,none,monomial_activation,4209.0,greedy_soup,0.8265,0.5130780239105225,0.848,0.4721516437530517,best_fallback,primary_holonomy_safe_selector,best_fallback,False,False,1,0,True,0.0,0.0005,0.01,1e-08,0.002,0.01,0.848,0.4721516437530517,0.8265,0.5130780239105225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_mlp_N3_W64_none_monomial_activation,fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4210,fashion_mnist,mlp,3.0,64.0,none,monomial_activation,4210.0,greedy_soup,0.8255,0.5159609451293945,0.849,0.473389591217041,best_fallback,primary_holonomy_safe_selector,best_fallback,False,False,1,0,True,0.0,0.0005,0.01,1e-08,0.002,0.01,0.849,0.473389591217041,0.8255,0.5159609451293945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_mlp_N3_W64_none_monomial_activation,fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4211,fashion_mnist,mlp,3.0,64.0,none,monomial_activation,4211.0,greedy_soup,0.8235,0.511806776046753,0.8495,0.4689713706970215,best_fallback,primary_holonomy_safe_selector,best_fallback,False,False,1,0,True,0.0,0.0005,0.01,1e-08,0.002,0.01,0.8495,0.4689713706970215,0.8235,0.511806776046753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_mlp_N3_W64_none_monomial_activation,fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4212,fashion_mnist,mlp,3.0,64.0,none,monomial_activation,4212.0,greedy_soup,0.8235,0.5126450347900391,0.8515,0.4680782585144043,best_fallback,primary_holonomy_safe_selector,best_fallback,False,False,1,0,True,0.0,0.0005,0.01,1e-08,0.002,0.01,0.8515,0.4680782585144043,0.8235,0.5126450347900391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_mlp_N3_W64_none_monomial_activation,fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4213,fashion_mnist,mlp,3.0,64.0,none,monomial_activation,4213.0,greedy_soup,0.8225,0.519264009475708,0.847,0.477699499130249,best_fallback,primary_holonomy_safe_selector,best_fallback,False,False,1,0,True,0.0,0.0005,0.01,1e-08,0.002,0.01,0.847,0.477699499130249,0.8225,0.519264009475708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_mlp_N3_W64_none_monomial_activation,fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4214,fashion_mnist,mlp,3.0,64.0,none,monomial_activation,4214.0,greedy_soup,0.825,0.5188944530487061,0.8475,0.4738927803039551,best_fallback,primary_holonomy_safe_selector,best_fallback,False,False,1,0,True,0.0,0.0005,0.01,1e-08,0.002,0.01,0.8475,0.4738927803039551,0.825,0.5188944530487061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_mlp_N3_W64_none_monomial_activation,fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4215,fashion_mnist,mlp,3.0,64.0,none,monomial_activation,4215.0,greedy_soup,0.8225,0.5092497425079345,0.8495,0.4641181774139404,best_fallback,primary_holonomy_safe_selector,best_fallback,False,False,1,0,True,0.0,0.0005,0.01,1e-08,0.002,0.01,0.8495,0.4641181774139404,0.8225,0.5092497425079345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_mlp_N3_W64_none_monomial_activation,fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,fashion_mnist,mlp,3.0,64.0,none,monomial_activation,4216.0,greedy_soup,0.826,0.5114467945098877,0.85,0.4699773807525634,best_fallback,primary_holonomy_safe_selector,best_fallback,False,False,1,0,True,0.0,0.0005,0.01,1e-08,0.002,0.01,0.85,0.4699773807525634,0.826,0.5114467945098877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_mlp_N3_W64_none_monomial_activation,fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,fashion_mnist,mlp,3.0,64.0,none,monomial_activation,4217.0,greedy_soup,0.826,0.5153201560974121,0.85,0.4729810276031494,best_fallback,primary_holonomy_safe_selector,best_fallback,False,False,1,0,True,0.0,0.0005,0.01,1e-08,0.002,0.01,0.85,0.4729810276031494,0.826,0.5153201560974121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_mlp_N3_W64_none_monomial_activation,fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4218,fashion_mnist,mlp,3.0,64.0,none,monomial_activation,4218.0,greedy_soup,0.826,0.5202900943756104,0.8455,0.4766471252441406,best_fallback,primary_holonomy_safe_selector,best_fallback,False,False,1,0,True,0.0,0.0005,0.01,1e-08,0.002,0.01,0.8455,0.4766471252441406,0.826,0.5202900943756104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fashion_mnist_mlp_N3_W64_none_monomial_activation,fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4219,fashion_mnist,mlp,3.0,64.0,none,monomial_activation,4219.0,greedy_soup,0.8235,0.5130493850708008,0.8515,0.4676859836578369,best_fallback,primary_holonomy_safe_selector,best_fallback,False,False,1,0,True,0.0,0.0005,0.01,1e-08,0.002,0.01,0.8515,0.4676859836578369,0.8235,0.5130493850708008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mnist_mlp_N3_W64_input_noise_monomial_activation,mnist_mlp_N3_W64_input_noise_monomial_activation_seed4200,mnist,mlp,3.0,64.0,input_noise,monomial_activation,4200.0,greedy_soup,0.9,0.3427259674072265,0.9225,0.2683700819015503,best_fallback,primary_holonomy_safe_selector,best_fallback,False,False,1,0,True,0.0,0.0005,0.01,1e-08,0.002,0.01,0.9225,0.2683700819015503,0.9,0.3427259674072265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mnist_mlp_N3_W64_input_noise_monomial_activation,mnist_mlp_N3_W64_input_noise_monomial_activation_seed4201,mnist,mlp,3.0,64.0,input_noise,monomial_activation,4201.0,greedy_soup,0.9,0.3564757423400879,0.9155,0.2825649557113647,best_fallback,primary_holonomy_safe_selector,best_fallback,False,False,1,0,True,0.0,0.0005,0.01,1e-08,0.002,0.01,0.9155,0.2825649557113647,0.9,0.3564757423400879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mnist_mlp_N3_W64_input_noise_monomial_activation,mnist_mlp_N3_W64_input_noise_monomial_activation_seed4202,mnist,mlp,3.0,64.0,input_noise,monomial_activation,4202.0,greedy_soup,0.9005,0.3446809740066528,0.9185,0.27204771900177,best_fallback,primary_holonomy_safe_selector,best_fallback,False,False,1,0,True,0.0,0.0005,0.01,1e-08,0.002,0.01,0.9185,0.27204771900177,0.9005,0.3446809740066528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mnist_mlp_N3_W64_input_noise_monomial_activation,mnist_mlp_N3_W64_input_noise_monomial_activation_seed4203,mnist,mlp,3.0,64.0,input_noise,monomial_activation,4203.0,greedy_soup,0.9035,0.3462098636627197,0.9185,0.2711736879348755,best_fallback,primary_holonomy_safe_selector,best_fallback,False,False,1,0,True,0.0,0.0005,0.01,1e-08,0.002,0.01,0.9185,0.2711736879348755,0.9035,0.3462098636627197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mnist_mlp_N3_W64_input_noise_monomial_activation,mnist_mlp_N3_W64_input_noise_monomial_activation_seed4204,mnist,mlp,3.0,64.0,input_noise,monomial_activation,4204.0,greedy_soup,0.8995,0.3518521575927734,0.912,0.2756653156280517,best_fallback,primary_holonomy_safe_selector,best_fallback,False,False,1,0,True,0.0,0.0005,0.01,1e-08,0.002,0.01,0.912,0.2756653156280517,0.8995,0.3518521575927734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mnist_mlp_N3_W64_input_noise_monomial_activation,mnist_mlp_N3_W64_input_noise_monomial_activation_seed4205,mnist,mlp,3.0,64.0,input_noise,monomial_activation,4205.0,greedy_soup,0.9015,0.3463139705657959,0.92,0.2736353588104248,best_fallback,primary_holonomy_safe_selector,best_fallback,False,False,1,0,True,0.0,0.0005,0.01,1e-08,0.002,0.01,0.92,0.2736353588104248,0.9015,0.3463139705657959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mnist_mlp_N3_W64_input_noise_monomial_activation,mnist_mlp_N3_W64_input_noise_monomial_activation_seed4206,mnist,mlp,3.0,64.0,input_noise,monomial_activation,4206.0,greedy_soup,0.9035,0.3466039972305297,0.9195,0.2682592725753784,best_fallback,primary_holonomy_safe_selector,best_fallback,False,False,1,0,True,0.0,0.0005,0.01,1e-08,0.002,0.01,0.9195,0.2682592725753784,0.9035,0.3466039972305297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mnist_mlp_N3_W64_input_noise_monomial_activation,mnist_mlp_N3_W64_input_noise_monomial_activation_seed4207,mnist,mlp,3.0,64.0,input_noise,monomial_activation,4207.0,greedy_soup,0.903,0.344628830909729,0.919,0.2689922285079956,best_fallback,primary_holonomy_safe_selector,best_fallback,False,False,1,0,True,0.0,0.0005,0.01,1e-08,0.002,0.01,0.919,0.2689922285079956,0.903,0.344628830909729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mnist_mlp_N3_W64_input_noise_monomial_activation,mnist_mlp_N3_W64_input_noise_monomial_activation_seed4208,mnist,mlp,3.0,64.0,input_noise,monomial_activation,4208.0,greedy_soup,0.8995,0.3447891817092895,0.919,0.2724513597488403,best_fallback,primary_holonomy_safe_selector,best_fallback,False,False,1,0,True,0.0,0.0005,0.01,1e-08,0.002,0.01,0.919,0.2724513597488403,0.8995,0.3447891817092895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mnist_mlp_N3_W64_input_noise_monomial_activation,mnist_mlp_N3_W64_input_noise_monomial_activation_seed4209,mnist,mlp,3.0,64.0,input_noise,monomial_activation,4209.0,greedy_soup,0.901,0.3443786973953247,0.9205,0.2664034872055054,best_fallback,primary_holonomy_safe_selector,best_fallback,False,False,1,0,True,0.0,0.0005,0.01,1e-08,0.002,0.01,0.9205,0.2664034872055054,0.901,0.3443786973953247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mnist_mlp_N3_W64_input_noise_monomial_activation,mnist_mlp_N3_W64_input_noise_monomial_activation_seed4210,mnist,mlp,3.0,64.0,input_noise,monomial_activation,4210.0,greedy_soup,0.901,0.3444574556350708,0.917,0.2710306825637817,best_fallback,primary_holonomy_safe_selector,best_fallback,False,False,1,0,True,0.0,0.0005,0.01,1e-08,0.002,0.01,0.917,0.2710306825637817,0.901,0.3444574556350708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mnist_mlp_N3_W64_input_noise_monomial_activation,mnist_mlp_N3_W64_input_noise_monomial_activation_seed4211,mnist,mlp,3.0,64.0,input_noise,monomial_activation,4211.0,greedy_soup,0.902,0.3379506902694702,0.9205,0.2654149551391601,best_fallback,primary_holonomy_safe_selector,best_fallback,False,False,1,0,True,0.0,0.0005,0.01,1e-08,0.002,0.01,0.9205,0.2654149551391601,0.902,0.3379506902694702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mnist_mlp_N3_W64_input_noise_monomial_activation,mnist_mlp_N3_W64_input_noise_monomial_activation_seed4212,mnist,mlp,3.0,64.0,input_noise,monomial_activation,4212.0,greedy_soup,0.899,0.3468780193328857,0.9205,0.2679523887634277,best_fallback,primary_holonomy_safe_selector,best_fallback,False,False,1,0,True,0.0,0.0005,0.01,1e-08,0.002,0.01,0.9205,0.2679523887634277,0.899,0.3468780193328857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mnist_mlp_N3_W64_input_noise_monomial_activation,mnist_mlp_N3_W64_input_noise_monomial_activation_seed4213,mnist,mlp,3.0,64.0,input_noise,monomial_activation,4213.0,greedy_soup,0.9005,0.3483092660903931,0.918,0.2752531986236572,best_fallback,primary_holonomy_safe_selector,best_fallback,False,False,1,0,True,0.0,0.0005,0.01,1e-08,0.002,0.01,0.918,0.2752531986236572,0.9005,0.3483092660903931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mnist_mlp_N3_W64_input_noise_monomial_activation,mnist_mlp_N3_W64_input_noise_monomial_activation_seed4214,mnist,mlp,3.0,64.0,input_noise,monomial_activation,4214.0,greedy_soup,0.903,0.3374147882461548,0.9245,0.2636285438537598,best_fallback,primary_holonomy_safe_selector,best_fallback,False,False,1,0,True,0.0,0.0005,0.01,1e-08,0.002,0.01,0.9245,0.2636285438537598,0.903,0.3374147882461548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mnist_mlp_N3_W64_input_noise_monomial_activation,mnist_mlp_N3_W64_input_noise_monomial_activation_seed4215,mnist,mlp,3.0,64.0,input_noise,monomial_activation,4215.0,greedy_soup,0.904,0.3363041114807129,0.9235,0.2604943313598633,best_fallback,primary_holonomy_safe_selector,best_fallback,False,False,1,0,True,0.0,0.0005,0.01,1e-08,0.002,0.01,0.9235,0.2604943313598633,0.904,0.3363041114807129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mnist_mlp_N3_W64_input_noise_monomial_activation,mnist_mlp_N3_W64_input_noise_monomial_activation_seed4216,mnist,mlp,3.0,64.0,input_noise,monomial_activation,4216.0,greedy_soup,0.9045,0.3464299573898315,0.918,0.2719768257141113,best_fallback,primary_holonomy_safe_selector,best_fallback,False,False,1,0,True,0.0,0.0005,0.01,1e-08,0.002,0.01,0.918,0.2719768257141113,0.9045,0.3464299573898315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mnist_mlp_N3_W64_input_noise_monomial_activation,mnist_mlp_N3_W64_input_noise_monomial_activation_seed4217,mnist,mlp,3.0,64.0,input_noise,monomial_activation,4217.0,greedy_soup,0.9025,0.3434345760345459,0.9225,0.2669710741043091,best_fallback,primary_holonomy_safe_selector,best_fallback,False,False,1,0,True,0.0,0.0005,0.01,1e-08,0.002,0.01,0.9225,0.2669710741043091,0.9025,0.3434345760345459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mnist_mlp_N3_W64_input_noise_monomial_activation,mnist_mlp_N3_W64_input_noise_monomial_activation_seed4218,mnist,mlp,3.0,64.0,input_noise,monomial_activation,4218.0,greedy_soup,0.903,0.3444978618621826,0.917,0.2700440464019775,best_fallback,primary_holonomy_safe_selector,best_fallback,False,False,1,0,True,0.0,0.0005,0.01,1e-08,0.002,0.01,0.917,0.2700440464019775,0.903,0.3444978618621826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mnist_mlp_N3_W64_input_noise_monomial_activation,mnist_mlp_N3_W64_input_noise_monomial_activation_seed4219,mnist,mlp,3.0,64.0,input_noise,monomial_activation,4219.0,greedy_soup,0.902,0.3456807317733764,0.919,0.2702550230026245,best_fallback,primary_holonomy_safe_selector,best_fallback,False,False,1,0,True,0.0,0.0005,0.01,1e-08,0.002,0.01,0.919,0.2702550230026245,0.902,0.3456807317733764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mnist_mlp_N3_W64_none_monomial_activation,mnist_mlp_N3_W64_none_monomial_activation_seed4200,mnist,mlp,3.0,64.0,none,monomial_activation,4200.0,greedy_soup,0.9085,0.326599383354187,0.9265,0.2491539335250854,best_fallback,primary_holonomy_safe_selector,best_fallback,False,False,1,0,True,0.0,0.0005,0.01,1e-08,0.002,0.01,0.9265,0.2491539335250854,0.9085,0.326599383354187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mnist_mlp_N3_W64_none_monomial_activation,mnist_mlp_N3_W64_none_monomial_activation_seed4201,mnist,mlp,3.0,64.0,none,monomial_activation,4201.0,greedy_soup,0.905,0.3259668607711792,0.927,0.2462331476211547,best_fallback,primary_holonomy_safe_selector,best_fallback,False,False,1,0,True,0.0,0.0005,0.01,1e-08,0.002,0.01,0.927,0.2462331476211547,0.905,0.3259668607711792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mnist_mlp_N3_W64_none_monomial_activation,mnist_mlp_N3_W64_none_monomial_activation_seed4202,mnist,mlp,3.0,64.0,none,monomial_activation,4202.0,greedy_soup,0.9065,0.3207232532501221,0.926,0.2433021974563598,best_fallback,primary_holonomy_safe_selector,best_fallback,False,False,1,0,True,0.0,0.0005,0.01,1e-08,0.002,0.01,0.926,0.2433021974563598,0.9065,0.3207232532501221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mnist_mlp_N3_W64_none_monomial_activation,mnist_mlp_N3_W64_none_monomial_activation_seed4203,mnist,mlp,3.0,64.0,none,monomial_activation,4203.0,greedy_soup,0.912,0.321467526435852,0.9255,0.2472428693771362,best_fallback,primary_holonomy_safe_selector,best_fallback,False,False,1,0,True,0.0,0.0005,0.01,1e-08,0.002,0.01,0.9255,0.2472428693771362,0.912,0.321467526435852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mnist_mlp_N3_W64_none_monomial_activation,mnist_mlp_N3_W64_none_monomial_activation_seed4204,mnist,mlp,3.0,64.0,none,monomial_activation,4204.0,greedy_soup,0.905,0.3316521892547607,0.9265,0.2512323760986328,best_fallback,primary_holonomy_safe_selector,best_fallback,False,False,1,0,True,0.0,0.0005,0.01,1e-08,0.002,0.01,0.9265,0.2512323760986328,0.905,0.3316521892547607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mnist_mlp_N3_W64_none_monomial_activation,mnist_mlp_N3_W64_none_monomial_activation_seed4205,mnist,mlp,3.0,64.0,none,monomial_activation,4205.0,greedy_soup,0.9055,0.330729606628418,0.923,0.2573429450988769,best_fallback,primary_holonomy_safe_selector,best_fallback,False,False,1,0,True,0.0,0.0005,0.01,1e-08,0.002,0.01,0.923,0.2573429450988769,0.9055,0.330729606628418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mnist_mlp_N3_W64_none_monomial_activation,mnist_mlp_N3_W64_none_monomial_activation_seed4206,mnist,mlp,3.0,64.0,none,monomial_activation,4206.0,greedy_soup,0.9065,0.3205843124389648,0.928,0.2454305629730224,best_fallback,primary_holonomy_safe_selector,best_fallback,False,False,1,0,True,0.0,0.0005,0.01,1e-08,0.002,0.01,0.928,0.2454305629730224,0.9065,0.3205843124389648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mnist_mlp_N3_W64_none_monomial_activation,mnist_mlp_N3_W64_none_monomial_activation_seed4207,mnist,mlp,3.0,64.0,none,monomial_activation,4207.0,greedy_soup,0.9045,0.327936032295227,0.927,0.2494918069839477,best_fallback,primary_holonomy_safe_selector,best_fallback,False,False,1,0,True,0.0,0.0005,0.01,1e-08,0.002,0.01,0.927,0.2494918069839477,0.9045,0.327936032295227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mnist_mlp_N3_W64_none_monomial_activation,mnist_mlp_N3_W64_none_monomial_activation_seed4208,mnist,mlp,3.0,64.0,none,monomial_activation,4208.0,greedy_soup,0.9055,0.3187766246795654,0.9295,0.2438224048614501,best_fallback,primary_holonomy_safe_selector,best_fallback,False,False,1,0,True,0.0,0.0005,0.01,1e-08,0.002,0.01,0.9295,0.2438224048614501,0.9055,0.3187766246795654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mnist_mlp_N3_W64_none_monomial_activation,mnist_mlp_N3_W64_none_monomial_activation_seed4209,mnist,mlp,3.0,64.0,none,monomial_activation,4209.0,greedy_soup,0.909,0.3250509786605835,0.9275,0.2470586233139038,best_fallback,primary_holonomy_safe_selector,best_fallback,False,False,1,0,True,0.0,0.0005,0.01,1e-08,0.002,0.01,0.9275,0.2470586233139038,0.909,0.3250509786605835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mnist_mlp_N3_W64_none_monomial_activation,mnist_mlp_N3_W64_none_monomial_activation_seed4210,mnist,mlp,3.0,64.0,none,monomial_activation,4210.0,greedy_soup,0.908,0.3278040590286254,0.924,0.2529925022125244,best_fallback,primary_holonomy_safe_selector,best_fallback,False,False,1,0,True,0.0,0.0005,0.01,1e-08,0.002,0.01,0.924,0.2529925022125244,0.908,0.3278040590286254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mnist_mlp_N3_W64_none_monomial_activation,mnist_mlp_N3_W64_none_monomial_activation_seed4211,mnist,mlp,3.0,64.0,none,monomial_activation,4211.0,greedy_soup,0.912,0.3211833314895629,0.9265,0.2444056510925293,best_fallback,primary_holonomy_safe_selector,best_fallback,False,False,1,0,True,0.0,0.0005,0.01,1e-08,0.002,0.01,0.9265,0.2444056510925293,0.912,0.3211833314895629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mnist_mlp_N3_W64_none_monomial_activation,mnist_mlp_N3_W64_none_monomial_activation_seed4212,mnist,mlp,3.0,64.0,none,monomial_activation,4212.0,greedy_soup,0.9065,0.3274625549316406,0.928,0.2481187028884887,best_fallback,primary_holonomy_safe_selector,best_fallback,False,False,1,0,True,0.0,0.0005,0.01,1e-08,0.002,0.01,0.928,0.2481187028884887,0.9065,0.3274625549316406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mnist_mlp_N3_W64_none_monomial_activation,mnist_mlp_N3_W64_none_monomial_activation_seed4213,mnist,mlp,3.0,64.0,none,monomial_activation,4213.0,greedy_soup,0.9035,0.329133508682251,0.9255,0.2518038902282715,best_fallback,primary_holonomy_safe_selector,best_fallback,False,False,1,0,True,0.0,0.0005,0.01,1e-08,0.002,0.01,0.9255,0.2518038902282715,0.9035,0.329133508682251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mnist_mlp_N3_W64_none_monomial_activation,mnist_mlp_N3_W64_none_monomial_activation_seed4214,mnist,mlp,3.0,64.0,none,monomial_activation,4214.0,greedy_soup,0.907,0.3214654302597046,0.928,0.2468116302490234,best_fallback,primary_holonomy_safe_selector,best_fallback,False,False,1,0,True,0.0,0.0005,0.01,1e-08,0.002,0.01,0.928,0.2468116302490234,0.907,0.3214654302597046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
