run_id,representation_name,reduction_threshold,bootstrap_samples,bootstrap_same_group_rate,bootstrap_same_exponent_rate,bootstrap_same_representation_rate,bootstrap_split_success_rate,bootstrap_holonomy_reduction_mean,bootstrap_holonomy_reduction_std,certified_split,claim_scope
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4215,low_dimensional_permutation_subrepresentation,0.25,100,0.5,0.5,1.0,0.0,,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4215,low_dimensional_permutation_subrepresentation,0.5,100,0.5,0.5,1.0,0.0,,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4215,random_same_dimension_representation_control,0.1,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4215,random_same_dimension_representation_control,0.25,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4215,random_same_dimension_representation_control,0.5,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4216,existing_permutation_representation,0.1,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4216,existing_permutation_representation,0.25,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4216,existing_permutation_representation,0.5,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4216,orbit_representation,0.1,100,0.5,0.5,1.0,0.0,,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4216,orbit_representation,0.25,100,0.5,0.5,1.0,0.0,,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4216,orbit_representation,0.5,100,0.5,0.5,1.0,0.0,,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4216,regular_representation,0.1,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4216,regular_representation,0.25,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4216,regular_representation,0.5,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4216,quotient_representation,0.1,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4216,quotient_representation,0.25,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4216,quotient_representation,0.5,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4216,low_dimensional_permutation_subrepresentation,0.1,100,0.5,0.5,1.0,0.0,,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4216,low_dimensional_permutation_subrepresentation,0.25,100,0.5,0.5,1.0,0.0,,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4216,low_dimensional_permutation_subrepresentation,0.5,100,0.5,0.5,1.0,0.0,,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4216,random_same_dimension_representation_control,0.1,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4216,random_same_dimension_representation_control,0.25,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4216,random_same_dimension_representation_control,0.5,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,existing_permutation_representation,0.1,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,existing_permutation_representation,0.25,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,existing_permutation_representation,0.5,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,orbit_representation,0.1,100,0.5,0.5,1.0,0.0,,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,orbit_representation,0.25,100,0.5,0.5,1.0,0.0,,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,orbit_representation,0.5,100,0.5,0.5,1.0,0.0,,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,regular_representation,0.1,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,regular_representation,0.25,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,regular_representation,0.5,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,quotient_representation,0.1,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,quotient_representation,0.25,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,quotient_representation,0.5,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,low_dimensional_permutation_subrepresentation,0.1,100,0.5,0.5,1.0,0.0,,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,low_dimensional_permutation_subrepresentation,0.25,100,0.5,0.5,1.0,0.0,,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,low_dimensional_permutation_subrepresentation,0.5,100,0.5,0.5,1.0,0.0,,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,random_same_dimension_representation_control,0.1,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,random_same_dimension_representation_control,0.25,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4216,random_same_dimension_representation_control,0.5,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4217,existing_permutation_representation,0.1,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4217,existing_permutation_representation,0.25,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4217,existing_permutation_representation,0.5,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4217,orbit_representation,0.1,100,0.5,0.5,1.0,0.0,,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4217,orbit_representation,0.25,100,0.5,0.5,1.0,0.0,,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4217,orbit_representation,0.5,100,0.5,0.5,1.0,0.0,,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4217,regular_representation,0.1,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4217,regular_representation,0.25,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4217,regular_representation,0.5,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4217,quotient_representation,0.1,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4217,quotient_representation,0.25,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4217,quotient_representation,0.5,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4217,low_dimensional_permutation_subrepresentation,0.1,100,0.5,0.5,1.0,0.0,,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4217,low_dimensional_permutation_subrepresentation,0.25,100,0.5,0.5,1.0,0.0,,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4217,low_dimensional_permutation_subrepresentation,0.5,100,0.5,0.5,1.0,0.0,,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4217,random_same_dimension_representation_control,0.1,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4217,random_same_dimension_representation_control,0.25,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4217,random_same_dimension_representation_control,0.5,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,existing_permutation_representation,0.1,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,existing_permutation_representation,0.25,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,existing_permutation_representation,0.5,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,orbit_representation,0.1,100,0.5,0.5,1.0,0.0,,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,orbit_representation,0.25,100,0.5,0.5,1.0,0.0,,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,orbit_representation,0.5,100,0.5,0.5,1.0,0.0,,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,regular_representation,0.1,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,regular_representation,0.25,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,regular_representation,0.5,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,quotient_representation,0.1,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,quotient_representation,0.25,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,quotient_representation,0.5,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,low_dimensional_permutation_subrepresentation,0.1,100,0.5,0.5,1.0,0.0,,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,low_dimensional_permutation_subrepresentation,0.25,100,0.5,0.5,1.0,0.0,,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,low_dimensional_permutation_subrepresentation,0.5,100,0.5,0.5,1.0,0.0,,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,random_same_dimension_representation_control,0.1,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,random_same_dimension_representation_control,0.25,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4217,random_same_dimension_representation_control,0.5,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4218,existing_permutation_representation,0.1,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4218,existing_permutation_representation,0.25,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4218,existing_permutation_representation,0.5,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4218,orbit_representation,0.1,100,0.5,0.5,1.0,0.0,,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4218,orbit_representation,0.25,100,0.5,0.5,1.0,0.0,,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4218,orbit_representation,0.5,100,0.5,0.5,1.0,0.0,,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4218,regular_representation,0.1,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4218,regular_representation,0.25,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4218,regular_representation,0.5,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4218,quotient_representation,0.1,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4218,quotient_representation,0.25,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4218,quotient_representation,0.5,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4218,low_dimensional_permutation_subrepresentation,0.1,100,0.5,0.5,1.0,0.0,,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4218,low_dimensional_permutation_subrepresentation,0.25,100,0.5,0.5,1.0,0.0,,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4218,low_dimensional_permutation_subrepresentation,0.5,100,0.5,0.5,1.0,0.0,,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4218,random_same_dimension_representation_control,0.1,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4218,random_same_dimension_representation_control,0.25,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4218,random_same_dimension_representation_control,0.5,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4218,existing_permutation_representation,0.1,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4218,existing_permutation_representation,0.25,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4218,existing_permutation_representation,0.5,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4218,orbit_representation,0.1,100,0.5,0.5,1.0,0.0,,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4218,orbit_representation,0.25,100,0.5,0.5,1.0,0.0,,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4218,orbit_representation,0.5,100,0.5,0.5,1.0,0.0,,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4218,regular_representation,0.1,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4218,regular_representation,0.25,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4218,regular_representation,0.5,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4218,quotient_representation,0.1,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4218,quotient_representation,0.25,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4218,quotient_representation,0.5,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4218,low_dimensional_permutation_subrepresentation,0.1,100,0.5,0.5,1.0,0.0,,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4218,low_dimensional_permutation_subrepresentation,0.25,100,0.5,0.5,1.0,0.0,,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4218,low_dimensional_permutation_subrepresentation,0.5,100,0.5,0.5,1.0,0.0,,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4218,random_same_dimension_representation_control,0.1,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4218,random_same_dimension_representation_control,0.25,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4218,random_same_dimension_representation_control,0.5,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4219,existing_permutation_representation,0.1,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4219,existing_permutation_representation,0.25,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4219,existing_permutation_representation,0.5,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4219,orbit_representation,0.1,100,0.5,0.5,1.0,0.0,,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4219,orbit_representation,0.25,100,0.5,0.5,1.0,0.0,,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4219,orbit_representation,0.5,100,0.5,0.5,1.0,0.0,,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4219,regular_representation,0.1,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4219,regular_representation,0.25,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4219,regular_representation,0.5,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4219,quotient_representation,0.1,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4219,quotient_representation,0.25,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4219,quotient_representation,0.5,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4219,low_dimensional_permutation_subrepresentation,0.1,100,0.5,0.5,1.0,0.0,,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4219,low_dimensional_permutation_subrepresentation,0.25,100,0.5,0.5,1.0,0.0,,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4219,low_dimensional_permutation_subrepresentation,0.5,100,0.5,0.5,1.0,0.0,,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4219,random_same_dimension_representation_control,0.1,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4219,random_same_dimension_representation_control,0.25,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4219,random_same_dimension_representation_control,0.5,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4219,existing_permutation_representation,0.1,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4219,existing_permutation_representation,0.25,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4219,existing_permutation_representation,0.5,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4219,orbit_representation,0.1,100,0.5,0.5,1.0,0.0,,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4219,orbit_representation,0.25,100,0.5,0.5,1.0,0.0,,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4219,orbit_representation,0.5,100,0.5,0.5,1.0,0.0,,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4219,regular_representation,0.1,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4219,regular_representation,0.25,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4219,regular_representation,0.5,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4219,quotient_representation,0.1,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4219,quotient_representation,0.25,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4219,quotient_representation,0.5,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4219,low_dimensional_permutation_subrepresentation,0.1,100,0.5,0.5,1.0,0.0,,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4219,low_dimensional_permutation_subrepresentation,0.25,100,0.5,0.5,1.0,0.0,,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4219,low_dimensional_permutation_subrepresentation,0.5,100,0.5,0.5,1.0,0.0,,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4219,random_same_dimension_representation_control,0.1,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4219,random_same_dimension_representation_control,0.25,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_none_monomial_activation_seed4219,random_same_dimension_representation_control,0.5,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4220,existing_permutation_representation,0.1,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
fashion_mnist_mlp_N3_W64_input_noise_monomial_activation_seed4220,existing_permutation_representation,0.25,100,0.5,0.5,1.0,0.0,0.0,0.0,False,descriptive_unless_model_lift_implemented
