evidence_label,mode,corpus_seed,method,ordinary_test_accuracy,average_view_accuracy,worst_view_accuracy,nll,brier,ece,prediction_consistency,selected_transition_method,mean_heldout_pairwise_residual,max_loop_holonomy_identity_distance,rotation_reflection_commutator_distance,global_synchronization_residual,best_individual_chart_selected_on_validation,fusion_latency_ms_for_complete_test_tensor,test_logits_path,test_logits_sha256,test_logits_content_sha256,test_labels_used_before_logits_saved,execution_commit,active_parameters,stored_bytes,branch_count,inference_multiplier,fusion_parameters,parameter_multiplier_vs_single
natural_measured,confirmatory,2,global_c2m3_synchronization,0.6460000276565552,0.5825000032782555,0.5370000004768372,0.9848130941390991,0.4778413772583008,0.05347467018873431,0.7705000042915344,weight_based,0.8241528230054038,1.5300598761314177e-06,1.058065208781045e-06,0.03307038369322462,7,0.35487511195242405,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_A_confirmatory/candidate_logits_seed_2.npz,6092b825d5ea8710877c5f213e29a7bf700988c7e03697b62ca4ae7c4c284e74,fb1fa9da6cad8a6ef2c692fc43bfea962780eb0b488c63d7fdc63b84494f9bc7,False,b19cef0bc55ea62f2533fb8b9c9b75152b5a7e93,9946,170856,8,8.0,650,8.559380378657487
natural_measured,confirmatory,2,graph_synchronized_adapter_merge,0.6150000095367432,0.5598749965429306,0.5189999938011169,1.0794533491134644,0.5177649855613708,0.06843067932641134,0.7673749923706055,weight_based,0.8241528230054038,1.5300598761314177e-06,1.058065208781045e-06,0.03307038369322462,7,0.41604088619351387,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_A_confirmatory/candidate_logits_seed_2.npz,6092b825d5ea8710877c5f213e29a7bf700988c7e03697b62ca4ae7c4c284e74,fb1fa9da6cad8a6ef2c692fc43bfea962780eb0b488c63d7fdc63b84494f9bc7,False,b19cef0bc55ea62f2533fb8b9c9b75152b5a7e93,9296,168256,8,8.0,0,8.0
natural_measured,confirmatory,2,regular_d4_branch_invariant_pooling,0.6140000224113464,0.6053749993443489,0.5609999895095825,1.04843008518219,0.5065488815307617,0.0558505489025265,0.8712499737739563,weight_based,0.8241528230054038,1.5300598761314177e-06,1.058065208781045e-06,0.03307038369322462,7,0.9350420441478491,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_A_confirmatory/candidate_logits_seed_2.npz,6092b825d5ea8710877c5f213e29a7bf700988c7e03697b62ca4ae7c4c284e74,fb1fa9da6cad8a6ef2c692fc43bfea962780eb0b488c63d7fdc63b84494f9bc7,False,b19cef0bc55ea62f2533fb8b9c9b75152b5a7e93,9296,37184,8,8.0,0,8.0
natural_measured,confirmatory,2,orbit_branch_invariant_pooling,0.6150000095367432,0.6126249954104424,0.597000002861023,1.0794533491134644,0.5177649855613708,0.06843068468151614,0.9551249742507935,weight_based,0.8241528230054038,1.5300598761314177e-06,1.058065208781045e-06,0.03307038369322462,7,4.871583078056574,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_A_confirmatory/candidate_logits_seed_2.npz,6092b825d5ea8710877c5f213e29a7bf700988c7e03697b62ca4ae7c4c284e74,fb1fa9da6cad8a6ef2c692fc43bfea962780eb0b488c63d7fdc63b84494f9bc7,False,b19cef0bc55ea62f2533fb8b9c9b75152b5a7e93,9296,168256,8,8.0,0,8.0
natural_measured,confirmatory,2,generic_mixture_of_experts,0.628000020980835,0.569874994456768,0.5299999713897705,1.02812922000885,0.4956952929496765,0.01957499586569611,0.7673749923706055,weight_based,0.8241528230054038,1.5300598761314177e-06,1.058065208781045e-06,0.03307038369322462,7,2.669250126928091,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_A_confirmatory/candidate_logits_seed_2.npz,6092b825d5ea8710877c5f213e29a7bf700988c7e03697b62ca4ae7c4c284e74,fb1fa9da6cad8a6ef2c692fc43bfea962780eb0b488c63d7fdc63b84494f9bc7,False,b19cef0bc55ea62f2533fb8b9c9b75152b5a7e93,9296,37184,8,8.0,0,8.0
natural_measured,confirmatory,2,learned_router,0.628000020980835,0.5744999945163727,0.5239999890327454,1.022653579711914,0.4943252205848694,0.0437760726781562,0.7738749980926514,weight_based,0.8241528230054038,1.5300598761314177e-06,1.058065208781045e-06,0.03307038369322462,7,4.791541025042534,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_A_confirmatory/candidate_logits_seed_2.npz,6092b825d5ea8710877c5f213e29a7bf700988c7e03697b62ca4ae7c4c284e74,fb1fa9da6cad8a6ef2c692fc43bfea962780eb0b488c63d7fdc63b84494f9bc7,False,b19cef0bc55ea62f2533fb8b9c9b75152b5a7e93,9432,37728,8,8.0,136,8.117039586919105
natural_measured,confirmatory,2,d4_test_time_augmentation,0.621999979019165,0.621999979019165,0.621999979019165,1.073923110961914,0.5119532942771912,0.0566579673322849,1.0,weight_based,0.8241528230054038,1.5300598761314177e-06,1.058065208781045e-06,0.03307038369322462,7,0.002125045284628868,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_A_confirmatory/candidate_logits_seed_2.npz,6092b825d5ea8710877c5f213e29a7bf700988c7e03697b62ca4ae7c4c284e74,fb1fa9da6cad8a6ef2c692fc43bfea962780eb0b488c63d7fdc63b84494f9bc7,False,b19cef0bc55ea62f2533fb8b9c9b75152b5a7e93,1162,4648,8,8.0,0,1.0
natural_measured,confirmatory,2,random_branch_count_matched_control,0.6140000224113464,0.6169999986886978,0.5879999995231628,1.04843008518219,0.5065488815307617,0.0558505529188551,0.9308750033378601,weight_based,0.8241528230054038,1.5300598761314177e-06,1.058065208781045e-06,0.03307038369322462,7,0.5656250286847353,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_A_confirmatory/candidate_logits_seed_2.npz,6092b825d5ea8710877c5f213e29a7bf700988c7e03697b62ca4ae7c4c284e74,fb1fa9da6cad8a6ef2c692fc43bfea962780eb0b488c63d7fdc63b84494f9bc7,False,b19cef0bc55ea62f2533fb8b9c9b75152b5a7e93,9296,37184,8,8.0,0,8.0
natural_measured,confirmatory,2,wrong_group_action_control,0.6140000224113464,0.603750005364418,0.5600000023841858,1.04843008518219,0.5065488815307617,0.05585053842514753,0.8701249957084656,weight_based,0.8241528230054038,1.5300598761314177e-06,1.058065208781045e-06,0.03307038369322462,7,0.44633401557803154,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_A_confirmatory/candidate_logits_seed_2.npz,6092b825d5ea8710877c5f213e29a7bf700988c7e03697b62ca4ae7c4c284e74,fb1fa9da6cad8a6ef2c692fc43bfea962780eb0b488c63d7fdc63b84494f9bc7,False,b19cef0bc55ea62f2533fb8b9c9b75152b5a7e93,9296,37184,8,8.0,0,8.0
natural_measured,confirmatory,2,wrong_multiplication_order_control,0.6140000224113464,0.6033750101923943,0.5540000200271606,1.04843008518219,0.5065488219261169,0.05585055076517165,0.862375020980835,weight_based,0.8241528230054038,1.5300598761314177e-06,1.058065208781045e-06,0.03307038369322462,7,0.46341679990291595,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_A_confirmatory/candidate_logits_seed_2.npz,6092b825d5ea8710877c5f213e29a7bf700988c7e03697b62ca4ae7c4c284e74,fb1fa9da6cad8a6ef2c692fc43bfea962780eb0b488c63d7fdc63b84494f9bc7,False,b19cef0bc55ea62f2533fb8b9c9b75152b5a7e93,9296,37184,8,8.0,0,8.0
natural_measured,confirmatory,2,prediction_ensemble_upper_bound,0.6940000057220459,0.6940000057220459,0.6940000057220459,0.8824877142906189,0.4318854808807373,0.07238515769131482,1.0,weight_based,0.8241528230054038,1.5300598761314177e-06,1.058065208781045e-06,0.03307038369322462,7,0.03850017674267292,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_A_confirmatory/candidate_logits_seed_2.npz,6092b825d5ea8710877c5f213e29a7bf700988c7e03697b62ca4ae7c4c284e74,fb1fa9da6cad8a6ef2c692fc43bfea962780eb0b488c63d7fdc63b84494f9bc7,False,b19cef0bc55ea62f2533fb8b9c9b75152b5a7e93,9296,37184,8,8.0,0,8.0
natural_measured,confirmatory,2,oracle_chart_aware_fusion,0.6940000057220459,0.6046250090003014,0.5540000200271606,0.8824877142906189,0.4318854510784149,0.0723851474467665,0.7482500076293945,weight_based,0.8241528230054038,1.5300598761314177e-06,1.058065208781045e-06,0.03307038369322462,7,0.02733408473432064,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_A_confirmatory/candidate_logits_seed_2.npz,6092b825d5ea8710877c5f213e29a7bf700988c7e03697b62ca4ae7c4c284e74,fb1fa9da6cad8a6ef2c692fc43bfea962780eb0b488c63d7fdc63b84494f9bc7,False,b19cef0bc55ea62f2533fb8b9c9b75152b5a7e93,1162,37184,1,1.0,0,1.0
natural_measured,confirmatory,2,parameter_matched_generic_concat_head,0.6460000276565552,0.5818750113248825,0.5440000295639038,0.9817699193954468,0.4766986072063446,0.0461775748844957,0.7735000252723694,weight_based,0.8241528230054038,1.5300598761314177e-06,1.058065208781045e-06,0.03307038369322462,7,1.4433329924941063,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_A_confirmatory/candidate_logits_seed_2.npz,6092b825d5ea8710877c5f213e29a7bf700988c7e03697b62ca4ae7c4c284e74,fb1fa9da6cad8a6ef2c692fc43bfea962780eb0b488c63d7fdc63b84494f9bc7,False,b19cef0bc55ea62f2533fb8b9c9b75152b5a7e93,14426,57704,8,8.0,5130,12.414802065404475
natural_measured,confirmatory,3,best_individual_adapter,0.628000020980835,0.5412500016391277,0.4749999940395355,1.0641956329345703,0.5098761916160583,0.05195020872633904,0.7237499952316284,weight_based,0.8245956817907947,1.436638854102057e-06,1.1199530263183988e-06,0.030727947430152978,7,0.023458153009414673,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_A_confirmatory/candidate_logits_seed_3.npz,60f4d379a5b7df414c59785f1a66549cc66b889bdebfa402568aa835878634b7,2f271bdffc3be63da20079b2013ce228aff9a0ffdf439ae40c441b244329f082,False,b19cef0bc55ea62f2533fb8b9c9b75152b5a7e93,1162,4648,1,1.0,0,1.0
natural_measured,confirmatory,3,raw_parameter_average,0.6010000109672546,0.5442500114440918,0.5090000033378601,1.1855489015579224,0.5502064228057861,0.13387336593586951,0.7562500238418579,weight_based,0.8245956817907947,1.436638854102057e-06,1.1199530263183988e-06,0.030727947430152978,7,0.427749939262867,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_A_confirmatory/candidate_logits_seed_3.npz,60f4d379a5b7df414c59785f1a66549cc66b889bdebfa402568aa835878634b7,2f271bdffc3be63da20079b2013ce228aff9a0ffdf439ae40c441b244329f082,False,b19cef0bc55ea62f2533fb8b9c9b75152b5a7e93,1162,4648,1,1.0,0,1.0
natural_measured,confirmatory,3,pairwise_reference_alignment,0.5820000171661377,0.4951249994337559,0.421999990940094,1.1530324220657349,0.5468182563781738,0.04417220538016409,0.6741250157356262,weight_based,0.8245956817907947,1.436638854102057e-06,1.1199530263183988e-06,0.030727947430152978,7,0.33412501215934753,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_A_confirmatory/candidate_logits_seed_3.npz,60f4d379a5b7df414c59785f1a66549cc66b889bdebfa402568aa835878634b7,2f271bdffc3be63da20079b2013ce228aff9a0ffdf439ae40c441b244329f082,False,b19cef0bc55ea62f2533fb8b9c9b75152b5a7e93,9296,168256,8,8.0,0,8.0
natural_measured,confirmatory,3,global_c2m3_synchronization,0.6460000276565552,0.5851249992847443,0.550000011920929,0.9800684452056885,0.47661158442497253,0.05258531970321201,0.7767500281333923,weight_based,0.8245956817907947,1.436638854102057e-06,1.1199530263183988e-06,0.030727947430152978,7,0.25466689839959145,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_A_confirmatory/candidate_logits_seed_3.npz,60f4d379a5b7df414c59785f1a66549cc66b889bdebfa402568aa835878634b7,2f271bdffc3be63da20079b2013ce228aff9a0ffdf439ae40c441b244329f082,False,b19cef0bc55ea62f2533fb8b9c9b75152b5a7e93,9946,170856,8,8.0,650,8.559380378657487
natural_measured,confirmatory,3,graph_synchronized_adapter_merge,0.6150000095367432,0.5616250038146973,0.5210000276565552,1.0662380456924438,0.5125309228897095,0.07073833071626723,0.7664999961853027,weight_based,0.8245956817907947,1.436638854102057e-06,1.1199530263183988e-06,0.030727947430152978,7,0.6059170700609684,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_A_confirmatory/candidate_logits_seed_3.npz,60f4d379a5b7df414c59785f1a66549cc66b889bdebfa402568aa835878634b7,2f271bdffc3be63da20079b2013ce228aff9a0ffdf439ae40c441b244329f082,False,b19cef0bc55ea62f2533fb8b9c9b75152b5a7e93,9296,168256,8,8.0,0,8.0
natural_measured,confirmatory,3,regular_d4_branch_invariant_pooling,0.6190000176429749,0.6081249937415123,0.5649999976158142,1.0391943454742432,0.5023084282875061,0.06250557070598006,0.8738750219345093,weight_based,0.8245956817907947,1.436638854102057e-06,1.1199530263183988e-06,0.030727947430152978,7,1.1309590190649033,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_A_confirmatory/candidate_logits_seed_3.npz,60f4d379a5b7df414c59785f1a66549cc66b889bdebfa402568aa835878634b7,2f271bdffc3be63da20079b2013ce228aff9a0ffdf439ae40c441b244329f082,False,b19cef0bc55ea62f2533fb8b9c9b75152b5a7e93,9296,37184,8,8.0,0,8.0
natural_measured,confirmatory,3,orbit_branch_invariant_pooling,0.6150000095367432,0.6162500008940697,0.6029999852180481,1.0662380456924438,0.5125309228897095,0.0707383241970092,0.9581249952316284,weight_based,0.8245956817907947,1.436638854102057e-06,1.1199530263183988e-06,0.030727947430152978,7,8.395459037274122,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_A_confirmatory/candidate_logits_seed_3.npz,60f4d379a5b7df414c59785f1a66549cc66b889bdebfa402568aa835878634b7,2f271bdffc3be63da20079b2013ce228aff9a0ffdf439ae40c441b244329f082,False,b19cef0bc55ea62f2533fb8b9c9b75152b5a7e93,9296,168256,8,8.0,0,8.0
natural_measured,confirmatory,3,generic_mixture_of_experts,0.6290000081062317,0.5751250088214874,0.531000018119812,1.01433265209198,0.4894939064979553,0.0266734579927288,0.7681249976158142,weight_based,0.8245956817907947,1.436638854102057e-06,1.1199530263183988e-06,0.030727947430152978,7,2.906374866142869,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_A_confirmatory/candidate_logits_seed_3.npz,60f4d379a5b7df414c59785f1a66549cc66b889bdebfa402568aa835878634b7,2f271bdffc3be63da20079b2013ce228aff9a0ffdf439ae40c441b244329f082,False,b19cef0bc55ea62f2533fb8b9c9b75152b5a7e93,9296,37184,8,8.0,0,8.0
natural_measured,confirmatory,3,learned_router,0.6299999952316284,0.5769999995827675,0.5350000262260437,1.0153001546859741,0.49079984426498413,0.051199804176576436,0.7718750238418579,weight_based,0.8245956817907947,1.436638854102057e-06,1.1199530263183988e-06,0.030727947430152978,7,4.073959076777101,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_A_confirmatory/candidate_logits_seed_3.npz,60f4d379a5b7df414c59785f1a66549cc66b889bdebfa402568aa835878634b7,2f271bdffc3be63da20079b2013ce228aff9a0ffdf439ae40c441b244329f082,False,b19cef0bc55ea62f2533fb8b9c9b75152b5a7e93,9432,37728,8,8.0,136,8.117039586919105
natural_measured,confirmatory,3,d4_test_time_augmentation,0.628000020980835,0.628000020980835,0.628000020980835,1.0641956329345703,0.5098761320114136,0.051950201974250376,1.0,weight_based,0.8245956817907947,1.436638854102057e-06,1.1199530263183988e-06,0.030727947430152978,7,0.013415934517979622,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_A_confirmatory/candidate_logits_seed_3.npz,60f4d379a5b7df414c59785f1a66549cc66b889bdebfa402568aa835878634b7,2f271bdffc3be63da20079b2013ce228aff9a0ffdf439ae40c441b244329f082,False,b19cef0bc55ea62f2533fb8b9c9b75152b5a7e93,1162,4648,8,8.0,0,1.0
natural_measured,confirmatory,3,random_branch_count_matched_control,0.6190000176429749,0.6158749982714653,0.5830000042915344,1.0391943454742432,0.5023084282875061,0.0625055706477724,0.9042500257492065,weight_based,0.8245956817907947,1.436638854102057e-06,1.1199530263183988e-06,0.030727947430152978,7,0.9280410595238209,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_A_confirmatory/candidate_logits_seed_3.npz,60f4d379a5b7df414c59785f1a66549cc66b889bdebfa402568aa835878634b7,2f271bdffc3be63da20079b2013ce228aff9a0ffdf439ae40c441b244329f082,False,b19cef0bc55ea62f2533fb8b9c9b75152b5a7e93,9296,37184,8,8.0,0,8.0
natural_measured,confirmatory,3,wrong_group_action_control,0.6190000176429749,0.6051250100135803,0.5630000233650208,1.0391944646835327,0.5023084282875061,0.06250557070598006,0.8716250061988831,weight_based,0.8245956817907947,1.436638854102057e-06,1.1199530263183988e-06,0.030727947430152978,7,0.6447501946240664,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_A_confirmatory/candidate_logits_seed_3.npz,60f4d379a5b7df414c59785f1a66549cc66b889bdebfa402568aa835878634b7,2f271bdffc3be63da20079b2013ce228aff9a0ffdf439ae40c441b244329f082,False,b19cef0bc55ea62f2533fb8b9c9b75152b5a7e93,9296,37184,8,8.0,0,8.0
natural_measured,confirmatory,3,wrong_multiplication_order_control,0.6190000176429749,0.6048750132322311,0.5590000152587891,1.0391943454742432,0.5023084878921509,0.0625055706477724,0.8665000200271606,weight_based,0.8245956817907947,1.436638854102057e-06,1.1199530263183988e-06,0.030727947430152978,7,1.937291119247675,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_A_confirmatory/candidate_logits_seed_3.npz,60f4d379a5b7df414c59785f1a66549cc66b889bdebfa402568aa835878634b7,2f271bdffc3be63da20079b2013ce228aff9a0ffdf439ae40c441b244329f082,False,b19cef0bc55ea62f2533fb8b9c9b75152b5a7e93,9296,37184,8,8.0,0,8.0
natural_measured,confirmatory,3,prediction_ensemble_upper_bound,0.6850000023841858,0.6850000023841858,0.6850000023841858,0.8774382472038269,0.42973431944847107,0.06386923836544156,1.0,weight_based,0.8245956817907947,1.436638854102057e-06,1.1199530263183988e-06,0.030727947430152978,7,0.08599995635449886,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_A_confirmatory/candidate_logits_seed_3.npz,60f4d379a5b7df414c59785f1a66549cc66b889bdebfa402568aa835878634b7,2f271bdffc3be63da20079b2013ce228aff9a0ffdf439ae40c441b244329f082,False,b19cef0bc55ea62f2533fb8b9c9b75152b5a7e93,9296,37184,8,8.0,0,8.0
natural_measured,confirmatory,3,oracle_chart_aware_fusion,0.6850000023841858,0.6077499985694885,0.5590000152587891,0.8774382472038269,0.4297342896461487,0.06386924581602216,0.7538750171661377,weight_based,0.8245956817907947,1.436638854102057e-06,1.1199530263183988e-06,0.030727947430152978,7,0.028125010430812836,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_A_confirmatory/candidate_logits_seed_3.npz,60f4d379a5b7df414c59785f1a66549cc66b889bdebfa402568aa835878634b7,2f271bdffc3be63da20079b2013ce228aff9a0ffdf439ae40c441b244329f082,False,b19cef0bc55ea62f2533fb8b9c9b75152b5a7e93,1162,37184,1,1.0,0,1.0
natural_measured,confirmatory,3,parameter_matched_generic_concat_head,0.6470000147819519,0.5831249952316284,0.546999990940094,0.9829486012458801,0.4762030243873596,0.047918497992213815,0.7732499837875366,weight_based,0.8245956817907947,1.436638854102057e-06,1.1199530263183988e-06,0.030727947430152978,7,2.118416130542755,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_A_confirmatory/candidate_logits_seed_3.npz,60f4d379a5b7df414c59785f1a66549cc66b889bdebfa402568aa835878634b7,2f271bdffc3be63da20079b2013ce228aff9a0ffdf439ae40c441b244329f082,False,b19cef0bc55ea62f2533fb8b9c9b75152b5a7e93,14426,57704,8,8.0,5130,12.414802065404475
natural_measured,confirmatory,4,best_individual_adapter,0.6190000176429749,0.5439999997615814,0.4819999933242798,1.0817394256591797,0.5178603529930115,0.05503345135366544,0.7319999933242798,weight_based,0.8253129177859851,1.4099026657277136e-06,1.080280753740226e-06,0.032027776552630324,7,0.01845788210630417,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_A_confirmatory/candidate_logits_seed_4.npz,11af48201bd3f2c0bfefcbe1b421dc493a6cfcee41b6440ea3021f16efa980cb,e023877458b295dabd2cf50fab2e204fa7bc9005c89870aa312e5d7b58322424,False,b19cef0bc55ea62f2533fb8b9c9b75152b5a7e93,1162,4648,1,1.0,0,1.0
natural_measured,confirmatory,4,raw_parameter_average,0.6069999933242798,0.544124998152256,0.5040000081062317,1.1860624551773071,0.5512986779212952,0.1433668658719398,0.7611250281333923,weight_based,0.8253129177859851,1.4099026657277136e-06,1.080280753740226e-06,0.032027776552630324,7,0.3650421276688576,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_A_confirmatory/candidate_logits_seed_4.npz,11af48201bd3f2c0bfefcbe1b421dc493a6cfcee41b6440ea3021f16efa980cb,e023877458b295dabd2cf50fab2e204fa7bc9005c89870aa312e5d7b58322424,False,b19cef0bc55ea62f2533fb8b9c9b75152b5a7e93,1162,4648,1,1.0,0,1.0
natural_measured,confirmatory,4,pairwise_reference_alignment,0.5809999704360962,0.48650000244379044,0.40700000524520874,1.1609033346176147,0.5513315796852112,0.02417540777241811,0.6711249947547913,weight_based,0.8253129177859851,1.4099026657277136e-06,1.080280753740226e-06,0.032027776552630324,7,0.3160829655826092,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_A_confirmatory/candidate_logits_seed_4.npz,11af48201bd3f2c0bfefcbe1b421dc493a6cfcee41b6440ea3021f16efa980cb,e023877458b295dabd2cf50fab2e204fa7bc9005c89870aa312e5d7b58322424,False,b19cef0bc55ea62f2533fb8b9c9b75152b5a7e93,9296,168256,8,8.0,0,8.0
natural_measured,confirmatory,4,global_c2m3_synchronization,0.6389999985694885,0.5843750014901161,0.5460000038146973,0.981975793838501,0.4767945408821106,0.043456088089442346,0.7721250057220459,weight_based,0.8253129177859851,1.4099026657277136e-06,1.080280753740226e-06,0.032027776552630324,7,0.21733297035098076,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_A_confirmatory/candidate_logits_seed_4.npz,11af48201bd3f2c0bfefcbe1b421dc493a6cfcee41b6440ea3021f16efa980cb,e023877458b295dabd2cf50fab2e204fa7bc9005c89870aa312e5d7b58322424,False,b19cef0bc55ea62f2533fb8b9c9b75152b5a7e93,9946,170856,8,8.0,650,8.559380378657487
natural_measured,confirmatory,4,graph_synchronized_adapter_merge,0.6140000224113464,0.5591249987483025,0.5210000276565552,1.0726375579833984,0.5156271457672119,0.05821835201641079,0.7716249823570251,weight_based,0.8253129177859851,1.4099026657277136e-06,1.080280753740226e-06,0.032027776552630324,7,0.38537499494850636,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_A_confirmatory/candidate_logits_seed_4.npz,11af48201bd3f2c0bfefcbe1b421dc493a6cfcee41b6440ea3021f16efa980cb,e023877458b295dabd2cf50fab2e204fa7bc9005c89870aa312e5d7b58322424,False,b19cef0bc55ea62f2533fb8b9c9b75152b5a7e93,9296,168256,8,8.0,0,8.0
natural_measured,confirmatory,4,regular_d4_branch_invariant_pooling,0.6200000047683716,0.6037499979138374,0.5600000023841858,1.0443577766418457,0.5049363374710083,0.05471170792588964,0.8730000257492065,weight_based,0.8253129177859851,1.4099026657277136e-06,1.080280753740226e-06,0.032027776552630324,7,0.5232500843703747,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_A_confirmatory/candidate_logits_seed_4.npz,11af48201bd3f2c0bfefcbe1b421dc493a6cfcee41b6440ea3021f16efa980cb,e023877458b295dabd2cf50fab2e204fa7bc9005c89870aa312e5d7b58322424,False,b19cef0bc55ea62f2533fb8b9c9b75152b5a7e93,9296,37184,8,8.0,0,8.0
natural_measured,confirmatory,4,orbit_branch_invariant_pooling,0.6140000224113464,0.6123749986290932,0.5979999899864197,1.0726375579833984,0.5156271457672119,0.05821836527320556,0.9521250128746033,weight_based,0.8253129177859851,1.4099026657277136e-06,1.080280753740226e-06,0.032027776552630324,7,3.2479590736329556,/Users/tinggong/Documents/Codex/2026-07-19/holonomy-applications/work/TwistedMerge-holonomy-applications/reports/tmp/holonomy_applications/application_A_confirmatory/candidate_logits_seed_4.npz,11af48201bd3f2c0bfefcbe1b421dc493a6cfcee41b6440ea3021f16efa980cb,e023877458b295dabd2cf50fab2e204fa7bc9005c89870aa312e5d7b58322424,False,b19cef0bc55ea62f2533fb8b9c9b75152b5a7e93,9296,168256,8,8.0,0,8.0
