evidence_label,mode,corpus_seed,transition_method,source_chart,target_chart,fit_residual,heldout_overlap_residual,condition_number,inverse_consistency_residual,bootstrap_instability_mean,bootstrap_instability_ci_low,bootstrap_instability_ci_high,transformation_uncertainty
natural_measured,confirmatory,1,weight_based,1,3,0.7946264743804932,0.7995834350585938,11.1171293258667,9.77908484856016e-07,0.0,0.0,0.0,0.0
natural_measured,confirmatory,1,weight_based,1,4,0.8794350624084473,0.8792153000831604,21.330684661865234,1.02016042546893e-06,0.0,0.0,0.0,0.0
natural_measured,confirmatory,1,weight_based,1,5,0.7415162324905396,0.7481358051300049,10.186112403869629,9.94715833257942e-07,0.0,0.0,0.0,0.0
natural_measured,confirmatory,1,weight_based,1,6,0.8578565716743469,0.8705748915672302,26.716466903686523,9.57031602411007e-07,0.0,0.0,0.0,0.0
natural_measured,confirmatory,1,weight_based,1,7,0.5589693188667297,0.5661082863807678,12.879426956176758,1.0215679822067614e-06,0.0,0.0,0.0,0.0
natural_measured,confirmatory,1,weight_based,2,0,0.8888574242591858,0.8936542868614197,11.656088829040527,9.579950983606977e-07,0.0,0.0,0.0,0.0
natural_measured,confirmatory,1,weight_based,2,1,0.8701748847961426,0.8716391324996948,32.20941162109375,1.1800829042840633e-06,0.0,0.0,0.0,0.0
natural_measured,confirmatory,1,weight_based,2,3,0.8750420808792114,0.8649473190307617,12.759408950805664,9.64934656622063e-07,0.0,0.0,0.0,0.0
natural_measured,confirmatory,1,weight_based,2,4,0.8816515207290649,0.8866665363311768,11.677801132202148,9.757425232237438e-07,0.0,0.0,0.0,0.0
natural_measured,confirmatory,1,weight_based,2,5,0.8637332916259766,0.8622055649757385,12.017274856567383,1.03784577731858e-06,0.0,0.0,0.0,0.0
natural_measured,confirmatory,1,weight_based,2,6,0.500518262386322,0.4979768395423889,8.894932746887207,8.872859211805917e-07,0.0,0.0,0.0,0.0
natural_measured,confirmatory,1,weight_based,2,7,0.8604947924613953,0.8531472086906433,13.404841423034668,9.607288120605517e-07,0.0,0.0,0.0,0.0
natural_measured,confirmatory,1,weight_based,3,0,0.8978533148765564,0.8839870691299438,13.519905090332031,9.27147482343571e-07,0.0,0.0,0.0,0.0
natural_measured,confirmatory,1,weight_based,3,1,0.7907463908195496,0.805912435054779,11.117124557495117,8.957100590123446e-07,0.0,0.0,0.0,0.0
natural_measured,confirmatory,1,weight_based,3,2,0.8490613102912903,0.8549073934555054,12.7593994140625,9.322815799350792e-07,0.0,0.0,0.0,0.0
natural_measured,confirmatory,1,weight_based,3,4,0.9026692509651184,0.8858782052993774,11.793754577636719,9.483795793130412e-07,0.0,0.0,0.0,0.0
natural_measured,confirmatory,1,weight_based,3,5,0.5555559396743774,0.5699754953384399,4.695009231567383,9.193974506160885e-07,0.0,0.0,0.0,0.0
natural_measured,confirmatory,1,weight_based,3,6,0.8473532199859619,0.846990704536438,10.31383228302002,9.039155770551588e-07,0.0,0.0,0.0,0.0
natural_measured,confirmatory,1,weight_based,3,7,0.7513942122459412,0.7584658265113831,6.7851481437683105,8.88545628185966e-07,0.0,0.0,0.0,0.0
natural_measured,confirmatory,1,weight_based,4,0,0.4680861830711365,0.4636394679546356,7.413342475891113,8.822000268082775e-07,0.0,0.0,0.0,0.0
natural_measured,confirmatory,1,weight_based,4,1,0.9168074727058411,0.9200698733329773,21.330665588378906,1.0812254913616925e-06,0.0,0.0,0.0,0.0
natural_measured,confirmatory,1,weight_based,4,2,0.9142306447029114,0.9383569955825806,11.677790641784668,9.504470881438465e-07,0.0,0.0,0.0,0.0
natural_measured,confirmatory,1,weight_based,4,3,0.9511029720306396,0.9333779811859131,11.793763160705566,9.59989961302199e-07,0.0,0.0,0.0,0.0
natural_measured,confirmatory,1,weight_based,4,5,0.9261971712112427,0.926956295967102,9.765891075134277,9.893298056340427e-07,0.0,0.0,0.0,0.0
natural_measured,confirmatory,1,weight_based,4,6,0.929197371006012,0.9401970505714417,10.165224075317383,8.921514904614014e-07,0.0,0.0,0.0,0.0
natural_measured,confirmatory,1,weight_based,4,7,0.9491664171218872,0.9455534219741821,11.069857597351074,9.631075954530388e-07,0.0,0.0,0.0,0.0
natural_measured,confirmatory,1,weight_based,5,0,0.8811712861061096,0.8680717945098877,11.55534553527832,8.77680236044398e-07,0.0,0.0,0.0,0.0
natural_measured,confirmatory,1,weight_based,5,1,0.7565340995788574,0.7567649483680725,10.186111450195312,9.092784125641629e-07,0.0,0.0,0.0,0.0
natural_measured,confirmatory,1,weight_based,5,2,0.8461914658546448,0.8493455648422241,12.017267227172852,9.482229188506608e-07,0.0,0.0,0.0,0.0
natural_measured,confirmatory,1,weight_based,5,3,0.5683698654174805,0.5724036693572998,4.695007801055908,9.005139531836903e-07,0.0,0.0,0.0,0.0
natural_measured,confirmatory,1,weight_based,5,4,0.8978435397148132,0.880426287651062,9.765889167785645,9.493976449448382e-07,0.0,0.0,0.0,0.0
natural_measured,confirmatory,1,weight_based,5,6,0.8613050580024719,0.8602363467216492,11.280089378356934,9.326427630185208e-07,0.0,0.0,0.0,0.0
natural_measured,confirmatory,1,weight_based,5,7,0.7991906404495239,0.8015322089195251,5.616377353668213,9.218319405590591e-07,0.0,0.0,0.0,0.0
natural_measured,confirmatory,1,weight_based,6,0,0.87886643409729,0.8797232508659363,11.140769958496094,9.110974588111276e-07,0.0,0.0,0.0,0.0
natural_measured,confirmatory,1,weight_based,6,1,0.8700076341629028,0.8747861981391907,26.71645164489746,1.134015519710374e-06,0.0,0.0,0.0,0.0
natural_measured,confirmatory,1,weight_based,6,2,0.5007432699203491,0.5039235949516296,8.894925117492676,8.765873644733801e-07,0.0,0.0,0.0,0.0
natural_measured,confirmatory,1,weight_based,6,3,0.8578122854232788,0.8594362735748291,10.313828468322754,9.40516258651769e-07,0.0,0.0,0.0,0.0
natural_measured,confirmatory,1,weight_based,6,4,0.8957604169845581,0.8989208936691284,10.165224075317383,9.107681080422481e-07,0.0,0.0,0.0,0.0
natural_measured,confirmatory,1,weight_based,6,5,0.8646280765533447,0.8727214336395264,11.2800874710083,9.658631370257353e-07,0.0,0.0,0.0,0.0
natural_measured,confirmatory,1,weight_based,6,7,0.8773103952407837,0.8753034472465515,11.350743293762207,9.433177297069051e-07,0.0,0.0,0.0,0.0
natural_measured,confirmatory,1,weight_based,7,0,0.8945286870002747,0.8851172924041748,13.667119026184082,9.577008768246742e-07,0.0,0.0,0.0,0.0
natural_measured,confirmatory,1,weight_based,7,1,0.5550069808959961,0.5678694248199463,12.879420280456543,9.591861953595071e-07,0.0,0.0,0.0,0.0
natural_measured,confirmatory,1,weight_based,7,2,0.8308559060096741,0.8414155840873718,13.404837608337402,9.314962312600983e-07,0.0,0.0,0.0,0.0
natural_measured,confirmatory,1,weight_based,7,3,0.7475586533546448,0.7556838989257812,6.785148620605469,8.702372156221827e-07,0.0,0.0,0.0,0.0
natural_measured,confirmatory,1,weight_based,7,4,0.8954169750213623,0.8946675062179565,11.069855690002441,9.201868351738085e-07,0.0,0.0,0.0,0.0
natural_measured,confirmatory,1,weight_based,7,5,0.7745081782341003,0.7962914109230042,5.616377830505371,9.522927371108381e-07,0.0,0.0,0.0,0.0
natural_measured,confirmatory,1,weight_based,7,6,0.8574533462524414,0.8605314493179321,11.350740432739258,9.451658797843265e-07,0.0,0.0,0.0,0.0
natural_measured,confirmatory,1,activation_procrustes,0,1,0.9107420444488525,1.0051298141479492,1.0000005960464478,1.8795595906340168e-06,0.5723950982093811,0.5322647452354431,0.6082901000976563,0.07602535486221318
natural_measured,confirmatory,1,activation_procrustes,0,2,0.857414722442627,0.9657242894172668,1.0000005960464478,1.8362499076829408e-06,0.5695298194885254,0.5185272797942162,0.6082112804055214,0.08968400061130521
natural_measured,confirmatory,1,activation_procrustes,0,3,0.9028294682502747,0.98170405626297,1.0000007152557373,1.6447621646875632e-06,0.5513296231627465,0.48535659089684485,0.609549742937088,0.12419315204024312
natural_measured,confirmatory,1,activation_procrustes,0,4,0.5135904550552368,0.5388219952583313,1.0000005960464478,1.1849214160974952e-06,0.1839536175131798,0.16846252456307412,0.1939699836075306,0.025507459044456476
natural_measured,confirmatory,1,activation_procrustes,0,5,0.8785055875778198,0.9735846519470215,1.0000009536743164,1.5005246041255305e-06,0.5524347469210624,0.4901209808886051,0.6202170237898826,0.13009604290127752
natural_measured,confirmatory,1,activation_procrustes,0,6,0.8455431461334229,0.9418295621871948,1.0000005960464478,1.577710918354569e-06,0.550426073372364,0.49757878854870796,0.5837332829833031,0.08615449443459511
natural_measured,confirmatory,1,activation_procrustes,0,7,0.9119567275047302,0.9982345700263977,1.0000007152557373,1.6176345525309443e-06,0.5871674537658691,0.5401931941509247,0.6179983884096145,0.07780519425868981
natural_measured,confirmatory,1,activation_procrustes,1,0,0.7900800108909607,0.8666637539863586,1.0000004768371582,1.8772780094877817e-06,0.5735971108078957,0.5220251061022282,0.6257240176200867,0.10369891151785848
natural_measured,confirmatory,1,activation_procrustes,1,2,0.7670308947563171,0.8586136698722839,1.0000008344650269,2.474724396961392e-06,0.5439488962292671,0.481463810056448,0.6081861540675163,0.1267223440110683
natural_measured,confirmatory,1,activation_procrustes,1,3,0.7613893151283264,0.845259428024292,1.0000005960464478,1.3981768915982684e-06,0.5001423969864845,0.44763838723301885,0.5417397245764732,0.09410133734345438
natural_measured,confirmatory,1,activation_procrustes,1,4,0.7814725637435913,0.8631572127342224,1.0000005960464478,1.866857246568543e-06,0.547852823138237,0.5143584802746772,0.5852725073695183,0.07091402709484107
natural_measured,confirmatory,1,activation_procrustes,1,5,0.7213088274002075,0.7983282208442688,1.0000007152557373,2.23874280891323e-06,0.4762843608856201,0.4285174645483494,0.5177319645881653,0.0892145000398159
natural_measured,confirmatory,1,activation_procrustes,1,6,0.770041286945343,0.8551204204559326,1.0000005960464478,2.4192042928916635e-06,0.5471834912896156,0.5003985278308392,0.5922849610447883,0.09188643321394918
natural_measured,confirmatory,1,activation_procrustes,1,7,0.5801674127578735,0.6276493668556213,1.0000007152557373,1.6953814565567882e-06,0.2128740780055523,0.19960877597332,0.23383617065846918,0.03422739468514918
natural_measured,confirmatory,1,activation_procrustes,2,0,0.7874446511268616,0.8688501119613647,1.0000005960464478,1.8329438944419962e-06,0.5615882635116577,0.5104898154735565,0.603844253718853,0.09335443824529643
natural_measured,confirmatory,1,activation_procrustes,2,1,0.8120188117027283,0.8959038257598877,1.0000007152557373,2.478330316080246e-06,0.5386929273605346,0.499098627269268,0.5892320230603217,0.09013339579105373
natural_measured,confirmatory,1,activation_procrustes,2,3,0.8104013800621033,0.8784072399139404,1.0000008344650269,1.5949165117490338e-06,0.5231863960623742,0.47996770218014717,0.5673689275979995,0.08740122541785234
natural_measured,confirmatory,1,activation_procrustes,2,4,0.7776839733123779,0.8677669763565063,1.0000005960464478,2.0371815026010154e-06,0.5569017589092254,0.5221240743994713,0.5951576605439186,0.07303358614444733
natural_measured,confirmatory,1,activation_procrustes,2,5,0.7902418375015259,0.8727737665176392,1.0000005960464478,1.452350488762022e-06,0.5200349479913712,0.476543340831995,0.5672152757644653,0.09067193493247028
natural_measured,confirmatory,1,activation_procrustes,2,6,0.5130062699317932,0.5451925992965698,1.0000004768371582,1.3051226233073976e-06,0.19272031933069228,0.17809009067714215,0.21298446990549563,0.03489437922835348
natural_measured,confirmatory,1,activation_procrustes,2,7,0.805006206035614,0.8772528767585754,1.0000008344650269,1.5486624533878057e-06,0.5277408242225647,0.4873277634382248,0.5822225511074066,0.0948947876691818
natural_measured,confirmatory,1,activation_procrustes,3,0,0.7847153544425964,0.8519089221954346,1.0000005960464478,1.647194608267455e-06,0.5506897270679474,0.4934456065297127,0.593258886039257,0.09981327950954433
natural_measured,confirmatory,1,activation_procrustes,3,1,0.7628474235534668,0.8506959080696106,1.0000007152557373,1.3984533779876074e-06,0.5168350785970688,0.46461461335420606,0.5534472286701202,0.08883261531591413
natural_measured,confirmatory,1,activation_procrustes,3,2,0.7669685482978821,0.8472599387168884,1.0000007152557373,1.5941599258439965e-06,0.5201396629214287,0.49127200692892076,0.5690525323152542,0.07778052538633345
natural_measured,confirmatory,1,activation_procrustes,3,4,0.7921914458274841,0.869364857673645,1.0000005960464478,1.4442352949117776e-06,0.5593040466308594,0.5170693561434746,0.6071379721164704,0.09006861597299576
natural_measured,confirmatory,1,activation_procrustes,3,5,0.5601379871368408,0.615971565246582,1.0000005960464478,1.1504338317536167e-06,0.21318329349160195,0.19362631924450396,0.2344179756939411,0.040791656449437136
natural_measured,confirmatory,1,activation_procrustes,3,6,0.7563657164573669,0.8280050754547119,1.0000007152557373,1.3711619430978317e-06,0.49307346642017363,0.4518736280500889,0.5257766231894493,0.07390299513936038
natural_measured,confirmatory,1,activation_procrustes,3,7,0.7254066467285156,0.8032769560813904,1.0000009536743164,1.3441938335745363e-06,0.45870786905288696,0.4024424247443676,0.5080553017556667,0.10561287701129912
natural_measured,confirmatory,1,activation_procrustes,4,0,0.4999663829803467,0.5258491635322571,1.0000008344650269,1.1848890153487446e-06,0.1842871569097042,0.16733960956335067,0.20003732442855834,0.03269771486520767
natural_measured,confirmatory,1,activation_procrustes,4,1,0.8769246935844421,0.976961076259613,1.0000008344650269,1.865791318778065e-06,0.5568751573562623,0.5138455554842949,0.5963734596967697,0.0825279042124748
natural_measured,confirmatory,1,activation_procrustes,4,2,0.8243247866630554,0.9412980079650879,1.0000008344650269,2.038976845142315e-06,0.5618596166372299,0.5244385585188865,0.6001519948244095,0.07571343630552296
natural_measured,confirmatory,1,activation_procrustes,4,3,0.8872536420822144,0.9776988625526428,1.0000007152557373,1.444833401365031e-06,0.5667517691850662,0.5101001784205437,0.6180901229381561,0.10798994451761246
natural_measured,confirmatory,1,activation_procrustes,4,5,0.8665149211883545,0.9764301776885986,1.0000007152557373,1.8558845340521657e-06,0.5570409193634986,0.49251173809170723,0.5872825145721435,0.0947707764804363
natural_measured,confirmatory,1,activation_procrustes,4,6,0.8346889615058899,0.9434913396835327,1.0000007152557373,2.265604507556418e-06,0.5747483491897583,0.5243216261267662,0.6287802577018737,0.10445863157510749
natural_measured,confirmatory,1,activation_procrustes,4,7,0.8889018297195435,0.99095219373703,1.0000008344650269,1.6843022194734658e-06,0.5691501647233963,0.5025564908981324,0.6274317666888236,0.12487527579069124
natural_measured,confirmatory,1,activation_procrustes,5,0,0.7896348834037781,0.8591833114624023,1.0000007152557373,1.4985047300797305e-06,0.5543441295623779,0.5126463398337364,0.6036180660128593,0.09097172617912286
natural_measured,confirmatory,1,activation_procrustes,5,1,0.7473561763763428,0.8170815706253052,1.0000007152557373,2.239511331936228e-06,0.46147452890872953,0.40073483884334565,0.5383801147341728,0.13764527589082715
natural_measured,confirmatory,1,activation_procrustes,5,2,0.7734149694442749,0.8560956120491028,1.0000009536743164,1.4469752613877063e-06,0.5383714884519577,0.5067563250660896,0.5857930764555931,0.0790367513895035
natural_measured,confirmatory,1,activation_procrustes,5,3,0.5792557001113892,0.6264117956161499,1.0000005960464478,1.1533335282365442e-06,0.2167436107993126,0.20298725925385952,0.2278876408934593,0.02490038163959979
natural_measured,confirmatory,1,activation_procrustes,5,4,0.8000802993774414,0.8829530477523804,1.0000005960464478,1.8547924582890118e-06,0.5595766872167587,0.5073951452970504,0.6070508360862732,0.09965569078922276
natural_measured,confirmatory,1,activation_procrustes,5,6,0.7774820327758789,0.856624186038971,1.0000007152557373,1.5551518117717933e-06,0.5281825825572014,0.4848145119845867,0.5833308890461921,0.09851637706160543
natural_measured,confirmatory,1,activation_procrustes,5,7,0.7738381624221802,0.8547062277793884,1.0000005960464478,1.3064984614175046e-06,0.5053996264934539,0.4447268582880497,0.5489071801304817,0.10418032184243198
natural_measured,confirmatory,1,activation_procrustes,6,0,0.7759560942649841,0.8548868298530579,1.0000007152557373,1.580126081535127e-06,0.5375325053930282,0.4855882987380028,0.5927431777119636,0.10715487897396081
natural_measured,confirmatory,1,activation_procrustes,6,1,0.8145912289619446,0.9001927971839905,1.0000008344650269,2.416608822386479e-06,0.5479714855551719,0.5013763420283794,0.5806079775094986,0.07923163548111911
natural_measured,confirmatory,1,activation_procrustes,6,2,0.512619137763977,0.5500406622886658,1.0000009536743164,1.303857288803556e-06,0.19173604771494865,0.17919156104326248,0.21018266230821608,0.030991101264953608
natural_measured,confirmatory,1,activation_procrustes,6,3,0.7985946536064148,0.8660778999328613,1.0000008344650269,1.3699094552066526e-06,0.4812949255108833,0.4300669565796852,0.5313266590237617,0.10125970244407656
natural_measured,confirmatory,1,activation_procrustes,6,4,0.7868682146072388,0.8775236010551453,1.000001072883606,2.2641704617853975e-06,0.5825610160827637,0.528568010032177,0.6248081177473068,0.09624010771512981
natural_measured,confirmatory,1,activation_procrustes,6,5,0.7937978506088257,0.88107830286026,1.0000007152557373,1.5596293678754591e-06,0.5258991777896881,0.4802046999335289,0.5625094547867775,0.08230475485324862
natural_measured,confirmatory,1,activation_procrustes,6,7,0.8244138956069946,0.8982394337654114,1.0000007152557373,2.0138691070314962e-06,0.5541798442602157,0.5246023222804069,0.5859703660011292,0.06136804372072224
natural_measured,confirmatory,1,activation_procrustes,7,0,0.7864393591880798,0.8615046143531799,1.0000007152557373,1.6165821534741553e-06,0.5767352789640426,0.5384604379534721,0.6101452022790909,0.07168476432561877
natural_measured,confirmatory,1,activation_procrustes,7,1,0.5767250061035156,0.6282225847244263,1.0000007152557373,1.6970271872196463e-06,0.2171063244342804,0.20072275958955288,0.2322825115174055,0.031559751927852625
natural_measured,confirmatory,1,activation_procrustes,7,2,0.7558949589729309,0.8415067195892334,1.0000007152557373,1.5554392120975535e-06,0.5297049716114998,0.47709185555577277,0.5687872648239135,0.09169540926814074
natural_measured,confirmatory,1,activation_procrustes,7,3,0.7197242379188538,0.7988734245300293,1.0000007152557373,1.3467254120769212e-06,0.4703634545207024,0.4315559320151806,0.5161528810858727,0.08459694907069204
natural_measured,confirmatory,1,activation_procrustes,7,4,0.7874463796615601,0.8763183951377869,1.0000005960464478,1.6805832956379163e-06,0.584799799323082,0.5410687670111656,0.634467139840126,0.09339837282896046
natural_measured,confirmatory,1,activation_procrustes,7,5,0.7424367666244507,0.8358528017997742,1.0000007152557373,1.3025610314798541e-06,0.49092947691679,0.41969152837991713,0.5523191496729851,0.132627621293068
natural_measured,confirmatory,1,activation_procrustes,7,6,0.7747030854225159,0.8540445566177368,1.0000007152557373,2.017551196331624e-06,0.5433225557208061,0.4986208610236645,0.5731068551540375,0.07448599413037299
natural_measured,confirmatory,1,low_rank_subspace,0,1,0.9230812191963196,0.956056535243988,82.555908203125,0.5994333028793335,0.3551329359412193,0.31106269359588623,0.3867517106235027,0.07568901702761649
natural_measured,confirmatory,1,low_rank_subspace,0,2,0.9323652386665344,0.9948091506958008,1755.0125732421875,0.6437029242515564,0.3692692890763283,0.32980590760707856,0.40893342122435566,0.0791275136172771
natural_measured,confirmatory,1,low_rank_subspace,0,3,0.9430203437805176,0.9648242592811584,240.01649475097656,0.5978559851646423,0.36082917004823684,0.3365311361849308,0.4036145150661469,0.06708337888121607
natural_measured,confirmatory,1,low_rank_subspace,0,4,0.4819459021091461,0.5045629739761353,7.672798156738281,0.21741029620170593,0.20572523549199104,0.17265933528542518,0.23093884848058224,0.05827951319515706
natural_measured,confirmatory,1,low_rank_subspace,0,5,0.9029998779296875,0.937624454498291,211.86810302734375,0.6159878969192505,0.3663082629442215,0.33343553766608236,0.3924493931233883,0.05901385545730592
natural_measured,confirmatory,1,low_rank_subspace,0,6,0.9016773700714111,0.9538374543190002,25.526350021362305,0.600803792476654,0.3704298406839371,0.33313735127449035,0.4094002693891525,0.07626291811466218
natural_measured,confirmatory,1,low_rank_subspace,0,7,0.9534338712692261,0.9667362570762634,489.3692626953125,0.6053788065910339,0.34775766134262087,0.30220225229859354,0.38067032173275944,0.0784680694341659
natural_measured,confirmatory,1,low_rank_subspace,1,0,0.8148593902587891,0.8637557029724121,87.39111328125,0.6278844475746155,0.45838373750448225,0.41512033715844154,0.5141267277300358,0.09900639057159422
natural_measured,confirmatory,1,low_rank_subspace,1,2,0.808158278465271,0.8605855703353882,885.1630859375,0.5977426171302795,0.41166382282972336,0.3629986710846424,0.4606103330850601,0.09761166200041771
natural_measured,confirmatory,1,low_rank_subspace,1,3,0.818389356136322,0.861050009727478,259.9131164550781,0.5814272165298462,0.4007647380232811,0.36365166753530503,0.4238379992544651,0.06018633171916005
natural_measured,confirmatory,1,low_rank_subspace,1,4,0.8119498491287231,0.8631426095962524,101.39778900146484,0.6085148453712463,0.4843441143631935,0.42483462691307067,0.5369436413049697,0.11210901439189908
natural_measured,confirmatory,1,low_rank_subspace,1,5,0.7506496906280518,0.7943801879882812,90.35545349121094,0.5520643591880798,0.3630862072110176,0.31891697347164155,0.4049050435423851,0.08598807007074355
natural_measured,confirmatory,1,low_rank_subspace,1,6,0.8200975060462952,0.8680274486541748,105.89178466796875,0.6197139620780945,0.4130033299326897,0.37687802463769915,0.4692637391388416,0.09238571450114247
natural_measured,confirmatory,1,low_rank_subspace,1,7,0.5620072484016418,0.5963041186332703,13.7676420211792,0.3132678270339966,0.25820772498846056,0.23175578452646733,0.28431179001927376,0.052556005492806424
natural_measured,confirmatory,1,low_rank_subspace,2,0,0.8348674178123474,0.8876999616622925,42.07383346557617,0.6287998557090759,0.4134180173277855,0.3611899293959141,0.45568893402814864,0.09449900463223454
natural_measured,confirmatory,1,low_rank_subspace,2,1,0.8417444825172424,0.884157121181488,123.66230010986328,0.556172251701355,0.3896192446351051,0.35535017773509026,0.42401003912091256,0.06865986138582231
natural_measured,confirmatory,1,low_rank_subspace,2,3,0.8655751347541809,0.8842794299125671,628.9284057617188,0.5408976674079895,0.3633935883641243,0.3123327046632767,0.39018024429678916,0.07784753963351249
natural_measured,confirmatory,1,low_rank_subspace,2,4,0.8244208097457886,0.8754557967185974,116.473876953125,0.570668637752533,0.4267750233411789,0.38026840165257453,0.46750752851366995,0.08723912686109542
natural_measured,confirmatory,1,low_rank_subspace,2,5,0.8436580300331116,0.8814355134963989,93.93729400634766,0.5494464635848999,0.3907201409339905,0.3594649314880371,0.41537488028407094,0.05590994879603384
natural_measured,confirmatory,1,low_rank_subspace,2,6,0.5004684925079346,0.5312819480895996,11.18430233001709,0.2579827308654785,0.23005324453115464,0.20127346850931643,0.26521594077348704,0.0639424722641706
natural_measured,confirmatory,1,low_rank_subspace,2,7,0.822444498538971,0.8537288308143616,121.49324798583984,0.5354408025741577,0.37080190777778627,0.33623881712555886,0.40303174033761024,0.06679292321205138
natural_measured,confirmatory,1,low_rank_subspace,3,0,0.8283901810646057,0.8661810755729675,256.25408935546875,0.5630319714546204,0.4034657195210457,0.35876031294465066,0.45269524604082106,0.0939349330961704
natural_measured,confirmatory,1,low_rank_subspace,3,1,0.7891778945922852,0.8370756506919861,29.789030075073242,0.513634443283081,0.35007609575986864,0.2894775778055191,0.38911997228860856,0.09964239448308948
natural_measured,confirmatory,1,low_rank_subspace,3,2,0.8063017129898071,0.8456376194953918,31.486101150512695,0.5273596048355103,0.36772126257419585,0.3301922924816608,0.4229154929518699,0.0927232004702091
natural_measured,confirmatory,1,low_rank_subspace,3,4,0.8402323722839355,0.8816532492637634,56.03888702392578,0.568724513053894,0.3985081300139427,0.3600731216371059,0.4278329282999038,0.0677598066627979
natural_measured,confirmatory,1,low_rank_subspace,3,5,0.5551182627677917,0.5973294973373413,5.404848575592041,0.27854642271995544,0.23307973518967628,0.2131167661398649,0.25606915950775144,0.04295239336788653
natural_measured,confirmatory,1,low_rank_subspace,3,6,0.7842156291007996,0.8304958343505859,572.6446533203125,0.5169846415519714,0.36235272586345674,0.3179374039173126,0.40177749916911126,0.08384009525179864
natural_measured,confirmatory,1,low_rank_subspace,3,7,0.7590458393096924,0.801915168762207,211.00621032714844,0.4816828668117523,0.34364700615406035,0.30090258121490476,0.3940259233117103,0.09312334209680556
natural_measured,confirmatory,1,low_rank_subspace,4,0,0.465025395154953,0.4856051206588745,7.4307684898376465,0.2202601134777069,0.19443353191018103,0.1725134827196598,0.2198969516903162,0.0473834689706564
natural_measured,confirmatory,1,low_rank_subspace,4,1,0.917694091796875,0.9611142873764038,162.16217041015625,0.5629584789276123,0.35283422470092773,0.320223181694746,0.3869595721364021,0.06673639044165608
natural_measured,confirmatory,1,low_rank_subspace,4,2,0.8823479413986206,0.9441990852355957,58.26040267944336,0.5666172504425049,0.3660989239811897,0.32591538950800897,0.4060155600309372,0.08010017052292823
natural_measured,confirmatory,1,low_rank_subspace,4,3,0.9431836009025574,0.9665314555168152,100.0494384765625,0.5893611311912537,0.36589513421058656,0.33590383976697924,0.4001295119524002,0.06422567218542097
natural_measured,confirmatory,1,low_rank_subspace,4,5,0.909846842288971,0.9517326951026917,77.76841735839844,0.596981942653656,0.36906936317682265,0.33280000239610674,0.4017678067088127,0.06896780431270594
natural_measured,confirmatory,1,low_rank_subspace,4,6,0.9179810881614685,0.9758191704750061,117.87523651123047,0.5772131681442261,0.374722021818161,0.3504003919661045,0.4093166507780552,0.05891625881195067
natural_measured,confirmatory,1,low_rank_subspace,4,7,0.9363967180252075,0.9674729704856873,901.068603515625,0.5816676020622253,0.35366850197315214,0.3216919168829918,0.3873083002865314,0.06561638340353959
natural_measured,confirmatory,1,low_rank_subspace,5,0,0.82676762342453,0.8618982434272766,851.9057006835938,0.5665655732154846,0.39836823791265485,0.3607685580849648,0.43998145684599876,0.07921289876103399
natural_measured,confirmatory,1,low_rank_subspace,5,1,0.7776630520820618,0.8028876781463623,85.20658874511719,0.5140900611877441,0.3247261270880699,0.28935256972908974,0.35735965967178346,0.06800708994269372
natural_measured,confirmatory,1,low_rank_subspace,5,2,0.8069222569465637,0.8432500958442688,151.0443115234375,0.5197625160217285,0.3647767975926399,0.3289933569729328,0.40562992766499517,0.07663657069206237
natural_measured,confirmatory,1,low_rank_subspace,5,3,0.5754876136779785,0.6101579070091248,5.319748401641846,0.2750953435897827,0.23645597994327544,0.21306852996349335,0.2631070792675018,0.05003854930400847
natural_measured,confirmatory,1,low_rank_subspace,5,4,0.8306792378425598,0.8682857155799866,91.22988891601562,0.5501899719238281,0.39118854105472567,0.3364634603261948,0.4319106116890907,0.09544715136289589
natural_measured,confirmatory,1,low_rank_subspace,5,6,0.8053948283195496,0.8444450497627258,199.63626098632812,0.5167272686958313,0.3696751743555069,0.32315104007720946,0.3996251866221428,0.07647414654493334
natural_measured,confirmatory,1,low_rank_subspace,5,7,0.8208783864974976,0.8584823608398438,106.10716247558594,0.4917382001876831,0.3607880711555481,0.3297609306871891,0.39226865619421003,0.06250772550702094
natural_measured,confirmatory,1,low_rank_subspace,6,0,0.8314707279205322,0.8795226216316223,24.902687072753906,0.57147216796875,0.4143410801887512,0.37807237580418585,0.465486703813076,0.08741432800889015
natural_measured,confirmatory,1,low_rank_subspace,6,1,0.8456247448921204,0.883960485458374,48.15507888793945,0.5515584945678711,0.3511781796813011,0.3018758974969387,0.39225727096199986,0.09038137346506114
natural_measured,confirmatory,1,low_rank_subspace,6,2,0.5126625299453735,0.5416163802146912,9.103193283081055,0.24937260150909424,0.2315051719546318,0.20805734470486642,0.2533790603280067,0.0453217156231403
natural_measured,confirmatory,1,low_rank_subspace,6,3,0.8406359553337097,0.8637624382972717,62.378929138183594,0.5160219073295593,0.35252041965723035,0.3137647457420826,0.4005946658551693,0.08682992011308671
natural_measured,confirmatory,1,low_rank_subspace,6,4,0.8441952466964722,0.8943491578102112,266.4007568359375,0.5681682825088501,0.4173140719532967,0.3736522994935513,0.4556488454341888,0.08199654594063754
natural_measured,confirmatory,1,low_rank_subspace,6,5,0.8449684381484985,0.8861188888549805,154.08982849121094,0.5293585062026978,0.38390657752752305,0.3380311854183674,0.4210213504731655,0.08299016505479812
