seed,condition,method,dice,iou,boundary_dice,hausdorff95,assd,pixel_nll,pixel_ece,foreground_recall,foreground_precision,domain_metadata_type,domain_accuracy,chart_accuracy,prediction_sha256,prediction_hashes_unchanged
1,seen_domain_seen_chart,weight_average,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6850482427443727,0.29200046294818094,0.0,0.0,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,seen_domain_seen_chart,greedy_soup,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7153909454693123,0.31689496092621994,1.0,0.2011566162109375,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,seen_domain_seen_chart,generic_moe,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.669451524852299,0.2771454997064211,0.0,0.0,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,seen_domain_seen_chart,domain_router,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.655220313731838,0.25462938290729653,0.0,0.0,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,seen_domain_seen_chart,chart_router,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6500690574015464,0.26040309423888175,0.0,0.0,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,seen_domain_seen_chart,joint_domain_chart_router,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6694441865793991,0.2771416509526716,0.0,0.0,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,seen_domain_seen_chart,direct_d4_equivariant_unet,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6173449626680696,0.2272220479999305,0.0,0.0,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,seen_domain_seen_chart,d4_test_time_augmentation,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6500696131904575,0.26040335399238757,0.0,0.0,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,seen_domain_seen_chart,one_canonical_after_chart_inference,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6500690574015464,0.26040309423888175,0.0,0.0,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,seen_domain_seen_chart,domain_specific_canonical_experts,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6552011884298967,0.25462112347895527,0.0,0.0,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,seen_domain_seen_chart,chart_aware_multi_expert_pooling,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6694441865793991,0.2771416509526716,0.0,0.0,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,seen_domain_seen_chart,canonicalize_pool_retransport,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6694437608090376,0.27714398245416305,0.0,0.0,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,seen_domain_seen_chart,supplied_domain_chart_oracle,0.022833178007942274,0.011962890627363448,0.0,93.34527452645696,55.25806047262957,0.6829001797286578,0.27679542220721487,0.05947053022832436,0.0478515625,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,seen_domain_seen_chart,ensemble,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6683793866631764,0.27653024546225424,0.0,0.0,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,seen_domain_unseen_chart,weight_average,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6850476178965595,0.2920002799573922,0.0,0.0,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,seen_domain_unseen_chart,greedy_soup,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7153813586182671,0.3168949278542641,1.0,0.2011566162109375,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,seen_domain_unseen_chart,generic_moe,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6694472151525596,0.2771442962034598,0.0,0.0,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,seen_domain_unseen_chart,domain_router,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6552207013038187,0.2546241309510151,0.0,0.0,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,seen_domain_unseen_chart,chart_router,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6500690574015463,0.26040309423888175,0.0,0.0,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,seen_domain_unseen_chart,joint_domain_chart_router,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6694441874067949,0.27714165143288483,0.0,0.0,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,seen_domain_unseen_chart,direct_d4_equivariant_unet,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.617344962665676,0.22722204799856627,0.0,0.0,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,seen_domain_unseen_chart,d4_test_time_augmentation,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6500696131901759,0.26040335399420655,0.0,0.0,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,seen_domain_unseen_chart,one_canonical_after_chart_inference,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6500690574015463,0.26040309423888175,0.0,0.0,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,seen_domain_unseen_chart,domain_specific_canonical_experts,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6552011884298967,0.25462112347895527,0.0,0.0,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,seen_domain_unseen_chart,chart_aware_multi_expert_pooling,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6694441874067949,0.27714165143288483,0.0,0.0,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,seen_domain_unseen_chart,canonicalize_pool_retransport,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.669443761551417,0.2771439829252813,0.0,0.0,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,seen_domain_unseen_chart,supplied_domain_chart_oracle,0.022833178007942274,0.011962890627363448,0.0,93.34527452645696,55.25806047262957,0.6829001797286578,0.27679542220721487,0.05947053022832436,0.0478515625,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,seen_domain_unseen_chart,ensemble,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6683746300749029,0.2765295980598239,0.0,0.0,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,unseen_domain_seen_chart,weight_average,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6850495856273027,0.292001261805126,0.0,0.0,synthetic_domain,0.25,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,unseen_domain_seen_chart,greedy_soup,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7153921299419483,0.316895568333166,1.0,0.2011566162109375,synthetic_domain,0.25,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,unseen_domain_seen_chart,generic_moe,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6693979758385697,0.2773043184774906,0.0,0.0,synthetic_domain,0.25,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,unseen_domain_seen_chart,domain_router,0.16037056932046992,0.09761047363666339,0.0,68.29908697596932,39.79409898269175,0.6877455087719999,0.2856963853537309,0.48524615034514146,0.195220947265625,synthetic_domain,0.25,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,unseen_domain_seen_chart,chart_router,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6500690724398326,0.26040308005394763,0.0,0.0,synthetic_domain,0.25,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,unseen_domain_seen_chart,joint_domain_chart_router,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.669390554709235,0.27730081998333844,0.0,0.0,synthetic_domain,0.25,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,unseen_domain_seen_chart,direct_d4_equivariant_unet,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6173447246925104,0.22722190008198595,0.0,0.0,synthetic_domain,0.25,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,unseen_domain_seen_chart,d4_test_time_augmentation,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6500695812533277,0.2604033260427059,0.0,0.0,synthetic_domain,0.25,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,unseen_domain_seen_chart,one_canonical_after_chart_inference,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6500690724398326,0.26040308005394763,0.0,0.0,synthetic_domain,0.25,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,unseen_domain_seen_chart,domain_specific_canonical_experts,0.16037056932046992,0.09761047363666339,0.0,68.29908697596932,39.79409898269175,0.6877373363255679,0.28569660901484895,0.48524615034514146,0.195220947265625,synthetic_domain,0.25,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,unseen_domain_seen_chart,chart_aware_multi_expert_pooling,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.669390554709235,0.27730081998333844,0.0,0.0,synthetic_domain,0.25,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,unseen_domain_seen_chart,canonicalize_pool_retransport,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6693904643686963,0.27730353229253524,0.0,0.0,synthetic_domain,0.25,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,unseen_domain_seen_chart,supplied_domain_chart_oracle,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6229534109142856,0.2331841099930898,0.0,0.0,synthetic_domain,0.25,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,unseen_domain_seen_chart,ensemble,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6683361680375495,0.27658577799456907,0.0,0.0,synthetic_domain,0.25,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,unseen_domain_unseen_chart,weight_average,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6850489565972763,0.29200106472671905,0.0,0.0,synthetic_domain,0.25,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,unseen_domain_unseen_chart,greedy_soup,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.715382638645853,0.3168955193223155,1.0,0.2011566162109375,synthetic_domain,0.25,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,unseen_domain_unseen_chart,generic_moe,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6693953038963278,0.27730431114468956,0.0,0.0,synthetic_domain,0.25,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,unseen_domain_unseen_chart,domain_router,0.16037056932046992,0.09761047363666339,0.0,68.29908697596932,39.79409898269175,0.6877548937890814,0.2856952074198489,0.48524615034514146,0.195220947265625,synthetic_domain,0.25,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,unseen_domain_unseen_chart,chart_router,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6500690724398326,0.26040308005394763,0.0,0.0,synthetic_domain,0.25,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,unseen_domain_unseen_chart,joint_domain_chart_router,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6693905548201736,0.2773008202125311,0.0,0.0,synthetic_domain,0.25,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,unseen_domain_unseen_chart,direct_d4_equivariant_unet,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.617344724702891,0.22722190008789767,0.0,0.0,synthetic_domain,0.25,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,unseen_domain_unseen_chart,d4_test_time_augmentation,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6500695812450226,0.2604033260372489,0.0,0.0,synthetic_domain,0.25,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,unseen_domain_unseen_chart,one_canonical_after_chart_inference,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6500690724398326,0.26040308005394763,0.0,0.0,synthetic_domain,0.25,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,unseen_domain_unseen_chart,domain_specific_canonical_experts,0.16037056932046992,0.09761047363666339,0.0,68.29908697596932,39.79409898269175,0.6877373363255679,0.28569660901484895,0.48524615034514146,0.195220947265625,synthetic_domain,0.25,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,unseen_domain_unseen_chart,chart_aware_multi_expert_pooling,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6693905548201736,0.2773008202125311,0.0,0.0,synthetic_domain,0.25,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,unseen_domain_unseen_chart,canonicalize_pool_retransport,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6693904645620468,0.27730353257038587,0.0,0.0,synthetic_domain,0.25,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,unseen_domain_unseen_chart,supplied_domain_chart_oracle,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6229534109142856,0.2331841099930898,0.0,0.0,synthetic_domain,0.25,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,unseen_domain_unseen_chart,ensemble,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6683331226634832,0.27658562471515324,0.0,0.0,synthetic_domain,0.25,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,missing_local_expert,weight_average,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6850476178965595,0.2920002799573922,0.0,0.0,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,missing_local_expert,greedy_soup,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7153813586182671,0.3168949278542641,1.0,0.2011566162109375,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,missing_local_expert,generic_moe,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6530397358807247,0.2620002988956003,0.0,0.0,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,missing_local_expert,domain_router,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6552207013038187,0.2546241309510151,0.0,0.0,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,missing_local_expert,chart_router,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6500690574015463,0.26040309423888175,0.0,0.0,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,missing_local_expert,joint_domain_chart_router,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6530319269436039,0.2619966055740406,0.0,0.0,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,missing_local_expert,direct_d4_equivariant_unet,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.617344962665676,0.22722204799856627,0.0,0.0,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,missing_local_expert,d4_test_time_augmentation,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6500696131901759,0.26040335399420655,0.0,0.0,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,missing_local_expert,one_canonical_after_chart_inference,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6500690574015463,0.26040309423888175,0.0,0.0,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,missing_local_expert,domain_specific_canonical_experts,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6552011884298967,0.25462112347895527,0.0,0.0,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,missing_local_expert,chart_aware_multi_expert_pooling,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6530319269436039,0.2619966055740406,0.0,0.0,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,missing_local_expert,canonicalize_pool_retransport,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6530319378184822,0.26199987820837123,0.0,0.0,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,missing_local_expert,supplied_domain_chart_oracle,0.022833178007942274,0.011962890627363448,0.0,93.34527452645696,55.25806047262957,0.6829001797286578,0.27679542220721487,0.05947053022832436,0.0478515625,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,missing_local_expert,ensemble,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6683746300749029,0.2765295980598239,0.0,0.0,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,absent_domain_chart_combination,weight_average,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6850476178965595,0.2920002799573922,0.0,0.0,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,absent_domain_chart_combination,greedy_soup,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7153813586182671,0.3168949278542641,1.0,0.2011566162109375,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,absent_domain_chart_combination,generic_moe,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6694472151525596,0.2771442962034598,0.0,0.0,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,absent_domain_chart_combination,domain_router,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6552207013038187,0.2546241309510151,0.0,0.0,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,absent_domain_chart_combination,chart_router,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6500690574015463,0.26040309423888175,0.0,0.0,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,absent_domain_chart_combination,joint_domain_chart_router,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6694441874067949,0.27714165143288483,0.0,0.0,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,absent_domain_chart_combination,direct_d4_equivariant_unet,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.617344962665676,0.22722204799856627,0.0,0.0,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,absent_domain_chart_combination,d4_test_time_augmentation,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6500696131901759,0.26040335399420655,0.0,0.0,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,absent_domain_chart_combination,one_canonical_after_chart_inference,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6500690574015463,0.26040309423888175,0.0,0.0,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,absent_domain_chart_combination,domain_specific_canonical_experts,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6552011884298967,0.25462112347895527,0.0,0.0,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,absent_domain_chart_combination,chart_aware_multi_expert_pooling,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6694441874067949,0.27714165143288483,0.0,0.0,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,absent_domain_chart_combination,canonicalize_pool_retransport,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.669443761551417,0.2771439829252813,0.0,0.0,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,absent_domain_chart_combination,supplied_domain_chart_oracle,0.022833178007942274,0.011962890627363448,0.0,93.34527452645696,55.25806047262957,0.6829001797286578,0.27679542220721487,0.05947053022832436,0.0478515625,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
1,absent_domain_chart_combination,ensemble,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6683746300749029,0.2765295980598239,0.0,0.0,synthetic_domain,0.5,0.5,90e7ec7d5783732434e6f8133792da91510039bc0685135583a8ea1dfbcdc53f,True
2,seen_domain_seen_chart,weight_average,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7343990103227938,0.3315129810380313,1.0,0.2011566162109375,synthetic_domain,1.0,0.75,975688ada0230f59a32ed61aeb6520fe376162f166e47af618139e3d5b2e2da5,True
2,seen_domain_seen_chart,greedy_soup,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7554112712712427,0.3468682988859655,1.0,0.2011566162109375,synthetic_domain,1.0,0.75,975688ada0230f59a32ed61aeb6520fe376162f166e47af618139e3d5b2e2da5,True
2,seen_domain_seen_chart,generic_moe,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7255773179563098,0.32389839778534224,1.0,0.2011566162109375,synthetic_domain,1.0,0.75,975688ada0230f59a32ed61aeb6520fe376162f166e47af618139e3d5b2e2da5,True
2,seen_domain_seen_chart,domain_router,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.728377522058468,0.3246334543564444,1.0,0.2011566162109375,synthetic_domain,1.0,0.75,975688ada0230f59a32ed61aeb6520fe376162f166e47af618139e3d5b2e2da5,True
2,seen_domain_seen_chart,chart_router,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.722683851825334,0.3225901126861572,1.0,0.2011566162109375,synthetic_domain,1.0,0.75,975688ada0230f59a32ed61aeb6520fe376162f166e47af618139e3d5b2e2da5,True
2,seen_domain_seen_chart,joint_domain_chart_router,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7255765269712388,0.32389814690122876,1.0,0.2011566162109375,synthetic_domain,1.0,0.75,975688ada0230f59a32ed61aeb6520fe376162f166e47af618139e3d5b2e2da5,True
2,seen_domain_seen_chart,direct_d4_equivariant_unet,5.406936153728535e-12,5.406936153728535e-12,0.0,nan,nan,0.6186622087700614,0.22012498330832386,0.0,0.0,synthetic_domain,1.0,0.75,975688ada0230f59a32ed61aeb6520fe376162f166e47af618139e3d5b2e2da5,True
2,seen_domain_seen_chart,d4_test_time_augmentation,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.722683851825334,0.3225901126861572,1.0,0.2011566162109375,synthetic_domain,1.0,0.75,975688ada0230f59a32ed61aeb6520fe376162f166e47af618139e3d5b2e2da5,True
2,seen_domain_seen_chart,one_canonical_after_chart_inference,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.722683851825334,0.3225901126861572,1.0,0.2011566162109375,synthetic_domain,1.0,0.75,975688ada0230f59a32ed61aeb6520fe376162f166e47af618139e3d5b2e2da5,True
2,seen_domain_seen_chart,domain_specific_canonical_experts,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.728377522058468,0.3246334543564444,1.0,0.2011566162109375,synthetic_domain,1.0,0.75,975688ada0230f59a32ed61aeb6520fe376162f166e47af618139e3d5b2e2da5,True
2,seen_domain_seen_chart,chart_aware_multi_expert_pooling,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7255765269712388,0.32389814690122876,1.0,0.2011566162109375,synthetic_domain,1.0,0.75,975688ada0230f59a32ed61aeb6520fe376162f166e47af618139e3d5b2e2da5,True
2,seen_domain_seen_chart,canonicalize_pool_retransport,0.31726074723329895,0.20115661621142505,0.058564231738035266,75.62245449654168,40.5013466261899,0.7255768300908441,0.32389806079481787,1.0,0.2011566162109375,synthetic_domain,1.0,0.75,975688ada0230f59a32ed61aeb6520fe376162f166e47af618139e3d5b2e2da5,True
